Date,EGO_Closing,EGO_Volume,EGO_Change
25/05/2022,8.31,2.53M,-2.12%
24/05/2022,8.49,1.49M,1.68%
23/05/2022,8.35,1.24M,-0.48%
20/05/2022,8.39,1.36M,-1.53%
19/05/2022,8.52,4.85M,7.30%
18/05/2022,7.94,1.78M,-2.34%
17/05/2022,8.13,2.30M,0.62%
16/05/2022,8.08,2.30M,-0.12%
13/05/2022,8.09,2.51M,1.89%
12/5/2022,7.94,2.76M,-5.36%
11/5/2022,8.39,2.81M,0.00%
10/5/2022,8.39,2.07M,-1.76%
9/5/2022,8.54,2.37M,-5.32%
6/5/2022,9.02,1.42M,-1.53%
5/5/2022,9.16,2.02M,-4.38%
4/5/2022,9.58,2.15M,0.10%
3/5/2022,9.57,1.58M,1.16%
2/5/2022,9.46,2.67M,-2.67%
29/04/2022,9.72,4.81M,-7.87%
28/04/2022,10.55,2.37M,2.23%
27/04/2022,10.32,1.51M,-0.67%
26/04/2022,10.39,1.50M,-3.26%
25/04/2022,10.74,1.96M,-3.85%
22/04/2022,11.17,1.94M,-3.71%
21/04/2022,11.6,2.01M,-4.21%
20/04/2022,12.11,1.64M,1.59%
19/04/2022,11.92,1.94M,-2.30%
18/04/2022,12.2,1.53M,0.00%
14/04/2022,12.2,2.44M,0.33%
13/04/2022,12.16,2.28M,3.75%
12/4/2022,11.72,3.22M,0.77%
11/4/2022,11.63,1.87M,1.22%
8/4/2022,11.49,1.75M,4.08%
7/4/2022,11.04,1.10M,0.91%
6/4/2022,10.94,1.71M,-1.71%
5/4/2022,11.13,1.80M,-3.64%
4/4/2022,11.55,2.21M,0.35%
1/4/2022,11.51,1.66M,2.68%
31/03/2022,11.21,1.48M,-1.32%
30/03/2022,11.36,1.68M,1.16%
29/03/2022,11.23,2.44M,-0.53%
28/03/2022,11.29,2.29M,-2.59%
25/03/2022,11.59,1.24M,0.78%
24/03/2022,11.5,1.17M,-0.35%
23/03/2022,11.54,1.24M,2.49%
22/03/2022,11.26,1.28M,-0.97%
21/03/2022,11.37,1.90M,3.18%
18/03/2022,11.02,4.31M,-1.08%
17/03/2022,11.14,2.37M,2.96%
16/03/2022,10.82,2.38M,-0.46%
15/03/2022,10.87,2.23M,0.28%
14/03/2022,10.84,2.15M,-4.91%
11/3/2022,11.4,2.09M,-2.06%
10/3/2022,11.64,2.91M,1.04%
9/3/2022,11.52,3.37M,-0.26%
8/3/2022,11.55,8.04M,1.05%
7/3/2022,11.43,3.69M,0.35%
4/3/2022,11.39,3.35M,1.79%
3/3/2022,11.19,2.26M,-0.36%
2/3/2022,11.23,3.08M,-0.97%
1/3/2022,11.34,4.05M,3.56%
28/02/2022,10.95,3.27M,-2.06%
25/02/2022,11.18,3.56M,4.00%
24/02/2022,10.75,3.83M,-3.33%
23/02/2022,11.12,3.23M,2.49%
22/02/2022,10.85,2.96M,-1.00%
18/02/2022,10.96,2.83M,-0.45%
17/02/2022,11.01,5.60M,6.48%
16/02/2022,10.34,3.00M,0.68%
15/02/2022,10.27,2.46M,-0.96%
14/02/2022,10.37,3.68M,3.39%
11/2/2022,10.03,3.90M,8.08%
10/2/2022,9.28,2.31M,-1.80%
9/2/2022,9.45,1.78M,-1.46%
8/2/2022,9.59,1.66M,2.02%
7/2/2022,9.4,2.37M,4.10%
4/2/2022,9.03,1.79M,1.92%
3/2/2022,8.86,1.90M,-0.45%
2/2/2022,8.9,2.22M,1.25%
1/2/2022,8.79,1.34M,0.46%
31/01/2022,8.75,1.65M,2.58%
28/01/2022,8.53,2.03M,-1.04%
27/01/2022,8.62,2.60M,-3.47%
26/01/2022,8.93,2.33M,-4.49%
25/01/2022,9.35,2.01M,4.00%
24/01/2022,8.99,2.51M,-2.49%
21/01/2022,9.22,2.77M,-2.95%
20/01/2022,9.5,2.63M,-4.14%
19/01/2022,9.91,4.38M,7.25%
18/01/2022,9.24,2.08M,-3.14%
14/01/2022,9.54,1.45M,0.00%
13/01/2022,9.54,1.48M,-1.24%
12/1/2022,9.66,1.55M,1.47%
11/1/2022,9.52,1.55M,1.93%
10/1/2022,9.34,2.01M,2.98%
7/1/2022,9.07,1.40M,2.14%
6/1/2022,8.88,2.64M,-2.84%
5/1/2022,9.14,2.75M,-1.93%
4/1/2022,9.32,2.27M,2.08%
3/1/2022,9.13,1.02M,-2.35%
31/12/2021,9.35,1.33M,-0.21%
30/12/2021,9.37,1.31M,1.30%
29/12/2021,9.25,922.03K,-1.18%
28/12/2021,9.36,1.00M,-0.74%
27/12/2021,9.43,855.41K,0.00%
23/12/2021,9.43,1.13M,1.18%
22/12/2021,9.32,1.58M,2.87%
21/12/2021,9.06,2.36M,4.74%
20/12/2021,8.65,2.95M,-1.03%
17/12/2021,8.74,4.83M,-1.80%
16/12/2021,8.9,3.52M,3.61%
15/12/2021,8.59,2.63M,-1.49%
14/12/2021,8.72,1.94M,-1.13%
13/12/2021,8.82,1.58M,0.34%
10/12/2021,8.79,2.21M,-0.34%
9/12/2021,8.82,2.40M,-3.50%
8/12/2021,9.14,1.47M,-1.19%
7/12/2021,9.25,1.19M,0.76%
6/12/2021,9.18,1.05M,2.23%
3/12/2021,8.98,3.68M,3.70%
2/12/2021,8.66,2.17M,-0.69%
1/12/2021,8.72,2.07M,-2.90%
30/11/2021,8.98,1.90M,-0.88%
29/11/2021,9.06,1.95M,-2.48%
26/11/2021,9.29,1.73M,-1.06%
24/11/2021,9.39,1.07M,0.75%
23/11/2021,9.32,1.81M,-3.52%
22/11/2021,9.66,2.01M,-0.31%
19/11/2021,9.69,1.49M,-2.22%
18/11/2021,9.91,1.05M,-0.50%
17/11/2021,9.96,1.32M,0.61%
16/11/2021,9.9,1.94M,-2.65%
15/11/2021,10.17,2.31M,-0.29%
12/11/2021,10.2,1.56M,-0.20%
11/11/2021,10.22,2.17M,2.92%
10/11/2021,9.93,2.16M,1.74%
9/11/2021,9.76,1.32M,0.72%
8/11/2021,9.69,1.23M,0.31%
5/11/2021,9.66,1.65M,2.99%
4/11/2021,9.38,1.15M,-0.85%
3/11/2021,9.46,1.52M,2.27%
2/11/2021,9.25,1.46M,-0.43%
1/11/2021,9.29,1.67M,3.68%
29/10/2021,8.96,3.34M,-6.96%
28/10/2021,9.63,2.60M,-2.63%
27/10/2021,9.89,1.83M,0.20%
26/10/2021,9.87,911.49K,-0.50%
25/10/2021,9.92,1.73M,2.80%
22/10/2021,9.65,1.74M,0.73%
21/10/2021,9.58,1.40M,0.63%
20/10/2021,9.52,964.46K,0.21%
19/10/2021,9.5,1.24M,0.21%
18/10/2021,9.48,1.01M,-1.66%
15/10/2021,9.64,2.11M,0.84%
14/10/2021,9.56,2.00M,0.53%
13/10/2021,9.51,5.29M,9.31%
12/10/2021,8.7,1.38M,3.45%
11/10/2021,8.41,618.94K,-0.36%
8/10/2021,8.44,1.58M,1.08%
7/10/2021,8.35,2.46M,1.09%
6/10/2021,8.26,2.26M,3.25%
5/10/2021,8,1.46M,1.01%
4/10/2021,7.92,1.33M,2.06%
1/10/2021,7.76,1.98M,0.39%
30/09/2021,7.73,2.17M,3.07%
29/09/2021,7.5,2.22M,-4.94%
28/09/2021,7.89,2.26M,0.25%
27/09/2021,7.87,1.51M,0.64%
24/09/2021,7.82,1.84M,-0.76%
23/09/2021,7.88,2.08M,-4.37%
22/09/2021,8.24,1.91M,-0.24%
21/09/2021,8.26,1.11M,-0.24%
20/09/2021,8.28,1.64M,0.36%
17/09/2021,8.25,2.98M,1.10%
16/09/2021,8.16,2.76M,-3.89%
15/09/2021,8.49,1.17M,0.24%
14/09/2021,8.47,1.19M,-0.47%
13/09/2021,8.51,1.77M,3.03%
10/9/2021,8.26,1.60M,-2.71%
9/9/2021,8.49,1.42M,-1.85%
8/9/2021,8.65,1.14M,-0.23%
7/9/2021,8.67,1.20M,-3.67%
3/9/2021,9,1.85M,3.69%
2/9/2021,8.68,963.05K,-0.69%
1/9/2021,8.74,1.20M,-0.34%
31/08/2021,8.77,868.50K,2.45%
30/08/2021,8.56,1.13M,-3.06%
27/08/2021,8.83,1.60M,5.62%
26/08/2021,8.36,1.11M,-1.07%
25/08/2021,8.45,1.40M,-1.17%
24/08/2021,8.55,943.90K,0.47%
23/08/2021,8.51,1.52M,5.32%
20/08/2021,8.08,1.31M,0.25%
19/08/2021,8.06,2.05M,-3.01%
18/08/2021,8.31,2.39M,-0.84%
17/08/2021,8.38,1.24M,-1.06%
16/08/2021,8.47,1.13M,-1.97%
13/08/2021,8.64,937.37K,2.13%
12/8/2021,8.46,1.39M,-3.09%
11/8/2021,8.73,1.56M,3.19%
10/8/2021,8.46,1.78M,-0.82%
9/8/2021,8.53,2.33M,-3.72%
6/8/2021,8.86,2.19M,-2.74%
5/8/2021,9.11,2.00M,-2.04%
4/8/2021,9.3,1.58M,0.76%
3/8/2021,9.23,2.32M,-0.32%
2/8/2021,9.26,1.85M,-0.75%
30/07/2021,9.33,2.84M,-4.99%
29/07/2021,9.82,1.68M,2.19%
28/07/2021,9.61,961.57K,2.13%
27/07/2021,9.41,1.35M,0.11%
26/07/2021,9.4,788.77K,2.17%
23/07/2021,9.2,1.71M,-1.81%
22/07/2021,9.37,1.59M,-0.85%
21/07/2021,9.45,1.45M,2.49%
20/07/2021,9.22,1.52M,0.77%
19/07/2021,9.15,1.86M,-2.56%
16/07/2021,9.39,1.68M,-4.77%
15/07/2021,9.86,874.24K,0.00%
14/07/2021,9.86,1.13M,1.02%
13/07/2021,9.76,1.20M,1.46%
12/7/2021,9.62,1.80M,-2.63%
9/7/2021,9.88,861.59K,2.28%
8/7/2021,9.66,2.35M,-3.98%
7/7/2021,10.06,785.12K,-0.49%
6/7/2021,10.11,1.14M,-0.10%
2/7/2021,10.12,869.41K,1.71%
1/7/2021,9.95,918.82K,0.00%
30/06/2021,9.95,1.10M,1.02%
29/06/2021,9.85,1.49M,-1.79%
28/06/2021,10.03,1.25M,-1.57%
25/06/2021,10.19,1.15M,-1.07%
24/06/2021,10.3,916.31K,0.19%
23/06/2021,10.28,1.34M,-0.19%
22/06/2021,10.3,973.50K,-0.68%
21/06/2021,10.37,1.04M,1.27%
18/06/2021,10.24,2.25M,-3.85%
17/06/2021,10.65,3.23M,-5.42%
16/06/2021,11.26,1.25M,-2.34%
15/06/2021,11.53,1.29M,-0.17%
14/06/2021,11.55,905.97K,-0.94%
11/6/2021,11.66,1.06M,-0.68%
10/6/2021,11.74,1.04M,3.44%
9/6/2021,11.35,748.14K,-0.53%
8/6/2021,11.41,968.99K,-1.04%
7/6/2021,11.53,1.28M,-0.60%
4/6/2021,11.6,850.97K,0.96%
3/6/2021,11.49,1.63M,-3.45%
2/6/2021,11.9,1.42M,-0.25%
1/6/2021,11.93,1.88M,0.42%
28/05/2021,11.88,1.07M,0.59%
27/05/2021,11.81,957.06K,-0.92%
26/05/2021,11.92,1.39M,0.59%
25/05/2021,11.85,1.25M,-0.34%
24/05/2021,11.89,759.57K,0.68%
21/05/2021,11.81,2.05M,0.43%
20/05/2021,11.76,1.36M,2.53%
19/05/2021,11.47,2.08M,-0.95%
18/05/2021,11.58,1.22M,-0.60%
17/05/2021,11.65,2.26M,4.77%
14/05/2021,11.12,929.47K,2.77%
13/05/2021,10.82,1.14M,-0.46%
12/5/2021,10.87,1.34M,-1.54%
11/5/2021,11.04,1.21M,0.36%
10/5/2021,11,2.98M,-1.35%
7/5/2021,11.15,1.57M,1.18%
6/5/2021,11.02,2.22M,3.57%
5/5/2021,10.64,1.03M,2.31%
4/5/2021,10.4,2.05M,-1.98%
3/5/2021,10.61,2.69M,7.50%
30/04/2021,9.87,4.27M,-8.70%
29/04/2021,10.81,1.90M,-1.19%
28/04/2021,10.94,1.20M,0.74%
27/04/2021,10.86,1.25M,-2.43%
26/04/2021,11.13,1.05M,0.82%
23/04/2021,11.04,1.41M,-1.95%
22/04/2021,11.26,1.29M,-4.50%
21/04/2021,11.79,1.44M,2.70%
20/04/2021,11.48,1.58M,1.59%
19/04/2021,11.3,1.20M,-0.18%
16/04/2021,11.32,1.44M,1.43%
15/04/2021,11.16,1.38M,3.24%
14/04/2021,10.81,1.16M,-3.91%
13/04/2021,11.25,1.13M,2.37%
12/4/2021,10.99,1.18M,-3.09%
9/4/2021,11.34,1.25M,-0.87%
8/4/2021,11.44,1.55M,2.42%
7/4/2021,11.17,1.55M,-1.76%
6/4/2021,11.37,1.89M,1.07%
5/4/2021,11.25,1.18M,-0.62%
1/4/2021,11.32,3.27M,4.91%
31/03/2021,10.79,2.52M,3.35%
30/03/2021,10.44,1.91M,-3.06%
29/03/2021,10.77,1.71M,-1.28%
26/03/2021,10.91,1.24M,1.77%
25/03/2021,10.72,1.31M,-0.92%
24/03/2021,10.82,1.48M,-1.81%
23/03/2021,11.02,2.22M,-5.57%
22/03/2021,11.67,1.51M,-2.75%
19/03/2021,12,3.10M,1.10%
18/03/2021,11.87,2.49M,-1.49%
17/03/2021,12.05,2.11M,4.69%
16/03/2021,11.51,1.99M,0.26%
15/03/2021,11.48,2.88M,0.09%
12/3/2021,11.47,1.66M,1.06%
11/3/2021,11.35,2.05M,0.89%
10/3/2021,11.25,1.39M,-0.79%
9/3/2021,11.34,1.76M,2.07%
8/3/2021,11.11,1.30M,-2.03%
5/3/2021,11.34,1.84M,1.61%
4/3/2021,11.16,2.83M,2.01%
3/3/2021,10.94,3.00M,-0.18%
2/3/2021,10.96,3.08M,4.78%
1/3/2021,10.46,2.78M,-0.19%
26/02/2021,10.48,3.73M,-9.50%
25/02/2021,11.58,2.36M,-6.61%
24/02/2021,12.4,1.29M,1.64%
23/02/2021,12.2,1.93M,-3.02%
22/02/2021,12.58,1.82M,4.05%
19/02/2021,12.09,1.47M,-0.25%
18/02/2021,12.12,1.65M,-2.34%
17/02/2021,12.41,1.88M,-2.97%
16/02/2021,12.79,1.77M,-1.92%
12/2/2021,13.04,1.47M,0.08%
11/2/2021,13.03,1.40M,-1.66%
10/2/2021,13.25,1.39M,-0.15%
9/2/2021,13.27,2.77M,-0.38%
8/2/2021,13.32,2.84M,2.78%
5/2/2021,12.96,7.36M,12.70%
4/2/2021,11.5,2.98M,-1.12%
3/2/2021,11.63,1.82M,2.65%
2/2/2021,11.33,2.42M,-2.07%
1/2/2021,11.57,3.64M,3.21%
29/01/2021,11.21,2.71M,0.63%
28/01/2021,11.14,4.51M,4.60%
27/01/2021,10.65,3.07M,-1.48%
26/01/2021,10.81,1.87M,0.46%
25/01/2021,10.76,2.98M,-3.32%
22/01/2021,11.13,2.08M,-1.59%
21/01/2021,11.31,2.74M,-3.25%
20/01/2021,11.69,2.03M,3.27%
19/01/2021,11.32,2.48M,0.53%
15/01/2021,11.26,3.28M,-6.09%
14/01/2021,11.99,1.57M,-0.99%
13/01/2021,12.11,2.00M,-1.06%
12/1/2021,12.24,2.79M,-2.08%
11/1/2021,12.5,2.66M,-5.09%
8/1/2021,13.17,6.49M,-7.38%
7/1/2021,14.22,2.32M,0.57%
6/1/2021,14.14,3.20M,-0.28%
5/1/2021,14.18,3.15M,-0.35%
4/1/2021,14.23,4.02M,7.23%
31/12/2020,13.27,1.71M,-2.71%
30/12/2020,13.64,2.28M,4.20%
29/12/2020,13.09,1.79M,-0.91%
28/12/2020,13.21,1.61M,-0.60%
24/12/2020,13.29,702.34K,1.06%
23/12/2020,13.15,2.51M,5.96%
22/12/2020,12.41,1.86M,-4.32%
21/12/2020,12.97,2.14M,1.09%
18/12/2020,12.83,3.17M,-3.46%
17/12/2020,13.29,2.07M,3.91%
16/12/2020,12.79,1.75M,-0.08%
15/12/2020,12.8,1.36M,2.98%
14/12/2020,12.43,1.56M,-3.34%
11/12/2020,12.86,1.85M,-3.02%
10/12/2020,13.26,3.03M,2.71%
9/12/2020,12.91,2.06M,-1.68%
8/12/2020,13.13,1.16M,-0.68%
7/12/2020,13.22,2.31M,4.09%
4/12/2020,12.7,1.39M,0.32%
3/12/2020,12.66,1.91M,-2.24%
2/12/2020,12.95,2.23M,-0.61%
1/12/2020,13.03,3.60M,10.42%
30/11/2020,11.8,1.87M,-1.34%
27/11/2020,11.96,1.20M,-0.33%
25/11/2020,12,1.50M,0.33%
24/11/2020,11.96,2.85M,-2.05%
23/11/2020,12.21,4.05M,-4.68%
20/11/2020,12.81,1.51M,0.63%
19/11/2020,12.73,2.28M,-0.78%
18/11/2020,12.83,3.45M,-3.61%
17/11/2020,13.31,1.41M,-1.77%
16/11/2020,13.55,1.77M,-0.07%
13/11/2020,13.56,1.56M,0.07%
12/11/2020,13.55,1.73M,1.96%
11/11/2020,13.29,1.82M,-0.15%
10/11/2020,13.31,3.26M,1.14%
9/11/2020,13.16,4.71M,-8.29%
6/11/2020,14.35,2.37M,0.63%
5/11/2020,14.26,5.08M,11.23%
4/11/2020,12.82,2.50M,-1.84%
3/11/2020,13.06,3.23M,2.92%
2/11/2020,12.69,3.19M,1.28%
30/10/2020,12.53,3.04M,2.87%
29/10/2020,12.18,2.23M,1.67%
28/10/2020,11.98,3.90M,-9.52%
27/10/2020,13.24,2.42M,2.00%
26/10/2020,12.98,1.48M,-2.11%
23/10/2020,13.26,1.68M,-1.56%
22/10/2020,13.47,1.69M,-1.10%
21/10/2020,13.62,1.98M,1.49%
20/10/2020,13.42,1.40M,0.60%
19/10/2020,13.34,1.99M,-1.40%
16/10/2020,13.53,3.28M,-4.38%
15/10/2020,14.15,3.40M,2.98%
14/10/2020,13.74,2.84M,5.13%
13/10/2020,13.07,3.61M,0.46%
12/10/2020,13.01,4.50M,4.83%
9/10/2020,12.41,3.59M,10.80%
8/10/2020,11.2,1.54M,3.23%
7/10/2020,10.85,2.27M,-2.95%
6/10/2020,11.18,3.88M,0.54%
5/10/2020,11.12,2.57M,5.70%
2/10/2020,10.52,2.51M,-1.13%
1/10/2020,10.64,1.71M,0.85%
30/09/2020,10.55,1.66M,0.09%
29/09/2020,10.54,1.80M,2.53%
28/09/2020,10.28,1.81M,1.68%
25/09/2020,10.11,1.93M,0.90%
24/09/2020,10.02,3.92M,2.77%
23/09/2020,9.75,3.55M,-8.62%
22/09/2020,10.67,3.19M,-4.30%
21/09/2020,11.15,4.54M,-5.59%
18/09/2020,11.81,4.87M,0.25%
17/09/2020,11.78,4.49M,3.88%
16/09/2020,11.34,2.14M,1.25%
15/09/2020,11.2,1.67M,-0.27%
14/09/2020,11.23,2.44M,5.55%
11/9/2020,10.64,1.89M,-2.56%
10/9/2020,10.92,1.97M,-1.00%
9/9/2020,11.03,2.31M,3.76%
8/9/2020,10.63,2.37M,-2.83%
4/9/2020,10.94,2.07M,-1.26%
3/9/2020,11.08,1.94M,1.09%
2/9/2020,10.96,1.58M,-1.17%
1/9/2020,11.09,1.65M,-2.89%
31/08/2020,11.42,1.39M,0.62%
28/08/2020,11.35,1.81M,3.84%
27/08/2020,10.93,1.92M,-1.80%
26/08/2020,11.13,1.96M,3.53%
25/08/2020,10.75,2.57M,-1.01%
24/08/2020,10.86,1.91M,-0.55%
21/08/2020,10.92,2.10M,-4.55%
20/08/2020,11.44,1.84M,0.70%
19/08/2020,11.36,2.17M,-4.05%
18/08/2020,11.84,3.34M,-0.34%
17/08/2020,11.88,2.63M,7.12%
14/08/2020,11.09,1.25M,-1.86%
13/08/2020,11.3,1.92M,3.76%
12/8/2020,10.89,2.25M,0.00%
11/8/2020,10.89,4.11M,-8.33%
10/8/2020,11.88,1.97M,-1.82%
7/8/2020,12.1,2.31M,-3.35%
6/8/2020,12.52,3.33M,-1.49%
5/8/2020,12.71,3.81M,0.39%
4/8/2020,12.66,5.50M,4.28%
3/8/2020,12.14,2.81M,-3.57%
31/07/2020,12.59,5.32M,5.36%
30/07/2020,11.95,2.24M,-1.57%
29/07/2020,12.14,2.47M,-1.06%
28/07/2020,12.27,2.75M,-0.49%
27/07/2020,12.33,4.33M,2.92%
24/07/2020,11.98,2.59M,4.17%
23/07/2020,11.5,2.93M,-3.36%
22/07/2020,11.9,2.74M,0.42%
21/07/2020,11.85,3.12M,1.37%
20/07/2020,11.69,2.37M,4.00%
17/07/2020,11.24,2.85M,2.84%
16/07/2020,10.93,1.86M,-2.41%
15/07/2020,11.2,1.89M,0.18%
14/07/2020,11.18,3.37M,3.90%
13/07/2020,10.76,3.46M,-3.50%
10/7/2020,11.15,3.80M,4.89%
9/7/2020,10.63,2.74M,-2.39%
8/7/2020,10.89,3.27M,4.71%
7/7/2020,10.4,2.95M,5.05%
6/7/2020,9.9,2.50M,2.91%
2/7/2020,9.62,3.26M,0.42%
1/7/2020,9.58,2.95M,-1.24%
30/06/2020,9.7,4.07M,1.57%
29/06/2020,9.55,1.85M,2.91%
26/06/2020,9.28,2.07M,0.87%
25/06/2020,9.2,1.78M,1.88%
24/06/2020,9.03,2.21M,-3.01%
23/06/2020,9.31,1.90M,1.86%
22/06/2020,9.14,2.55M,6.16%
19/06/2020,8.61,2.44M,5.64%
18/06/2020,8.15,1.10M,-2.04%
17/06/2020,8.32,1.05M,0.12%
16/06/2020,8.31,2.10M,-2.35%
15/06/2020,8.51,2.45M,2.16%
12/6/2020,8.33,4.11M,0.97%
11/6/2020,8.25,5.03M,-6.99%
10/6/2020,8.87,3.60M,2.31%
9/6/2020,8.67,2.53M,1.88%
8/6/2020,8.51,3.20M,1.79%
5/6/2020,8.36,2.99M,1.09%
4/6/2020,8.27,1.72M,3.12%
3/6/2020,8.02,2.48M,-3.14%
2/6/2020,8.28,2.80M,-3.72%
1/6/2020,8.6,1.97M,2.38%
29/05/2020,8.4,2.41M,-0.24%
28/05/2020,8.42,2.14M,-1.98%
27/05/2020,8.59,2.93M,1.18%
26/05/2020,8.49,2.76M,-5.67%
22/05/2020,9,1.84M,-0.44%
21/05/2020,9.04,2.29M,-3.83%
20/05/2020,9.4,2.51M,-1.47%
19/05/2020,9.54,3.94M,8.29%
18/05/2020,8.81,3.19M,-5.57%
15/05/2020,9.33,3.35M,4.71%
14/05/2020,8.91,3.15M,2.18%
13/05/2020,8.72,2.67M,-2.13%
12/5/2020,8.91,2.34M,-0.11%
11/5/2020,8.92,3.02M,-3.46%
8/5/2020,9.24,2.84M,-4.05%
7/5/2020,9.63,3.54M,4.56%
6/5/2020,9.21,2.53M,-3.56%
5/5/2020,9.55,3.02M,-0.21%
4/5/2020,9.57,3.28M,3.01%
1/5/2020,9.29,4.73M,-1.90%
30/04/2020,9.47,2.53M,-2.87%
29/04/2020,9.75,2.96M,1.99%
28/04/2020,9.56,2.92M,-1.75%
27/04/2020,9.73,1.97M,-0.10%
24/04/2020,9.74,2.81M,1.04%
23/04/2020,9.64,4.83M,4.56%
22/04/2020,9.22,3.40M,6.84%
21/04/2020,8.63,2.91M,-0.69%
