Date,EGO_Closing,EGO_Volume,EGO_Change
20/04/2020,8.69,2.79M,4.57%
17/04/2020,8.31,3.62M,-2.24%
16/04/2020,8.5,2.56M,1.07%
15/04/2020,8.41,2.61M,-1.98%
14/04/2020,8.58,5.03M,-1.83%
13/04/2020,8.74,5.32M,12.92%
9/4/2020,7.74,3.78M,12.17%
8/4/2020,6.9,1.41M,0.44%
7/4/2020,6.87,2.90M,-1.86%
6/4/2020,7,3.78M,8.02%
3/4/2020,6.48,2.28M,-1.97%
2/4/2020,6.61,2.58M,4.09%
1/4/2020,6.35,2.68M,2.92%
31/03/2020,6.17,3.34M,-0.96%
30/03/2020,6.23,3.49M,-6.60%
27/03/2020,6.67,3.96M,-4.85%
26/03/2020,7.01,4.38M,-1.41%
25/03/2020,7.11,5.71M,11.79%
24/03/2020,6.36,5.50M,13.17%
23/03/2020,5.62,4.37M,9.13%
20/03/2020,5.15,4.97M,-6.53%
19/03/2020,5.51,5.48M,2.80%
18/03/2020,5.36,5.86M,-19.40%
17/03/2020,6.65,6.91M,10.28%
16/03/2020,6.03,6.67M,4.87%
13/03/2020,5.75,4.77M,-12.35%
12/3/2020,6.56,6.81M,-13.23%
11/3/2020,7.56,5.40M,-9.89%
10/3/2020,8.39,2.66M,0.60%
9/3/2020,8.34,4.76M,-11.18%
6/3/2020,9.39,7.59M,-2.59%
5/3/2020,9.64,4.76M,-0.10%
4/3/2020,9.65,4.21M,2.33%
3/3/2020,9.43,6.12M,0.96%
2/3/2020,9.34,2.95M,7.48%
28/02/2020,8.69,5.71M,-7.75%
27/02/2020,9.42,6.56M,-12.78%
26/02/2020,10.8,4.69M,-1.10%
25/02/2020,10.92,11.69M,0.37%
24/02/2020,10.88,13.89M,9.57%
21/02/2020,9.93,20.23M,32.05%
20/02/2020,7.52,3.33M,-0.66%
19/02/2020,7.57,3.93M,2.71%
18/02/2020,7.37,3.70M,10.49%
14/02/2020,6.67,1.61M,-4.30%
13/02/2020,6.97,2.11M,0.87%
12/2/2020,6.91,870.57K,-1.00%
11/2/2020,6.98,2.56M,2.35%
10/2/2020,6.82,2.06M,2.10%
7/2/2020,6.68,1.25M,-1.47%
6/2/2020,6.78,2.43M,2.88%
5/2/2020,6.59,2.16M,-0.45%
4/2/2020,6.62,4.20M,-8.94%
3/2/2020,7.27,1.13M,-0.14%
31/01/2020,7.28,2.50M,0.41%
30/01/2020,7.25,1.90M,-0.55%
29/01/2020,7.29,2.18M,2.39%
28/01/2020,7.12,1.58M,-3.26%
27/01/2020,7.36,2.85M,-1.87%
24/01/2020,7.5,1.68M,2.60%
23/01/2020,7.31,1.81M,-0.27%
22/01/2020,7.33,912.95K,-0.81%
21/01/2020,7.39,2.39M,1.79%
17/01/2020,7.26,2.23M,-2.02%
16/01/2020,7.41,2.03M,0.00%
15/01/2020,7.41,2.25M,0.95%
14/01/2020,7.34,1.49M,1.80%
13/01/2020,7.21,1.59M,-4.12%
10/1/2020,7.52,1.43M,1.21%
9/1/2020,7.43,1.91M,-3.63%
8/1/2020,7.71,2.88M,-6.20%
7/1/2020,8.22,2.01M,4.31%
6/1/2020,7.88,2.58M,-1.50%
3/1/2020,8,3.10M,-1.11%
2/1/2020,8.09,1.77M,0.75%
31/12/2019,8.03,2.77M,1.90%
30/12/2019,7.88,3.68M,3.28%
27/12/2019,7.63,2.65M,-1.42%
26/12/2019,7.74,2.15M,0.39%
24/12/2019,7.71,1.55M,3.35%
23/12/2019,7.46,2.19M,5.07%
20/12/2019,7.1,4.20M,-1.25%
19/12/2019,7.19,3.26M,-0.96%
18/12/2019,7.26,1.62M,1.68%
17/12/2019,7.14,1.75M,-0.70%
16/12/2019,7.19,3.03M,-4.13%
13/12/2019,7.5,2.80M,3.31%
12/12/2019,7.26,2.05M,0.14%
11/12/2019,7.25,1.61M,1.12%
10/12/2019,7.17,1.84M,-1.24%
9/12/2019,7.26,2.72M,-0.55%
6/12/2019,7.3,3.73M,-0.82%
5/12/2019,7.36,7.31M,-7.07%
4/12/2019,7.92,1.78M,-3.06%
3/12/2019,8.17,2.49M,3.68%
2/12/2019,7.88,1.89M,0.51%
29/11/2019,7.84,1.02M,3.70%
27/11/2019,7.56,2.13M,-1.69%
26/11/2019,7.69,1.06M,1.85%
25/11/2019,7.55,1.45M,-0.53%
22/11/2019,7.59,1.71M,0.40%
21/11/2019,7.56,1.44M,-5.03%
20/11/2019,7.96,1.62M,2.84%
19/11/2019,7.74,1.35M,-0.39%
18/11/2019,7.77,1.34M,1.57%
15/11/2019,7.65,1.93M,-3.29%
14/11/2019,7.91,2.00M,0.38%
13/11/2019,7.88,2.15M,3.55%
12/11/2019,7.61,2.58M,-0.39%
11/11/2019,7.64,2.10M,-0.78%
8/11/2019,7.7,2.48M,0.92%
7/11/2019,7.63,5.02M,-14.37%
6/11/2019,8.91,2.09M,-0.22%
5/11/2019,8.93,3.02M,-0.22%
4/11/2019,8.95,2.63M,-0.44%
1/11/2019,8.99,4.14M,6.77%
31/10/2019,8.42,2.87M,2.81%
30/10/2019,8.19,2.43M,3.41%
29/10/2019,7.92,2.39M,0.38%
28/10/2019,7.89,1.37M,-2.95%
25/10/2019,8.13,1.66M,0.37%
24/10/2019,8.1,2.13M,2.92%
23/10/2019,7.87,1.80M,2.34%
22/10/2019,7.69,1.28M,0.00%
21/10/2019,7.69,1.66M,-2.41%
18/10/2019,7.88,1.84M,0.13%
17/10/2019,7.87,2.35M,6.50%
16/10/2019,7.39,1.67M,2.21%
15/10/2019,7.23,2.17M,-1.50%
14/10/2019,7.34,1.01M,-0.68%
11/10/2019,7.39,3.01M,-5.50%
10/10/2019,7.82,2.04M,0.64%
9/10/2019,7.77,1.94M,-2.26%
8/10/2019,7.95,1.96M,1.92%
7/10/2019,7.8,1.29M,-0.89%
4/10/2019,7.87,1.49M,0.90%
3/10/2019,7.8,1.86M,-0.13%
2/10/2019,7.81,2.39M,1.56%
1/10/2019,7.69,3.05M,-1.03%
30/09/2019,7.77,2.87M,-1.40%
27/09/2019,7.88,3.68M,0.25%
26/09/2019,7.86,2.96M,-4.26%
25/09/2019,8.21,3.68M,-8.27%
24/09/2019,8.95,2.63M,1.24%
23/09/2019,8.84,3.77M,5.24%
20/09/2019,8.4,4.19M,1.20%
19/09/2019,8.3,1.80M,2.22%
18/09/2019,8.12,3.75M,-3.22%
17/09/2019,8.39,2.62M,-0.83%
16/09/2019,8.46,3.65M,2.05%
13/09/2019,8.29,4.33M,-4.38%
12/9/2019,8.67,4.83M,1.17%
11/9/2019,8.57,3.69M,2.51%
10/9/2019,8.36,3.80M,-3.02%
9/9/2019,8.62,6.11M,-6.30%
6/9/2019,9.2,4.98M,-5.25%
5/9/2019,9.71,4.50M,-2.80%
4/9/2019,9.99,5.44M,7.88%
3/9/2019,9.26,4.43M,0.76%
30/08/2019,9.19,2.52M,-0.33%
29/08/2019,9.22,3.26M,-3.46%
28/08/2019,9.55,2.62M,0.32%
27/08/2019,9.52,3.54M,3.25%
26/08/2019,9.22,3.06M,0.55%
23/08/2019,9.17,5.61M,6.88%
22/08/2019,8.58,1.94M,-1.72%
21/08/2019,8.73,1.90M,-0.34%
20/08/2019,8.76,2.42M,2.22%
19/08/2019,8.57,2.82M,-0.58%
16/08/2019,8.62,3.41M,-1.71%
15/08/2019,8.77,3.16M,2.57%
14/08/2019,8.55,5.29M,5.69%
13/08/2019,8.09,3.62M,-2.06%
12/8/2019,8.26,2.61M,0.36%
9/8/2019,8.23,4.18M,-1.08%
8/8/2019,8.32,4.17M,6.12%
7/8/2019,7.84,9.57M,-8.52%
6/8/2019,8.57,4.99M,-1.04%
5/8/2019,8.66,5.81M,6.13%
2/8/2019,8.16,4.46M,-1.33%
1/8/2019,8.27,6.79M,7.40%
31/07/2019,7.7,5.11M,-4.70%
30/07/2019,8.08,3.56M,1.64%
29/07/2019,7.95,2.39M,0.89%
26/07/2019,7.88,2.41M,1.94%
25/07/2019,7.73,3.94M,-0.90%
24/07/2019,7.8,4.48M,4.14%
23/07/2019,7.49,5.42M,-4.10%
22/07/2019,7.81,4.71M,1.69%
19/07/2019,7.68,5.89M,-1.92%
18/07/2019,7.83,6.85M,3.03%
17/07/2019,7.6,4.45M,5.26%
16/07/2019,7.22,4.17M,3.44%
15/07/2019,6.98,3.24M,-0.14%
12/7/2019,6.99,3.20M,3.56%
11/7/2019,6.75,4.78M,-1.46%
10/7/2019,6.85,4.70M,4.58%
9/7/2019,6.55,3.53M,5.65%
8/7/2019,6.2,3.89M,-0.96%
5/7/2019,6.26,3.99M,0.32%
3/7/2019,6.24,3.48M,0.00%
2/7/2019,6.24,5.15M,7.77%
1/7/2019,5.79,3.19M,-0.52%
28/06/2019,5.82,3.26M,1.22%
27/06/2019,5.75,3.02M,0.88%
26/06/2019,5.7,4.69M,4.59%
25/06/2019,5.45,5.36M,-0.73%
24/06/2019,5.49,4.28M,1.10%
21/06/2019,5.43,11.98M,6.26%
20/06/2019,5.11,7.46M,13.30%
19/06/2019,4.51,2.54M,0.67%
18/06/2019,4.48,2.57M,4.19%
17/06/2019,4.3,1.99M,0.94%
14/06/2019,4.26,3.49M,-1.39%
13/06/2019,4.32,2.12M,0.47%
12/6/2019,4.3,1.82M,0.94%
11/6/2019,4.26,1.94M,2.16%
10/6/2019,4.17,2.38M,-3.25%
7/6/2019,4.31,2.37M,0.70%
6/6/2019,4.28,2.15M,0.94%
5/6/2019,4.24,2.86M,0.24%
4/6/2019,4.23,3.13M,0.95%
3/6/2019,4.19,5.30M,12.63%
31/05/2019,3.72,2.44M,2.20%
30/05/2019,3.64,2.97M,3.41%
29/05/2019,3.52,2.00M,-2.76%
28/05/2019,3.62,5.88M,16.40%
24/05/2019,3.11,2.32M,-2.51%
23/05/2019,3.19,3.38M,-7.54%
22/05/2019,3.45,1.36M,0.29%
21/05/2019,3.44,965.61K,0.58%
20/05/2019,3.42,960.44K,-3.12%
17/05/2019,3.53,1.32M,-2.22%
16/05/2019,3.61,1.89M,-5.00%
15/05/2019,3.8,1.53M,4.68%
14/05/2019,3.63,1.36M,-0.82%
13/05/2019,3.66,2.50M,4.57%
10/5/2019,3.5,1.58M,-0.28%
9/5/2019,3.51,1.37M,0.57%
8/5/2019,3.49,1.87M,-0.57%
7/5/2019,3.51,3.00M,-3.04%
6/5/2019,3.62,1.88M,5.85%
3/5/2019,3.42,5.41M,-16.79%
2/5/2019,4.11,2.09M,0.00%
1/5/2019,4.11,1.67M,-1.20%
30/04/2019,4.16,1.15M,-0.24%
29/04/2019,4.17,756.31K,-3.25%
26/04/2019,4.31,1.53M,4.61%
25/04/2019,4.12,1.04M,-0.96%
24/04/2019,4.16,1.36M,0.48%
23/04/2019,4.14,1.64M,-0.24%
22/04/2019,4.15,1.08M,-3.04%
18/04/2019,4.28,1.18M,-0.93%
17/04/2019,4.32,854.70K,1.17%
16/04/2019,4.27,1.37M,-4.69%
15/04/2019,4.48,758.88K,-0.67%
12/4/2019,4.51,676.97K,-1.10%
11/4/2019,4.56,1.22M,-2.56%
10/4/2019,4.68,1.32M,-1.06%
9/4/2019,4.73,1.42M,1.94%
8/4/2019,4.64,1.08M,1.31%
5/4/2019,4.58,983.50K,-1.72%
4/4/2019,4.66,1.49M,1.53%
3/4/2019,4.59,2.96M,3.15%
2/4/2019,4.45,1.68M,0.68%
1/4/2019,4.42,2.84M,-4.54%
29/03/2019,4.63,1.37M,-1.49%
28/03/2019,4.7,2.03M,-4.86%
27/03/2019,4.94,1.92M,-1.79%
26/03/2019,5.03,1.96M,2.24%
25/03/2019,4.92,2.50M,6.49%
22/03/2019,4.62,1.41M,1.54%
21/03/2019,4.55,1.92M,-3.40%
20/03/2019,4.71,1.70M,4.20%
19/03/2019,4.52,1.33M,2.96%
18/03/2019,4.39,1.06M,-2.44%
15/03/2019,4.5,3.19M,-0.66%
14/03/2019,4.53,1.70M,-5.03%
13/03/2019,4.77,1.73M,0.85%
12/3/2019,4.73,2.29M,6.77%
11/3/2019,4.43,1.45M,-0.67%
8/3/2019,4.46,2.91M,3.48%
7/3/2019,4.31,1.51M,3.11%
6/3/2019,4.18,986.80K,-1.88%
5/3/2019,4.26,1.15M,0.71%
4/3/2019,4.23,1.56M,0.71%
1/3/2019,4.2,1.88M,-3.45%
28/02/2019,4.35,1.69M,2.11%
27/02/2019,4.26,1.19M,-0.93%
26/02/2019,4.3,1.18M,0.00%
25/02/2019,4.3,1.87M,-2.05%
22/02/2019,4.39,3.14M,2.09%
21/02/2019,4.3,1.72M,-1.15%
20/02/2019,4.35,2.30M,-2.03%
19/02/2019,4.44,2.91M,6.22%
15/02/2019,4.18,1.78M,4.24%
14/02/2019,4.01,1.26M,0.25%
13/02/2019,4,1.49M,0.76%
12/2/2019,3.97,1.38M,-1.24%
11/2/2019,4.02,1.96M,-0.50%
8/2/2019,4.04,2.85M,5.76%
7/2/2019,3.82,2.66M,-2.55%
6/2/2019,3.92,3.68M,-6.00%
5/2/2019,4.17,2.63M,5.57%
4/2/2019,3.95,2.11M,-0.75%
1/2/2019,3.98,4.74M,6.13%
31/01/2019,3.75,8.45M,27.55%
30/01/2019,2.94,1.93M,4.26%
29/01/2019,2.82,1.39M,1.08%
28/01/2019,2.79,1.51M,3.72%
25/01/2019,2.69,2.06M,0.75%
24/01/2019,2.67,704.67K,1.14%
23/01/2019,2.64,1.12M,-1.86%
22/01/2019,2.69,1.87M,1.13%
18/01/2019,2.66,1.22M,-6.01%
17/01/2019,2.83,1.07M,-1.05%
16/01/2019,2.86,1.00M,-2.72%
15/01/2019,2.94,2.15M,0.00%
14/01/2019,2.94,1.31M,-3.92%
11/1/2019,3.06,1.16M,0.66%
10/1/2019,3.04,1.70M,-6.46%
9/1/2019,3.25,1.43M,-1.52%
8/1/2019,3.3,1.53M,-0.30%
7/1/2019,3.31,1.42M,1.22%
4/1/2019,3.27,1.35M,-5.49%
3/1/2019,3.46,1.70M,9.15%
2/1/2019,3.17,1.87M,10.07%
31/12/2018,2.88,1.03M,-0.69%
28/12/2018,2.9,1.06M,-1.69%
27/12/2018,2.95,744.04K,-1.34%
26/12/2018,2.99,746.32K,0.67%
24/12/2018,2.97,655.15K,-0.34%
21/12/2018,2.98,2.33M,-2.61%
20/12/2018,3.06,1.64M,0.99%
19/12/2018,3.03,1.64M,-7.06%
18/12/2018,3.26,1.66M,1.56%
17/12/2018,3.21,1.54M,11.07%
14/12/2018,2.89,843.04K,-1.03%
13/12/2018,2.92,1.14M,-5.81%
12/12/2018,3.1,459.90K,1.31%
11/12/2018,3.06,541.64K,0.33%
10/12/2018,3.05,526.07K,0.00%
7/12/2018,3.05,1.19M,7.02%
6/12/2018,2.85,652.37K,0.00%
4/12/2018,2.85,706.70K,-1.04%
3/12/2018,2.88,508.86K,1.41%
30/11/2018,2.84,491.84K,0.35%
29/11/2018,2.83,357.03K,-4.39%
28/11/2018,2.96,514.92K,2.07%
27/11/2018,2.9,728.64K,-1.36%
26/11/2018,2.94,1.06M,-2.97%
23/11/2018,3.03,237.58K,-3.81%
21/11/2018,3.15,499.11K,2.61%
20/11/2018,3.07,696.65K,-1.92%
19/11/2018,3.13,362.79K,-2.19%
16/11/2018,3.2,793.79K,2.56%
15/11/2018,3.12,722.08K,2.97%
14/11/2018,3.03,1.01M,-1.30%
13/11/2018,3.07,898.24K,-0.97%
12/11/2018,3.1,983.30K,-5.78%
9/11/2018,3.29,1.31M,-6.00%
8/11/2018,3.5,783.20K,-3.85%
7/11/2018,3.64,536.85K,-0.27%
6/11/2018,3.65,311.67K,0.00%
5/11/2018,3.65,597.57K,1.39%
2/11/2018,3.6,574.67K,3.45%
1/11/2018,3.48,1.13M,5.14%
31/10/2018,3.31,1.47M,-4.06%
30/10/2018,3.45,982.65K,4.55%
29/10/2018,3.3,1.47M,-14.29%
26/10/2018,3.85,1.97M,-6.10%
25/10/2018,4.1,1.21M,-4.65%
24/10/2018,4.3,912.92K,-4.02%
23/10/2018,4.48,641.76K,-1.32%
22/10/2018,4.54,411.62K,0.22%
19/10/2018,4.53,577.08K,-0.88%
18/10/2018,4.57,504.92K,0.22%
17/10/2018,4.56,937.17K,-0.87%
16/10/2018,4.6,1.13M,3.37%
15/10/2018,4.45,1.02M,-2.63%
12/10/2018,4.57,916.18K,-3.79%
11/10/2018,4.75,1.29M,5.56%
10/10/2018,4.5,695.13K,0.90%
9/10/2018,4.46,344.85K,-3.25%
8/10/2018,4.61,608.26K,4.77%
5/10/2018,4.4,774.42K,-0.90%
4/10/2018,4.44,608.32K,-1.33%
3/10/2018,4.5,1.09M,1.35%
2/10/2018,4.44,2.15M,-4.52%
1/10/2018,4.65,1.69M,5.20%
28/09/2018,4.42,1.30M,3.76%
27/09/2018,4.26,806.30K,-2.07%
26/09/2018,4.35,1.52M,-1.14%
25/09/2018,4.4,1.92M,-0.23%
24/09/2018,4.41,2.86M,0.23%
21/09/2018,4.4,3.87M,-0.68%
20/09/2018,4.43,2.39M,-7.52%
19/09/2018,4.79,1.11M,10.37%
18/09/2018,4.34,946.05K,-0.23%
17/09/2018,4.35,1.14M,6.10%
14/09/2018,4.1,1.03M,-3.53%
13/09/2018,4.25,950.41K,-2.52%
12/9/2018,4.36,1.03M,3.32%
11/9/2018,4.22,1.19M,-0.71%
10/9/2018,4.25,1.29M,-0.70%
7/9/2018,4.28,1.33M,-0.47%
6/9/2018,4.3,1.61M,-6.52%
5/9/2018,4.6,505.69K,0.00%
4/9/2018,4.6,1.22M,-6.12%
31/08/2018,4.9,919.54K,-1.61%
30/08/2018,4.98,432.56K,-0.40%
29/08/2018,5,581.48K,-0.99%
28/08/2018,5.05,460.76K,-1.94%
27/08/2018,5.15,690.06K,0.98%
24/08/2018,5.1,948.30K,6.25%
23/08/2018,4.8,847.61K,-3.23%
22/08/2018,4.96,1.37M,-0.80%
21/08/2018,5,557.85K,3.31%
20/08/2018,4.84,455.17K,3.20%
17/08/2018,4.69,963.75K,3.53%
16/08/2018,4.53,1.22M,-3.00%
15/08/2018,4.67,1.34M,-5.66%
14/08/2018,4.95,736.27K,2.06%
13/08/2018,4.85,1.49M,-4.90%
10/8/2018,5.1,634.59K,-1.92%
9/8/2018,5.2,298.07K,-1.89%
8/8/2018,5.3,364.87K,2.91%
7/8/2018,5.15,379.09K,-1.90%
6/8/2018,5.25,280.88K,-0.94%
3/8/2018,5.3,476.32K,2.91%
2/8/2018,5.15,908.79K,0.98%
1/8/2018,5.1,1.44M,-6.42%
31/07/2018,5.45,416.09K,1.87%
30/07/2018,5.35,555.12K,0.00%
27/07/2018,5.35,740.67K,1.90%
26/07/2018,5.25,1.11M,-7.89%
25/07/2018,5.7,527.57K,0.00%
24/07/2018,5.7,805.15K,0.00%
23/07/2018,5.7,608.82K,0.00%
20/07/2018,5.7,1.89M,6.54%
19/07/2018,5.35,642.98K,-0.93%
18/07/2018,5.4,668.74K,0.93%
17/07/2018,5.35,869.38K,-1.83%
16/07/2018,5.45,389.79K,0.93%
13/07/2018,5.4,511.17K,0.93%
12/7/2018,5.35,539.20K,1.90%
11/7/2018,5.25,700.95K,0.00%
10/7/2018,5.25,380.03K,1.94%
9/7/2018,5.15,552.92K,-1.90%
6/7/2018,5.25,449.75K,0.96%
5/7/2018,5.2,640.57K,1.96%
3/7/2018,5.1,393.90K,4.08%
2/7/2018,4.9,378.85K,-1.41%
29/06/2018,4.97,412.99K,1.43%
28/06/2018,4.9,1.09M,2.08%
27/06/2018,4.8,2.13M,-9.43%
26/06/2018,5.3,508.25K,-1.85%
25/06/2018,5.4,510.03K,-2.70%
22/06/2018,5.55,443.83K,-0.89%
21/06/2018,5.6,576.07K,0.00%
20/06/2018,5.6,418.69K,-1.75%
19/06/2018,5.7,585.63K,-0.87%
18/06/2018,5.75,306.35K,-0.86%
15/06/2018,5.8,1.78M,-0.85%
14/06/2018,5.85,661.04K,0.86%
13/06/2018,5.8,691.53K,1.75%
12/6/2018,5.7,605.39K,-1.72%
11/6/2018,5.8,990.51K,2.65%
8/6/2018,5.65,412.28K,0.00%
7/6/2018,5.65,477.54K,0.00%
6/6/2018,5.65,815.07K,-1.74%
5/6/2018,5.75,946.41K,5.50%
4/6/2018,5.45,497.27K,-1.80%
1/6/2018,5.55,799.47K,-0.89%
31/05/2018,5.6,505.36K,-1.75%
30/05/2018,5.7,893.07K,1.79%
29/05/2018,5.6,714.52K,-0.88%
25/05/2018,5.65,716.74K,-1.74%
24/05/2018,5.75,1.62M,0.00%
23/05/2018,5.75,2.14M,3.60%
22/05/2018,5.55,2.11M,16.84%
21/05/2018,4.75,1.36M,-5.00%
18/05/2018,5,1.46M,2.04%
17/05/2018,4.9,757.94K,2.73%
16/05/2018,4.77,424.53K,0.42%
15/05/2018,4.75,623.52K,-0.42%
14/05/2018,4.77,642.35K,0.42%
11/5/2018,4.75,940.52K,-1.04%
10/5/2018,4.8,709.41K,-1.03%
9/5/2018,4.85,1.70M,-1.02%
8/5/2018,4.9,1.10M,-0.41%
7/5/2018,4.92,683.01K,-2.57%
4/5/2018,5.05,732.59K,4.12%
3/5/2018,4.85,1.52M,-4.90%
2/5/2018,5.1,3.18M,9.68%
1/5/2018,4.65,2.46M,-2.11%
30/04/2018,4.75,1.31M,-0.63%
27/04/2018,4.78,2.22M,1.49%
26/04/2018,4.71,1.29M,-1.26%
25/04/2018,4.77,2.01M,1.49%
24/04/2018,4.7,1.06M,-1.05%
23/04/2018,4.75,3.17M,-3.06%
20/04/2018,4.9,1.96M,0.20%
19/04/2018,4.89,1.96M,-1.21%
18/04/2018,4.95,1.82M,1.23%
17/04/2018,4.89,3.26M,0.62%
16/04/2018,4.86,5.47M,3.18%
13/04/2018,4.71,4.55M,-4.27%
12/4/2018,4.92,4.74M,-2.57%
11/4/2018,5.05,1.71M,2.64%
10/4/2018,4.92,2.88M,1.65%
9/4/2018,4.84,3.61M,-0.82%
6/4/2018,4.88,2.81M,2.31%
5/4/2018,4.77,2.27M,2.58%
4/4/2018,4.65,3.53M,2.42%
3/4/2018,4.54,3.09M,9.66%
2/4/2018,4.14,2.52M,-1.43%
29/03/2018,4.2,1.94M,3.19%
28/03/2018,4.07,1.71M,-2.63%
27/03/2018,4.18,3.57M,-3.69%
26/03/2018,4.34,3.04M,-3.56%
23/03/2018,4.5,2.47M,-2.17%
22/03/2018,4.6,4.67M,-11.54%
21/03/2018,5.2,2.92M,0.97%
20/03/2018,5.15,1.81M,-2.83%
19/03/2018,5.3,1.98M,-0.93%
16/03/2018,5.35,6.21M,-1.83%
15/03/2018,5.45,2.72M,0.00%
14/03/2018,5.45,1.73M,0.93%
13/03/2018,5.4,1.77M,-2.70%
12/3/2018,5.55,1.59M,0.00%
9/3/2018,5.55,2.33M,2.78%
8/3/2018,5.4,1.82M,-1.82%
7/3/2018,5.5,1.15M,-3.51%
6/3/2018,5.7,1.18M,0.00%
