Date,EGO_Closing,EGO_Volume,EGO_Change
5/3/2018,5.7,1.47M,3.64%
2/3/2018,5.5,2.12M,0.92%
1/3/2018,5.45,2.19M,2.83%
28/02/2018,5.3,1.35M,0.00%
27/02/2018,5.3,1.18M,-4.50%
26/02/2018,5.55,981.57K,2.78%
23/02/2018,5.4,1.11M,-0.92%
22/02/2018,5.45,1.89M,-0.91%
21/02/2018,5.5,2.11M,0.92%
20/02/2018,5.45,1.54M,-2.68%
16/02/2018,5.6,2.22M,-3.45%
15/02/2018,5.8,3.08M,0.00%
14/02/2018,5.8,4.22M,2.65%
13/02/2018,5.65,2.53M,-2.59%
12/2/2018,5.8,2.61M,1.75%
9/2/2018,5.7,3.00M,-7.32%
8/2/2018,6.15,2.78M,1.65%
7/2/2018,6.05,2.14M,1.68%
6/2/2018,5.95,2.39M,-3.25%
5/2/2018,6.15,2.05M,0.82%
2/2/2018,6.1,2.49M,-6.15%
1/2/2018,6.5,1.31M,0.00%
31/01/2018,6.5,2.09M,4.00%
30/01/2018,6.25,2.11M,-1.57%
29/01/2018,6.35,1.65M,-5.93%
26/01/2018,6.75,1.44M,-1.46%
25/01/2018,6.85,2.63M,-4.20%
24/01/2018,7.15,2.03M,1.42%
23/01/2018,7.05,1.64M,5.22%
22/01/2018,6.7,752.07K,0.00%
19/01/2018,6.7,838.66K,0.75%
18/01/2018,6.65,1.34M,-2.21%
17/01/2018,6.8,2.50M,0.74%
16/01/2018,6.75,1.68M,4.65%
12/1/2018,6.45,2.21M,1.57%
11/1/2018,6.35,1.58M,0.00%
10/1/2018,6.35,1.67M,0.79%
9/1/2018,6.3,2.27M,-4.55%
8/1/2018,6.6,3.13M,-6.38%
5/1/2018,7.05,1.30M,0.00%
4/1/2018,7.05,1.22M,1.44%
3/1/2018,6.95,1.91M,-3.47%
2/1/2018,7.2,1.87M,0.70%
29/12/2017,7.15,1.81M,-0.69%
28/12/2017,7.2,1.84M,1.41%
27/12/2017,7.1,1.54M,0.71%
26/12/2017,7.05,2.14M,5.22%
22/12/2017,6.7,1.32M,6.35%
21/12/2017,6.3,1.05M,-0.79%
20/12/2017,6.35,1.06M,0.79%
19/12/2017,6.3,899.18K,0.00%
18/12/2017,6.3,1.63M,-2.33%
15/12/2017,6.45,6.68M,1.57%
14/12/2017,6.35,1.18M,0.79%
13/12/2017,6.3,2.37M,4.13%
12/12/2017,6.05,1.18M,-2.42%
11/12/2017,6.2,2.63M,6.90%
8/12/2017,5.8,1.78M,0.00%
7/12/2017,5.8,1.20M,3.57%
6/12/2017,5.6,857.63K,0.00%
5/12/2017,5.6,1.12M,-2.61%
4/12/2017,5.75,560.61K,-0.86%
1/12/2017,5.8,1.11M,2.65%
30/11/2017,5.65,1.04M,-1.74%
29/11/2017,5.75,1.11M,-3.36%
28/11/2017,5.95,743.52K,0.85%
27/11/2017,5.9,918.19K,-4.07%
24/11/2017,6.15,504.05K,-1.60%
22/11/2017,6.25,1.10M,5.93%
21/11/2017,5.9,887.61K,-3.28%
20/11/2017,6.1,1.00M,-3.17%
17/11/2017,6.3,1.97M,5.00%
16/11/2017,6,1.20M,4.35%
15/11/2017,5.75,1.27M,-1.71%
14/11/2017,5.85,743.09K,0.00%
13/11/2017,5.85,1.37M,-3.31%
10/11/2017,6.05,1.03M,-5.47%
9/11/2017,6.4,1.28M,5.79%
8/11/2017,6.05,1.04M,-0.82%
7/11/2017,6.1,1.05M,-3.17%
6/11/2017,6.3,1.01M,0.80%
3/11/2017,6.25,1.07M,0.00%
2/11/2017,6.25,2.10M,0.00%
1/11/2017,6.25,1.45M,0.00%
31/10/2017,6.25,4.34M,-8.09%
30/10/2017,6.8,1.78M,5.43%
27/10/2017,6.45,2.47M,-1.53%
26/10/2017,6.55,2.43M,0.77%
25/10/2017,6.5,4.63M,-12.16%
24/10/2017,7.4,3.65M,-4.52%
23/10/2017,7.75,7.42M,-28.57%
20/10/2017,10.85,674.68K,-0.46%
19/10/2017,10.9,1.17M,2.35%
18/10/2017,10.65,1.28M,-3.18%
17/10/2017,11,571.76K,0.92%
16/10/2017,10.9,773.81K,-3.54%
13/10/2017,11.3,426.05K,0.44%
12/10/2017,11.25,882.94K,-0.44%
11/10/2017,11.3,738.32K,-0.44%
10/10/2017,11.35,1.07M,-3.40%
9/10/2017,11.75,588.41K,3.98%
6/10/2017,11.3,592.93K,1.80%
5/10/2017,11.1,768.93K,-1.33%
4/10/2017,11.25,1.12M,1.81%
3/10/2017,11.05,1.01M,0.91%
2/10/2017,10.95,1.04M,-0.45%
29/09/2017,11,1.58M,-4.35%
28/09/2017,11.5,2.15M,3.60%
27/09/2017,11.1,1.45M,-1.77%
26/09/2017,11.3,709.43K,-3.83%
25/09/2017,11.75,996.77K,3.98%
22/09/2017,11.3,669.51K,0.89%
21/09/2017,11.2,1.49M,1.36%
20/09/2017,11.05,2.28M,-1.78%
19/09/2017,11.25,2.13M,-3.02%
18/09/2017,11.6,2.84M,0.00%
15/09/2017,11.6,3.89M,-2.52%
14/09/2017,11.9,1.80M,3.93%
13/09/2017,11.45,4.78M,16.24%
12/9/2017,9.85,1.11M,2.07%
11/9/2017,9.65,1.20M,-6.31%
8/9/2017,10.3,670.99K,-2.37%
7/9/2017,10.55,626.51K,2.43%
6/9/2017,10.3,1.01M,-1.90%
5/9/2017,10.5,1.33M,0.96%
1/9/2017,10.4,575.42K,0.97%
31/08/2017,10.3,691.40K,3.52%
30/08/2017,9.95,778.88K,-1.97%
29/08/2017,10.15,1.48M,-1.93%
28/08/2017,10.35,1.09M,5.61%
25/08/2017,9.8,834.89K,1.55%
24/08/2017,9.65,572.39K,1.05%
23/08/2017,9.55,421.60K,1.06%
22/08/2017,9.45,567.37K,-1.05%
21/08/2017,9.55,755.88K,0.53%
18/08/2017,9.5,950.18K,1.60%
17/08/2017,9.35,709.27K,-1.06%
16/08/2017,9.45,967.06K,0.53%
15/08/2017,9.4,1.07M,-1.57%
14/08/2017,9.55,871.03K,-4.50%
11/8/2017,10,1.05M,3.63%
10/8/2017,9.65,1.03M,0.52%
9/8/2017,9.6,1.35M,1.05%
8/8/2017,9.5,1.04M,-1.55%
7/8/2017,9.65,1.30M,5.46%
4/8/2017,9.15,1.87M,-1.08%
3/8/2017,9.25,2.16M,-7.04%
2/8/2017,9.95,1.62M,-4.33%
1/8/2017,10.4,1.45M,-1.89%
31/07/2017,10.6,1.98M,-6.19%
28/07/2017,11.3,1.85M,-5.83%
27/07/2017,12,1.06M,-2.83%
26/07/2017,12.35,1.53M,2.07%
25/07/2017,12.1,697.24K,-0.82%
24/07/2017,12.2,614.47K,-2.40%
21/07/2017,12.5,893.55K,-1.57%
20/07/2017,12.7,918.86K,2.01%
19/07/2017,12.45,612.23K,0.40%
18/07/2017,12.4,598.70K,1.22%
17/07/2017,12.25,750.77K,1.66%
14/07/2017,12.05,965.70K,0.00%
13/07/2017,12.05,806.16K,-0.82%
12/7/2017,12.15,968.01K,0.00%
11/7/2017,12.15,1.28M,0.00%
10/7/2017,12.15,1.98M,0.41%
7/7/2017,12.1,1.42M,-5.47%
6/7/2017,12.8,763.19K,-0.39%
5/7/2017,12.85,1.25M,0.00%
3/7/2017,12.85,606.24K,-2.65%
30/06/2017,13.2,1.54M,2.33%
29/06/2017,12.9,1.30M,-3.37%
28/06/2017,13.35,1.87M,-5.32%
27/06/2017,14.1,738.12K,-2.42%
26/06/2017,14.45,566.70K,-0.69%
23/06/2017,14.55,1.12M,3.56%
22/06/2017,14.05,721.79K,1.44%
21/06/2017,13.85,698.24K,0.73%
20/06/2017,13.75,777.70K,-1.43%
19/06/2017,13.95,1.67M,1.45%
16/06/2017,13.75,10.06M,3.00%
15/06/2017,13.35,2.31M,-0.74%
14/06/2017,13.45,1.96M,-4.27%
13/06/2017,14.05,1.80M,3.31%
12/6/2017,13.6,3.79M,-6.21%
9/6/2017,14.5,1.20M,1.40%
8/6/2017,14.3,2.69M,-9.49%
7/6/2017,15.8,1.27M,-2.17%
6/6/2017,16.15,1.86M,6.95%
5/6/2017,15.1,793.70K,-0.33%
2/6/2017,15.15,935.42K,-0.98%
1/6/2017,15.3,837.67K,0.33%
31/05/2017,15.25,2.77M,-4.39%
30/05/2017,15.95,1.40M,-4.78%
26/05/2017,16.75,1.15M,-2.33%
25/05/2017,17.15,857.07K,-0.29%
24/05/2017,17.2,1.50M,1.18%
23/05/2017,17,2.26M,-5.82%
22/05/2017,18.05,1.31M,4.34%
19/05/2017,17.3,2.66M,2.67%
18/05/2017,16.85,3.94M,1.20%
17/05/2017,16.65,3.13M,-1.48%
16/05/2017,16.9,1.63M,-0.59%
15/05/2017,17,2.37M,-7.10%
12/5/2017,18.3,1.08M,-0.27%
11/5/2017,18.35,1.25M,1.94%
10/5/2017,18,1.04M,1.41%
9/5/2017,17.75,1.07M,0.00%
8/5/2017,17.75,1.60M,3.80%
5/5/2017,17.1,1.20M,3.01%
4/5/2017,16.6,1.07M,-4.60%
3/5/2017,17.4,1.80M,0.58%
2/5/2017,17.3,1.35M,1.17%
1/5/2017,17.1,1.41M,-6.56%
28/04/2017,18.3,1.54M,8.28%
27/04/2017,16.9,1.43M,-3.43%
26/04/2017,17.5,1.59M,2.94%
25/04/2017,17,1.47M,-4.49%
24/04/2017,17.8,1.09M,-1.11%
21/04/2017,18,1.23M,0.00%
20/04/2017,18,1.15M,-0.55%
19/04/2017,18.1,2.24M,-2.69%
18/04/2017,18.6,1.05M,0.81%
17/04/2017,18.45,798.71K,0.00%
13/04/2017,18.45,2.30M,3.94%
12/4/2017,17.75,1.08M,-0.28%
11/4/2017,17.8,766.77K,2.30%
10/4/2017,17.4,609.63K,0.29%
7/4/2017,17.35,1.01M,0.58%
6/4/2017,17.25,735.34K,0.88%
5/4/2017,17.1,1.15M,-0.58%
4/4/2017,17.2,586.41K,0.00%
3/4/2017,17.2,860.97K,0.88%
31/03/2017,17.05,1.09M,-2.01%
30/03/2017,17.4,884.95K,0.00%
29/03/2017,17.4,1.71M,10.13%
28/03/2017,15.8,849.10K,-2.77%
27/03/2017,16.25,733.79K,3.50%
24/03/2017,15.7,439.38K,-0.95%
23/03/2017,15.85,847.87K,0.63%
22/03/2017,15.75,619.03K,-0.63%
21/03/2017,15.85,1.21M,2.92%
20/03/2017,15.4,881.96K,-0.65%
17/03/2017,15.5,1.48M,0.32%
16/03/2017,15.45,982.58K,-0.64%
15/03/2017,15.55,1.52M,9.12%
14/03/2017,14.25,888.31K,-4.36%
13/03/2017,14.9,881.89K,0.00%
10/3/2017,14.9,952.49K,4.20%
9/3/2017,14.3,1.37M,0.00%
8/3/2017,14.3,1.34M,3.25%
7/3/2017,13.85,933.27K,-3.15%
6/3/2017,14.3,1.24M,-3.05%
3/3/2017,14.75,1.05M,2.08%
2/3/2017,14.45,1.33M,-6.17%
1/3/2017,15.4,1.15M,0.65%
28/02/2017,15.3,1.64M,-3.16%
27/02/2017,15.8,1.30M,-1.86%
24/02/2017,16.1,1.88M,-10.80%
23/02/2017,18.05,974.45K,-1.10%
22/02/2017,18.25,985.77K,0.55%
21/02/2017,18.15,684.91K,-0.82%
17/02/2017,18.3,794.28K,-3.68%
16/02/2017,19,715.39K,3.26%
15/02/2017,18.4,935.18K,-1.08%
14/02/2017,18.6,833.89K,1.09%
13/02/2017,18.4,949.01K,-2.90%
10/2/2017,18.95,1.00M,1.61%
9/2/2017,18.65,773.63K,-3.12%
8/2/2017,19.25,1.43M,2.12%
7/2/2017,18.85,977.37K,-0.53%
6/2/2017,18.95,1.00M,5.28%
3/2/2017,18,605.41K,0.00%
2/2/2017,18,813.24K,1.69%
1/2/2017,17.7,1.13M,0.28%
31/01/2017,17.65,1.17M,3.82%
30/01/2017,17,608.46K,-0.87%
27/01/2017,17.15,541.92K,2.08%
26/01/2017,16.8,1.05M,-4.27%
25/01/2017,17.55,888.13K,-1.68%
24/01/2017,17.85,1.16M,1.13%
23/01/2017,17.65,701.19K,2.02%
20/01/2017,17.3,857.66K,3.59%
19/01/2017,16.7,900.11K,-0.30%
18/01/2017,16.75,1.42M,-2.62%
17/01/2017,17.2,1.35M,1.18%
13/01/2017,17,932.30K,2.10%
12/1/2017,16.65,1.75M,-3.48%
11/1/2017,17.25,2.01M,2.37%
10/1/2017,16.85,896.61K,0.60%
9/1/2017,16.75,1.03M,-1.47%
6/1/2017,17,1.61M,-5.29%
5/1/2017,17.95,1.37M,4.97%
4/1/2017,17.1,1.13M,2.40%
3/1/2017,16.7,1.06M,3.73%
30/12/2016,16.1,1.42M,-4.73%
29/12/2016,16.9,1.44M,5.62%
28/12/2016,16,933.37K,2.24%
27/12/2016,15.65,675.18K,2.62%
23/12/2016,15.25,501.78K,1.67%
22/12/2016,15,963.97K,-1.96%
21/12/2016,15.3,1.42M,3.38%
20/12/2016,14.8,1.19M,4.59%
19/12/2016,14.15,1.90M,2.91%
16/12/2016,13.75,2.52M,1.10%
15/12/2016,13.6,2.69M,-3.89%
14/12/2016,14.15,1.87M,-5.35%
13/12/2016,14.95,951.51K,-1.64%
12/12/2016,15.2,1.02M,4.11%
9/12/2016,14.6,1.30M,-3.31%
8/12/2016,15.1,978.01K,1.00%
7/12/2016,14.95,1.39M,-1.32%
6/12/2016,15.15,1.30M,2.71%
5/12/2016,14.75,1.27M,2.08%
2/12/2016,14.45,1.34M,5.09%
1/12/2016,13.75,995.31K,0.36%
30/11/2016,13.7,1.04M,1.11%
29/11/2016,13.55,713.09K,-2.52%
28/11/2016,13.9,1.17M,4.51%
25/11/2016,13.3,835.64K,0.38%
23/11/2016,13.25,1.40M,-6.03%
22/11/2016,14.1,1.04M,0.00%
21/11/2016,14.1,812.17K,2.92%
18/11/2016,13.7,1.09M,-0.36%
17/11/2016,13.75,1.36M,-2.83%
16/11/2016,14.15,1.68M,-1.39%
15/11/2016,14.35,1.53M,10.38%
14/11/2016,13,2.73M,-2.26%
11/11/2016,13.3,2.53M,-7.96%
10/11/2016,14.45,2.01M,-8.25%
9/11/2016,15.75,1.84M,0.32%
8/11/2016,15.7,1.08M,-0.95%
7/11/2016,15.85,793.51K,-3.35%
4/11/2016,16.4,1.15M,-1.50%
3/11/2016,16.65,1.16M,0.60%
2/11/2016,16.55,2.09M,0.30%
1/11/2016,16.5,1.58M,4.43%
31/10/2016,15.8,2.63M,-5.11%
28/10/2016,16.65,1.24M,0.00%
27/10/2016,16.65,798.84K,-2.35%
26/10/2016,17.05,1.23M,-5.54%
25/10/2016,18.05,1.09M,1.12%
24/10/2016,17.85,899.04K,-4.29%
21/10/2016,18.65,627.28K,-0.80%
20/10/2016,18.8,684.61K,1.08%
19/10/2016,18.6,1.01M,3.05%
18/10/2016,18.05,680.85K,2.85%
17/10/2016,17.55,540.04K,0.57%
14/10/2016,17.45,869.38K,-3.59%
13/10/2016,18.1,924.24K,1.40%
12/10/2016,17.85,1.45M,3.48%
11/10/2016,17.25,837.50K,-1.15%
10/10/2016,17.45,624.14K,1.75%
7/10/2016,17.15,1.28M,-1.15%
6/10/2016,17.35,1.27M,-1.70%
5/10/2016,17.65,1.11M,0.86%
4/10/2016,17.5,1.69M,-7.65%
3/10/2016,18.95,1.16M,-3.56%
30/09/2016,19.65,737.04K,-2.24%
29/09/2016,20.1,681.98K,-0.74%
28/09/2016,20.25,1.54M,3.85%
27/09/2016,19.5,1.24M,-3.23%
26/09/2016,20.15,804.92K,-2.42%
23/09/2016,20.65,1.17M,-2.82%
22/09/2016,21.25,1.82M,0.71%
21/09/2016,21.1,1.95M,5.76%
20/09/2016,19.95,871.80K,0.76%
19/09/2016,19.8,1.19M,-0.75%
16/09/2016,19.95,2.40M,4.45%
15/09/2016,19.1,1.40M,2.41%
14/09/2016,18.65,1.97M,2.75%
13/09/2016,18.15,1.72M,-3.46%
12/9/2016,18.8,2.01M,7.43%
9/9/2016,17.5,1.51M,-5.41%
8/9/2016,18.5,1.22M,-1.07%
7/9/2016,18.7,1.56M,1.36%
6/9/2016,18.45,2.10M,8.21%
2/9/2016,17.05,2.03M,3.96%
1/9/2016,16.4,2.60M,1.86%
31/08/2016,16.1,1.79M,-5.57%
30/08/2016,17.05,951.06K,-4.21%
29/08/2016,17.8,758.65K,0.00%
26/08/2016,17.8,1.87M,-0.28%
25/08/2016,17.85,1.49M,-2.19%
24/08/2016,18.25,1.57M,-7.12%
23/08/2016,19.65,856.66K,-3.20%
22/08/2016,20.3,844.94K,-1.93%
19/08/2016,20.7,905.51K,-3.04%
18/08/2016,21.35,1.21M,-0.47%
17/08/2016,21.45,1.71M,0.94%
16/08/2016,21.25,945.64K,0.71%
15/08/2016,21.1,962.59K,0.72%
12/8/2016,20.95,972.63K,0.48%
11/8/2016,20.85,901.02K,0.24%
10/8/2016,20.8,986.49K,2.72%
9/8/2016,20.25,549.81K,1.00%
8/8/2016,20.05,583.18K,0.50%
5/8/2016,19.95,1.33M,-2.92%
4/8/2016,20.55,1.10M,1.48%
3/8/2016,20.25,1.30M,-1.94%
2/8/2016,20.65,1.40M,0.98%
1/8/2016,20.45,1.17M,0.00%
29/07/2016,20.45,1.75M,-4.88%
28/07/2016,21.5,813.68K,0.23%
27/07/2016,21.45,1.03M,4.63%
26/07/2016,20.5,760.04K,1.23%
25/07/2016,20.25,1.19M,-6.25%
22/07/2016,21.6,1.07M,-2.70%
21/07/2016,22.2,975.59K,2.78%
20/07/2016,21.6,1.38M,-7.89%
19/07/2016,23.45,783.28K,-3.50%
18/07/2016,24.3,976.05K,0.21%
15/07/2016,24.25,1.04M,-1.02%
14/07/2016,24.5,834.34K,-1.21%
13/07/2016,24.8,882.21K,1.02%
12/7/2016,24.55,1.19M,-2.39%
11/7/2016,25.15,1.43M,-0.20%
8/7/2016,25.2,1.11M,4.78%
7/7/2016,24.05,1.17M,-4.56%
6/7/2016,25.2,1.82M,3.70%
5/7/2016,24.3,1.69M,3.18%
1/7/2016,23.55,1.10M,4.67%
30/06/2016,22.5,976.15K,0.00%
29/06/2016,22.5,1.26M,4.41%
28/06/2016,21.55,1.33M,-3.58%
27/06/2016,22.35,2.17M,1.59%
24/06/2016,22,2.01M,4.76%
23/06/2016,21,975.81K,-2.33%
22/06/2016,21.5,1.44M,4.62%
21/06/2016,20.55,854.15K,-2.61%
20/06/2016,21.1,1.06M,1.20%
17/06/2016,20.85,6.57M,0.00%
16/06/2016,20.85,1.58M,-3.47%
15/06/2016,21.6,1.76M,3.60%
14/06/2016,20.85,2.31M,-6.29%
13/06/2016,22.25,1.44M,-0.22%
10/6/2016,22.3,1.46M,-3.46%
9/6/2016,23.1,1.63M,-1.28%
8/6/2016,23.4,1.72M,0.86%
7/6/2016,23.2,1.21M,-2.52%
6/6/2016,23.8,1.14M,1.93%
3/6/2016,23.35,2.25M,8.86%
2/6/2016,21.45,1.27M,0.70%
1/6/2016,21.3,976.55K,0.47%
31/05/2016,21.2,1.13M,0.24%
27/05/2016,21.15,1.34M,-3.86%
26/05/2016,22,1.16M,-1.12%
25/05/2016,22.25,1.95M,4.46%
24/05/2016,21.3,1.31M,-3.62%
23/05/2016,22.1,903.04K,-2.00%
20/05/2016,22.55,2.30M,-0.66%
19/05/2016,22.7,1.26M,-0.44%
18/05/2016,22.8,1.83M,-10.06%
17/05/2016,25.35,1.34M,3.05%
16/05/2016,24.6,1.53M,1.03%
13/05/2016,24.35,1.68M,2.96%
12/5/2016,23.65,2.19M,-1.46%
11/5/2016,24,2.56M,5.26%
10/5/2016,22.8,1.85M,8.57%
9/5/2016,21,2.43M,2.19%
6/5/2016,20.55,1.54M,5.93%
5/5/2016,19.4,1.25M,4.58%
4/5/2016,18.55,1.09M,-6.08%
3/5/2016,19.75,1.63M,-5.28%
2/5/2016,20.85,1.29M,-0.95%
29/04/2016,21.05,1.59M,4.21%
28/04/2016,20.2,1.11M,4.12%
27/04/2016,19.4,970.54K,0.52%
26/04/2016,19.3,965.93K,1.85%
25/04/2016,18.95,1.23M,-0.26%
22/04/2016,19,1.31M,-0.26%
21/04/2016,19.05,1.39M,0.53%
20/04/2016,18.95,1.32M,-2.32%
19/04/2016,19.4,1.38M,4.02%
18/04/2016,18.65,928.57K,1.36%
15/04/2016,18.4,1.03M,3.08%
14/04/2016,17.85,799.08K,-2.46%
13/04/2016,18.3,1.12M,-2.66%
12/4/2016,18.8,1.59M,3.30%
11/4/2016,18.2,1.93M,7.06%
8/4/2016,17,2.37M,5.92%
7/4/2016,16.05,1.20M,3.22%
6/4/2016,15.55,820.97K,1.30%
5/4/2016,15.35,688.79K,1.66%
4/4/2016,15.1,697.59K,-3.51%
1/4/2016,15.65,599.87K,-0.95%
31/03/2016,15.8,1.35M,0.96%
30/03/2016,15.65,1.05M,-0.95%
29/03/2016,15.8,1.32M,4.64%
28/03/2016,15.1,937.81K,-0.98%
24/03/2016,15.25,1.15M,-2.87%
23/03/2016,15.7,1.12M,-6.82%
22/03/2016,16.85,1.39M,-0.30%
21/03/2016,16.9,954.17K,-1.17%
18/03/2016,17.1,3.04M,0.88%
17/03/2016,16.95,1.73M,-4.78%
16/03/2016,17.8,1.53M,9.20%
15/03/2016,16.3,1.05M,1.24%
14/03/2016,16.1,1.38M,-4.73%
11/3/2016,16.9,1.95M,-6.63%
10/3/2016,18.1,1.96M,7.10%
9/3/2016,16.9,1.06M,-2.59%
8/3/2016,17.35,1.47M,-5.45%
7/3/2016,18.35,1.65M,5.76%
4/3/2016,17.35,3.00M,7.10%
3/3/2016,16.2,1.35M,9.83%
2/3/2016,14.75,754.99K,3.51%
1/3/2016,14.25,931.35K,-5.00%
29/02/2016,15,524.38K,3.09%
26/02/2016,14.55,661.54K,-2.02%
25/02/2016,14.85,714.18K,4.58%
24/02/2016,14.2,934.11K,-2.41%
23/02/2016,14.55,732.93K,0.69%
22/02/2016,14.45,820.70K,-1.03%
19/02/2016,14.6,1.01M,-2.67%
18/02/2016,15,1.35M,7.53%
17/02/2016,13.95,1.07M,-1.41%
16/02/2016,14.15,1.27M,-9.58%
12/2/2016,15.65,761.13K,3.30%
11/2/2016,15.15,1.79M,13.48%
10/2/2016,13.35,1.28M,1.91%
9/2/2016,13.1,1.30M,-5.07%
8/2/2016,13.8,1.67M,-3.50%
5/2/2016,14.3,992.34K,5.93%
4/2/2016,13.5,1.32M,9.31%
3/2/2016,12.35,990.91K,8.33%
2/2/2016,11.4,404.34K,-1.72%
1/2/2016,11.6,712.71K,3.57%
