Date,EGO_Closing,EGO_Volume,EGO_Change
29/01/2016,11.2,565.86K,0.90%
28/01/2016,11.1,559.48K,-3.48%
27/01/2016,11.5,773.06K,3.14%
26/01/2016,11.15,846.69K,6.19%
25/01/2016,10.5,1.80M,-7.89%
22/01/2016,11.4,728.94K,5.56%
21/01/2016,10.8,1.21M,1.89%
20/01/2016,10.6,1.44M,-0.47%
19/01/2016,10.65,1.03M,-6.58%
15/01/2016,11.4,1.14M,-5.39%
14/01/2016,12.05,874.23K,-4.37%
13/01/2016,12.6,853.28K,1.61%
12/1/2016,12.4,2.26M,-19.22%
11/1/2016,15.35,670.26K,-5.54%
8/1/2016,16.25,692.41K,-0.91%
7/1/2016,16.4,805.15K,6.49%
6/1/2016,15.4,640.46K,2.67%
5/1/2016,15,567.93K,-2.60%
4/1/2016,15.4,885.38K,3.70%
31/12/2015,14.85,701.13K,-1.00%
30/12/2015,15,473.15K,-2.91%
29/12/2015,15.45,481.52K,1.64%
28/12/2015,15.2,381.87K,-5.88%
24/12/2015,16.15,200.83K,2.87%
23/12/2015,15.7,456.62K,0.64%
22/12/2015,15.6,473.98K,-1.58%
21/12/2015,15.85,688.20K,4.28%
18/12/2015,15.2,1.43M,7.04%
17/12/2015,14.2,575.64K,-4.38%
16/12/2015,14.85,926.48K,2.06%
15/12/2015,14.55,437.54K,0.00%
14/12/2015,14.55,708.73K,-5.52%
11/12/2015,15.4,743.57K,1.65%
10/12/2015,15.15,405.73K,-0.66%
9/12/2015,15.25,526.57K,1.67%
8/12/2015,15,738.90K,-2.28%
7/12/2015,15.35,755.07K,-5.83%
4/12/2015,16.3,693.16K,4.15%
3/12/2015,15.65,506.95K,0.32%
2/12/2015,15.6,658.65K,0.00%
1/12/2015,15.6,660.70K,1.96%
30/11/2015,15.3,789.37K,3.03%
27/11/2015,14.85,232.48K,-3.88%
25/11/2015,15.45,632.24K,0.00%
24/11/2015,15.45,737.85K,1.98%
23/11/2015,15.15,359.26K,-0.66%
20/11/2015,15.25,586.63K,-6.15%
19/11/2015,16.25,505.72K,1.56%
18/11/2015,16,941.26K,5.26%
17/11/2015,15.2,717.94K,-5.30%
16/11/2015,16.05,533.72K,0.63%
13/11/2015,15.95,640.09K,-0.31%
12/11/2015,16,542.87K,-3.03%
11/11/2015,16.5,626.27K,2.48%
10/11/2015,16.1,902.14K,-4.45%
9/11/2015,16.85,1.15M,4.01%
6/11/2015,16.2,912.17K,-2.70%
5/11/2015,16.65,1.21M,-2.06%
4/11/2015,17,938.00K,-5.03%
3/11/2015,17.9,973.01K,-2.72%
2/11/2015,18.4,973.08K,5.14%
30/10/2015,17.5,958.55K,-5.41%
29/10/2015,18.5,880.24K,-4.15%
28/10/2015,19.3,1.11M,-3.50%
27/10/2015,20,497.45K,1.78%
26/10/2015,19.65,716.79K,-3.91%
23/10/2015,20.45,1.03M,4.34%
22/10/2015,19.6,752.40K,2.62%
21/10/2015,19.1,620.48K,-4.02%
20/10/2015,19.9,902.28K,6.42%
19/10/2015,18.7,895.46K,-5.79%
16/10/2015,19.85,1.12M,-3.41%
15/10/2015,20.55,1.20M,2.24%
14/10/2015,20.1,1.24M,7.20%
13/10/2015,18.75,703.50K,1.90%
12/10/2015,18.4,922.18K,-6.84%
9/10/2015,19.75,1.39M,5.61%
8/10/2015,18.7,1.43M,-3.36%
7/10/2015,19.35,1.38M,1.04%
6/10/2015,19.15,1.65M,4.93%
5/10/2015,18.25,1.74M,7.67%
2/10/2015,16.95,1.67M,11.15%
1/10/2015,15.25,855.37K,-5.28%
30/09/2015,16.1,1.16M,6.98%
29/09/2015,15.05,881.31K,3.44%
28/09/2015,14.55,621.56K,-7.32%
25/09/2015,15.7,836.57K,-1.88%
24/09/2015,16,1.05M,10.73%
23/09/2015,14.45,574.76K,-1.70%
22/09/2015,14.7,976.49K,-4.23%
21/09/2015,15.35,1.03M,-3.15%
18/09/2015,15.85,3.05M,4.97%
17/09/2015,15.1,1.38M,4.50%
16/09/2015,14.45,797.42K,10.73%
15/09/2015,13.05,717.03K,-1.14%
14/09/2015,13.2,785.75K,-3.65%
11/9/2015,13.7,1.78M,2.62%
10/9/2015,13.35,775.58K,-2.20%
9/9/2015,13.65,1.13M,-1.44%
8/9/2015,13.85,624.90K,0.73%
4/9/2015,13.75,843.51K,-0.72%
3/9/2015,13.85,717.74K,-3.15%
2/9/2015,14.3,967.12K,-1.72%
1/9/2015,14.55,875.90K,-3.00%
31/08/2015,15,980.47K,-1.96%
28/08/2015,15.3,1.44M,2.00%
27/08/2015,15,1.66M,4.17%
26/08/2015,14.4,1.30M,-3.03%
25/08/2015,14.85,1.50M,-5.11%
24/08/2015,15.65,1.34M,-7.67%
21/08/2015,16.95,1.76M,-15.04%
20/08/2015,19.95,700.65K,2.84%
19/08/2015,19.4,2.00M,-7.40%
18/08/2015,20.95,865.76K,0.96%
17/08/2015,20.75,1.25M,5.87%
14/08/2015,19.6,1.35M,2.89%
13/08/2015,19.05,1.18M,-6.16%
12/8/2015,20.3,1.37M,7.41%
11/8/2015,18.9,1.30M,4.13%
10/8/2015,18.15,998.31K,9.34%
7/8/2015,16.6,1.04M,2.47%
6/8/2015,16.2,812.41K,1.25%
5/8/2015,16,604.39K,-3.32%
4/8/2015,16.55,835.43K,-1.78%
3/8/2015,16.85,604.93K,-2.03%
31/07/2015,17.2,1.11M,10.61%
30/07/2015,15.55,702.46K,-5.47%
29/07/2015,16.45,845.25K,2.49%
28/07/2015,16.05,773.65K,0.00%
27/07/2015,16.05,1.12M,-2.73%
24/07/2015,16.5,1.32M,4.43%
23/07/2015,15.8,887.53K,-3.95%
22/07/2015,16.45,815.63K,0.61%
21/07/2015,16.35,824.19K,1.55%
20/07/2015,16.1,1.56M,-5.29%
17/07/2015,17,812.64K,-8.60%
16/07/2015,18.6,609.56K,3.62%
15/07/2015,17.95,506.34K,-5.53%
14/07/2015,19,359.19K,1.60%
13/07/2015,18.7,813.20K,-2.86%
10/7/2015,19.25,663.89K,-0.52%
9/7/2015,19.35,561.44K,-3.01%
8/7/2015,19.95,303.41K,0.00%
7/7/2015,19.95,897.97K,-3.39%
6/7/2015,20.65,660.04K,0.98%
2/7/2015,20.45,546.25K,2.00%
1/7/2015,20.05,611.49K,-3.14%
30/06/2015,20.7,990.45K,2.48%
29/06/2015,20.2,867.33K,0.75%
26/06/2015,20.05,515.11K,-0.74%
25/06/2015,20.2,505.40K,-2.88%
24/06/2015,20.8,360.35K,0.48%
23/06/2015,20.7,432.75K,-0.48%
22/06/2015,20.8,637.71K,1.71%
19/06/2015,20.45,1.89M,-2.85%
18/06/2015,21.05,694.26K,0.00%
17/06/2015,21.05,743.13K,2.18%
16/06/2015,20.6,763.66K,-2.37%
15/06/2015,21.1,692.06K,0.72%
12/6/2015,20.95,786.56K,-3.68%
11/6/2015,21.75,1.24M,-4.19%
10/6/2015,22.7,442.05K,0.22%
9/6/2015,22.65,450.07K,-1.09%
8/6/2015,22.9,371.20K,0.44%
5/6/2015,22.8,565.03K,0.22%
4/6/2015,22.75,437.22K,-1.09%
3/6/2015,23,1.08M,-5.15%
2/6/2015,24.25,406.25K,1.68%
1/6/2015,23.85,389.79K,-1.24%
29/05/2015,24.15,296.67K,0.21%
28/05/2015,24.1,441.66K,1.90%
27/05/2015,23.65,640.98K,0.21%
26/05/2015,23.6,827.92K,-4.07%
22/05/2015,24.6,503.08K,1.03%
21/05/2015,24.35,447.85K,0.41%
20/05/2015,24.25,330.37K,0.21%
19/05/2015,24.2,1.05M,-4.91%
18/05/2015,25.45,327.23K,-0.78%
15/05/2015,25.65,586.61K,-0.77%
14/05/2015,25.85,858.15K,-0.39%
13/05/2015,25.95,949.62K,0.58%
12/5/2015,25.8,527.54K,1.98%
11/5/2015,25.3,365.06K,1.40%
8/5/2015,24.95,742.01K,1.22%
7/5/2015,24.65,658.15K,3.14%
6/5/2015,23.9,772.89K,-2.85%
5/5/2015,24.6,676.41K,-1.60%
4/5/2015,25,963.62K,-1.19%
1/5/2015,25.3,1.52M,2.02%
30/04/2015,24.8,1.02M,-2.94%
29/04/2015,25.55,1.31M,2.00%
28/04/2015,25.05,1.03M,4.81%
27/04/2015,23.9,1.23M,1.70%
24/04/2015,23.5,967.62K,-4.08%
23/04/2015,24.5,566.14K,2.08%
22/04/2015,24,730.05K,-1.44%
21/04/2015,24.35,532.49K,-2.01%
20/04/2015,24.85,487.21K,0.81%
17/04/2015,24.65,593.60K,-1.79%
16/04/2015,25.1,662.58K,-1.76%
15/04/2015,25.55,1.05M,4.93%
14/04/2015,24.35,735.84K,4.73%
13/04/2015,23.25,838.43K,-4.12%
10/4/2015,24.25,557.80K,3.19%
9/4/2015,23.5,597.12K,-1.47%
8/4/2015,23.85,873.72K,-2.85%
7/4/2015,24.55,566.92K,-1.41%
6/4/2015,24.9,862.72K,2.68%
2/4/2015,24.25,1.20M,-2.22%
1/4/2015,24.8,1.12M,8.06%
31/03/2015,22.95,832.63K,-1.29%
30/03/2015,23.25,1.02M,-4.32%
27/03/2015,24.3,709.51K,-1.82%
26/03/2015,24.75,831.29K,-2.75%
25/03/2015,25.45,750.33K,-3.23%
24/03/2015,26.3,830.66K,3.75%
23/03/2015,25.35,1.19M,-0.39%
20/03/2015,25.45,4.07M,4.30%
19/03/2015,24.4,1.07M,0.62%
18/03/2015,24.25,1.78M,4.08%
17/03/2015,23.3,1.25M,-2.10%
16/03/2015,23.8,1.15M,-1.65%
13/03/2015,24.2,1.15M,2.54%
12/3/2015,23.6,916.69K,-0.21%
11/3/2015,23.65,1.08M,1.94%
10/3/2015,23.2,887.83K,-0.22%
9/3/2015,23.25,1.10M,-3.73%
6/3/2015,24.15,1.49M,-5.48%
5/3/2015,25.55,667.00K,-1.92%
4/3/2015,26.05,859.59K,0.39%
3/3/2015,25.95,1.25M,-3.35%
2/3/2015,26.85,1.81M,-7.41%
27/02/2015,29,1.42M,4.88%
26/02/2015,27.65,1.24M,1.65%
25/02/2015,27.2,1.58M,3.42%
24/02/2015,26.3,928.87K,-0.75%
23/02/2015,26.5,922.14K,2.71%
20/02/2015,25.8,1.12M,2.79%
19/02/2015,25.1,1.16M,-4.56%
18/02/2015,26.3,1.34M,5.41%
17/02/2015,24.95,881.80K,1.01%
13/02/2015,24.7,655.55K,2.07%
12/2/2015,24.2,616.84K,1.26%
11/2/2015,23.9,1.06M,-1.85%
10/2/2015,24.35,1.21M,-4.70%
9/2/2015,25.55,934.71K,1.19%
6/2/2015,25.25,1.42M,-4.90%
5/2/2015,26.55,1.08M,4.94%
4/2/2015,25.3,1.20M,1.81%
3/2/2015,24.85,1.32M,-4.05%
2/2/2015,25.9,3.17M,8.37%
30/01/2015,23.9,6.63M,-14.18%
29/01/2015,27.85,1.40M,-0.71%
28/01/2015,28.05,1.44M,-5.71%
27/01/2015,29.75,1.85M,4.75%
26/01/2015,28.4,1.58M,0.18%
23/01/2015,28.35,2.37M,-9.86%
22/01/2015,31.45,1.90M,1.29%
21/01/2015,31.05,6.02M,-20.18%
20/01/2015,38.9,1.61M,5.28%
16/01/2015,36.95,1.73M,3.36%
15/01/2015,35.75,2.77M,6.88%
14/01/2015,33.45,1.26M,-0.15%
13/01/2015,33.5,1.33M,-4.42%
12/1/2015,35.05,1.24M,4.01%
9/1/2015,33.7,796.23K,3.85%
8/1/2015,32.45,1.31M,-3.42%
7/1/2015,33.6,1.54M,-3.45%
6/1/2015,34.8,1.90M,3.73%
5/1/2015,33.55,1.23M,4.68%
2/1/2015,32.05,1.16M,5.43%
31/12/2014,30.4,803.84K,0.00%
30/12/2014,30.4,1.22M,2.88%
29/12/2014,29.55,760.33K,-3.90%
26/12/2014,30.75,619.48K,3.02%
24/12/2014,29.85,588.49K,3.11%
23/12/2014,28.95,1.03M,-1.36%
22/12/2014,29.35,1.37M,-8.57%
19/12/2014,32.1,3.06M,0.63%
18/12/2014,31.9,1.20M,3.24%
17/12/2014,30.9,1.46M,6.19%
16/12/2014,29.1,1.22M,0.87%
15/12/2014,28.85,1.59M,-9.98%
12/12/2014,32.05,1.63M,-3.32%
11/12/2014,33.15,1.44M,-4.19%
10/12/2014,34.6,1.18M,-3.89%
9/12/2014,36,1.59M,5.26%
8/12/2014,34.2,1.44M,3.01%
5/12/2014,33.2,899.81K,-2.21%
4/12/2014,33.95,884.66K,-2.58%
3/12/2014,34.85,1.27M,3.41%
2/12/2014,33.7,1.32M,-2.18%
1/12/2014,34.45,2.21M,9.89%
28/11/2014,31.35,939.69K,-8.87%
26/11/2014,34.4,1.12M,-1.29%
25/11/2014,34.85,1.73M,9.08%
24/11/2014,31.95,921.36K,1.11%
21/11/2014,31.6,1.34M,-1.25%
20/11/2014,32,1.03M,3.73%
19/11/2014,30.85,2.08M,-6.52%
18/11/2014,33,1.72M,4.10%
17/11/2014,31.7,1.47M,2.26%
14/11/2014,31,1.68M,7.83%
13/11/2014,28.75,1.06M,0.00%
12/11/2014,28.75,1.26M,-0.52%
11/11/2014,28.9,1.77M,9.06%
10/11/2014,26.5,1.37M,-6.03%
7/11/2014,28.2,1.59M,7.43%
6/11/2014,26.25,1.60M,4.79%
5/11/2014,25.05,2.36M,-1.96%
4/11/2014,25.55,1.44M,-5.89%
3/11/2014,27.15,1.44M,-0.91%
31/10/2014,27.4,2.34M,-9.57%
30/10/2014,30.3,1.82M,-7.62%
29/10/2014,32.8,1.21M,-5.20%
28/10/2014,34.6,597.84K,0.58%
27/10/2014,34.4,571.83K,-1.29%
24/10/2014,34.85,579.23K,0.58%
23/10/2014,34.65,961.02K,1.46%
22/10/2014,34.15,788.96K,-3.67%
21/10/2014,35.45,803.86K,-0.70%
20/10/2014,35.7,791.91K,2.00%
17/10/2014,35,1.50M,-3.98%
16/10/2014,36.45,1.72M,-4.33%
15/10/2014,38.1,1.68M,2.42%
14/10/2014,37.2,1.47M,-0.80%
13/10/2014,37.5,1.12M,3.16%
10/10/2014,36.35,1.17M,-2.68%
9/10/2014,37.35,1.58M,-1.58%
8/10/2014,37.95,2.41M,11.62%
7/10/2014,34,805.57K,-3.27%
6/10/2014,35.15,796.01K,1.74%
3/10/2014,34.55,1.37M,-2.40%
2/10/2014,35.4,1.07M,3.66%
1/10/2014,34.15,953.45K,1.34%
30/09/2014,33.7,847.20K,-1.46%
29/09/2014,34.2,385.71K,-1.01%
26/09/2014,34.55,524.48K,-1.71%
25/09/2014,35.15,1.06M,0.00%
24/09/2014,35.15,970.41K,-0.85%
23/09/2014,35.45,972.58K,4.26%
22/09/2014,34,1.28M,-2.02%
19/09/2014,34.7,1.43M,-4.41%
18/09/2014,36.3,1.06M,-3.20%
17/09/2014,37.5,790.65K,-2.72%
16/09/2014,38.55,785.48K,2.12%
15/09/2014,37.75,694.69K,-1.18%
12/9/2014,38.2,1.06M,0.79%
11/9/2014,37.9,831.02K,2.02%
10/9/2014,37.15,767.05K,-1.07%
9/9/2014,37.55,762.76K,1.49%
8/9/2014,37,750.16K,-3.39%
5/9/2014,38.3,781.69K,1.59%
4/9/2014,37.7,688.15K,-4.68%
3/9/2014,39.55,552.68K,0.13%
2/9/2014,39.5,1.03M,-4.59%
29/08/2014,41.4,831.51K,1.22%
28/08/2014,40.9,431.84K,0.37%
27/08/2014,40.75,472.95K,-0.61%
26/08/2014,41,654.23K,4.59%
25/08/2014,39.2,522.75K,-2.00%
22/08/2014,40,428.93K,1.01%
21/08/2014,39.6,1.15M,-3.06%
20/08/2014,40.85,420.48K,-0.49%
19/08/2014,41.05,621.06K,-0.61%
18/08/2014,41.3,430.57K,0.00%
15/08/2014,41.3,769.41K,-1.31%
14/08/2014,41.85,802.88K,-1.65%
13/08/2014,42.55,822.11K,0.35%
12/8/2014,42.4,1.10M,4.69%
11/8/2014,40.5,657.94K,-1.22%
8/8/2014,41,699.40K,-0.24%
7/8/2014,41.1,785.99K,0.86%
6/8/2014,40.75,881.08K,3.43%
5/8/2014,39.4,723.11K,3.41%
4/8/2014,38.1,674.93K,-3.67%
1/8/2014,39.55,1.22M,6.60%
31/07/2014,37.1,697.41K,-1.85%
30/07/2014,37.8,532.85K,-1.05%
29/07/2014,38.2,342.35K,-0.65%
28/07/2014,38.45,612.78K,-1.28%
25/07/2014,38.95,812.72K,4.56%
24/07/2014,37.25,747.51K,-0.93%
23/07/2014,37.6,775.75K,1.08%
22/07/2014,37.2,455.61K,-1.33%
21/07/2014,37.7,564.80K,0.00%
18/07/2014,37.7,634.93K,-0.13%
17/07/2014,37.75,1.15M,3.85%
16/07/2014,36.35,739.55K,1.25%
15/07/2014,35.9,974.54K,-3.88%
14/07/2014,37.35,828.40K,-3.24%
11/7/2014,38.6,779.63K,1.71%
10/7/2014,37.95,1.39M,-4.05%
9/7/2014,39.55,1.32M,5.19%
8/7/2014,37.6,778.59K,2.17%
7/7/2014,36.8,770.21K,-2.26%
3/7/2014,37.65,482.31K,-1.18%
2/7/2014,38.1,554.00K,2.01%
1/7/2014,37.35,644.40K,-2.23%
30/06/2014,38.2,984.14K,1.06%
27/06/2014,37.8,1.70M,6.03%
26/06/2014,35.65,566.86K,1.28%
25/06/2014,35.2,784.14K,1.44%
24/06/2014,34.7,915.72K,-4.14%
23/06/2014,36.2,605.22K,2.12%
20/06/2014,35.45,1.26M,-0.42%
19/06/2014,35.6,2.49M,8.87%
18/06/2014,32.7,618.06K,2.99%
17/06/2014,31.75,459.76K,-0.16%
16/06/2014,31.8,635.27K,-0.47%
13/06/2014,31.95,1.25M,-1.08%
12/6/2014,32.3,1.08M,3.03%
11/6/2014,31.35,1.01M,1.79%
10/6/2014,30.8,621.86K,2.50%
9/6/2014,30.05,388.41K,-0.17%
6/6/2014,30.1,898.89K,2.91%
5/6/2014,29.25,795.72K,1.56%
4/6/2014,28.8,532.57K,-0.52%
3/6/2014,28.95,585.90K,0.35%
2/6/2014,28.85,549.16K,0.35%
30/05/2014,28.75,789.23K,0.52%
29/05/2014,28.6,734.23K,0.88%
28/05/2014,28.35,1.68M,-0.18%
27/05/2014,28.4,1.31M,-4.05%
23/05/2014,29.6,586.07K,-0.84%
22/05/2014,29.85,433.64K,1.53%
21/05/2014,29.4,649.69K,0.34%
20/05/2014,29.3,373.12K,0.69%
19/05/2014,29.1,420.46K,0.17%
16/05/2014,29.05,491.52K,-2.19%
15/05/2014,29.7,447.79K,-1.49%
14/05/2014,30.15,471.11K,2.73%
13/05/2014,29.35,492.72K,-1.68%
12/5/2014,29.85,357.32K,0.00%
9/5/2014,29.85,362.96K,-0.50%
8/5/2014,30,346.97K,0.50%
7/5/2014,29.85,643.72K,-4.02%
6/5/2014,31.1,303.68K,-0.32%
5/5/2014,31.2,479.01K,0.81%
2/5/2014,30.95,673.62K,3.51%
1/5/2014,29.9,597.23K,-1.97%
30/04/2014,30.5,617.15K,-0.49%
29/04/2014,30.65,629.35K,3.20%
28/04/2014,29.7,629.42K,0.00%
25/04/2014,29.7,442.27K,2.24%
24/04/2014,29.05,727.55K,-2.35%
23/04/2014,29.75,716.21K,0.51%
22/04/2014,29.6,1.23M,3.86%
21/04/2014,28.5,1.01M,-1.55%
17/04/2014,28.95,683.05K,0.70%
16/04/2014,28.75,842.74K,-0.86%
15/04/2014,29,902.23K,-4.13%
14/04/2014,30.25,942.46K,2.54%
11/4/2014,29.5,1.09M,0.51%
10/4/2014,29.35,865.50K,-2.17%
9/4/2014,30,1.08M,-0.50%
8/4/2014,30.15,761.55K,2.03%
7/4/2014,29.55,843.74K,-0.84%
4/4/2014,29.8,1.28M,3.11%
3/4/2014,28.9,692.46K,-0.34%
2/4/2014,29,1.05M,2.84%
1/4/2014,28.2,833.86K,1.08%
31/03/2014,27.9,1.46M,-3.96%
28/03/2014,29.05,1.02M,0.87%
27/03/2014,28.8,1.41M,-0.35%
26/03/2014,28.9,1.18M,-3.18%
25/03/2014,29.85,959.90K,-0.33%
24/03/2014,29.95,1.35M,-4.47%
21/03/2014,31.35,2.96M,-1.26%
20/03/2014,31.75,794.62K,0.00%
19/03/2014,31.75,1.46M,-6.89%
18/03/2014,34.1,764.62K,-1.02%
17/03/2014,34.45,1.39M,-5.75%
14/03/2014,36.55,992.03K,-0.41%
13/03/2014,36.7,1.11M,2.66%
12/3/2014,35.75,870.63K,3.62%
11/3/2014,34.5,821.60K,0.29%
10/3/2014,34.4,732.29K,0.44%
7/3/2014,34.25,811.82K,-2.28%
6/3/2014,35.05,721.26K,0.43%
5/3/2014,34.9,738.33K,2.50%
4/3/2014,34.05,650.41K,-0.73%
3/3/2014,34.3,1.01M,3.00%
28/02/2014,33.3,1.09M,-0.75%
27/02/2014,33.55,1.08M,-1.90%
26/02/2014,34.2,1.28M,-3.39%
25/02/2014,35.4,1.31M,0.85%
24/02/2014,35.1,1.18M,-1.96%
21/02/2014,35.8,1.23M,-1.78%
20/02/2014,36.45,1.23M,3.55%
19/02/2014,35.2,1.92M,-2.76%
18/02/2014,36.2,1.26M,1.54%
14/02/2014,35.65,1.23M,0.42%
13/02/2014,35.5,1.36M,5.34%
12/2/2014,33.7,1.31M,-3.44%
11/2/2014,34.9,1.49M,3.41%
10/2/2014,33.75,1.36M,5.63%
7/2/2014,31.95,727.84K,3.57%
6/2/2014,30.85,652.47K,0.00%
5/2/2014,30.85,938.18K,-3.74%
4/2/2014,32.05,737.14K,1.75%
3/2/2014,31.5,1.01M,-0.47%
31/01/2014,31.65,1.40M,-0.78%
30/01/2014,31.9,1.04M,-3.77%
29/01/2014,33.15,1.22M,4.25%
28/01/2014,31.8,1.11M,1.11%
27/01/2014,31.45,1.25M,-4.84%
24/01/2014,33.05,1.25M,0.00%
23/01/2014,33.05,1.35M,0.76%
22/01/2014,32.8,1.07M,-1.65%
21/01/2014,33.35,1.38M,-0.15%
17/01/2014,33.4,1.70M,4.87%
16/01/2014,31.85,1.35M,3.58%
