Date,EGO_Closing,EGO_Volume,EGO_Change
15/01/2014,30.75,824.05K,1.65%
14/01/2014,30.25,1.15M,-3.82%
13/01/2014,31.45,1.15M,5.01%
10/1/2014,29.95,823.29K,4.17%
9/1/2014,28.75,909.62K,-2.71%
8/1/2014,29.55,935.27K,0.34%
7/1/2014,29.45,729.87K,0.34%
6/1/2014,29.35,945.88K,-0.17%
3/1/2014,29.4,917.93K,-1.34%
2/1/2014,29.8,1.06M,4.75%
31/12/2013,28.45,921.48K,3.08%
30/12/2013,27.6,731.15K,-3.16%
27/12/2013,28.5,659.67K,-0.35%
26/12/2013,28.6,632.60K,2.88%
24/12/2013,27.8,874.48K,1.65%
23/12/2013,27.35,1.04M,-0.36%
20/12/2013,27.45,2.23M,1.10%
19/12/2013,27.15,1.10M,-0.73%
18/12/2013,27.35,1.67M,-1.62%
17/12/2013,27.8,738.33K,0.18%
16/12/2013,27.75,1.06M,-1.60%
13/12/2013,28.2,757.36K,0.71%
12/12/2013,28,1.15M,-1.58%
11/12/2013,28.45,997.57K,-4.69%
10/12/2013,29.85,1.17M,4.37%
9/12/2013,28.6,960.57K,2.88%
6/12/2013,27.8,832.07K,0.72%
5/12/2013,27.6,922.50K,-2.99%
4/12/2013,28.45,1.52M,3.08%
3/12/2013,27.6,1.25M,-1.95%
2/12/2013,28.15,1.55M,-7.86%
29/11/2013,30.55,484.72K,3.74%
27/11/2013,29.45,742.03K,1.38%
26/11/2013,29.05,1.27M,-3.97%
25/11/2013,30.25,1.34M,1.85%
22/11/2013,29.7,859.67K,-1.82%
21/11/2013,30.25,1.21M,-0.82%
20/11/2013,30.5,1.29M,-3.94%
19/11/2013,31.75,490.95K,0.16%
18/11/2013,31.7,796.21K,-3.06%
15/11/2013,32.7,839.58K,-1.95%
14/11/2013,33.35,1.19M,2.93%
13/11/2013,32.4,707.93K,-0.31%
12/11/2013,32.5,879.54K,-2.69%
11/11/2013,33.4,1.16M,3.41%
8/11/2013,32.3,1.58M,-0.92%
7/11/2013,32.6,1.32M,-5.37%
6/11/2013,34.45,914.78K,3.14%
5/11/2013,33.4,818.96K,-1.62%
4/11/2013,33.95,636.88K,3.19%
1/11/2013,32.9,898.52K,-2.52%
31/10/2013,33.75,1.17M,-4.80%
30/10/2013,35.45,1.96M,3.05%
29/10/2013,34.4,1.36M,-4.04%
28/10/2013,35.85,1.42M,3.17%
25/10/2013,34.75,1.17M,0.87%
24/10/2013,34.45,1.71M,5.19%
23/10/2013,32.75,1.81M,0.00%
22/10/2013,32.75,1.15M,3.80%
21/10/2013,31.55,697.01K,3.44%
18/10/2013,30.5,1.05M,-1.61%
17/10/2013,31,2.08M,9.54%
16/10/2013,28.3,1.85M,-2.41%
15/10/2013,29,1.92M,0.17%
14/10/2013,28.95,813.53K,0.00%
11/10/2013,28.95,1.29M,-4.46%
10/10/2013,30.3,766.65K,-0.82%
9/10/2013,30.55,1.62M,0.16%
8/10/2013,30.5,1.46M,-5.86%
7/10/2013,32.4,902.83K,1.41%
4/10/2013,31.95,865.09K,-0.31%
3/10/2013,32.05,868.80K,-2.14%
2/10/2013,32.75,1.22M,-0.61%
1/10/2013,32.95,1.19M,-1.79%
30/09/2013,33.55,973.80K,0.90%
27/09/2013,33.25,1.36M,-0.45%
26/09/2013,33.4,956.06K,-1.18%
25/09/2013,33.8,1.06M,1.05%
24/09/2013,33.45,1.48M,-0.74%
23/09/2013,33.7,1.31M,-2.18%
20/09/2013,34.45,4.48M,-8.98%
19/09/2013,37.85,1.61M,-3.44%
18/09/2013,39.2,2.88M,8.14%
17/09/2013,36.25,1.06M,1.97%
16/09/2013,35.55,1.56M,0.85%
13/09/2013,35.25,1.54M,1.00%
12/9/2013,34.9,1.53M,-7.67%
11/9/2013,37.8,1.36M,0.00%
10/9/2013,37.8,1.81M,-6.32%
9/9/2013,40.35,1.32M,-4.27%
6/9/2013,42.15,1.25M,1.69%
5/9/2013,41.45,1.58M,-5.37%
4/9/2013,43.8,976.30K,0.11%
3/9/2013,43.75,1.37M,2.34%
30/08/2013,42.75,898.65K,-1.04%
29/08/2013,43.2,1.90M,0.93%
28/08/2013,42.8,1.88M,-3.06%
27/08/2013,44.15,2.26M,-4.64%
26/08/2013,46.3,1.34M,0.54%
23/08/2013,46.05,1.21M,2.22%
22/08/2013,45.05,898.49K,2.39%
21/08/2013,44,1.37M,-4.03%
20/08/2013,45.85,1.29M,3.27%
19/08/2013,44.4,1.58M,-2.31%
16/08/2013,45.45,1.77M,-1.41%
15/08/2013,46.1,2.57M,7.46%
14/08/2013,42.9,1.78M,4.51%
13/08/2013,41.05,1.39M,-3.41%
12/8/2013,42.5,1.58M,7.73%
9/8/2013,39.45,1.71M,1.02%
8/8/2013,39.05,1.59M,10.94%
7/8/2013,35.2,888.24K,0.72%
6/8/2013,34.95,1.22M,-5.03%
5/8/2013,36.8,674.19K,0.00%
2/8/2013,36.8,1.30M,-1.87%
1/8/2013,37.5,1.46M,-5.06%
31/07/2013,39.5,1.97M,-1.25%
30/07/2013,40,1.04M,-2.68%
29/07/2013,41.1,1.51M,1.73%
26/07/2013,40.4,807.58K,2.67%
25/07/2013,39.35,1.34M,2.61%
24/07/2013,38.35,1.49M,-5.43%
23/07/2013,40.55,1.56M,3.84%
22/07/2013,39.05,1.65M,9.54%
19/07/2013,35.65,715.75K,5.47%
18/07/2013,33.8,821.90K,-0.15%
17/07/2013,33.85,1.27M,-2.59%
16/07/2013,34.75,1.05M,7.09%
15/07/2013,32.45,569.25K,0.15%
12/7/2013,32.4,741.35K,-3.14%
11/7/2013,33.45,1.21M,10.76%
10/7/2013,30.2,861.44K,-0.66%
9/7/2013,30.4,667.00K,2.70%
8/7/2013,29.6,631.38K,-1.66%
5/7/2013,30.1,854.73K,-1.63%
3/7/2013,30.6,645.36K,3.03%
2/7/2013,29.7,1.12M,-5.26%
1/7/2013,31.35,1.01M,1.46%
28/06/2013,30.9,1.69M,7.67%
27/06/2013,28.7,1.49M,1.41%
26/06/2013,28.3,1.35M,-3.74%
25/06/2013,29.4,1.24M,-1.51%
24/06/2013,29.85,1.43M,-4.33%
21/06/2013,31.2,1.29M,1.46%
20/06/2013,30.75,2.14M,-9.02%
19/06/2013,33.8,1.28M,-4.11%
18/06/2013,35.25,904.21K,-3.95%
17/06/2013,36.7,534.24K,0.27%
14/06/2013,36.6,477.35K,-2.27%
13/06/2013,37.45,763.24K,1.08%
12/6/2013,37.05,846.90K,0.41%
11/6/2013,36.9,1.29M,-5.51%
10/6/2013,39.05,669.33K,-0.51%
7/6/2013,39.25,1.13M,-4.96%
6/6/2013,41.3,1.24M,1.98%
5/6/2013,40.5,820.46K,0.75%
4/6/2013,40.2,1.08M,-1.95%
3/6/2013,41,1.24M,2.89%
31/05/2013,39.85,1.31M,-0.87%
30/05/2013,40.2,1.55M,6.77%
29/05/2013,37.65,1.13M,4.87%
28/05/2013,35.9,880.18K,-1.64%
24/05/2013,36.5,748.72K,1.11%
23/05/2013,36.1,730.04K,0.56%
22/05/2013,35.9,1.22M,2.87%
21/05/2013,34.9,1.16M,-5.42%
20/05/2013,36.9,991.01K,9.99%
17/05/2013,33.55,741.25K,-4.14%
16/05/2013,35,916.16K,1.60%
15/05/2013,34.45,874.12K,-4.44%
14/05/2013,36.05,749.04K,-1.37%
13/05/2013,36.55,545.55K,-3.18%
10/5/2013,37.75,891.10K,0.94%
9/5/2013,37.4,893.69K,-1.84%
8/5/2013,38.1,859.43K,6.42%
7/5/2013,35.8,742.20K,-2.98%
6/5/2013,36.9,772.00K,-1.73%
3/5/2013,37.55,983.29K,-1.05%
2/5/2013,37.95,738.80K,1.20%
1/5/2013,37.5,1.29M,-5.30%
30/04/2013,39.6,1.29M,5.88%
29/04/2013,37.4,628.95K,1.77%
26/04/2013,36.75,1.16M,-3.42%
25/04/2013,38.05,1.56M,0.79%
24/04/2013,37.75,1.13M,6.19%
23/04/2013,35.55,1.26M,-4.05%
22/04/2013,37.05,1.52M,5.11%
19/04/2013,35.25,1.67M,1.15%
18/04/2013,34.85,1.85M,5.13%
17/04/2013,33.15,2.23M,-4.74%
16/04/2013,34.8,1.48M,0.58%
15/04/2013,34.6,2.53M,-8.34%
12/4/2013,37.75,1.96M,-5.15%
11/4/2013,39.8,861.89K,-1.49%
10/4/2013,40.4,858.57K,-5.16%
9/4/2013,42.6,1.16M,5.58%
8/4/2013,40.35,699.09K,-1.10%
5/4/2013,40.8,1.45M,-0.61%
4/4/2013,41.05,1.51M,1.48%
3/4/2013,40.45,2.33M,-4.82%
2/4/2013,42.5,1.73M,-9.38%
1/4/2013,46.9,499.20K,-1.57%
28/03/2013,47.65,604.00K,-1.14%
27/03/2013,48.2,889.03K,2.66%
26/03/2013,46.95,775.22K,-2.29%
25/03/2013,48.05,958.52K,-1.54%
22/03/2013,48.8,1.26M,1.04%
21/03/2013,48.3,994.55K,2.11%
20/03/2013,47.3,530.24K,0.00%
19/03/2013,47.3,986.02K,-1.97%
18/03/2013,48.25,820.87K,1.69%
15/03/2013,47.45,2.88M,0.85%
14/03/2013,47.05,798.31K,0.75%
13/03/2013,46.7,752.21K,-3.21%
12/3/2013,48.25,1.06M,3.43%
11/3/2013,46.65,738.11K,-1.89%
8/3/2013,47.55,1.03M,-0.63%
7/3/2013,47.85,704.48K,-1.75%
6/3/2013,48.7,1.57M,2.20%
5/3/2013,47.65,622.40K,-0.31%
4/3/2013,47.8,784.75K,-4.11%
1/3/2013,49.85,815.34K,1.53%
28/02/2013,49.1,796.74K,-2.29%
27/02/2013,50.25,887.29K,-3.09%
26/02/2013,51.85,1.22M,2.07%
25/02/2013,50.8,1.23M,5.72%
22/02/2013,48.05,696.40K,-2.04%
21/02/2013,49.05,1.10M,3.92%
20/02/2013,47.2,1.09M,-5.13%
19/02/2013,49.75,1.01M,-1.09%
15/02/2013,50.3,1.18M,-5.81%
14/02/2013,53.4,434.27K,0.19%
13/02/2013,53.3,668.66K,-3.09%
12/2/2013,55,657.86K,0.64%
11/2/2013,54.65,592.91K,-2.58%
8/2/2013,56.1,298.58K,-1.23%
7/2/2013,56.8,820.00K,0.44%
6/2/2013,56.55,299.25K,0.00%
5/2/2013,56.55,626.93K,0.44%
4/2/2013,56.3,679.46K,-0.71%
1/2/2013,56.7,622.50K,1.25%
31/01/2013,56,643.04K,-1.67%
30/01/2013,56.95,727.67K,-0.87%
29/01/2013,57.45,853.95K,-1.03%
28/01/2013,58.05,950.85K,1.31%
25/01/2013,57.3,1.32M,-5.91%
24/01/2013,60.9,593.71K,-5.14%
23/01/2013,64.2,469.56K,-2.21%
22/01/2013,65.65,556.35K,2.34%
18/01/2013,64.15,306.76K,0.16%
17/01/2013,64.05,446.41K,-0.85%
16/01/2013,64.6,303.45K,-1.52%
15/01/2013,65.6,534.32K,0.69%
14/01/2013,65.15,469.35K,-0.15%
11/1/2013,65.25,715.21K,1.64%
10/1/2013,64.2,638.39K,4.05%
9/1/2013,61.7,712.76K,-0.72%
8/1/2013,62.15,552.74K,0.32%
7/1/2013,61.95,462.81K,-2.13%
4/1/2013,63.3,596.03K,-0.08%
3/1/2013,63.35,649.96K,-4.45%
2/1/2013,66.3,456.91K,2.95%
31/12/2012,64.4,485.26K,2.63%
28/12/2012,62.75,350.28K,-1.34%
27/12/2012,63.6,691.45K,0.00%
26/12/2012,63.6,265.99K,0.16%
24/12/2012,63.5,164.95K,-0.16%
21/12/2012,63.6,570.54K,0.47%
20/12/2012,63.3,703.50K,-0.47%
19/12/2012,63.6,509.26K,-2.68%
18/12/2012,65.35,834.80K,-3.90%
17/12/2012,68,552.95K,1.12%
14/12/2012,67.25,442.20K,0.98%
13/12/2012,66.6,560.40K,-3.20%
12/12/2012,68.8,913.68K,2.69%
11/12/2012,67,383.81K,-0.81%
10/12/2012,67.55,536.00K,-0.22%
7/12/2012,67.7,479.88K,-0.29%
6/12/2012,67.9,734.00K,1.72%
5/12/2012,66.75,1.23M,-4.78%
4/12/2012,70.1,803.40K,-0.43%
3/12/2012,70.4,663.32K,-2.76%
30/11/2012,72.4,683.11K,-0.21%
29/11/2012,72.55,1.03M,-2.22%
28/11/2012,74.2,972.18K,-0.87%
27/11/2012,74.85,586.85K,-3.04%
26/11/2012,77.2,678.32K,0.06%
23/11/2012,77.15,452.79K,1.85%
21/11/2012,75.75,675.01K,2.78%
20/11/2012,73.7,637.99K,-1.01%
19/11/2012,74.45,701.59K,5.60%
16/11/2012,70.5,678.43K,0.07%
15/11/2012,70.45,796.04K,-2.69%
14/11/2012,72.4,604.33K,-1.96%
13/11/2012,73.85,478.68K,1.23%
12/11/2012,72.95,439.18K,-2.15%
9/11/2012,74.55,511.96K,-1.84%
8/11/2012,75.95,624.62K,2.43%
7/11/2012,74.15,667.18K,1.37%
6/11/2012,73.15,784.31K,4.28%
5/11/2012,70.15,446.01K,-1.68%
2/11/2012,71.35,928.69K,-3.52%
1/11/2012,73.95,497.91K,-0.20%
31/10/2012,74.1,730.98K,6.16%
26/10/2012,69.8,633.54K,-1.69%
25/10/2012,71,619.35K,2.53%
24/10/2012,69.25,694.20K,-2.12%
23/10/2012,70.75,728.99K,-2.55%
22/10/2012,72.6,689.66K,1.26%
19/10/2012,71.7,697.88K,1.06%
18/10/2012,70.95,801.34K,-4.25%
17/10/2012,74.1,676.79K,2.28%
16/10/2012,72.45,789.63K,2.11%
15/10/2012,70.95,735.15K,1.36%
12/10/2012,70,701.24K,-1.55%
11/10/2012,71.1,563.03K,0.21%
10/10/2012,70.95,1.37M,-0.91%
9/10/2012,71.6,795.77K,-2.92%
8/10/2012,73.75,397.54K,-1.07%
5/10/2012,74.55,915.53K,-1.91%
4/10/2012,76,828.23K,1.88%
3/10/2012,74.6,793.73K,-2.23%
2/10/2012,76.3,684.34K,-0.78%
1/10/2012,76.9,973.53K,0.92%
28/09/2012,76.2,803.35K,0.66%
27/09/2012,75.7,752.22K,3.06%
26/09/2012,73.45,1.50M,-0.07%
25/09/2012,73.5,1.14M,-2.00%
24/09/2012,75,964.92K,-3.54%
21/09/2012,77.75,2.75M,-0.83%
20/09/2012,78.4,1.64M,-1.75%
19/09/2012,79.8,1.20M,2.37%
18/09/2012,77.95,1.56M,-1.95%
17/09/2012,79.5,1.21M,0.95%
14/09/2012,78.75,1.68M,4.24%
13/09/2012,75.55,1.73M,4.42%
12/9/2012,72.35,958.58K,-0.55%
11/9/2012,72.75,890.25K,2.75%
10/9/2012,70.8,737.89K,-3.54%
7/9/2012,73.4,1.53M,6.53%
6/9/2012,68.9,641.79K,1.70%
5/9/2012,67.75,469.42K,0.00%
4/9/2012,67.75,729.86K,2.03%
31/08/2012,66.4,1.01M,3.83%
30/08/2012,63.95,528.01K,-0.08%
29/08/2012,64,505.10K,-0.31%
28/08/2012,64.2,378.16K,0.23%
27/08/2012,64.05,662.99K,-1.54%
24/08/2012,65.05,519.64K,-0.08%
23/08/2012,65.1,1.17M,-0.76%
22/08/2012,65.6,1.26M,4.54%
21/08/2012,62.75,1.09M,5.29%
20/08/2012,59.6,415.06K,0.93%
17/08/2012,59.05,457.03K,-0.67%
16/08/2012,59.45,617.98K,4.57%
15/08/2012,56.85,290.94K,1.34%
14/08/2012,56.1,328.11K,-0.71%
13/08/2012,56.5,444.69K,-1.22%
10/8/2012,57.2,323.20K,0.88%
9/8/2012,56.7,310.61K,1.89%
8/8/2012,55.65,716.49K,-3.05%
7/8/2012,57.4,936.26K,3.70%
6/8/2012,55.35,568.16K,2.22%
3/8/2012,54.15,759.98K,3.24%
2/8/2012,52.45,732.12K,-1.50%
1/8/2012,53.25,884.67K,-1.48%
31/07/2012,54.05,823.58K,-4.76%
30/07/2012,56.75,760.17K,2.99%
27/07/2012,55.1,1.19M,6.06%
26/07/2012,51.95,812.79K,0.00%
25/07/2012,51.95,679.70K,2.36%
24/07/2012,50.75,921.39K,3.57%
23/07/2012,49,873.27K,-5.22%
20/07/2012,51.7,517.94K,-1.15%
19/07/2012,52.3,381.58K,1.06%
18/07/2012,51.75,385.42K,-0.19%
17/07/2012,51.85,670.12K,-2.90%
16/07/2012,53.4,493.29K,-0.93%
13/07/2012,53.9,526.29K,0.19%
12/7/2012,53.8,1.23M,-2.62%
11/7/2012,55.25,1.26M,-3.41%
10/7/2012,57.2,801.20K,-5.45%
9/7/2012,60.5,552.62K,-0.82%
6/7/2012,61,804.25K,-2.24%
5/7/2012,62.4,974.56K,-3.55%
3/7/2012,64.7,527.05K,2.13%
2/7/2012,63.35,394.42K,2.84%
29/06/2012,61.6,738.31K,2.50%
28/06/2012,60.1,625.55K,-1.39%
27/06/2012,60.95,637.22K,-0.33%
26/06/2012,61.15,539.24K,-0.73%
25/06/2012,61.6,696.21K,-0.56%
22/06/2012,61.95,619.84K,1.14%
21/06/2012,61.25,1.07M,-5.41%
20/06/2012,64.75,886.16K,-0.15%
19/06/2012,64.85,775.84K,-1.44%
18/06/2012,65.8,886.37K,2.33%
15/06/2012,64.3,2.66M,2.14%
14/06/2012,62.95,1.15M,1.61%
13/06/2012,61.95,1.13M,2.14%
12/6/2012,60.65,595.81K,4.48%
11/6/2012,58.05,612.13K,-1.36%
8/6/2012,58.85,1.19M,-2.00%
7/6/2012,60.05,966.52K,-3.46%
6/6/2012,62.2,1.31M,3.15%
5/6/2012,60.3,944.38K,0.42%
4/6/2012,60.05,1.11M,5.07%
1/6/2012,57.15,1.32M,3.63%
31/05/2012,55.15,1.04M,-3.75%
30/05/2012,57.3,1.19M,-1.55%
29/05/2012,58.2,1.11M,0.17%
25/05/2012,58.1,701.04K,-0.09%
24/05/2012,58.15,1.28M,2.02%
23/05/2012,57,1.64M,3.07%
22/05/2012,55.3,762.89K,-1.16%
21/05/2012,55.95,495.35K,2.47%
18/05/2012,54.6,1.22M,1.39%
17/05/2012,53.85,1.61M,5.07%
16/05/2012,51.25,1.33M,-0.29%
15/05/2012,51.4,1.39M,-5.77%
14/05/2012,54.55,954.09K,-4.88%
11/5/2012,57.35,1.01M,-2.71%
10/5/2012,58.95,975.95K,-0.51%
9/5/2012,59.25,1.45M,1.54%
8/5/2012,58.35,1.70M,-8.97%
7/5/2012,64.1,723.69K,-2.81%
4/5/2012,65.95,782.60K,0.61%
3/5/2012,65.55,1.10M,-5.00%
2/5/2012,69,522.37K,-2.13%
1/5/2012,70.5,543.82K,-0.56%
30/04/2012,70.9,646.50K,-1.12%
27/04/2012,71.7,553.24K,0.91%
26/04/2012,71.05,810.42K,1.65%
25/04/2012,69.9,965.06K,5.03%
24/04/2012,66.55,849.70K,1.14%
23/04/2012,65.8,1.33M,-5.73%
20/04/2012,69.8,510.70K,-2.04%
19/04/2012,71.25,684.19K,0.21%
18/04/2012,71.1,661.82K,-1.86%
17/04/2012,72.45,691.99K,1.83%
16/04/2012,71.15,773.60K,-1.52%
13/04/2012,72.25,1.58M,0.35%
12/4/2012,72,2.28M,12.06%
11/4/2012,64.25,577.82K,0.31%
10/4/2012,64.05,813.74K,0.47%
9/4/2012,63.75,601.38K,-0.70%
5/4/2012,64.2,764.88K,-1.38%
4/4/2012,65.1,1.04M,-5.03%
3/4/2012,68.55,1.34M,-2.42%
2/4/2012,70.25,654.51K,2.26%
30/03/2012,68.7,605.39K,2.54%
29/03/2012,67,689.46K,1.21%
28/03/2012,66.2,483.67K,-1.93%
27/03/2012,67.5,855.03K,-0.88%
26/03/2012,68.1,836.61K,1.64%
23/03/2012,67,887.91K,4.04%
22/03/2012,64.4,692.75K,-1.75%
21/03/2012,65.55,779.61K,-0.08%
20/03/2012,65.6,905.98K,-0.68%
19/03/2012,66.05,576.83K,-1.05%
16/03/2012,66.75,1.75M,-0.82%
15/03/2012,67.3,784.35K,0.15%
14/03/2012,67.2,1.26M,-5.02%
13/03/2012,70.75,591.14K,-0.42%
12/3/2012,71.05,594.82K,0.00%
9/3/2012,71.05,652.31K,0.57%
8/3/2012,70.65,554.94K,0.07%
7/3/2012,70.6,657.64K,0.21%
6/3/2012,70.45,772.15K,-1.33%
5/3/2012,71.4,822.82K,-4.16%
2/3/2012,74.5,620.24K,-3.25%
1/3/2012,77,683.07K,0.59%
29/02/2012,76.55,1.53M,-1.35%
28/02/2012,77.6,837.11K,2.11%
27/02/2012,76,840.06K,0.86%
24/02/2012,75.35,803.87K,1.28%
23/02/2012,74.4,1.03M,0.74%
22/02/2012,73.85,1.10M,2.57%
21/02/2012,72,1.10M,6.27%
17/02/2012,67.75,471.15K,-0.51%
16/02/2012,68.1,590.85K,1.95%
15/02/2012,66.8,711.82K,2.14%
14/02/2012,65.4,755.26K,-1.88%
13/02/2012,66.65,565.41K,-1.04%
10/2/2012,67.35,595.62K,-2.95%
9/2/2012,69.4,659.93K,-1.28%
8/2/2012,70.3,539.81K,-2.97%
7/2/2012,72.45,532.76K,-0.62%
6/2/2012,72.9,426.44K,-1.22%
3/2/2012,73.8,700.88K,-4.77%
2/2/2012,77.5,682.21K,2.24%
1/2/2012,75.8,617.23K,0.33%
31/01/2012,75.55,735.51K,1.89%
30/01/2012,74.15,695.08K,-1.46%
27/01/2012,75.25,993.37K,6.36%
26/01/2012,70.75,1.04M,0.64%
25/01/2012,70.3,1.37M,5.56%
24/01/2012,66.6,503.86K,-2.27%
23/01/2012,68.15,615.09K,0.29%
20/01/2012,67.95,528.75K,-0.95%
19/01/2012,68.6,498.98K,-1.93%
18/01/2012,69.95,506.73K,-0.21%
17/01/2012,70.1,503.09K,0.14%
13/01/2012,70,504.04K,-0.92%
12/1/2012,70.65,629.14K,-1.46%
11/1/2012,71.7,641.86K,-0.21%
10/1/2012,71.85,626.35K,-0.14%
9/1/2012,71.95,615.83K,0.00%
6/1/2012,71.95,461.45K,-1.71%
5/1/2012,73.2,534.35K,0.14%
4/1/2012,73.1,743.48K,-0.81%
3/1/2012,73.7,695.39K,7.51%
