Date,SP_Close,SP_Change
3/7/2024,"5,537.02",0.51%
2/7/2024,"5,509.01",0.62%
1/7/2024,"5,475.09",0.27%
28/06/2024,"5,460.48",-0.41%
27/06/2024,"5,482.87",0.09%
26/06/2024,"5,477.90",0.16%
25/06/2024,"5,469.30",0.39%
24/06/2024,"5,447.87",-0.31%
21/06/2024,"5,464.62",-0.16%
20/06/2024,"5,473.17",-0.25%
18/06/2024,"5,487.03",0.25%
17/06/2024,"5,473.23",0.77%
14/06/2024,"5,431.60",-0.04%
13/06/2024,"5,433.74",0.23%
12/6/2024,"5,421.03",0.85%
11/6/2024,"5,375.32",0.27%
10/6/2024,"5,360.79",0.26%
7/6/2024,"5,346.99",-0.11%
6/6/2024,"5,352.96",-0.02%
5/6/2024,"5,354.03",1.18%
4/6/2024,"5,291.34",0.15%
3/6/2024,"5,283.40",0.11%
31/05/2024,"5,277.51",0.80%
30/05/2024,"5,235.48",-0.60%
29/05/2024,"5,266.95",-0.74%
28/05/2024,"5,306.04",0.02%
24/05/2024,"5,304.72",0.70%
23/05/2024,"5,267.84",-0.74%
22/05/2024,"5,307.01",-0.27%
21/05/2024,"5,321.41",0.25%
20/05/2024,"5,308.13",0.09%
17/05/2024,"5,303.27",0.12%
16/05/2024,"5,297.10",-0.21%
15/05/2024,"5,308.15",1.17%
14/05/2024,"5,246.68",0.48%
13/05/2024,"5,221.42",-0.02%
10/5/2024,"5,222.68",0.16%
9/5/2024,"5,214.08",0.51%
8/5/2024,"5,187.67",0.00%
7/5/2024,"5,187.70",0.13%
6/5/2024,"5,180.74",1.03%
3/5/2024,"5,127.79",1.26%
2/5/2024,"5,064.20",0.91%
1/5/2024,"5,018.39",-0.34%
30/04/2024,"5,035.69",-1.57%
29/04/2024,"5,116.17",0.32%
26/04/2024,"5,099.96",1.02%
25/04/2024,"5,048.42",-0.46%
24/04/2024,"5,071.63",0.02%
23/04/2024,"5,070.55",1.20%
22/04/2024,"5,010.60",0.87%
19/04/2024,"4,967.23",-0.88%
18/04/2024,"5,011.12",-0.22%
17/04/2024,"5,022.21",-0.58%
16/04/2024,"5,051.41",-0.21%
15/04/2024,"5,061.82",-1.20%
12/4/2024,"5,123.41",-1.46%
11/4/2024,"5,199.06",0.74%
10/4/2024,"5,160.64",-0.95%
9/4/2024,"5,209.91",0.14%
8/4/2024,"5,202.39",-0.04%
5/4/2024,"5,204.34",1.11%
4/4/2024,"5,147.21",-1.23%
3/4/2024,"5,211.49",0.11%
2/4/2024,"5,205.81",-0.72%
1/4/2024,"5,243.77",-0.20%
28/03/2024,"5,254.35",0.11%
27/03/2024,"5,248.49",0.86%
26/03/2024,"5,203.58",-0.28%
25/03/2024,"5,218.19",-0.31%
22/03/2024,"5,234.18",-0.14%
21/03/2024,"5,241.53",0.32%
20/03/2024,"5,224.62",0.89%
19/03/2024,"5,178.51",0.56%
18/03/2024,"5,149.42",0.63%
15/03/2024,"5,117.09",-0.65%
14/03/2024,"5,150.48",-0.29%
13/03/2024,"5,165.31",-0.19%
12/3/2024,"5,175.27",1.12%
11/3/2024,"5,117.94",-0.11%
8/3/2024,"5,123.69",-0.65%
7/3/2024,"5,157.36",1.03%
6/3/2024,"5,104.76",0.51%
5/3/2024,"5,078.65",-1.02%
4/3/2024,"5,130.95",-0.12%
1/3/2024,"5,137.08",0.80%
29/02/2024,"5,096.27",0.52%
28/02/2024,"5,069.76",-0.17%
27/02/2024,"5,078.18",0.17%
26/02/2024,"5,069.53",-0.38%
23/02/2024,"5,088.80",0.03%
22/02/2024,"5,087.03",2.11%
21/02/2024,"4,981.80",0.13%
20/02/2024,"4,975.51",-0.60%
16/02/2024,"5,005.57",-0.48%
15/02/2024,"5,029.73",0.58%
14/02/2024,"5,000.62",0.96%
13/02/2024,"4,953.17",-1.37%
12/2/2024,"5,021.84",-0.09%
9/2/2024,"5,026.61",0.57%
8/2/2024,"4,997.91",0.06%
7/2/2024,"4,995.06",0.82%
6/2/2024,"4,954.23",0.23%
5/2/2024,"4,942.81",-0.32%
2/2/2024,"4,958.61",1.07%
1/2/2024,"4,906.19",1.25%
31/01/2024,"4,845.65",-1.61%
30/01/2024,"4,924.97",-0.06%
29/01/2024,"4,927.93",0.76%
26/01/2024,"4,890.97",-0.07%
25/01/2024,"4,894.16",0.53%
24/01/2024,"4,868.55",0.08%
23/01/2024,"4,864.60",0.29%
22/01/2024,"4,850.43",0.22%
19/01/2024,"4,839.81",1.23%
18/01/2024,"4,780.94",0.88%
17/01/2024,"4,739.21",-0.56%
16/01/2024,"4,765.98",-0.37%
12/1/2024,"4,783.83",0.08%
11/1/2024,"4,780.24",-0.07%
10/1/2024,"4,783.45",0.57%
9/1/2024,"4,756.50",-0.15%
8/1/2024,"4,763.54",1.41%
5/1/2024,"4,697.24",0.18%
4/1/2024,"4,688.68",-0.34%
3/1/2024,"4,704.81",-0.80%
2/1/2024,"4,742.83",-0.57%
29/12/2023,"4,769.83",-0.28%
28/12/2023,"4,783.35",0.04%
27/12/2023,"4,781.58",0.14%
26/12/2023,"4,774.75",0.42%
22/12/2023,"4,754.63",0.17%
21/12/2023,"4,746.75",1.03%
20/12/2023,"4,698.35",-1.47%
19/12/2023,"4,768.37",0.59%
18/12/2023,"4,740.56",0.45%
15/12/2023,"4,719.19",-0.01%
14/12/2023,"4,719.55",0.26%
13/12/2023,"4,707.09",1.37%
12/12/2023,"4,643.70",0.46%
11/12/2023,"4,622.44",0.39%
8/12/2023,"4,604.37",0.41%
7/12/2023,"4,585.59",0.80%
6/12/2023,"4,549.34",-0.39%
5/12/2023,"4,567.18",-0.06%
4/12/2023,"4,569.78",-0.54%
1/12/2023,"4,594.63",0.59%
30/11/2023,"4,567.80",0.38%
29/11/2023,"4,550.58",-0.09%
28/11/2023,"4,554.89",0.10%
27/11/2023,"4,550.43",-0.20%
24/11/2023,"4,559.34",0.06%
22/11/2023,"4,556.62",0.41%
21/11/2023,"4,538.19",-0.20%
20/11/2023,"4,547.38",0.74%
17/11/2023,"4,514.02",0.13%
16/11/2023,"4,508.24",0.12%
15/11/2023,"4,502.88",0.16%
14/11/2023,"4,495.70",1.91%
13/11/2023,"4,411.55",-0.08%
10/11/2023,"4,415.24",1.56%
9/11/2023,"4,347.35",-0.81%
8/11/2023,"4,382.78",0.10%
7/11/2023,"4,378.38",0.28%
6/11/2023,"4,365.98",0.18%
3/11/2023,"4,358.34",0.94%
2/11/2023,"4,317.78",1.89%
1/11/2023,"4,237.86",1.05%
31/10/2023,"4,193.80",0.65%
30/10/2023,"4,166.82",1.20%
27/10/2023,"4,117.37",-0.48%
26/10/2023,"4,137.23",-1.18%
25/10/2023,"4,186.77",-1.43%
24/10/2023,"4,247.68",0.73%
23/10/2023,"4,217.04",-0.17%
20/10/2023,"4,224.16",-1.26%
19/10/2023,"4,278.00",-0.85%
18/10/2023,"4,314.60",-1.34%
17/10/2023,"4,373.20",-0.01%
16/10/2023,"4,373.63",1.06%
13/10/2023,"4,327.78",-0.50%
12/10/2023,"4,349.61",-0.62%
11/10/2023,"4,376.95",0.43%
10/10/2023,"4,358.24",0.52%
9/10/2023,"4,335.66",0.63%
6/10/2023,"4,308.50",1.18%
5/10/2023,"4,258.19",-0.13%
4/10/2023,"4,263.75",0.81%
3/10/2023,"4,229.45",-1.37%
2/10/2023,"4,288.39",0.01%
29/09/2023,"4,288.05",-0.27%
28/09/2023,"4,299.70",0.59%
27/09/2023,"4,274.51",0.02%
26/09/2023,"4,273.53",-1.47%
25/09/2023,"4,337.44",0.40%
22/09/2023,"4,320.06",-0.23%
21/09/2023,"4,330.00",-1.64%
20/09/2023,"4,402.20",-0.94%
19/09/2023,"4,443.95",-0.22%
18/09/2023,"4,453.53",0.07%
15/09/2023,"4,450.32",-1.22%
14/09/2023,"4,505.10",0.84%
13/09/2023,"4,467.44",0.12%
12/9/2023,"4,461.90",-0.57%
11/9/2023,"4,487.46",0.67%
8/9/2023,"4,457.49",0.14%
7/9/2023,"4,451.14",-0.32%
6/9/2023,"4,465.48",-0.70%
5/9/2023,"4,496.83",-0.42%
1/9/2023,"4,515.77",0.18%
31/08/2023,"4,507.66",-0.16%
30/08/2023,"4,514.87",0.38%
29/08/2023,"4,497.63",1.45%
28/08/2023,"4,433.31",0.63%
25/08/2023,"4,405.71",0.67%
24/08/2023,"4,376.31",-1.35%
23/08/2023,"4,436.01",1.10%
22/08/2023,"4,387.55",-0.28%
21/08/2023,"4,399.77",0.69%
18/08/2023,"4,369.71",-0.01%
17/08/2023,"4,370.36",-0.77%
16/08/2023,"4,404.33",-0.76%
15/08/2023,"4,437.86",-1.16%
14/08/2023,"4,489.72",0.58%
11/8/2023,"4,464.05",-0.11%
10/8/2023,"4,468.83",0.03%
9/8/2023,"4,467.71",-0.70%
8/8/2023,"4,499.38",-0.42%
7/8/2023,"4,518.44",0.90%
4/8/2023,"4,478.03",-0.53%
3/8/2023,"4,501.89",-0.25%
2/8/2023,"4,513.39",-1.38%
1/8/2023,"4,576.73",-0.27%
31/07/2023,"4,588.96",0.15%
28/07/2023,"4,582.23",0.99%
27/07/2023,"4,537.41",-0.64%
26/07/2023,"4,566.75",-0.02%
25/07/2023,"4,567.46",0.28%
24/07/2023,"4,554.64",0.40%
21/07/2023,"4,536.34",0.03%
20/07/2023,"4,534.87",-0.68%
19/07/2023,"4,565.72",0.24%
18/07/2023,"4,554.98",0.71%
17/07/2023,"4,522.79",0.39%
14/07/2023,"4,505.42",-0.10%
13/07/2023,"4,510.04",0.85%
12/7/2023,"4,472.16",0.74%
11/7/2023,"4,439.26",0.67%
10/7/2023,"4,409.53",0.24%
7/7/2023,"4,398.95",-0.29%
6/7/2023,"4,411.59",-0.79%
5/7/2023,"4,446.82",-0.20%
3/7/2023,"4,455.59",0.12%
30/06/2023,"4,450.38",1.23%
29/06/2023,"4,396.44",0.45%
28/06/2023,"4,376.86",-0.04%
27/06/2023,"4,378.41",1.15%
26/06/2023,"4,328.82",-0.45%
23/06/2023,"4,348.33",-0.77%
22/06/2023,"4,381.89",0.37%
21/06/2023,"4,365.69",-0.52%
20/06/2023,"4,388.71",-0.47%
16/06/2023,"4,409.59",-0.37%
15/06/2023,"4,425.84",1.22%
14/06/2023,"4,372.59",0.08%
13/06/2023,"4,369.01",0.69%
12/6/2023,"4,338.93",0.93%
9/6/2023,"4,298.86",0.11%
8/6/2023,"4,293.93",0.62%
7/6/2023,"4,267.52",-0.38%
6/6/2023,"4,283.85",0.24%
5/6/2023,"4,273.79",-0.20%
2/6/2023,"4,282.37",1.45%
1/6/2023,"4,221.02",0.99%
31/05/2023,"4,179.83",-0.61%
30/05/2023,"4,205.52",0.00%
26/05/2023,"4,205.45",1.30%
25/05/2023,"4,151.28",0.88%
24/05/2023,"4,115.24",-0.73%
23/05/2023,"4,145.58",-1.12%
22/05/2023,"4,192.63",0.02%
19/05/2023,"4,191.98",-0.14%
18/05/2023,"4,198.05",0.94%
17/05/2023,"4,158.77",1.19%
16/05/2023,"4,109.90",-0.64%
15/05/2023,"4,136.28",0.30%
12/5/2023,"4,124.08",-0.16%
11/5/2023,"4,130.62",-0.17%
10/5/2023,"4,137.64",0.45%
9/5/2023,"4,119.17",-0.46%
8/5/2023,"4,138.12",0.05%
5/5/2023,"4,136.25",1.85%
4/5/2023,"4,061.22",-0.72%
3/5/2023,"4,090.75",-0.70%
2/5/2023,"4,119.58",-1.16%
1/5/2023,"4,167.87",-0.04%
28/04/2023,"4,169.48",0.83%
27/04/2023,"4,135.35",1.96%
26/04/2023,"4,055.99",-0.38%
25/04/2023,"4,071.63",-1.58%
24/04/2023,"4,137.04",0.09%
21/04/2023,"4,133.52",0.09%
20/04/2023,"4,129.79",-0.60%
19/04/2023,"4,154.52",-0.01%
18/04/2023,"4,154.87",0.09%
17/04/2023,"4,151.32",0.33%
14/04/2023,"4,137.64",-0.21%
13/04/2023,"4,146.22",1.33%
12/4/2023,"4,091.95",-0.41%
11/4/2023,"4,108.94",0.00%
10/4/2023,"4,109.11",0.10%
6/4/2023,"4,105.02",0.36%
5/4/2023,"4,090.38",-0.25%
4/4/2023,"4,100.60",-0.58%
3/4/2023,"4,124.51",0.37%
31/03/2023,"4,109.31",1.44%
30/03/2023,"4,050.83",0.57%
29/03/2023,"4,027.81",1.42%
28/03/2023,"3,971.27",-0.16%
27/03/2023,"3,977.53",0.16%
24/03/2023,"3,970.99",0.56%
23/03/2023,"3,948.72",0.30%
22/03/2023,"3,936.97",-1.65%
21/03/2023,"4,002.87",1.30%
20/03/2023,"3,951.57",0.89%
17/03/2023,"3,916.64",-1.10%
16/03/2023,"3,960.28",1.76%
15/03/2023,"3,891.93",-0.70%
14/03/2023,"3,919.29",1.65%
13/03/2023,"3,855.76",-0.15%
10/3/2023,"3,861.59",-1.45%
9/3/2023,"3,918.32",-1.85%
8/3/2023,"3,992.01",0.14%
7/3/2023,"3,986.37",-1.53%
6/3/2023,"4,048.42",0.07%
3/3/2023,"4,045.64",1.61%
2/3/2023,"3,981.35",0.76%
1/3/2023,"3,951.39",-0.47%
28/02/2023,"3,970.15",-0.30%
27/02/2023,"3,982.24",0.31%
24/02/2023,"3,970.04",-1.05%
23/02/2023,"4,012.32",0.53%
22/02/2023,"3,991.05",-0.16%
21/02/2023,"3,997.34",-2.00%
17/02/2023,"4,079.09",-0.28%
16/02/2023,"4,090.41",-1.38%
15/02/2023,"4,147.60",0.28%
14/02/2023,"4,136.13",-0.03%
13/02/2023,"4,137.29",1.14%
10/2/2023,"4,090.46",0.22%
9/2/2023,"4,081.50",-0.88%
8/2/2023,"4,117.86",-1.11%
7/2/2023,"4,164.00",1.29%
6/2/2023,"4,111.08",-0.61%
3/2/2023,"4,136.48",-1.04%
2/2/2023,"4,179.76",1.47%
1/2/2023,"4,119.21",1.05%
31/01/2023,"4,076.60",1.46%
30/01/2023,"4,017.77",-1.30%
27/01/2023,"4,070.56",0.25%
26/01/2023,"4,060.43",1.10%
25/01/2023,"4,016.22",-0.02%
24/01/2023,"4,016.95",-0.07%
23/01/2023,"4,019.81",1.19%
20/01/2023,"3,972.61",1.89%
19/01/2023,"3,898.85",-0.76%
18/01/2023,"3,928.86",-1.56%
17/01/2023,"3,990.97",-0.20%
13/01/2023,"3,999.09",0.40%
12/1/2023,"3,983.17",0.34%
11/1/2023,"3,969.61",1.28%
10/1/2023,"3,919.25",0.70%
9/1/2023,"3,892.09",-0.08%
6/1/2023,"3,895.08",2.28%
5/1/2023,"3,808.10",-1.16%
4/1/2023,"3,852.97",0.75%
3/1/2023,"3,824.14",-0.40%
30/12/2022,"3,839.50",-0.25%
29/12/2022,"3,849.28",1.75%
28/12/2022,"3,783.22",-1.20%
27/12/2022,"3,829.25",-0.40%
23/12/2022,"3,844.82",0.59%
22/12/2022,"3,822.39",-1.45%
21/12/2022,"3,878.44",1.49%
20/12/2022,"3,821.62",0.10%
19/12/2022,"3,817.66",-0.90%
16/12/2022,"3,852.36",-1.11%
15/12/2022,"3,895.75",-2.49%
14/12/2022,"3,995.32",-0.61%
13/12/2022,"4,019.65",0.73%
12/12/2022,"3,990.56",1.43%
9/12/2022,"3,934.38",-0.73%
8/12/2022,"3,963.51",0.75%
7/12/2022,"3,933.92",-0.19%
6/12/2022,"3,941.26",-1.44%
5/12/2022,"3,998.84",-1.79%
2/12/2022,"4,071.70",-0.12%
1/12/2022,"4,076.57",-0.09%
30/11/2022,"4,080.11",3.09%
29/11/2022,"3,957.63",-0.16%
28/11/2022,"3,963.94",-1.54%
25/11/2022,"4,026.12",-0.03%
23/11/2022,"4,027.26",0.59%
22/11/2022,"4,003.58",1.36%
21/11/2022,"3,949.94",-0.39%
18/11/2022,"3,965.34",0.48%
17/11/2022,"3,946.56",-0.31%
16/11/2022,"3,958.79",-0.83%
15/11/2022,"3,991.73",0.87%
14/11/2022,"3,957.25",-0.89%
11/11/2022,"3,992.93",0.92%
10/11/2022,"3,956.37",5.54%
9/11/2022,"3,748.57",-2.08%
8/11/2022,"3,828.11",0.56%
7/11/2022,"3,806.80",0.96%
4/11/2022,"3,770.55",1.36%
3/11/2022,"3,719.89",-1.06%
2/11/2022,"3,759.69",-2.50%
1/11/2022,"3,856.10",-0.41%
31/10/2022,"3,871.98",-0.75%
28/10/2022,"3,901.06",2.46%
27/10/2022,"3,807.30",-0.61%
26/10/2022,"3,830.60",-0.74%
25/10/2022,"3,859.11",1.63%
24/10/2022,"3,797.34",1.19%
21/10/2022,"3,752.75",2.37%
20/10/2022,"3,665.78",-0.80%
19/10/2022,"3,695.16",-0.67%
18/10/2022,"3,719.98",1.14%
17/10/2022,"3,677.95",2.65%
14/10/2022,"3,583.07",-2.37%
13/10/2022,"3,669.91",2.60%
12/10/2022,"3,577.03",-0.33%
11/10/2022,"3,588.84",-0.65%
10/10/2022,"3,612.39",-0.75%
7/10/2022,"3,639.66",-2.80%
6/10/2022,"3,744.52",-1.02%
5/10/2022,"3,783.28",-0.20%
4/10/2022,"3,790.93",3.06%
3/10/2022,"3,678.43",2.59%
30/09/2022,"3,585.62",-1.51%
29/09/2022,"3,640.47",-2.11%
28/09/2022,"3,719.04",1.97%
27/09/2022,"3,647.29",-0.21%
26/09/2022,"3,655.04",-1.03%
23/09/2022,"3,693.23",-1.72%
22/09/2022,"3,757.99",-0.84%
21/09/2022,"3,789.93",-1.71%
20/09/2022,"3,855.93",-1.13%
19/09/2022,"3,899.89",0.69%
16/09/2022,"3,873.33",-0.72%
15/09/2022,"3,901.35",-1.13%
14/09/2022,"3,946.01",0.34%
13/09/2022,"3,932.69",-4.32%
12/9/2022,"4,110.41",1.06%
9/9/2022,"4,067.36",1.53%
8/9/2022,"4,006.18",0.66%
7/9/2022,"3,979.87",1.83%
6/9/2022,"3,908.19",-0.41%
2/9/2022,"3,924.26",-1.07%
1/9/2022,"3,966.85",0.30%
31/08/2022,"3,955.00",-0.78%
30/08/2022,"3,986.16",-1.10%
29/08/2022,"4,030.61",-0.67%
26/08/2022,"4,057.66",-3.37%
25/08/2022,"4,199.12",1.41%
24/08/2022,"4,140.77",0.29%
23/08/2022,"4,128.73",-0.22%
22/08/2022,"4,137.99",-2.14%
19/08/2022,"4,228.48",-1.29%
18/08/2022,"4,283.74",0.23%
17/08/2022,"4,274.04",-0.72%
16/08/2022,"4,305.20",0.19%
15/08/2022,"4,297.14",0.40%
12/8/2022,"4,280.15",1.73%
11/8/2022,"4,207.27",-0.07%
10/8/2022,"4,210.24",2.13%
9/8/2022,"4,122.47",-0.42%
8/8/2022,"4,140.06",-0.12%
5/8/2022,"4,145.19",-0.16%
4/8/2022,"4,151.94",-0.08%
3/8/2022,"4,155.17",1.56%
2/8/2022,"4,091.19",-0.67%
1/8/2022,"4,118.63",-0.28%
29/07/2022,"4,130.29",1.42%
28/07/2022,"4,072.43",1.21%
27/07/2022,"4,023.61",2.62%
26/07/2022,"3,921.05",-1.15%
25/07/2022,"3,966.84",0.13%
22/07/2022,"3,961.63",-0.93%
21/07/2022,"3,998.95",0.99%
20/07/2022,"3,959.90",0.59%
19/07/2022,"3,936.69",2.76%
18/07/2022,"3,830.85",-0.84%
15/07/2022,"3,863.16",1.92%
14/07/2022,"3,790.38",-0.30%
13/07/2022,"3,801.78",-0.45%
12/7/2022,"3,818.80",-0.92%
11/7/2022,"3,854.43",-1.15%
8/7/2022,"3,899.38",-0.08%
7/7/2022,"3,902.62",1.50%
6/7/2022,"3,845.08",0.36%
5/7/2022,"3,831.39",0.16%
1/7/2022,"3,825.33",1.06%
30/06/2022,"3,785.38",-0.88%
29/06/2022,"3,818.83",-0.07%
28/06/2022,"3,821.55",-2.01%
27/06/2022,"3,900.11",-0.30%
24/06/2022,"3,911.74",3.06%
23/06/2022,"3,795.73",0.95%
22/06/2022,"3,759.89",-0.13%
21/06/2022,"3,764.79",2.45%
17/06/2022,"3,674.84",0.22%
16/06/2022,"3,666.77",-3.25%
15/06/2022,"3,789.99",1.46%
14/06/2022,"3,735.48",-0.38%
13/06/2022,"3,749.63",-3.88%
10/6/2022,"3,900.86",-2.91%
9/6/2022,"4,017.82",-2.38%
8/6/2022,"4,115.77",-1.08%
7/6/2022,"4,160.68",0.95%
6/6/2022,"4,121.43",0.31%
3/6/2022,"4,108.54",-1.63%
2/6/2022,"4,176.82",1.84%
1/6/2022,"4,101.23",-0.75%
31/05/2022,"4,132.15",-0.63%
27/05/2022,"4,158.24",2.47%
26/05/2022,"4,057.84",1.99%
25/05/2022,"3,978.73",0.95%
24/05/2022,"3,941.48",-0.81%
23/05/2022,"3,973.75",1.86%
20/05/2022,"3,901.36",0.01%
19/05/2022,"3,900.79",-0.58%
18/05/2022,"3,923.68",-4.04%
17/05/2022,"4,088.85",2.02%
16/05/2022,"4,008.01",-0.39%
13/05/2022,"4,023.89",2.39%
12/5/2022,"3,930.08",-0.13%
11/5/2022,"3,935.18",-1.65%
10/5/2022,"4,001.05",0.25%
9/5/2022,"3,991.24",-3.20%
6/5/2022,"4,123.34",-0.57%
5/5/2022,"4,146.87",-3.56%
4/5/2022,"4,300.17",2.99%
3/5/2022,"4,175.48",0.48%
2/5/2022,"4,155.38",0.57%
29/04/2022,"4,131.93",-3.63%
28/04/2022,"4,287.50",2.47%
27/04/2022,"4,183.96",0.21%
26/04/2022,"4,175.20",-2.81%
25/04/2022,"4,296.12",0.57%
22/04/2022,"4,271.78",-2.77%
21/04/2022,"4,393.66",-1.48%
20/04/2022,"4,459.45",-0.06%
19/04/2022,"4,462.21",1.61%
18/04/2022,"4,391.69",-0.02%
14/04/2022,"4,392.59",-1.21%
13/04/2022,"4,446.59",1.12%
12/4/2022,"4,397.45",-0.34%
11/4/2022,"4,412.53",-1.69%
8/4/2022,"4,488.28",-0.27%
7/4/2022,"4,500.21",0.43%
6/4/2022,"4,481.15",-0.97%
5/4/2022,"4,525.12",-1.26%
4/4/2022,"4,582.64",0.81%
1/4/2022,"4,545.86",0.34%
31/03/2022,"4,530.41",-1.57%
30/03/2022,"4,602.45",-0.63%
29/03/2022,"4,631.60",1.23%
28/03/2022,"4,575.52",0.71%
25/03/2022,"4,543.06",0.51%
24/03/2022,"4,520.16",1.43%
23/03/2022,"4,456.24",-1.23%
22/03/2022,"4,511.61",1.13%
21/03/2022,"4,461.18",-0.04%
18/03/2022,"4,463.12",1.17%
17/03/2022,"4,411.67",1.23%
16/03/2022,"4,357.86",2.24%
15/03/2022,"4,262.45",2.14%
14/03/2022,"4,173.11",-0.74%
11/3/2022,"4,204.31",-1.30%
10/3/2022,"4,259.52",-0.43%
9/3/2022,"4,277.88",2.57%
8/3/2022,"4,170.70",-0.72%
7/3/2022,"4,201.09",-2.95%
4/3/2022,"4,328.87",-0.79%
3/3/2022,"4,363.49",-0.53%
2/3/2022,"4,386.54",1.86%
1/3/2022,"4,306.26",-1.55%
28/02/2022,"4,373.94",-0.24%
25/02/2022,"4,384.65",2.24%
24/02/2022,"4,288.70",1.50%
23/02/2022,"4,225.50",-1.84%
22/02/2022,"4,304.76",-1.01%
18/02/2022,"4,348.87",-0.72%
17/02/2022,"4,380.26",-2.12%
16/02/2022,"4,475.01",0.09%
15/02/2022,"4,471.07",1.58%
14/02/2022,"4,401.67",-0.38%
11/2/2022,"4,418.64",-1.90%
10/2/2022,"4,504.10",-1.81%
9/2/2022,"4,587.20",1.45%
8/2/2022,"4,521.50",0.84%
7/2/2022,"4,483.90",-0.37%
4/2/2022,"4,500.50",0.52%
3/2/2022,"4,477.40",-2.44%
2/2/2022,"4,589.40",0.94%
1/2/2022,"4,546.50",0.68%
31/01/2022,"4,515.60",1.89%
28/01/2022,"4,431.90",2.44%
27/01/2022,"4,326.50",-0.54%
26/01/2022,"4,349.90",-0.15%
25/01/2022,"4,356.40",-1.22%
24/01/2022,"4,410.10",0.28%
21/01/2022,"4,397.90",-1.89%
20/01/2022,"4,482.70",-1.11%
19/01/2022,"4,532.80",-0.97%
18/01/2022,"4,577.10",-1.84%
14/01/2022,"4,662.90",0.08%
13/01/2022,"4,659.00",-1.43%
12/1/2022,"4,726.40",0.28%
11/1/2022,"4,713.10",0.92%
10/1/2022,"4,670.30",-0.14%
7/1/2022,"4,677.00",-0.41%
6/1/2022,"4,696.10",-0.10%
5/1/2022,"4,700.60",-1.94%
4/1/2022,"4,793.50",-0.06%
3/1/2022,"4,796.60",0.64%
