Date,SP_Close,SP_Change
31/12/2021,"4,766.20",-0.26%
30/12/2021,"4,778.70",-0.30%
29/12/2021,"4,793.10",0.14%
28/12/2021,"4,786.40",-0.10%
27/12/2021,"4,791.20",1.38%
23/12/2021,"4,725.80",0.62%
22/12/2021,"4,696.60",1.02%
21/12/2021,"4,649.20",1.78%
20/12/2021,"4,568.00",-1.14%
17/12/2021,"4,620.60",-1.03%
16/12/2021,"4,668.70",-0.87%
15/12/2021,"4,709.90",1.64%
14/12/2021,"4,634.10",-0.75%
13/12/2021,"4,669.00",-0.91%
10/12/2021,"4,712.00",0.96%
9/12/2021,"4,667.40",-0.72%
8/12/2021,"4,701.20",0.31%
7/12/2021,"4,686.80",2.07%
6/12/2021,"4,591.70",1.17%
3/12/2021,"4,538.40",-0.85%
2/12/2021,"4,577.10",1.42%
1/12/2021,"4,513.00",-1.18%
30/11/2021,"4,567.00",-1.90%
29/11/2021,"4,655.30",1.32%
26/11/2021,"4,594.60",-2.27%
24/11/2021,"4,701.50",0.23%
23/11/2021,"4,690.70",0.17%
22/11/2021,"4,682.90",-0.32%
19/11/2021,"4,698.00",-0.14%
18/11/2021,"4,704.50",0.34%
17/11/2021,"4,688.70",-0.26%
16/11/2021,"4,700.90",0.39%
15/11/2021,"4,682.80",0.00%
12/11/2021,"4,682.90",0.72%
11/11/2021,"4,649.30",0.06%
10/11/2021,"4,646.70",-0.82%
9/11/2021,"4,685.20",-0.35%
8/11/2021,"4,701.70",0.09%
5/11/2021,"4,697.50",0.37%
4/11/2021,"4,680.10",0.42%
3/11/2021,"4,660.60",0.65%
2/11/2021,"4,630.60",0.37%
1/11/2021,"4,613.70",0.18%
29/10/2021,"4,605.40",0.20%
28/10/2021,"4,596.40",0.98%
27/10/2021,"4,551.70",-0.50%
26/10/2021,"4,574.80",0.18%
25/10/2021,"4,566.50",0.48%
22/10/2021,"4,544.90",-0.11%
21/10/2021,"4,549.80",0.30%
20/10/2021,"4,536.20",0.37%
19/10/2021,"4,519.60",0.74%
18/10/2021,"4,486.50",0.34%
15/10/2021,"4,471.40",0.75%
14/10/2021,"4,438.30",1.71%
13/10/2021,"4,363.80",0.30%
12/10/2021,"4,350.60",-0.24%
11/10/2021,"4,361.20",-0.69%
8/10/2021,"4,391.30",-0.19%
7/10/2021,"4,399.80",0.83%
6/10/2021,"4,363.60",0.41%
5/10/2021,"4,345.70",1.05%
4/10/2021,"4,300.50",-1.30%
1/10/2021,"4,357.00",1.15%
30/09/2021,"4,307.50",-1.19%
29/09/2021,"4,359.50",0.16%
28/09/2021,"4,352.60",-2.04%
27/09/2021,"4,443.10",-0.28%
24/09/2021,"4,455.50",0.15%
23/09/2021,"4,449.00",1.21%
22/09/2021,"4,395.60",0.95%
21/09/2021,"4,354.20",-0.08%
20/09/2021,"4,357.70",-1.70%
17/09/2021,"4,433.00",-0.91%
16/09/2021,"4,473.80",-0.15%
15/09/2021,"4,480.70",0.85%
14/09/2021,"4,443.10",-0.57%
13/09/2021,"4,468.70",0.23%
10/9/2021,"4,458.60",-0.77%
9/9/2021,"4,493.30",-0.46%
8/9/2021,"4,514.10",-0.13%
7/9/2021,"4,520.00",-0.34%
3/9/2021,"4,535.40",-0.03%
2/9/2021,"4,536.90",0.28%
1/9/2021,"4,524.10",0.03%
31/08/2021,"4,522.70",-0.13%
30/08/2021,"4,528.80",0.43%
27/08/2021,"4,509.40",0.88%
26/08/2021,"4,470.00",-0.58%
25/08/2021,"4,496.20",0.22%
24/08/2021,"4,486.20",0.15%
23/08/2021,"4,479.50",0.85%
20/08/2021,"4,441.70",0.81%
19/08/2021,"4,405.80",0.12%
18/08/2021,"4,400.30",-1.07%
17/08/2021,"4,448.10",-0.71%
16/08/2021,"4,479.70",0.26%
13/08/2021,"4,468.00",0.16%
12/8/2021,"4,460.80",0.29%
11/8/2021,"4,447.70",0.25%
10/8/2021,"4,436.80",0.10%
9/8/2021,"4,432.40",-0.09%
6/8/2021,"4,436.50",0.17%
5/8/2021,"4,429.10",0.60%
4/8/2021,"4,402.70",-0.46%
3/8/2021,"4,423.10",0.82%
2/8/2021,"4,387.20",-0.18%
30/07/2021,"4,395.30",-0.54%
29/07/2021,"4,419.10",0.42%
28/07/2021,"4,400.60",-0.02%
27/07/2021,"4,401.50",-0.47%
26/07/2021,"4,422.30",0.24%
23/07/2021,"4,411.80",1.01%
22/07/2021,"4,367.50",0.20%
21/07/2021,"4,358.70",0.82%
20/07/2021,"4,323.10",1.52%
19/07/2021,"4,258.50",-1.59%
16/07/2021,"4,327.20",-0.75%
15/07/2021,"4,360.00",-0.33%
14/07/2021,"4,374.30",0.12%
13/07/2021,"4,369.20",-0.35%
12/7/2021,"4,384.60",0.34%
9/7/2021,"4,369.60",1.13%
8/7/2021,"4,320.80",-0.86%
7/7/2021,"4,358.10",0.34%
6/7/2021,"4,343.50",-0.20%
2/7/2021,"4,352.30",0.75%
1/7/2021,"4,319.90",0.52%
30/06/2021,"4,297.50",0.13%
29/06/2021,"4,291.80",0.03%
28/06/2021,"4,290.60",0.23%
25/06/2021,"4,280.70",0.33%
24/06/2021,"4,266.50",0.58%
23/06/2021,"4,241.80",-0.11%
22/06/2021,"4,246.40",0.51%
21/06/2021,"4,224.80",1.40%
18/06/2021,"4,166.40",-1.31%
17/06/2021,"4,221.90",-0.04%
16/06/2021,"4,223.70",-0.54%
15/06/2021,"4,246.60",-0.20%
14/06/2021,"4,255.10",0.18%
11/6/2021,"4,247.40",0.19%
10/6/2021,"4,239.20",0.46%
9/6/2021,"4,219.60",-0.18%
8/6/2021,"4,227.30",0.02%
7/6/2021,"4,226.50",-0.08%
4/6/2021,"4,229.90",0.88%
3/6/2021,"4,192.90",-0.36%
2/6/2021,"4,208.10",0.15%
1/6/2021,"4,202.00",-0.05%
28/05/2021,"4,204.10",0.08%
27/05/2021,"4,200.90",0.12%
26/05/2021,"4,196.00",0.19%
25/05/2021,"4,188.10",-0.21%
24/05/2021,"4,197.10",0.99%
21/05/2021,"4,155.90",-0.08%
20/05/2021,"4,159.10",1.05%
19/05/2021,"4,115.70",-0.29%
18/05/2021,"4,127.80",-0.85%
17/05/2021,"4,163.30",-0.25%
14/05/2021,"4,173.90",1.49%
13/05/2021,"4,112.50",1.22%
12/5/2021,"4,063.00",-2.15%
11/5/2021,"4,152.10",-0.87%
10/5/2021,"4,188.40",-1.04%
7/5/2021,"4,232.60",0.74%
6/5/2021,"4,201.60",0.82%
5/5/2021,"4,167.60",0.07%
4/5/2021,"4,164.70",-0.67%
3/5/2021,"4,192.70",0.28%
30/04/2021,"4,181.20",-0.72%
29/04/2021,"4,211.50",0.68%
28/04/2021,"4,183.20",-0.08%
27/04/2021,"4,186.70",-0.02%
26/04/2021,"4,187.60",0.18%
23/04/2021,"4,180.20",1.09%
22/04/2021,"4,135.00",-0.92%
21/04/2021,"4,173.40",0.93%
20/04/2021,"4,134.90",-0.68%
19/04/2021,"4,163.30",-0.53%
16/04/2021,"4,185.50",0.36%
15/04/2021,"4,170.40",1.11%
14/04/2021,"4,124.70",-0.41%
13/04/2021,"4,141.60",0.33%
12/4/2021,"4,128.00",-0.02%
9/4/2021,"4,128.80",0.77%
8/4/2021,"4,097.20",0.42%
7/4/2021,"4,079.90",0.15%
6/4/2021,"4,073.90",-0.10%
5/4/2021,"4,077.90",1.44%
1/4/2021,"4,019.90",1.18%
31/03/2021,"3,972.90",0.36%
30/03/2021,"3,958.60",-0.31%
29/03/2021,"3,971.10",-0.09%
26/03/2021,"3,974.50",1.66%
25/03/2021,"3,909.50",0.52%
24/03/2021,"3,889.10",-0.55%
23/03/2021,"3,910.50",-0.76%
22/03/2021,"3,940.60",0.70%
19/03/2021,"3,913.10",-0.06%
18/03/2021,"3,915.50",-1.47%
17/03/2021,"3,974.10",0.29%
16/03/2021,"3,962.70",-0.16%
15/03/2021,"3,968.90",0.65%
12/3/2021,"3,943.30",0.10%
11/3/2021,"3,939.30",1.04%
10/3/2021,"3,898.80",0.60%
9/3/2021,"3,875.40",1.42%
8/3/2021,"3,821.30",-0.54%
5/3/2021,"3,841.90",1.95%
4/3/2021,"3,768.50",-1.34%
3/3/2021,"3,819.70",-1.31%
2/3/2021,"3,870.30",-0.81%
1/3/2021,"3,901.80",2.38%
26/02/2021,"3,811.20",-0.47%
25/02/2021,"3,829.30",-2.45%
24/02/2021,"3,925.40",1.13%
23/02/2021,"3,881.40",0.13%
22/02/2021,"3,876.50",-0.77%
19/02/2021,"3,906.70",-0.19%
18/02/2021,"3,914.00",-0.44%
17/02/2021,"3,931.30",-0.03%
16/02/2021,"3,932.60",-0.06%
12/2/2021,"3,934.80",0.47%
11/2/2021,"3,916.40",0.17%
10/2/2021,"3,909.90",-0.03%
9/2/2021,"3,911.20",-0.11%
8/2/2021,"3,915.60",0.74%
5/2/2021,"3,886.80",0.39%
4/2/2021,"3,871.70",1.08%
3/2/2021,"3,830.20",0.10%
2/2/2021,"3,826.30",1.39%
1/2/2021,"3,773.90",1.61%
29/01/2021,"3,714.20",-1.93%
28/01/2021,"3,787.40",0.98%
27/01/2021,"3,750.80",-2.57%
26/01/2021,"3,849.60",-0.15%
25/01/2021,"3,855.40",0.36%
22/01/2021,"3,841.50",-0.30%
21/01/2021,"3,853.10",0.03%
20/01/2021,"3,851.80",1.39%
19/01/2021,"3,798.90",0.81%
15/01/2021,"3,768.20",-0.72%
14/01/2021,"3,795.50",-0.38%
13/01/2021,"3,809.80",0.23%
12/1/2021,"3,801.20",0.04%
11/1/2021,"3,799.60",-0.66%
8/1/2021,"3,824.70",0.55%
7/1/2021,"3,803.80",1.49%
6/1/2021,"3,748.10",0.57%
5/1/2021,"3,726.90",0.71%
4/1/2021,"3,700.70",-1.47%
31/12/2020,"3,756.10",0.65%
30/12/2020,"3,732.00",0.13%
29/12/2020,"3,727.00",-0.22%
28/12/2020,"3,735.40",0.87%
24/12/2020,"3,703.10",0.36%
23/12/2020,"3,690.00",0.07%
22/12/2020,"3,687.30",-0.21%
21/12/2020,"3,694.90",-0.39%
18/12/2020,"3,709.40",-0.35%
17/12/2020,"3,722.50",0.58%
16/12/2020,"3,701.20",0.18%
15/12/2020,"3,694.60",1.29%
14/12/2020,"3,647.50",-0.44%
11/12/2020,"3,663.50",-0.13%
10/12/2020,"3,668.10",-0.13%
9/12/2020,"3,672.80",-0.79%
8/12/2020,"3,702.20",0.28%
7/12/2020,"3,692.00",-0.19%
4/12/2020,"3,699.10",0.88%
3/12/2020,"3,666.70",-0.06%
2/12/2020,"3,669.00",0.18%
1/12/2020,"3,662.40",1.13%
30/11/2020,"3,621.60",-0.46%
27/11/2020,"3,638.30",0.24%
25/11/2020,"3,629.70",-0.16%
24/11/2020,"3,635.40",1.62%
23/11/2020,"3,577.60",0.57%
20/11/2020,"3,557.50",-0.68%
19/11/2020,"3,581.90",0.40%
18/11/2020,"3,567.80",-1.16%
17/11/2020,"3,609.50",-0.48%
16/11/2020,"3,626.90",1.16%
13/11/2020,"3,585.20",1.36%
12/11/2020,"3,537.00",-1.00%
11/11/2020,"3,572.70",0.77%
10/11/2020,"3,545.50",-0.14%
9/11/2020,"3,550.50",1.17%
6/11/2020,"3,509.40",-0.03%
5/11/2020,"3,510.40",1.95%
4/11/2020,"3,443.40",2.20%
3/11/2020,"3,369.20",1.78%
2/11/2020,"3,310.20",1.23%
30/10/2020,"3,270.00",-1.21%
29/10/2020,"3,310.10",1.20%
28/10/2020,"3,271.00",-3.53%
27/10/2020,"3,390.70",-0.30%
26/10/2020,"3,401.00",-1.86%
23/10/2020,"3,465.40",0.34%
22/10/2020,"3,453.50",0.52%
21/10/2020,"3,435.60",-0.22%
20/10/2020,"3,443.10",0.47%
19/10/2020,"3,426.90",-1.63%
16/10/2020,"3,483.80",0.01%
15/10/2020,"3,483.30",-0.15%
14/10/2020,"3,488.70",-0.66%
13/10/2020,"3,511.90",-0.63%
12/10/2020,"3,534.20",1.64%
9/10/2020,"3,477.10",0.88%
8/10/2020,"3,446.80",0.80%
7/10/2020,"3,419.40",1.74%
6/10/2020,"3,360.90",-1.40%
5/10/2020,"3,408.60",1.80%
2/10/2020,"3,348.40",-0.96%
1/10/2020,"3,380.80",0.53%
30/09/2020,"3,363.00",0.82%
29/09/2020,"3,335.50",-0.48%
28/09/2020,"3,351.60",1.61%
25/09/2020,"3,298.50",1.60%
24/09/2020,"3,246.60",0.30%
23/09/2020,"3,236.90",-2.37%
22/09/2020,"3,315.60",1.05%
21/09/2020,"3,281.10",-1.16%
18/09/2020,"3,319.50",-1.12%
17/09/2020,"3,357.00",-0.84%
16/09/2020,"3,385.50",-0.46%
15/09/2020,"3,401.20",0.52%
14/09/2020,"3,383.50",1.27%
11/9/2020,"3,341.00",0.05%
10/9/2020,"3,339.20",-1.76%
9/9/2020,"3,399.00",2.02%
8/9/2020,"3,331.80",-2.78%
4/9/2020,"3,427.00",-0.81%
3/9/2020,"3,455.10",-3.51%
2/9/2020,"3,580.80",1.53%
1/9/2020,"3,526.70",0.75%
31/08/2020,"3,500.30",-0.22%
28/08/2020,"3,508.00",0.67%
27/08/2020,"3,484.60",0.17%
26/08/2020,"3,478.70",1.02%
25/08/2020,"3,443.60",0.36%
24/08/2020,"3,431.30",1.00%
21/08/2020,"3,397.20",0.35%
20/08/2020,"3,385.50",0.32%
19/08/2020,"3,374.80",-0.44%
18/08/2020,"3,389.80",0.23%
17/08/2020,"3,382.00",0.27%
14/08/2020,"3,372.80",-0.02%
13/08/2020,"3,373.40",-0.20%
12/8/2020,"3,380.30",1.40%
11/8/2020,"3,333.70",-0.80%
10/8/2020,"3,360.50",0.27%
7/8/2020,"3,351.30",0.06%
6/8/2020,"3,349.20",0.64%
5/8/2020,"3,327.80",0.64%
4/8/2020,"3,306.50",0.36%
3/8/2020,"3,294.60",0.72%
31/07/2020,"3,271.10",0.77%
30/07/2020,"3,246.20",-0.37%
29/07/2020,"3,258.40",1.24%
28/07/2020,"3,218.40",-0.65%
27/07/2020,"3,239.40",0.74%
24/07/2020,"3,215.60",-0.62%
23/07/2020,"3,235.70",-1.23%
22/07/2020,"3,276.00",0.57%
21/07/2020,"3,257.30",0.17%
20/07/2020,"3,251.80",0.84%
17/07/2020,"3,224.70",0.28%
16/07/2020,"3,215.60",-0.34%
15/07/2020,"3,226.60",0.91%
14/07/2020,"3,197.50",1.34%
13/07/2020,"3,155.20",-0.94%
10/7/2020,"3,185.00",1.04%
9/7/2020,"3,152.10",-0.56%
8/7/2020,"3,169.90",0.78%
7/7/2020,"3,145.30",-1.08%
6/7/2020,"3,179.70",1.59%
2/7/2020,"3,130.00",0.45%
1/7/2020,"3,115.90",0.50%
30/06/2020,"3,100.30",1.54%
29/06/2020,"3,053.20",1.47%
26/06/2020,"3,009.10",-2.42%
25/06/2020,"3,083.80",1.10%
24/06/2020,"3,050.30",-2.59%
23/06/2020,"3,131.30",0.43%
22/06/2020,"3,117.90",0.65%
19/06/2020,"3,097.70",-0.56%
18/06/2020,"3,115.30",0.06%
17/06/2020,"3,113.50",-0.36%
16/06/2020,"3,124.70",1.89%
15/06/2020,"3,066.60",0.83%
12/6/2020,"3,041.30",1.31%
11/6/2020,"3,002.10",-5.89%
10/6/2020,"3,190.10",-0.53%
9/6/2020,"3,207.20",-0.78%
8/6/2020,"3,232.40",1.21%
5/6/2020,"3,193.90",2.62%
4/6/2020,"3,112.30",-0.34%
3/6/2020,"3,122.90",1.37%
2/6/2020,"3,080.80",0.82%
1/6/2020,"3,055.70",0.37%
29/05/2020,"3,044.30",0.48%
28/05/2020,"3,029.70",-0.21%
27/05/2020,"3,036.10",1.48%
26/05/2020,"2,991.80",1.23%
22/05/2020,"2,955.40",0.23%
21/05/2020,"2,948.50",-0.78%
20/05/2020,"2,971.60",1.67%
19/05/2020,"2,922.90",-1.05%
18/05/2020,"2,953.90",3.15%
15/05/2020,"2,863.70",0.39%
14/05/2020,"2,852.50",1.15%
13/05/2020,"2,820.00",-1.75%
12/5/2020,"2,870.10",-2.05%
11/5/2020,"2,930.30",0.02%
8/5/2020,"2,929.80",1.69%
7/5/2020,"2,881.20",1.15%
6/5/2020,"2,848.40",-0.70%
5/5/2020,"2,868.40",0.90%
4/5/2020,"2,842.70",0.42%
1/5/2020,"2,830.70",-2.81%
30/04/2020,"2,912.40",-0.92%
29/04/2020,"2,939.50",2.66%
28/04/2020,"2,863.40",-0.52%
27/04/2020,"2,878.50",1.47%
24/04/2020,"2,836.70",1.39%
23/04/2020,"2,797.80",-0.05%
22/04/2020,"2,799.30",2.29%
21/04/2020,"2,736.60",-3.07%
20/04/2020,"2,823.20",-1.79%
17/04/2020,"2,874.60",2.68%
16/04/2020,"2,799.60",0.58%
15/04/2020,"2,783.40",-2.20%
14/04/2020,"2,846.10",3.06%
13/04/2020,"2,761.60",-1.01%
9/4/2020,"2,789.80",1.45%
8/4/2020,"2,750.00",3.41%
7/4/2020,"2,659.40",-0.16%
6/4/2020,"2,663.70",7.03%
3/4/2020,"2,488.70",-1.51%
2/4/2020,"2,526.90",2.28%
1/4/2020,"2,470.50",-4.41%
31/03/2020,"2,584.60",-1.60%
30/03/2020,"2,626.70",3.35%
27/03/2020,"2,541.50",-3.37%
26/03/2020,"2,630.10",6.24%
25/03/2020,"2,475.60",1.16%
24/03/2020,"2,447.30",9.38%
23/03/2020,"2,237.40",-2.93%
20/03/2020,"2,304.90",-4.34%
19/03/2020,"2,409.40",0.47%
18/03/2020,"2,398.10",-5.18%
17/03/2020,"2,529.20",6.00%
16/03/2020,"2,386.10",-11.98%
13/03/2020,"2,711.00",9.29%
12/3/2020,"2,480.60",-9.51%
11/3/2020,"2,741.40",-4.89%
10/3/2020,"2,882.20",4.94%
9/3/2020,"2,746.60",-7.60%
6/3/2020,"2,972.40",-1.70%
5/3/2020,"3,023.90",-3.39%
4/3/2020,"3,130.10",4.22%
3/3/2020,"3,003.40",-2.81%
2/3/2020,"3,090.20",4.60%
28/02/2020,"2,954.20",-0.83%
27/02/2020,"2,978.80",-4.42%
26/02/2020,"3,116.40",-0.38%
25/02/2020,"3,128.20",-3.03%
24/02/2020,"3,225.90",-3.35%
21/02/2020,"3,337.80",-1.05%
20/02/2020,"3,373.20",-0.38%
19/02/2020,"3,386.20",0.47%
18/02/2020,"3,370.30",-0.29%
14/02/2020,"3,380.20",0.19%
13/02/2020,"3,373.90",-0.16%
12/2/2020,"3,379.40",0.64%
11/2/2020,"3,357.80",0.17%
10/2/2020,"3,352.10",0.73%
7/2/2020,"3,327.70",-0.54%
6/2/2020,"3,345.80",0.33%
5/2/2020,"3,334.70",1.13%
4/2/2020,"3,297.60",1.50%
3/2/2020,"3,248.90",0.73%
31/01/2020,"3,225.50",-1.77%
30/01/2020,"3,283.70",0.31%
29/01/2020,"3,273.40",-0.09%
28/01/2020,"3,276.20",1.01%
27/01/2020,"3,243.60",-1.57%
24/01/2020,"3,295.50",-0.90%
23/01/2020,"3,325.50",0.11%
22/01/2020,"3,321.80",0.03%
21/01/2020,"3,320.80",-0.26%
17/01/2020,"3,329.60",0.39%
16/01/2020,"3,316.80",0.84%
15/01/2020,"3,289.30",0.19%
14/01/2020,"3,283.20",-0.15%
13/01/2020,"3,288.10",0.70%
10/1/2020,"3,265.30",-0.29%
9/1/2020,"3,274.70",0.66%
8/1/2020,"3,253.10",0.49%
7/1/2020,"3,237.20",-0.28%
6/1/2020,"3,246.30",0.36%
3/1/2020,"3,234.80",-0.71%
2/1/2020,"3,257.80",0.84%
31/12/2019,"3,230.80",0.29%
30/12/2019,"3,221.30",-0.58%
27/12/2019,"3,240.00",0.00%
26/12/2019,"3,239.90",0.51%
24/12/2019,"3,223.40",-0.02%
23/12/2019,"3,224.00",0.09%
20/12/2019,"3,221.20",0.49%
19/12/2019,"3,205.40",0.45%
18/12/2019,"3,191.10",-0.04%
17/12/2019,"3,192.50",0.03%
16/12/2019,"3,191.40",0.71%
13/12/2019,"3,168.80",0.01%
12/12/2019,"3,168.60",0.86%
11/12/2019,"3,141.60",0.29%
10/12/2019,"3,132.50",-0.11%
9/12/2019,"3,136.00",-0.31%
6/12/2019,"3,145.90",0.91%
5/12/2019,"3,117.40",0.15%
4/12/2019,"3,112.80",0.63%
3/12/2019,"3,093.20",-0.66%
2/12/2019,"3,113.90",-0.86%
29/11/2019,"3,141.00",-0.40%
27/11/2019,"3,153.60",0.42%
26/11/2019,"3,140.50",0.22%
25/11/2019,"3,133.60",0.75%
22/11/2019,"3,110.30",0.22%
21/11/2019,"3,103.50",-0.16%
20/11/2019,"3,108.50",-0.37%
19/11/2019,"3,120.20",-0.06%
18/11/2019,"3,122.00",0.05%
15/11/2019,"3,120.50",0.77%
14/11/2019,"3,096.60",0.08%
13/11/2019,"3,094.00",0.07%
12/11/2019,"3,091.80",0.16%
11/11/2019,"3,087.00",-0.20%
8/11/2019,"3,093.10",0.26%
7/11/2019,"3,085.20",0.27%
6/11/2019,"3,076.80",0.07%
5/11/2019,"3,074.60",-0.12%
4/11/2019,"3,078.30",0.37%
1/11/2019,"3,066.90",0.96%
31/10/2019,"3,037.60",-0.30%
30/10/2019,"3,046.80",0.33%
29/10/2019,"3,036.90",-0.08%
28/10/2019,"3,039.40",0.56%
25/10/2019,"3,022.60",0.41%
24/10/2019,"3,010.30",0.19%
23/10/2019,"3,004.50",0.28%
22/10/2019,"2,996.00",-0.36%
21/10/2019,"3,006.70",0.69%
18/10/2019,"2,986.20",-0.39%
17/10/2019,"2,997.90",0.27%
16/10/2019,"2,989.70",-0.20%
15/10/2019,"2,995.70",0.99%
14/10/2019,"2,966.20",-0.14%
11/10/2019,"2,970.30",1.10%
10/10/2019,"2,938.10",0.64%
9/10/2019,"2,919.40",0.91%
8/10/2019,"2,893.10",-1.56%
7/10/2019,"2,938.80",-0.45%
4/10/2019,"2,952.00",1.42%
3/10/2019,"2,910.60",0.80%
2/10/2019,"2,887.60",-1.79%
1/10/2019,"2,940.20",-1.23%
30/09/2019,"2,976.70",0.50%
27/09/2019,"2,961.80",-0.53%
26/09/2019,"2,977.60",-0.24%
25/09/2019,"2,984.90",0.62%
24/09/2019,"2,966.60",-0.84%
23/09/2019,"2,991.80",-0.01%
20/09/2019,"2,992.10",-0.49%
19/09/2019,"3,006.80",0.00%
18/09/2019,"3,006.70",0.03%
17/09/2019,"3,005.70",0.26%
16/09/2019,"2,998.00",-0.31%
13/09/2019,"3,007.40",-0.07%
12/9/2019,"3,009.60",0.29%
11/9/2019,"3,000.90",0.72%
10/9/2019,"2,979.40",0.03%
9/9/2019,"2,978.40",-0.01%
6/9/2019,"2,978.70",0.09%
5/9/2019,"2,976.00",1.30%
4/9/2019,"2,937.80",1.08%
3/9/2019,"2,906.30",-0.69%
30/08/2019,"2,926.50",0.06%
29/08/2019,"2,924.60",1.27%
28/08/2019,"2,887.90",0.65%
27/08/2019,"2,869.20",-0.32%
26/08/2019,"2,878.40",1.10%
23/08/2019,"2,847.10",-2.59%
22/08/2019,"2,922.90",-0.05%
21/08/2019,"2,924.40",0.82%
20/08/2019,"2,900.50",-0.79%
19/08/2019,"2,923.70",1.21%
16/08/2019,"2,888.70",1.44%
15/08/2019,"2,847.60",0.25%
14/08/2019,"2,840.60",-2.93%
13/08/2019,"2,926.30",1.47%
12/8/2019,"2,883.80",-1.20%
9/8/2019,"2,918.70",-0.66%
8/8/2019,"2,938.10",1.88%
7/8/2019,"2,884.00",0.08%
6/8/2019,"2,881.80",1.30%
5/8/2019,"2,844.70",-2.98%
2/8/2019,"2,932.10",-0.73%
1/8/2019,"2,953.60",-0.90%
31/07/2019,"2,980.40",-1.09%
30/07/2019,"3,013.20",-0.26%
29/07/2019,"3,021.00",-0.16%
26/07/2019,"3,025.90",0.74%
25/07/2019,"3,003.70",-0.53%
24/07/2019,"3,019.60",0.47%
23/07/2019,"3,005.50",0.69%
22/07/2019,"2,985.00",0.28%
19/07/2019,"2,976.60",-0.62%
18/07/2019,"2,995.10",0.36%
17/07/2019,"2,984.40",-0.65%
16/07/2019,"3,004.00",-0.34%
15/07/2019,"3,014.30",0.02%
12/7/2019,"3,013.80",0.46%
11/7/2019,"2,999.90",0.23%
10/7/2019,"2,993.10",0.45%
9/7/2019,"2,979.60",0.12%
8/7/2019,"2,975.90",-0.48%
