Date,SP_Close,SP_Change
5/7/2019,"2,990.40",-0.18%
3/7/2019,"2,995.80",0.77%
2/7/2019,"2,973.00",0.29%
1/7/2019,"2,964.30",0.76%
28/06/2019,"2,941.80",0.58%
27/06/2019,"2,924.90",0.38%
26/06/2019,"2,913.80",-0.12%
25/06/2019,"2,917.40",-0.95%
24/06/2019,"2,945.30",-0.18%
21/06/2019,"2,950.50",-0.13%
20/06/2019,"2,954.20",0.95%
19/06/2019,"2,926.50",0.30%
18/06/2019,"2,917.80",0.97%
17/06/2019,"2,889.70",0.09%
14/06/2019,"2,887.00",-0.16%
13/06/2019,"2,891.60",0.41%
12/6/2019,"2,879.80",-0.20%
11/6/2019,"2,885.70",-0.03%
10/6/2019,"2,886.70",0.47%
7/6/2019,"2,873.30",1.05%
6/6/2019,"2,843.50",0.61%
5/6/2019,"2,826.20",0.82%
4/6/2019,"2,803.30",2.15%
3/6/2019,"2,744.40",-0.28%
31/05/2019,"2,752.10",-1.32%
30/05/2019,"2,788.90",0.21%
29/05/2019,"2,783.00",-0.69%
28/05/2019,"2,802.40",-0.84%
24/05/2019,"2,826.10",0.14%
23/05/2019,"2,822.20",-1.19%
22/05/2019,"2,856.30",-0.28%
21/05/2019,"2,864.40",0.85%
20/05/2019,"2,840.20",-0.67%
17/05/2019,"2,859.50",-0.58%
16/05/2019,"2,876.30",0.89%
15/05/2019,"2,851.00",0.59%
14/05/2019,"2,834.40",0.80%
13/05/2019,"2,811.90",-2.41%
10/5/2019,"2,881.40",0.37%
9/5/2019,"2,870.70",-0.30%
8/5/2019,"2,879.40",-0.16%
7/5/2019,"2,884.10",-1.65%
6/5/2019,"2,932.50",-0.44%
3/5/2019,"2,945.60",0.96%
2/5/2019,"2,917.50",-0.21%
1/5/2019,"2,923.70",-0.75%
30/04/2019,"2,945.80",0.10%
29/04/2019,"2,943.00",0.11%
26/04/2019,"2,939.90",0.47%
25/04/2019,"2,926.20",-0.03%
24/04/2019,"2,927.20",-0.22%
23/04/2019,"2,933.70",0.88%
22/04/2019,"2,908.00",0.10%
18/04/2019,"2,905.00",0.16%
17/04/2019,"2,900.40",-0.23%
16/04/2019,"2,907.10",0.05%
15/04/2019,"2,905.60",-0.06%
12/4/2019,"2,907.40",0.66%
11/4/2019,"2,888.30",0.00%
10/4/2019,"2,888.20",0.35%
9/4/2019,"2,878.20",-0.61%
8/4/2019,"2,895.80",0.11%
5/4/2019,"2,892.70",0.46%
4/4/2019,"2,879.40",0.21%
3/4/2019,"2,873.40",0.22%
2/4/2019,"2,867.20",0.00%
1/4/2019,"2,867.20",1.16%
29/03/2019,"2,834.40",0.67%
28/03/2019,"2,815.40",0.36%
27/03/2019,"2,805.40",-0.46%
26/03/2019,"2,818.50",0.72%
25/03/2019,"2,798.40",-0.08%
22/03/2019,"2,800.70",-1.90%
21/03/2019,"2,854.90",1.09%
20/03/2019,"2,824.20",-0.30%
19/03/2019,"2,832.60",-0.01%
18/03/2019,"2,832.90",0.37%
15/03/2019,"2,822.50",0.50%
14/03/2019,"2,808.50",-0.09%
13/03/2019,"2,810.90",0.69%
12/3/2019,"2,791.50",0.29%
11/3/2019,"2,783.30",1.47%
8/3/2019,"2,743.10",-0.21%
7/3/2019,"2,748.90",-0.81%
6/3/2019,"2,771.40",-0.66%
5/3/2019,"2,789.70",-0.11%
4/3/2019,"2,792.80",-0.39%
1/3/2019,"2,803.70",0.69%
28/02/2019,"2,784.50",-0.28%
27/02/2019,"2,792.40",-0.05%
26/02/2019,"2,793.90",-0.08%
25/02/2019,"2,796.10",0.12%
22/02/2019,"2,792.70",0.64%
21/02/2019,"2,774.90",-0.35%
20/02/2019,"2,784.70",0.18%
19/02/2019,"2,779.80",0.15%
15/02/2019,"2,775.60",1.09%
14/02/2019,"2,745.70",-0.27%
13/02/2019,"2,753.00",0.30%
12/2/2019,"2,744.70",1.29%
11/2/2019,"2,709.80",0.07%
8/2/2019,"2,707.90",0.07%
7/2/2019,"2,706.10",-0.93%
6/2/2019,"2,731.60",-0.22%
5/2/2019,"2,737.70",0.47%
4/2/2019,"2,724.90",0.68%
1/2/2019,"2,706.50",0.09%
31/01/2019,"2,704.10",0.86%
30/01/2019,"2,681.10",1.56%
29/01/2019,"2,640.00",-0.14%
28/01/2019,"2,643.80",-0.79%
25/01/2019,"2,664.80",0.85%
24/01/2019,"2,642.30",0.14%
23/01/2019,"2,638.70",0.22%
22/01/2019,"2,632.90",-1.42%
18/01/2019,"2,670.70",1.32%
17/01/2019,"2,636.00",0.76%
16/01/2019,"2,616.10",0.22%
15/01/2019,"2,610.30",1.07%
14/01/2019,"2,582.60",-0.53%
11/1/2019,"2,596.30",-0.01%
10/1/2019,"2,596.60",0.45%
9/1/2019,"2,585.00",0.41%
8/1/2019,"2,574.40",0.97%
7/1/2019,"2,549.70",0.70%
4/1/2019,"2,531.90",3.43%
3/1/2019,"2,447.90",-2.47%
2/1/2019,"2,510.00",0.13%
31/12/2018,"2,506.80",0.85%
28/12/2018,"2,485.70",-0.12%
27/12/2018,"2,488.80",0.86%
26/12/2018,"2,467.70",4.96%
24/12/2018,"2,351.10",-2.71%
21/12/2018,"2,416.60",-2.06%
20/12/2018,"2,467.40",-1.58%
19/12/2018,"2,507.00",-1.54%
18/12/2018,"2,546.20",0.01%
17/12/2018,"2,545.90",-2.08%
14/12/2018,"2,599.90",-1.91%
13/12/2018,"2,650.50",-0.02%
12/12/2018,"2,651.10",0.54%
11/12/2018,"2,636.80",-0.03%
10/12/2018,"2,637.70",0.17%
7/12/2018,"2,633.10",-2.33%
6/12/2018,"2,695.90",-0.16%
4/12/2018,"2,700.10",-3.24%
3/12/2018,"2,790.40",1.09%
30/11/2018,"2,760.20",0.82%
29/11/2018,"2,737.80",-0.22%
28/11/2018,"2,743.80",2.30%
27/11/2018,"2,682.20",0.33%
26/11/2018,"2,673.40",1.55%
23/11/2018,"2,632.60",-0.65%
21/11/2018,"2,649.90",0.30%
20/11/2018,"2,641.90",-1.81%
19/11/2018,"2,690.70",-1.67%
16/11/2018,"2,736.30",0.22%
15/11/2018,"2,730.20",1.06%
14/11/2018,"2,701.60",-0.76%
13/11/2018,"2,722.20",-0.15%
12/11/2018,"2,726.20",-1.97%
9/11/2018,"2,781.00",-0.92%
8/11/2018,"2,806.80",-0.25%
7/11/2018,"2,813.90",2.12%
6/11/2018,"2,755.40",0.62%
5/11/2018,"2,738.30",0.56%
2/11/2018,"2,723.10",-0.63%
1/11/2018,"2,740.40",1.06%
31/10/2018,"2,711.70",1.08%
30/10/2018,"2,682.60",1.57%
29/10/2018,"2,641.20",-0.66%
26/10/2018,"2,658.70",-1.73%
25/10/2018,"2,705.60",1.86%
24/10/2018,"2,656.10",-3.09%
23/10/2018,"2,740.70",-0.55%
22/10/2018,"2,755.90",-0.43%
19/10/2018,"2,767.80",-0.04%
18/10/2018,"2,768.80",-1.44%
17/10/2018,"2,809.20",-0.02%
16/10/2018,"2,809.90",2.15%
15/10/2018,"2,750.80",-0.59%
12/10/2018,"2,767.10",1.42%
11/10/2018,"2,728.40",-2.06%
10/10/2018,"2,785.70",-3.28%
9/10/2018,"2,880.30",-0.14%
8/10/2018,"2,884.40",-0.04%
5/10/2018,"2,885.60",-0.55%
4/10/2018,"2,901.60",-0.82%
3/10/2018,"2,925.50",0.07%
2/10/2018,"2,923.40",-0.04%
1/10/2018,"2,924.60",0.36%
28/09/2018,"2,914.00",0.00%
27/09/2018,"2,914.00",0.28%
26/09/2018,"2,906.00",-0.33%
25/09/2018,"2,915.60",-0.13%
24/09/2018,"2,919.40",-0.35%
21/09/2018,"2,929.70",-0.04%
20/09/2018,"2,930.80",0.79%
19/09/2018,"2,907.90",0.12%
18/09/2018,"2,904.30",0.54%
17/09/2018,"2,888.80",-0.56%
14/09/2018,"2,905.00",0.03%
13/09/2018,"2,904.20",0.53%
12/9/2018,"2,888.90",0.03%
11/9/2018,"2,887.90",0.38%
10/9/2018,"2,877.10",0.19%
7/9/2018,"2,871.70",-0.22%
6/9/2018,"2,878.10",-0.36%
5/9/2018,"2,888.60",-0.28%
4/9/2018,"2,896.70",-0.17%
31/08/2018,"2,901.50",0.01%
30/08/2018,"2,901.10",-0.44%
29/08/2018,"2,914.00",0.57%
28/08/2018,"2,897.50",0.03%
27/08/2018,"2,896.70",0.77%
24/08/2018,"2,874.70",0.62%
23/08/2018,"2,857.00",-0.17%
22/08/2018,"2,861.80",-0.04%
21/08/2018,"2,863.00",0.21%
20/08/2018,"2,857.10",0.25%
17/08/2018,"2,850.10",0.33%
16/08/2018,"2,840.70",0.79%
15/08/2018,"2,818.40",-0.76%
14/08/2018,"2,840.00",0.64%
13/08/2018,"2,821.90",-0.40%
10/8/2018,"2,833.30",-0.71%
9/8/2018,"2,853.60",-0.14%
8/8/2018,"2,857.70",-0.02%
7/8/2018,"2,858.40",0.28%
6/8/2018,"2,850.40",0.36%
3/8/2018,"2,840.30",0.46%
2/8/2018,"2,827.20",0.49%
1/8/2018,"2,813.40",-0.10%
31/07/2018,"2,816.30",0.49%
30/07/2018,"2,802.60",-0.57%
27/07/2018,"2,818.80",-0.66%
26/07/2018,"2,837.40",-0.31%
25/07/2018,"2,846.10",0.91%
24/07/2018,"2,820.40",0.48%
23/07/2018,"2,807.00",0.19%
20/07/2018,"2,801.80",-0.10%
19/07/2018,"2,804.50",-0.39%
18/07/2018,"2,815.60",0.21%
17/07/2018,"2,809.60",0.40%
16/07/2018,"2,798.40",-0.10%
13/07/2018,"2,801.30",0.11%
12/7/2018,"2,798.30",0.88%
11/7/2018,"2,774.00",-0.71%
10/7/2018,"2,793.80",0.34%
9/7/2018,"2,784.20",0.88%
6/7/2018,"2,759.80",0.85%
5/7/2018,"2,736.60",0.86%
3/7/2018,"2,713.20",-0.50%
2/7/2018,"2,726.70",0.31%
29/06/2018,"2,718.40",0.08%
28/06/2018,"2,716.30",0.62%
27/06/2018,"2,699.60",-0.86%
26/06/2018,"2,723.10",0.22%
25/06/2018,"2,717.10",-1.37%
22/06/2018,"2,754.90",0.19%
21/06/2018,"2,749.80",-0.63%
20/06/2018,"2,767.30",0.17%
19/06/2018,"2,762.60",-0.40%
18/06/2018,"2,773.80",-0.21%
15/06/2018,"2,779.70",-0.10%
14/06/2018,"2,782.50",0.25%
13/06/2018,"2,775.60",-0.40%
12/6/2018,"2,786.80",0.17%
11/6/2018,"2,782.00",0.11%
8/6/2018,"2,779.00",0.31%
7/6/2018,"2,770.40",-0.07%
6/6/2018,"2,772.30",0.85%
5/6/2018,"2,748.80",0.07%
4/6/2018,"2,746.90",0.45%
1/6/2018,"2,734.60",1.08%
31/05/2018,"2,705.30",-0.69%
30/05/2018,"2,724.00",1.27%
29/05/2018,"2,689.90",-1.15%
25/05/2018,"2,721.30",-0.24%
24/05/2018,"2,727.80",-0.20%
23/05/2018,"2,733.30",0.33%
22/05/2018,"2,724.40",-0.31%
21/05/2018,"2,733.00",0.74%
18/05/2018,"2,713.00",-0.26%
17/05/2018,"2,720.10",-0.09%
16/05/2018,"2,722.50",0.41%
15/05/2018,"2,711.40",-0.68%
14/05/2018,"2,730.10",0.09%
11/5/2018,"2,727.70",0.17%
10/5/2018,"2,723.10",0.94%
9/5/2018,"2,697.80",0.97%
8/5/2018,"2,671.90",-0.03%
7/5/2018,"2,672.60",0.35%
4/5/2018,"2,663.40",1.28%
3/5/2018,"2,629.70",-0.23%
2/5/2018,"2,635.70",-0.72%
1/5/2018,"2,654.80",0.25%
30/04/2018,"2,648.10",-0.82%
27/04/2018,"2,669.90",0.11%
26/04/2018,"2,666.90",1.04%
25/04/2018,"2,639.40",0.18%
24/04/2018,"2,634.60",-1.34%
23/04/2018,"2,670.30",0.01%
20/04/2018,"2,670.10",-0.85%
19/04/2018,"2,693.10",-0.57%
18/04/2018,"2,708.60",0.08%
17/04/2018,"2,706.40",1.07%
16/04/2018,"2,677.80",0.81%
13/04/2018,"2,656.30",-0.29%
12/4/2018,"2,664.00",0.83%
11/4/2018,"2,642.20",-0.55%
10/4/2018,"2,656.90",1.67%
9/4/2018,"2,613.20",0.33%
6/4/2018,"2,604.50",-2.19%
5/4/2018,"2,662.80",0.68%
4/4/2018,"2,644.70",1.16%
3/4/2018,"2,614.40",1.26%
2/4/2018,"2,581.90",-2.23%
29/03/2018,"2,640.90",1.38%
28/03/2018,"2,605.00",-0.29%
27/03/2018,"2,612.60",-1.73%
26/03/2018,"2,658.60",2.72%
23/03/2018,"2,588.30",-2.10%
22/03/2018,"2,643.70",-2.51%
21/03/2018,"2,711.90",-0.18%
20/03/2018,"2,716.90",0.15%
19/03/2018,"2,712.90",-1.42%
16/03/2018,"2,752.00",0.17%
15/03/2018,"2,747.30",-0.08%
14/03/2018,"2,749.50",-0.57%
13/03/2018,"2,765.30",-0.64%
12/3/2018,"2,783.00",-0.13%
9/3/2018,"2,786.60",1.74%
8/3/2018,"2,739.00",0.45%
7/3/2018,"2,726.80",-0.05%
6/3/2018,"2,728.10",0.26%
5/3/2018,"2,720.90",1.10%
2/3/2018,"2,691.20",0.50%
1/3/2018,"2,677.70",-1.33%
28/02/2018,"2,713.80",-1.11%
27/02/2018,"2,744.30",-1.27%
26/02/2018,"2,779.60",1.18%
23/02/2018,"2,747.30",1.60%
22/02/2018,"2,704.00",0.10%
21/02/2018,"2,701.30",-0.55%
20/02/2018,"2,716.30",-0.58%
16/02/2018,"2,732.20",0.04%
15/02/2018,"2,731.20",1.21%
14/02/2018,"2,698.60",1.34%
13/02/2018,"2,662.90",0.26%
12/2/2018,"2,656.00",1.39%
9/2/2018,"2,619.60",1.50%
8/2/2018,"2,581.00",-3.76%
7/2/2018,"2,681.70",-0.50%
6/2/2018,"2,695.10",1.74%
5/2/2018,"2,648.90",-4.10%
2/2/2018,"2,762.10",-2.12%
1/2/2018,"2,822.00",-0.06%
31/01/2018,"2,823.80",0.05%
30/01/2018,"2,822.40",-1.09%
29/01/2018,"2,853.50",-0.68%
26/01/2018,"2,872.90",1.19%
25/01/2018,"2,839.20",0.06%
24/01/2018,"2,837.50",-0.06%
23/01/2018,"2,839.10",0.22%
22/01/2018,"2,833.00",0.81%
19/01/2018,"2,810.30",0.44%
18/01/2018,"2,798.00",-0.16%
17/01/2018,"2,802.60",0.94%
16/01/2018,"2,776.40",-0.35%
12/1/2018,"2,786.20",0.67%
11/1/2018,"2,767.60",0.71%
10/1/2018,"2,748.20",-0.11%
9/1/2018,"2,751.30",0.13%
8/1/2018,"2,747.70",0.16%
5/1/2018,"2,743.20",0.70%
4/1/2018,"2,724.00",0.40%
3/1/2018,"2,713.10",0.64%
2/1/2018,"2,695.80",0.83%
29/12/2017,"2,673.60",-0.52%
28/12/2017,"2,687.50",0.18%
27/12/2017,"2,682.60",0.08%
26/12/2017,"2,680.50",-0.10%
22/12/2017,"2,683.30",-0.05%
21/12/2017,"2,684.60",0.20%
20/12/2017,"2,679.20",-0.09%
19/12/2017,"2,681.50",-0.32%
18/12/2017,"2,690.20",0.54%
15/12/2017,"2,675.80",0.90%
14/12/2017,"2,652.00",-0.41%
13/12/2017,"2,662.80",-0.05%
12/12/2017,"2,664.10",0.15%
11/12/2017,"2,660.00",0.32%
8/12/2017,"2,651.50",0.55%
7/12/2017,"2,637.00",0.29%
6/12/2017,"2,629.30",-0.01%
5/12/2017,"2,629.60",-0.37%
4/12/2017,"2,639.40",-0.11%
1/12/2017,"2,642.20",-0.20%
30/11/2017,"2,647.60",0.82%
29/11/2017,"2,626.10",-0.03%
28/11/2017,"2,627.00",0.98%
27/11/2017,"2,601.40",-0.04%
24/11/2017,"2,602.40",0.20%
22/11/2017,"2,597.10",-0.07%
21/11/2017,"2,599.00",0.65%
20/11/2017,"2,582.10",0.13%
17/11/2017,"2,578.80",-0.26%
16/11/2017,"2,585.60",0.82%
15/11/2017,"2,564.60",-0.55%
14/11/2017,"2,578.90",-0.23%
13/11/2017,"2,584.80",0.10%
10/11/2017,"2,582.30",-0.09%
9/11/2017,"2,584.60",-0.38%
8/11/2017,"2,594.40",0.15%
7/11/2017,"2,590.60",-0.02%
6/11/2017,"2,591.10",0.13%
3/11/2017,"2,587.80",0.31%
2/11/2017,"2,579.80",0.02%
1/11/2017,"2,579.40",0.16%
31/10/2017,"2,575.30",0.10%
30/10/2017,"2,572.80",-0.32%
27/10/2017,"2,581.10",0.81%
26/10/2017,"2,560.40",0.13%
25/10/2017,"2,557.20",-0.46%
24/10/2017,"2,569.10",0.16%
23/10/2017,"2,565.00",-0.40%
20/10/2017,"2,575.20",0.51%
19/10/2017,"2,562.10",0.03%
18/10/2017,"2,561.30",0.07%
17/10/2017,"2,559.40",0.07%
16/10/2017,"2,557.60",0.17%
13/10/2017,"2,553.20",0.09%
12/10/2017,"2,550.90",-0.17%
11/10/2017,"2,555.20",0.18%
10/10/2017,"2,550.60",0.23%
9/10/2017,"2,544.70",-0.18%
6/10/2017,"2,549.30",-0.11%
5/10/2017,"2,552.10",0.57%
4/10/2017,"2,537.70",0.12%
3/10/2017,"2,534.60",0.22%
2/10/2017,"2,529.10",0.39%
29/09/2017,"2,519.40",0.37%
28/09/2017,"2,510.10",0.12%
27/09/2017,"2,507.00",0.41%
26/09/2017,"2,496.80",0.00%
25/09/2017,"2,496.70",-0.22%
22/09/2017,"2,502.20",0.06%
21/09/2017,"2,500.60",-0.30%
20/09/2017,"2,508.20",0.06%
19/09/2017,"2,506.70",0.11%
18/09/2017,"2,503.90",0.15%
15/09/2017,"2,500.20",0.18%
14/09/2017,"2,495.60",-0.11%
13/09/2017,"2,498.40",0.08%
12/9/2017,"2,496.50",0.34%
11/9/2017,"2,488.10",1.08%
8/9/2017,"2,461.40",-0.15%
7/9/2017,"2,465.10",-0.02%
6/9/2017,"2,465.50",0.31%
5/9/2017,"2,457.80",-0.76%
1/9/2017,"2,476.60",0.20%
31/08/2017,"2,471.70",0.57%
30/08/2017,"2,457.60",0.46%
29/08/2017,"2,446.30",0.09%
28/08/2017,"2,444.20",0.05%
25/08/2017,"2,443.10",0.17%
24/08/2017,"2,439.00",-0.20%
23/08/2017,"2,444.00",-0.35%
22/08/2017,"2,452.50",0.99%
21/08/2017,"2,428.40",0.12%
18/08/2017,"2,425.60",-0.18%
17/08/2017,"2,430.00",-1.54%
16/08/2017,"2,468.10",0.14%
15/08/2017,"2,464.60",-0.05%
14/08/2017,"2,465.80",1.00%
11/8/2017,"2,441.30",0.13%
10/8/2017,"2,438.20",-1.45%
9/8/2017,"2,474.00",-0.04%
8/8/2017,"2,474.90",-0.24%
7/8/2017,"2,480.90",0.17%
4/8/2017,"2,476.80",0.19%
3/8/2017,"2,472.20",-0.22%
2/8/2017,"2,477.60",0.05%
1/8/2017,"2,476.30",0.24%
31/07/2017,"2,470.30",-0.07%
28/07/2017,"2,472.10",-0.13%
27/07/2017,"2,475.40",-0.10%
26/07/2017,"2,477.80",0.03%
25/07/2017,"2,477.10",0.29%
24/07/2017,"2,469.90",-0.11%
21/07/2017,"2,472.50",-0.04%
20/07/2017,"2,473.40",-0.02%
19/07/2017,"2,473.80",0.54%
18/07/2017,"2,460.60",0.06%
17/07/2017,"2,459.10",-0.01%
14/07/2017,"2,459.30",0.47%
13/07/2017,"2,447.80",0.19%
12/7/2017,"2,443.20",0.73%
11/7/2017,"2,425.50",-0.08%
10/7/2017,"2,427.40",0.09%
7/7/2017,"2,425.20",0.64%
6/7/2017,"2,409.80",-0.93%
5/7/2017,"2,432.50",0.14%
3/7/2017,"2,429.00",0.23%
30/06/2017,"2,423.40",0.15%
29/06/2017,"2,419.70",-0.86%
28/06/2017,"2,440.70",0.88%
27/06/2017,"2,419.40",-0.81%
26/06/2017,"2,439.10",0.03%
23/06/2017,"2,438.30",0.16%
22/06/2017,"2,434.50",-0.05%
21/06/2017,"2,435.60",-0.06%
20/06/2017,"2,437.00",-0.67%
19/06/2017,"2,453.50",0.83%
16/06/2017,"2,433.20",0.03%
15/06/2017,"2,432.50",-0.22%
14/06/2017,"2,437.90",-0.10%
13/06/2017,"2,440.30",0.45%
12/6/2017,"2,429.40",-0.10%
9/6/2017,"2,431.80",-0.08%
8/6/2017,"2,433.80",0.03%
7/6/2017,"2,433.10",0.16%
6/6/2017,"2,429.30",-0.28%
5/6/2017,"2,436.10",-0.12%
2/6/2017,"2,439.10",0.37%
1/6/2017,"2,430.10",0.76%
31/05/2017,"2,411.80",-0.05%
30/05/2017,"2,412.90",-0.12%
26/05/2017,"2,415.80",0.03%
25/05/2017,"2,415.10",0.45%
24/05/2017,"2,404.40",0.25%
23/05/2017,"2,398.40",0.18%
22/05/2017,"2,394.00",0.52%
19/05/2017,"2,381.70",0.68%
18/05/2017,"2,365.70",0.37%
17/05/2017,"2,357.00",-1.82%
16/05/2017,"2,400.70",-0.07%
15/05/2017,"2,402.30",0.48%
12/5/2017,"2,390.90",-0.15%
11/5/2017,"2,394.40",-0.22%
10/5/2017,"2,399.60",0.11%
9/5/2017,"2,396.90",-0.10%
8/5/2017,"2,399.40",0.00%
5/5/2017,"2,399.30",0.41%
4/5/2017,"2,389.50",0.06%
3/5/2017,"2,388.10",-0.13%
2/5/2017,"2,391.20",0.12%
1/5/2017,"2,388.30",0.17%
28/04/2017,"2,384.20",-0.19%
27/04/2017,"2,388.80",0.06%
26/04/2017,"2,387.40",-0.05%
25/04/2017,"2,388.60",0.61%
24/04/2017,"2,374.20",1.09%
21/04/2017,"2,348.70",-0.30%
20/04/2017,"2,355.80",0.75%
19/04/2017,"2,338.20",-0.17%
18/04/2017,"2,342.20",-0.29%
17/04/2017,"2,349.00",0.86%
13/04/2017,"2,328.90",-0.68%
12/4/2017,"2,344.90",-0.38%
11/4/2017,"2,353.80",-0.14%
10/4/2017,"2,357.20",0.07%
7/4/2017,"2,355.50",-0.08%
6/4/2017,"2,357.50",0.20%
5/4/2017,"2,352.90",-0.31%
4/4/2017,"2,360.20",0.06%
3/4/2017,"2,358.80",-0.17%
31/03/2017,"2,362.70",-0.23%
30/03/2017,"2,368.10",0.30%
29/03/2017,"2,361.10",0.11%
28/03/2017,"2,358.60",0.73%
27/03/2017,"2,341.60",-0.10%
24/03/2017,"2,344.00",-0.09%
23/03/2017,"2,346.00",-0.10%
22/03/2017,"2,348.40",0.19%
21/03/2017,"2,344.00",-1.24%
20/03/2017,"2,373.50",-0.20%
17/03/2017,"2,378.20",-0.13%
16/03/2017,"2,381.40",-0.16%
15/03/2017,"2,385.30",0.84%
14/03/2017,"2,365.40",-0.34%
13/03/2017,"2,373.50",0.04%
10/3/2017,"2,372.60",0.33%
9/3/2017,"2,364.90",0.08%
8/3/2017,"2,363.00",-0.23%
7/3/2017,"2,368.40",-0.29%
6/3/2017,"2,375.30",-0.33%
3/3/2017,"2,383.10",0.05%
2/3/2017,"2,381.90",-0.59%
1/3/2017,"2,396.00",1.37%
28/02/2017,"2,363.60",-0.26%
27/02/2017,"2,369.80",0.11%
24/02/2017,"2,367.30",0.15%
23/02/2017,"2,363.80",0.04%
22/02/2017,"2,362.80",-0.11%
21/02/2017,"2,365.40",0.60%
17/02/2017,"2,351.20",0.17%
16/02/2017,"2,347.20",-0.09%
15/02/2017,"2,349.20",0.50%
14/02/2017,"2,337.60",0.40%
13/02/2017,"2,328.20",0.52%
10/2/2017,"2,316.10",0.36%
9/2/2017,"2,307.90",0.58%
8/2/2017,"2,294.70",0.07%
7/2/2017,"2,293.10",0.02%
6/2/2017,"2,292.60",-0.21%
3/2/2017,"2,297.40",0.73%
2/2/2017,"2,280.80",0.05%
1/2/2017,"2,279.60",0.03%
31/01/2017,"2,278.90",-0.09%
30/01/2017,"2,280.90",-0.60%
27/01/2017,"2,294.70",-0.09%
26/01/2017,"2,296.70",-0.07%
25/01/2017,"2,298.40",0.80%
24/01/2017,"2,280.10",0.66%
23/01/2017,"2,265.20",-0.27%
20/01/2017,"2,271.30",0.34%
19/01/2017,"2,263.70",-0.36%
18/01/2017,"2,271.90",0.18%
17/01/2017,"2,267.90",-0.29%
13/01/2017,"2,274.60",0.18%
12/1/2017,"2,270.40",-0.22%
11/1/2017,"2,275.30",0.28%
10/1/2017,"2,268.90",0.00%
9/1/2017,"2,268.90",-0.36%
6/1/2017,"2,277.00",0.35%
5/1/2017,"2,269.00",-0.08%
4/1/2017,"2,270.80",0.58%
3/1/2017,"2,257.80",0.85%
