Date,SP_Close,SP_Change
30/12/2016,"2,238.80",-0.47%
29/12/2016,"2,249.30",-0.03%
28/12/2016,"2,249.90",-0.84%
27/12/2016,"2,268.90",0.23%
23/12/2016,"2,263.80",0.12%
22/12/2016,"2,261.00",-0.19%
21/12/2016,"2,265.20",-0.25%
20/12/2016,"2,270.80",0.37%
19/12/2016,"2,262.50",0.19%
16/12/2016,"2,258.10",-0.17%
15/12/2016,"2,262.00",0.39%
14/12/2016,"2,253.30",-0.81%
13/12/2016,"2,271.70",0.65%
12/12/2016,"2,257.00",-0.11%
9/12/2016,"2,259.50",0.59%
8/12/2016,"2,246.20",0.22%
7/12/2016,"2,241.30",1.32%
6/12/2016,"2,212.20",0.34%
5/12/2016,"2,204.70",0.58%
2/12/2016,"2,191.90",0.04%
1/12/2016,"2,191.10",-0.35%
30/11/2016,"2,198.80",-0.27%
29/11/2016,"2,204.70",0.14%
28/11/2016,"2,201.70",-0.52%
25/11/2016,"2,213.30",0.39%
23/11/2016,"2,204.70",0.08%
22/11/2016,"2,202.90",0.21%
21/11/2016,"2,198.20",0.75%
18/11/2016,"2,181.90",-0.24%
17/11/2016,"2,187.10",0.47%
16/11/2016,"2,176.90",-0.16%
15/11/2016,"2,180.40",0.75%
14/11/2016,"2,164.20",-0.01%
11/11/2016,"2,164.40",-0.14%
10/11/2016,"2,167.50",0.19%
9/11/2016,"2,163.30",1.11%
8/11/2016,"2,139.60",0.38%
7/11/2016,"2,131.50",2.22%
4/11/2016,"2,085.20",-0.17%
3/11/2016,"2,088.70",-0.44%
2/11/2016,"2,097.90",-0.65%
1/11/2016,"2,111.70",-0.68%
31/10/2016,"2,126.20",-0.01%
28/10/2016,"2,126.40",-0.31%
27/10/2016,"2,133.00",-0.30%
26/10/2016,"2,139.40",-0.18%
25/10/2016,"2,143.20",-0.38%
24/10/2016,"2,151.30",0.47%
21/10/2016,"2,141.20",0.00%
20/10/2016,"2,141.30",-0.14%
19/10/2016,"2,144.30",0.22%
18/10/2016,"2,139.60",0.62%
17/10/2016,"2,126.50",-0.30%
14/10/2016,"2,133.00",0.02%
13/10/2016,"2,132.60",-0.31%
12/10/2016,"2,139.20",0.12%
11/10/2016,"2,136.70",-1.25%
10/10/2016,"2,163.70",0.46%
7/10/2016,"2,153.70",-0.33%
6/10/2016,"2,160.80",0.05%
5/10/2016,"2,159.70",0.43%
4/10/2016,"2,150.50",-0.50%
3/10/2016,"2,161.20",-0.33%
30/09/2016,"2,168.30",0.80%
29/09/2016,"2,151.10",-0.93%
28/09/2016,"2,171.40",0.53%
27/09/2016,"2,159.90",0.64%
26/09/2016,"2,146.10",-0.86%
23/09/2016,"2,164.70",-0.57%
22/09/2016,"2,177.20",0.65%
21/09/2016,"2,163.10",1.09%
20/09/2016,"2,139.80",0.03%
19/09/2016,"2,139.10",0.00%
16/09/2016,"2,139.20",-0.38%
15/09/2016,"2,147.30",1.01%
14/09/2016,"2,125.80",-0.06%
13/09/2016,"2,127.00",-1.48%
12/9/2016,"2,159.00",1.47%
9/9/2016,"2,127.80",-2.45%
8/9/2016,"2,181.30",-0.22%
7/9/2016,"2,186.20",-0.01%
6/9/2016,"2,186.50",0.30%
2/9/2016,"2,180.00",0.42%
1/9/2016,"2,170.90",0.00%
31/08/2016,"2,170.90",-0.24%
30/08/2016,"2,176.10",-0.20%
29/08/2016,"2,180.40",0.53%
26/08/2016,"2,169.00",-0.16%
25/08/2016,"2,172.50",-0.13%
24/08/2016,"2,175.40",-0.53%
23/08/2016,"2,186.90",0.20%
22/08/2016,"2,182.60",-0.06%
19/08/2016,"2,183.90",-0.14%
18/08/2016,"2,187.00",0.22%
17/08/2016,"2,182.20",0.18%
16/08/2016,"2,178.20",-0.55%
15/08/2016,"2,190.20",0.28%
12/8/2016,"2,184.10",-0.08%
11/8/2016,"2,185.80",0.47%
10/8/2016,"2,175.50",-0.28%
9/8/2016,"2,181.70",0.04%
8/8/2016,"2,180.90",-0.09%
5/8/2016,"2,182.90",0.86%
4/8/2016,"2,164.20",0.02%
3/8/2016,"2,163.80",0.32%
2/8/2016,"2,157.00",-0.64%
1/8/2016,"2,170.80",-0.13%
29/07/2016,"2,173.60",0.16%
28/07/2016,"2,170.10",0.16%
27/07/2016,"2,166.60",-0.12%
26/07/2016,"2,169.20",0.03%
25/07/2016,"2,168.50",-0.30%
22/07/2016,"2,175.00",0.45%
21/07/2016,"2,165.20",-0.36%
20/07/2016,"2,173.00",0.43%
19/07/2016,"2,163.80",-0.14%
18/07/2016,"2,166.90",0.24%
15/07/2016,"2,161.70",-0.10%
14/07/2016,"2,163.80",0.53%
13/07/2016,"2,152.40",0.01%
12/7/2016,"2,152.10",0.70%
11/7/2016,"2,137.20",0.34%
8/7/2016,"2,129.90",1.53%
7/7/2016,"2,097.90",-0.09%
6/7/2016,"2,099.70",0.53%
5/7/2016,"2,088.60",-0.68%
1/7/2016,"2,102.90",0.19%
30/06/2016,"2,098.90",1.36%
29/06/2016,"2,070.80",1.70%
28/06/2016,"2,036.10",1.78%
27/06/2016,"2,000.50",-1.81%
24/06/2016,"2,037.40",-3.59%
23/06/2016,"2,113.30",1.34%
22/06/2016,"2,085.40",-0.17%
21/06/2016,"2,088.90",0.27%
20/06/2016,"2,083.20",0.58%
17/06/2016,"2,071.20",-0.33%
16/06/2016,"2,078.00",0.31%
15/06/2016,"2,071.50",-0.18%
14/06/2016,"2,075.30",-0.18%
13/06/2016,"2,079.10",-0.81%
10/6/2016,"2,096.10",-0.92%
9/6/2016,"2,115.50",-0.17%
8/6/2016,"2,119.10",0.33%
7/6/2016,"2,112.10",0.13%
6/6/2016,"2,109.40",0.49%
3/6/2016,"2,099.10",-0.29%
2/6/2016,"2,105.30",0.29%
1/6/2016,"2,099.30",0.11%
31/05/2016,"2,097.00",-0.10%
27/05/2016,"2,099.10",0.43%
26/05/2016,"2,090.10",-0.02%
25/05/2016,"2,090.50",0.69%
24/05/2016,"2,076.10",1.37%
23/05/2016,"2,048.00",-0.21%
20/05/2016,"2,052.30",0.60%
19/05/2016,"2,040.00",-0.37%
18/05/2016,"2,047.60",0.02%
17/05/2016,"2,047.20",-0.94%
16/05/2016,"2,066.70",0.98%
13/05/2016,"2,046.60",-0.85%
12/5/2016,"2,064.10",-0.02%
11/5/2016,"2,064.50",-0.95%
10/5/2016,"2,084.40",1.25%
9/5/2016,"2,058.70",0.08%
6/5/2016,"2,057.10",0.32%
5/5/2016,"2,050.60",-0.02%
4/5/2016,"2,051.10",-0.60%
3/5/2016,"2,063.40",-0.86%
2/5/2016,"2,081.40",0.78%
29/04/2016,"2,065.30",-0.51%
28/04/2016,"2,075.80",-0.93%
27/04/2016,"2,095.20",0.17%
26/04/2016,"2,091.70",0.19%
25/04/2016,"2,087.80",-0.18%
22/04/2016,"2,091.60",0.00%
21/04/2016,"2,091.50",-0.52%
20/04/2016,"2,102.40",0.08%
19/04/2016,"2,100.80",0.31%
18/04/2016,"2,094.30",0.65%
15/04/2016,"2,080.70",-0.10%
14/04/2016,"2,082.80",0.02%
13/04/2016,"2,082.40",1.00%
12/4/2016,"2,061.70",0.96%
11/4/2016,"2,042.00",-0.27%
8/4/2016,"2,047.60",0.28%
7/4/2016,"2,041.90",-1.20%
6/4/2016,"2,066.70",1.05%
5/4/2016,"2,045.20",-1.01%
4/4/2016,"2,066.10",-0.32%
1/4/2016,"2,072.80",0.64%
31/03/2016,"2,059.70",-0.20%
30/03/2016,"2,063.90",0.43%
29/03/2016,"2,055.00",0.88%
28/03/2016,"2,037.00",0.05%
24/03/2016,"2,035.90",-0.04%
23/03/2016,"2,036.70",-0.64%
22/03/2016,"2,049.80",-0.09%
21/03/2016,"2,051.60",0.10%
18/03/2016,"2,049.60",0.44%
17/03/2016,"2,040.60",0.66%
16/03/2016,"2,027.20",0.56%
15/03/2016,"2,015.90",-0.18%
14/03/2016,"2,019.60",-0.13%
11/3/2016,"2,022.20",1.64%
10/3/2016,"1,989.60",0.02%
9/3/2016,"1,989.30",0.51%
8/3/2016,"1,979.30",-1.12%
7/3/2016,"2,001.80",0.09%
4/3/2016,"2,000.00",0.33%
3/3/2016,"1,993.40",0.35%
2/3/2016,"1,986.50",0.41%
1/3/2016,"1,978.30",2.39%
29/02/2016,"1,932.20",-0.81%
26/02/2016,"1,948.00",-0.19%
25/02/2016,"1,951.70",1.13%
24/02/2016,"1,929.80",0.44%
23/02/2016,"1,921.30",-1.24%
22/02/2016,"1,945.50",1.44%
19/02/2016,"1,917.80",0.00%
18/02/2016,"1,917.80",-0.47%
17/02/2016,"1,926.80",1.65%
16/02/2016,"1,895.60",1.65%
12/2/2016,"1,864.80",1.95%
11/2/2016,"1,829.10",-1.23%
10/2/2016,"1,851.90",-0.02%
9/2/2016,"1,852.20",-0.06%
8/2/2016,"1,853.40",-1.41%
5/2/2016,"1,880.00",-1.85%
4/2/2016,"1,915.50",0.16%
3/2/2016,"1,912.50",0.50%
2/2/2016,"1,903.00",-1.88%
1/2/2016,"1,939.40",-0.04%
29/01/2016,"1,940.20",2.47%
28/01/2016,"1,893.40",0.55%
27/01/2016,"1,883.00",-1.08%
26/01/2016,"1,903.60",1.41%
25/01/2016,"1,877.10",-1.56%
22/01/2016,"1,906.90",2.03%
21/01/2016,"1,869.00",0.52%
20/01/2016,"1,859.30",-1.17%
19/01/2016,"1,881.30",0.05%
15/01/2016,"1,880.30",-2.16%
14/01/2016,"1,921.80",1.67%
13/01/2016,"1,890.30",-2.50%
12/1/2016,"1,938.70",0.78%
11/1/2016,"1,923.70",0.09%
8/1/2016,"1,922.00",-1.09%
7/1/2016,"1,943.10",-2.37%
6/1/2016,"1,990.30",-1.31%
5/1/2016,"2,016.70",0.20%
4/1/2016,"2,012.70",-1.53%
31/12/2015,"2,043.90",-0.95%
30/12/2015,"2,063.40",-0.72%
29/12/2015,"2,078.40",1.06%
28/12/2015,"2,056.50",-0.22%
24/12/2015,"2,061.00",-0.16%
23/12/2015,"2,064.30",1.24%
22/12/2015,"2,039.00",0.88%
21/12/2015,"2,021.20",0.78%
18/12/2015,"2,005.50",-1.78%
17/12/2015,"2,041.90",-1.50%
16/12/2015,"2,073.10",1.45%
15/12/2015,"2,043.40",1.06%
14/12/2015,"2,021.90",0.47%
11/12/2015,"2,012.40",-1.94%
10/12/2015,"2,052.20",0.22%
9/12/2015,"2,047.60",-0.78%
8/12/2015,"2,063.60",-0.65%
7/12/2015,"2,077.10",-0.70%
4/12/2015,"2,091.70",2.05%
3/12/2015,"2,049.60",-1.44%
2/12/2015,"2,079.50",-1.10%
1/12/2015,"2,102.60",1.07%
30/11/2015,"2,080.40",-0.46%
27/11/2015,"2,090.10",0.06%
25/11/2015,"2,088.90",-0.01%
24/11/2015,"2,089.10",0.12%
23/11/2015,"2,086.60",-0.12%
20/11/2015,"2,089.20",0.38%
19/11/2015,"2,081.20",-0.12%
18/11/2015,"2,083.60",1.62%
17/11/2015,"2,050.40",-0.14%
16/11/2015,"2,053.20",1.49%
13/11/2015,"2,023.00",-1.12%
12/11/2015,"2,046.00",-1.40%
11/11/2015,"2,075.00",-0.32%
10/11/2015,"2,081.70",0.15%
9/11/2015,"2,078.60",-0.98%
6/11/2015,"2,099.20",-0.03%
5/11/2015,"2,099.90",-0.11%
4/11/2015,"2,102.30",-0.36%
3/11/2015,"2,109.80",0.27%
2/11/2015,"2,104.10",1.19%
30/10/2015,"2,079.40",-0.48%
29/10/2015,"2,089.40",-0.04%
28/10/2015,"2,090.30",1.18%
27/10/2015,"2,065.90",-0.26%
26/10/2015,"2,071.20",-0.19%
23/10/2015,"2,075.20",1.11%
22/10/2015,"2,052.50",1.66%
21/10/2015,"2,018.90",-0.59%
20/10/2015,"2,030.80",-0.14%
19/10/2015,"2,033.70",0.03%
16/10/2015,"2,033.10",0.45%
15/10/2015,"2,023.90",1.49%
14/10/2015,"1,994.20",-0.47%
13/10/2015,"2,003.70",-0.68%
12/10/2015,"2,017.50",0.13%
9/10/2015,"2,014.90",0.07%
8/10/2015,"2,013.40",0.88%
7/10/2015,"1,995.80",0.80%
6/10/2015,"1,979.90",-0.36%
5/10/2015,"1,987.00",1.82%
2/10/2015,"1,951.40",1.43%
1/10/2015,"1,923.80",0.20%
30/09/2015,"1,920.00",1.91%
29/09/2015,"1,884.10",0.12%
28/09/2015,"1,881.80",-2.56%
25/09/2015,"1,931.30",-0.05%
24/09/2015,"1,932.20",-0.34%
23/09/2015,"1,938.80",-0.20%
22/09/2015,"1,942.70",-1.24%
21/09/2015,"1,967.00",0.46%
18/09/2015,"1,958.00",-1.62%
17/09/2015,"1,990.20",-0.26%
16/09/2015,"1,995.30",0.87%
15/09/2015,"1,978.10",1.29%
14/09/2015,"1,953.00",-0.41%
11/9/2015,"1,961.00",0.45%
10/9/2015,"1,952.30",0.53%
9/9/2015,"1,942.00",-1.39%
8/9/2015,"1,969.40",2.51%
4/9/2015,"1,921.20",-1.53%
3/9/2015,"1,951.10",0.11%
2/9/2015,"1,948.90",1.83%
1/9/2015,"1,913.80",-2.96%
31/08/2015,"1,972.20",-0.84%
28/08/2015,"1,988.90",0.06%
27/08/2015,"1,987.70",2.43%
26/08/2015,"1,940.50",3.90%
25/08/2015,"1,867.60",-1.35%
24/08/2015,"1,893.20",-3.94%
21/08/2015,"1,970.90",-3.18%
20/08/2015,"2,035.70",-2.11%
19/08/2015,"2,079.60",-0.83%
18/08/2015,"2,096.90",-0.26%
17/08/2015,"2,102.40",0.52%
14/08/2015,"2,091.50",0.39%
13/08/2015,"2,083.40",-0.13%
12/8/2015,"2,086.10",0.10%
11/8/2015,"2,084.10",-0.96%
10/8/2015,"2,104.20",1.28%
7/8/2015,"2,077.60",-0.29%
6/8/2015,"2,083.60",-0.77%
5/8/2015,"2,099.80",0.31%
4/8/2015,"2,093.30",-0.22%
3/8/2015,"2,098.00",-0.28%
31/07/2015,"2,103.80",-0.23%
30/07/2015,"2,108.60",0.00%
29/07/2015,"2,108.60",0.74%
28/07/2015,"2,093.20",1.24%
27/07/2015,"2,067.60",-0.58%
24/07/2015,"2,079.70",-1.07%
23/07/2015,"2,102.20",-0.57%
22/07/2015,"2,114.20",-0.24%
21/07/2015,"2,119.20",-0.43%
20/07/2015,"2,128.30",0.08%
17/07/2015,"2,126.60",0.11%
16/07/2015,"2,124.30",0.80%
15/07/2015,"2,107.40",-0.07%
14/07/2015,"2,108.90",0.44%
13/07/2015,"2,099.60",1.11%
10/7/2015,"2,076.60",1.23%
9/7/2015,"2,051.30",0.22%
8/7/2015,"2,046.70",-1.66%
7/7/2015,"2,081.30",0.60%
6/7/2015,"2,068.80",-0.39%
2/7/2015,"2,076.80",-0.03%
1/7/2015,"2,077.40",0.69%
30/06/2015,"2,063.10",0.27%
29/06/2015,"2,057.60",-2.09%
26/06/2015,"2,101.50",-0.04%
25/06/2015,"2,102.30",-0.30%
24/06/2015,"2,108.60",-0.73%
23/06/2015,"2,124.20",0.07%
22/06/2015,"2,122.80",0.61%
19/06/2015,"2,110.00",-0.53%
18/06/2015,"2,121.20",0.99%
17/06/2015,"2,100.40",0.20%
16/06/2015,"2,096.30",0.57%
15/06/2015,"2,084.40",-0.46%
12/6/2015,"2,094.10",-0.70%
11/6/2015,"2,108.90",0.18%
10/6/2015,"2,105.20",1.20%
9/6/2015,"2,080.20",0.04%
8/6/2015,"2,079.30",-0.65%
5/6/2015,"2,092.80",-0.14%
4/6/2015,"2,095.80",-0.87%
3/6/2015,"2,114.10",0.21%
2/6/2015,"2,109.60",-0.10%
1/6/2015,"2,111.70",0.20%
29/05/2015,"2,107.40",-0.63%
28/05/2015,"2,120.80",-0.13%
27/05/2015,"2,123.50",0.92%
26/05/2015,"2,104.20",-1.03%
22/05/2015,"2,126.10",-0.22%
21/05/2015,"2,130.80",0.24%
20/05/2015,"2,125.80",-0.09%
19/05/2015,"2,127.80",-0.07%
18/05/2015,"2,129.20",0.31%
15/05/2015,"2,122.70",0.08%
14/05/2015,"2,121.10",1.08%
13/05/2015,"2,098.50",-0.03%
12/5/2015,"2,099.10",-0.29%
11/5/2015,"2,105.30",-0.51%
8/5/2015,"2,116.10",1.35%
7/5/2015,"2,088.00",0.37%
6/5/2015,"2,080.20",-0.45%
5/5/2015,"2,089.50",-1.18%
4/5/2015,"2,114.50",0.29%
1/5/2015,"2,108.30",1.09%
30/04/2015,"2,085.50",-1.01%
29/04/2015,"2,106.80",-0.38%
28/04/2015,"2,114.80",0.28%
27/04/2015,"2,108.90",-0.42%
24/04/2015,"2,117.70",0.23%
23/04/2015,"2,112.90",0.23%
22/04/2015,"2,108.00",0.51%
21/04/2015,"2,097.30",-0.15%
20/04/2015,"2,100.40",0.92%
17/04/2015,"2,081.20",-1.13%
16/04/2015,"2,105.00",-0.08%
15/04/2015,"2,106.60",0.52%
14/04/2015,"2,095.80",0.16%
13/04/2015,"2,092.40",-0.46%
10/4/2015,"2,102.10",0.52%
9/4/2015,"2,091.20",0.45%
8/4/2015,"2,081.90",0.27%
7/4/2015,"2,076.30",-0.21%
6/4/2015,"2,080.60",0.66%
2/4/2015,"2,067.00",0.35%
1/4/2015,"2,059.70",-0.40%
31/03/2015,"2,067.90",-0.88%
30/03/2015,"2,086.20",1.22%
27/03/2015,"2,061.00",0.23%
26/03/2015,"2,056.20",-0.24%
25/03/2015,"2,061.10",-1.45%
24/03/2015,"2,091.50",-0.61%
23/03/2015,"2,104.40",-0.18%
20/03/2015,"2,108.10",0.90%
19/03/2015,"2,089.30",-0.49%
18/03/2015,"2,099.50",1.21%
17/03/2015,"2,074.30",-0.33%
16/03/2015,"2,081.20",1.35%
13/03/2015,"2,053.40",-0.61%
12/3/2015,"2,065.90",1.26%
11/3/2015,"2,040.20",-0.20%
10/3/2015,"2,044.20",-1.69%
9/3/2015,"2,079.40",0.39%
6/3/2015,"2,071.30",-1.41%
5/3/2015,"2,101.00",0.12%
4/3/2015,"2,098.50",-0.44%
3/3/2015,"2,107.80",-0.45%
2/3/2015,"2,117.40",0.61%
27/02/2015,"2,104.50",-0.29%
26/02/2015,"2,110.70",-0.15%
25/02/2015,"2,113.90",-0.08%
24/02/2015,"2,115.50",0.27%
23/02/2015,"2,109.70",-0.03%
20/02/2015,"2,110.30",0.62%
19/02/2015,"2,097.40",-0.11%
18/02/2015,"2,099.70",-0.03%
17/02/2015,"2,100.30",0.16%
13/02/2015,"2,097.00",0.41%
12/2/2015,"2,088.50",0.97%
11/2/2015,"2,068.50",0.00%
10/2/2015,"2,068.60",1.07%
9/2/2015,"2,046.70",-0.43%
6/2/2015,"2,055.50",-0.34%
5/2/2015,"2,062.50",1.03%
4/2/2015,"2,041.50",-0.41%
3/2/2015,"2,050.00",1.44%
2/2/2015,"2,020.80",1.29%
30/01/2015,"1,995.00",-1.30%
29/01/2015,"2,021.20",0.95%
28/01/2015,"2,002.20",-1.35%
27/01/2015,"2,029.50",-1.34%
26/01/2015,"2,057.10",0.26%
23/01/2015,"2,051.80",-0.55%
22/01/2015,"2,063.20",1.53%
21/01/2015,"2,032.10",0.47%
20/01/2015,"2,022.50",0.15%
16/01/2015,"2,019.40",1.34%
15/01/2015,"1,992.70",-0.92%
14/01/2015,"2,011.30",-0.58%
13/01/2015,"2,023.00",-0.26%
12/1/2015,"2,028.30",-0.81%
9/1/2015,"2,044.80",-0.84%
8/1/2015,"2,062.10",1.79%
7/1/2015,"2,025.90",1.16%
6/1/2015,"2,002.60",-0.89%
5/1/2015,"2,020.60",-1.83%
2/1/2015,"2,058.20",-0.03%
31/12/2014,"2,058.90",-1.03%
30/12/2014,"2,080.30",-0.49%
29/12/2014,"2,090.60",0.09%
26/12/2014,"2,088.80",0.33%
24/12/2014,"2,081.90",-0.01%
23/12/2014,"2,082.20",0.18%
22/12/2014,"2,078.50",0.38%
19/12/2014,"2,070.70",0.46%
18/12/2014,"2,061.20",2.40%
17/12/2014,"2,012.90",2.04%
16/12/2014,"1,972.70",-0.85%
15/12/2014,"1,989.60",-0.63%
12/12/2014,"2,002.30",-1.62%
11/12/2014,"2,035.30",0.45%
10/12/2014,"2,026.10",-1.64%
9/12/2014,"2,059.80",-0.02%
8/12/2014,"2,060.30",-0.73%
5/12/2014,"2,075.40",0.17%
4/12/2014,"2,071.90",-0.12%
3/12/2014,"2,074.30",0.37%
2/12/2014,"2,066.60",0.64%
1/12/2014,"2,053.40",-0.69%
28/11/2014,"2,067.60",-0.25%
26/11/2014,"2,072.80",0.28%
25/11/2014,"2,067.00",-0.12%
24/11/2014,"2,069.40",0.29%
21/11/2014,"2,063.50",0.52%
20/11/2014,"2,052.80",0.20%
19/11/2014,"2,048.70",-0.15%
18/11/2014,"2,051.80",0.51%
17/11/2014,"2,041.30",0.07%
14/11/2014,"2,039.80",0.02%
13/11/2014,"2,039.30",0.05%
12/11/2014,"2,038.20",-0.07%
11/11/2014,"2,039.70",0.07%
10/11/2014,"2,038.30",0.31%
7/11/2014,"2,031.90",0.03%
6/11/2014,"2,031.20",0.38%
5/11/2014,"2,023.60",0.57%
4/11/2014,"2,012.10",-0.28%
3/11/2014,"2,017.80",-0.01%
31/10/2014,"2,018.00",1.17%
30/10/2014,"1,994.70",0.63%
29/10/2014,"1,982.30",-0.14%
28/10/2014,"1,985.00",1.19%
27/10/2014,"1,961.60",-0.15%
24/10/2014,"1,964.60",0.71%
23/10/2014,"1,950.80",1.23%
22/10/2014,"1,927.10",-0.73%
21/10/2014,"1,941.30",1.96%
20/10/2014,"1,904.00",0.91%
17/10/2014,"1,886.80",1.29%
16/10/2014,"1,862.80",0.02%
15/10/2014,"1,862.50",-0.81%
14/10/2014,"1,877.70",0.16%
13/10/2014,"1,874.70",-1.65%
10/10/2014,"1,906.10",-1.15%
9/10/2014,"1,928.20",-2.07%
8/10/2014,"1,968.90",1.75%
7/10/2014,"1,935.10",-1.51%
6/10/2014,"1,964.80",-0.16%
3/10/2014,"1,967.90",1.11%
2/10/2014,"1,946.20",0.00%
1/10/2014,"1,946.20",-1.32%
30/09/2014,"1,972.30",-0.28%
29/09/2014,"1,977.80",-0.25%
26/09/2014,"1,982.80",0.85%
25/09/2014,"1,966.00",-1.62%
24/09/2014,"1,998.30",0.78%
23/09/2014,"1,982.80",-0.58%
22/09/2014,"1,994.30",-0.80%
19/09/2014,"2,010.40",-0.05%
18/09/2014,"2,011.40",0.49%
17/09/2014,"2,001.60",0.13%
16/09/2014,"1,999.00",0.75%
15/09/2014,"1,984.10",-0.07%
12/9/2014,"1,985.50",-0.60%
11/9/2014,"1,997.50",0.09%
10/9/2014,"1,995.70",0.37%
9/9/2014,"1,988.40",-0.65%
8/9/2014,"2,001.50",-0.31%
5/9/2014,"2,007.70",0.50%
4/9/2014,"1,997.70",-0.15%
3/9/2014,"2,000.70",-0.08%
2/9/2014,"2,002.30",-0.05%
29/08/2014,"2,003.40",0.34%
28/08/2014,"1,996.70",-0.17%
27/08/2014,"2,000.10",0.00%
26/08/2014,"2,000.00",0.11%
25/08/2014,"1,997.90",0.48%
22/08/2014,"1,988.40",-0.20%
21/08/2014,"1,992.40",0.30%
20/08/2014,"1,986.50",0.25%
19/08/2014,"1,981.60",0.50%
18/08/2014,"1,971.70",0.85%
15/08/2014,"1,955.10",-0.01%
14/08/2014,"1,955.20",0.44%
13/08/2014,"1,946.70",0.67%
12/8/2014,"1,933.80",-0.16%
11/8/2014,"1,936.90",0.27%
8/8/2014,"1,931.60",1.15%
7/8/2014,"1,909.60",-0.55%
6/8/2014,"1,920.20",0.00%
5/8/2014,"1,920.20",-0.97%
4/8/2014,"1,939.00",0.72%
1/8/2014,"1,925.20",-0.28%
31/07/2014,"1,930.70",-2.00%
30/07/2014,"1,970.10",0.01%
29/07/2014,"1,970.00",-0.45%
28/07/2014,"1,978.90",0.03%
25/07/2014,"1,978.30",-0.49%
24/07/2014,"1,988.00",0.05%
23/07/2014,"1,987.00",0.18%
22/07/2014,"1,983.50",0.50%
21/07/2014,"1,973.60",-0.23%
18/07/2014,"1,978.20",1.03%
17/07/2014,"1,958.10",-1.19%
16/07/2014,"1,981.60",0.42%
15/07/2014,"1,973.30",-0.19%
14/07/2014,"1,977.10",0.48%
11/7/2014,"1,967.60",0.15%
10/7/2014,"1,964.70",-0.41%
9/7/2014,"1,972.80",0.46%
