Date,SP_Close,SP_Change
8/7/2014,"1,963.70",-0.71%
7/7/2014,"1,977.70",-0.39%
3/7/2014,"1,985.40",0.55%
2/7/2014,"1,974.60",0.07%
1/7/2014,"1,973.30",0.67%
30/06/2014,"1,960.20",-0.04%
27/06/2014,"1,961.00",0.19%
26/06/2014,"1,957.20",-0.12%
25/06/2014,"1,959.50",0.49%
24/06/2014,"1,950.00",-0.64%
23/06/2014,"1,962.60",-0.02%
20/06/2014,"1,962.90",0.17%
19/06/2014,"1,959.50",0.13%
18/06/2014,"1,957.00",0.77%
17/06/2014,"1,942.00",0.22%
16/06/2014,"1,937.80",0.08%
13/06/2014,"1,936.20",0.32%
12/6/2014,"1,930.10",-0.71%
11/6/2014,"1,943.90",-0.35%
10/6/2014,"1,950.80",-0.03%
9/6/2014,"1,951.30",0.10%
6/6/2014,"1,949.40",0.46%
5/6/2014,"1,940.50",0.65%
4/6/2014,"1,927.90",0.19%
3/6/2014,"1,924.20",-0.04%
2/6/2014,"1,925.00",0.07%
30/05/2014,"1,923.60",0.19%
29/05/2014,"1,920.00",0.53%
28/05/2014,"1,909.80",-0.11%
27/05/2014,"1,911.90",0.60%
23/05/2014,"1,900.50",0.42%
22/05/2014,"1,892.50",0.24%
21/05/2014,"1,888.00",0.81%
20/05/2014,"1,872.80",-0.65%
19/05/2014,"1,885.10",0.38%
16/05/2014,"1,877.90",0.38%
15/05/2014,"1,870.80",-0.94%
14/05/2014,"1,888.50",-0.47%
13/05/2014,"1,897.50",0.04%
12/5/2014,"1,896.70",0.97%
9/5/2014,"1,878.50",0.15%
8/5/2014,"1,875.60",-0.14%
7/5/2014,"1,878.20",0.56%
6/5/2014,"1,867.70",-0.90%
5/5/2014,"1,884.70",0.19%
2/5/2014,"1,881.10",-0.14%
1/5/2014,"1,883.70",-0.02%
30/04/2014,"1,884.00",0.30%
29/04/2014,"1,878.30",0.48%
28/04/2014,"1,869.40",0.32%
25/04/2014,"1,863.40",-0.81%
24/04/2014,"1,878.60",0.17%
23/04/2014,"1,875.40",-0.22%
22/04/2014,"1,879.50",0.41%
21/04/2014,"1,871.90",0.38%
17/04/2014,"1,864.80",0.13%
16/04/2014,"1,862.30",1.05%
15/04/2014,"1,843.00",0.68%
14/04/2014,"1,830.60",0.82%
11/4/2014,"1,815.70",-0.95%
10/4/2014,"1,833.10",-2.09%
9/4/2014,"1,872.20",1.09%
8/4/2014,"1,852.00",0.38%
7/4/2014,"1,845.00",-1.08%
4/4/2014,"1,865.10",-1.25%
3/4/2014,"1,888.80",-0.11%
2/4/2014,"1,890.90",0.29%
1/4/2014,"1,885.50",0.71%
31/03/2014,"1,872.30",0.79%
28/03/2014,"1,857.60",0.47%
27/03/2014,"1,849.00",-0.19%
26/03/2014,"1,852.60",-0.70%
25/03/2014,"1,865.60",0.44%
24/03/2014,"1,857.40",-0.49%
21/03/2014,"1,866.50",-0.29%
20/03/2014,"1,872.00",0.60%
19/03/2014,"1,860.80",-0.61%
18/03/2014,"1,872.20",0.72%
17/03/2014,"1,858.80",0.96%
14/03/2014,"1,841.10",-0.28%
13/03/2014,"1,846.30",-1.17%
12/3/2014,"1,868.20",0.03%
11/3/2014,"1,867.60",-0.51%
10/3/2014,"1,877.20",-0.04%
7/3/2014,"1,878.00",0.05%
6/3/2014,"1,877.00",0.17%
5/3/2014,"1,873.80",-0.01%
4/3/2014,"1,873.90",1.53%
3/3/2014,"1,845.70",-0.74%
28/02/2014,"1,859.50",0.28%
27/02/2014,"1,854.30",0.49%
26/02/2014,"1,845.20",0.01%
25/02/2014,"1,845.10",-0.14%
24/02/2014,"1,847.60",0.62%
21/02/2014,"1,836.20",-0.20%
20/02/2014,"1,839.80",0.60%
19/02/2014,"1,828.80",-0.65%
18/02/2014,"1,840.80",0.12%
14/02/2014,"1,838.60",0.48%
13/02/2014,"1,829.80",0.58%
12/2/2014,"1,819.30",-0.03%
11/2/2014,"1,819.80",1.11%
10/2/2014,"1,799.80",0.16%
7/2/2014,"1,797.00",1.33%
6/2/2014,"1,773.40",1.24%
5/2/2014,"1,751.60",-0.21%
4/2/2014,"1,755.20",0.76%
3/2/2014,"1,741.90",-2.28%
31/01/2014,"1,782.60",-0.65%
30/01/2014,"1,794.20",1.13%
29/01/2014,"1,774.20",-1.02%
28/01/2014,"1,792.50",0.61%
27/01/2014,"1,781.60",-0.49%
24/01/2014,"1,790.30",-2.09%
23/01/2014,"1,828.50",-0.89%
22/01/2014,"1,844.90",0.06%
21/01/2014,"1,843.80",0.28%
17/01/2014,"1,838.70",-0.39%
16/01/2014,"1,845.90",-0.14%
15/01/2014,"1,848.40",0.52%
14/01/2014,"1,838.90",1.08%
13/01/2014,"1,819.20",-1.26%
10/1/2014,"1,842.40",0.23%
9/1/2014,"1,838.10",0.03%
8/1/2014,"1,837.50",-0.02%
7/1/2014,"1,837.90",0.61%
6/1/2014,"1,826.80",-0.25%
3/1/2014,"1,831.40",-0.03%
2/1/2014,"1,832.00",-0.89%
31/12/2013,"1,848.40",0.40%
30/12/2013,"1,841.10",-0.02%
27/12/2013,"1,841.40",-0.03%
26/12/2013,"1,842.00",0.47%
24/12/2013,"1,833.30",0.29%
23/12/2013,"1,828.00",0.53%
20/12/2013,"1,818.30",0.48%
19/12/2013,"1,809.60",-0.06%
18/12/2013,"1,810.70",1.67%
17/12/2013,"1,781.00",-0.31%
16/12/2013,"1,786.50",0.63%
13/12/2013,"1,775.30",-0.01%
12/12/2013,"1,775.50",-0.38%
11/12/2013,"1,782.20",-1.13%
10/12/2013,"1,802.60",-0.32%
9/12/2013,"1,808.40",0.18%
6/12/2013,"1,805.10",1.13%
5/12/2013,"1,785.00",-0.44%
4/12/2013,"1,792.80",-0.13%
3/12/2013,"1,795.20",-0.32%
2/12/2013,"1,800.90",-0.27%
29/11/2013,"1,805.80",-0.08%
27/11/2013,"1,807.20",0.24%
26/11/2013,"1,802.80",0.02%
25/11/2013,"1,802.50",-0.13%
22/11/2013,"1,804.80",0.50%
21/11/2013,"1,795.80",0.81%
20/11/2013,"1,781.40",-0.36%
19/11/2013,"1,787.90",-0.20%
18/11/2013,"1,791.50",-0.37%
15/11/2013,"1,798.20",0.42%
14/11/2013,"1,790.60",0.48%
13/11/2013,"1,782.00",0.81%
12/11/2013,"1,767.70",-0.24%
11/11/2013,"1,771.90",0.07%
8/11/2013,"1,770.60",1.34%
7/11/2013,"1,747.20",-1.32%
6/11/2013,"1,770.50",0.43%
5/11/2013,"1,763.00",-0.28%
4/11/2013,"1,767.90",0.36%
1/11/2013,"1,761.60",0.29%
31/10/2013,"1,756.50",-0.39%
30/10/2013,"1,763.30",-0.49%
29/10/2013,"1,772.00",0.56%
28/10/2013,"1,762.10",0.13%
25/10/2013,"1,759.80",0.44%
24/10/2013,"1,752.10",0.33%
23/10/2013,"1,746.40",-0.47%
22/10/2013,"1,754.70",0.57%
21/10/2013,"1,744.70",0.01%
18/10/2013,"1,744.50",0.65%
17/10/2013,"1,733.20",0.68%
16/10/2013,"1,721.50",1.38%
15/10/2013,"1,698.10",-0.70%
14/10/2013,"1,710.10",0.41%
11/10/2013,"1,703.20",0.63%
10/10/2013,"1,692.60",2.19%
9/10/2013,"1,656.40",0.05%
8/10/2013,"1,655.50",-1.23%
7/10/2013,"1,676.10",-0.85%
4/10/2013,"1,690.50",0.70%
3/10/2013,"1,678.70",-0.90%
2/10/2013,"1,693.90",-0.06%
1/10/2013,"1,695.00",0.80%
30/09/2013,"1,681.50",-0.61%
27/09/2013,"1,691.80",-0.41%
26/09/2013,"1,698.70",0.35%
25/09/2013,"1,692.80",-0.27%
24/09/2013,"1,697.40",-0.26%
23/09/2013,"1,701.80",-0.47%
20/09/2013,"1,709.90",-0.72%
19/09/2013,"1,722.30",-0.19%
18/09/2013,"1,725.50",1.21%
17/09/2013,"1,704.80",0.42%
16/09/2013,"1,697.60",0.57%
13/09/2013,"1,688.00",0.27%
12/9/2013,"1,683.40",-0.34%
11/9/2013,"1,689.10",0.30%
10/9/2013,"1,684.00",0.74%
9/9/2013,"1,671.70",1.00%
6/9/2013,"1,655.20",0.01%
5/9/2013,"1,655.10",0.12%
4/9/2013,"1,653.10",0.81%
3/9/2013,"1,639.80",0.42%
30/08/2013,"1,633.00",-0.32%
29/08/2013,"1,638.20",0.20%
28/08/2013,"1,635.00",0.28%
27/08/2013,"1,630.50",-1.59%
26/08/2013,"1,656.80",-0.40%
23/08/2013,"1,663.50",0.39%
22/08/2013,"1,657.00",0.86%
21/08/2013,"1,642.80",-0.57%
20/08/2013,"1,652.30",0.38%
19/08/2013,"1,646.10",-0.59%
16/08/2013,"1,655.80",-0.33%
15/08/2013,"1,661.30",-1.43%
14/08/2013,"1,685.40",-0.52%
13/08/2013,"1,694.20",0.28%
12/8/2013,"1,689.50",-0.11%
9/8/2013,"1,691.40",-0.36%
8/8/2013,"1,697.50",0.39%
7/8/2013,"1,690.90",-0.38%
6/8/2013,"1,697.40",-0.57%
5/8/2013,"1,707.10",-0.15%
2/8/2013,"1,709.70",0.16%
1/8/2013,"1,706.90",1.26%
31/07/2013,"1,685.70",-0.02%
30/07/2013,"1,686.00",0.04%
29/07/2013,"1,685.30",-0.38%
26/07/2013,"1,691.70",0.09%
25/07/2013,"1,690.20",0.26%
24/07/2013,"1,685.90",-0.38%
23/07/2013,"1,692.40",-0.18%
22/07/2013,"1,695.50",0.20%
19/07/2013,"1,692.10",0.16%
18/07/2013,"1,689.40",0.51%
17/07/2013,"1,680.90",0.27%
16/07/2013,"1,676.30",-0.37%
15/07/2013,"1,682.50",0.14%
12/7/2013,"1,680.20",0.31%
11/7/2013,"1,675.00",1.36%
10/7/2013,"1,652.60",0.02%
9/7/2013,"1,652.30",0.72%
8/7/2013,"1,640.50",0.53%
5/7/2013,"1,631.90",1.02%
3/7/2013,"1,615.40",0.08%
2/7/2013,"1,614.10",-0.06%
1/7/2013,"1,615.00",0.54%
28/06/2013,"1,606.30",-0.43%
27/06/2013,"1,613.20",0.62%
26/06/2013,"1,603.30",0.96%
25/06/2013,"1,588.00",0.95%
24/06/2013,"1,573.10",-1.21%
21/06/2013,"1,592.40",0.26%
20/06/2013,"1,588.20",-2.50%
19/06/2013,"1,628.90",-1.39%
18/06/2013,"1,651.80",0.78%
17/06/2013,"1,639.00",0.76%
14/06/2013,"1,626.70",-0.59%
13/06/2013,"1,636.40",1.48%
12/6/2013,"1,612.50",-0.84%
11/6/2013,"1,626.10",-1.02%
10/6/2013,"1,642.80",-0.04%
7/6/2013,"1,643.40",1.28%
6/6/2013,"1,622.60",0.85%
5/6/2013,"1,608.90",-1.38%
4/6/2013,"1,631.40",-0.55%
3/6/2013,"1,640.40",0.59%
31/05/2013,"1,630.70",-1.43%
30/05/2013,"1,654.40",0.36%
29/05/2013,"1,648.40",-0.70%
28/05/2013,"1,660.10",0.64%
24/05/2013,"1,649.60",-0.05%
23/05/2013,"1,650.50",-0.29%
22/05/2013,"1,655.30",-0.83%
21/05/2013,"1,669.20",0.17%
20/05/2013,"1,666.30",-0.07%
17/05/2013,"1,667.50",1.03%
16/05/2013,"1,650.50",-0.50%
15/05/2013,"1,658.80",0.52%
14/05/2013,"1,650.30",1.01%
13/05/2013,"1,633.80",0.01%
10/5/2013,"1,633.70",0.43%
9/5/2013,"1,626.70",-0.37%
8/5/2013,"1,632.70",0.41%
7/5/2013,"1,626.00",0.53%
6/5/2013,"1,617.50",0.19%
3/5/2013,"1,614.40",1.05%
2/5/2013,"1,597.60",0.94%
1/5/2013,"1,582.70",-0.93%
30/04/2013,"1,597.60",0.25%
29/04/2013,"1,593.60",0.72%
26/04/2013,"1,582.20",-0.19%
25/04/2013,"1,585.20",0.41%
24/04/2013,"1,578.80",0.00%
23/04/2013,"1,578.80",1.04%
22/04/2013,"1,562.50",0.47%
19/04/2013,"1,555.20",0.88%
18/04/2013,"1,541.60",-0.67%
17/04/2013,"1,552.00",-1.44%
16/04/2013,"1,574.60",1.43%
15/04/2013,"1,552.40",-2.29%
12/4/2013,"1,588.80",-0.29%
11/4/2013,"1,593.40",0.36%
10/4/2013,"1,587.70",1.22%
9/4/2013,"1,568.60",0.35%
8/4/2013,"1,563.10",0.63%
5/4/2013,"1,553.30",-0.43%
4/4/2013,"1,560.00",0.41%
3/4/2013,"1,553.70",-1.05%
2/4/2013,"1,570.20",0.51%
1/4/2013,"1,562.20",-0.45%
28/03/2013,"1,569.20",0.41%
27/03/2013,"1,562.80",-0.06%
26/03/2013,"1,563.80",0.78%
25/03/2013,"1,551.70",-0.33%
22/03/2013,"1,556.90",0.72%
21/03/2013,"1,545.80",-0.83%
20/03/2013,"1,558.70",0.67%
19/03/2013,"1,548.30",-0.24%
18/03/2013,"1,552.10",-0.55%
15/03/2013,"1,560.70",-0.16%
14/03/2013,"1,563.20",0.56%
13/03/2013,"1,554.50",0.13%
12/3/2013,"1,552.50",-0.24%
11/3/2013,"1,556.20",0.32%
8/3/2013,"1,551.20",0.45%
7/3/2013,"1,544.30",0.18%
6/3/2013,"1,541.50",0.11%
5/3/2013,"1,539.80",0.96%
4/3/2013,"1,525.20",0.46%
1/3/2013,"1,518.20",0.23%
28/02/2013,"1,514.70",-0.09%
27/02/2013,"1,516.00",1.28%
26/02/2013,"1,496.90",0.61%
25/02/2013,"1,487.80",-1.83%
22/02/2013,"1,515.60",0.88%
21/02/2013,"1,502.40",-0.63%
20/02/2013,"1,512.00",-1.23%
19/02/2013,"1,530.90",0.73%
15/02/2013,"1,519.80",-0.11%
14/02/2013,"1,521.40",0.07%
13/02/2013,"1,520.30",0.06%
12/2/2013,"1,519.40",0.16%
11/2/2013,"1,517.00",-0.06%
8/2/2013,"1,517.90",0.56%
7/2/2013,"1,509.40",-0.18%
6/2/2013,"1,512.10",0.05%
5/2/2013,"1,511.30",1.04%
4/2/2013,"1,495.70",-1.16%
1/2/2013,"1,513.20",1.01%
31/01/2013,"1,498.10",-0.26%
30/01/2013,"1,502.00",-0.38%
29/01/2013,"1,507.80",0.51%
28/01/2013,"1,500.20",-0.19%
25/01/2013,"1,503.00",0.55%
24/01/2013,"1,494.80",0.00%
23/01/2013,"1,494.80",0.15%
22/01/2013,"1,492.60",0.44%
18/01/2013,"1,486.00",0.34%
17/01/2013,"1,480.90",0.56%
16/01/2013,"1,472.60",0.02%
15/01/2013,"1,472.30",0.11%
14/01/2013,"1,470.70",-0.09%
11/1/2013,"1,472.00",-0.01%
10/1/2013,"1,472.10",0.76%
9/1/2013,"1,461.00",0.26%
8/1/2013,"1,457.20",-0.32%
7/1/2013,"1,461.90",-0.31%
4/1/2013,"1,466.50",0.49%
3/1/2013,"1,459.40",-0.21%
2/1/2013,"1,462.40",2.54%
31/12/2012,"1,426.20",1.70%
28/12/2012,"1,402.40",-1.11%
27/12/2012,"1,418.10",-0.12%
26/12/2012,"1,419.80",-0.48%
24/12/2012,"1,426.70",-0.24%
21/12/2012,"1,430.20",-0.94%
20/12/2012,"1,443.70",0.55%
19/12/2012,"1,435.80",-0.76%
18/12/2012,"1,446.80",1.15%
17/12/2012,"1,430.40",1.19%
14/12/2012,"1,413.60",-0.42%
13/12/2012,"1,419.50",-0.63%
12/12/2012,"1,428.50",0.05%
11/12/2012,"1,427.80",0.66%
10/12/2012,"1,418.50",0.03%
7/12/2012,"1,418.10",0.30%
6/12/2012,"1,413.90",0.33%
5/12/2012,"1,409.30",0.16%
4/12/2012,"1,407.00",-0.18%
3/12/2012,"1,409.50",-0.47%
30/11/2012,"1,416.20",0.01%
29/11/2012,"1,416.00",0.43%
28/11/2012,"1,409.90",0.79%
27/11/2012,"1,398.90",-0.53%
26/11/2012,"1,406.30",-0.21%
23/11/2012,"1,409.20",1.31%
21/11/2012,"1,391.00",0.23%
20/11/2012,"1,387.80",0.06%
19/11/2012,"1,386.90",1.99%
16/11/2012,"1,359.90",0.49%
15/11/2012,"1,353.30",-0.16%
14/11/2012,"1,355.50",-1.38%
13/11/2012,"1,374.50",-0.40%
12/11/2012,"1,380.00",0.01%
9/11/2012,"1,379.80",0.17%
8/11/2012,"1,377.50",-1.22%
7/11/2012,"1,394.50",-2.37%
6/11/2012,"1,428.40",0.78%
5/11/2012,"1,417.30",0.22%
2/11/2012,"1,414.20",-0.94%
1/11/2012,"1,427.60",1.09%
31/10/2012,"1,412.20",0.02%
26/10/2012,"1,411.90",-0.08%
25/10/2012,"1,413.00",0.30%
24/10/2012,"1,408.80",-0.30%
23/10/2012,"1,413.10",-1.44%
22/10/2012,"1,433.80",0.04%
19/10/2012,"1,433.20",-1.65%
18/10/2012,"1,457.30",-0.25%
17/10/2012,"1,460.90",0.41%
16/10/2012,"1,454.90",1.03%
15/10/2012,"1,440.10",0.80%
12/10/2012,"1,428.60",-0.29%
11/10/2012,"1,432.80",0.01%
10/10/2012,"1,432.60",-0.62%
9/10/2012,"1,441.50",-0.99%
8/10/2012,"1,455.90",-0.34%
5/10/2012,"1,460.90",-0.03%
4/10/2012,"1,461.40",0.72%
3/10/2012,"1,451.00",0.36%
2/10/2012,"1,445.80",0.09%
1/10/2012,"1,444.50",0.26%
28/09/2012,"1,440.70",-0.45%
27/09/2012,"1,447.20",0.97%
26/09/2012,"1,433.30",-0.58%
25/09/2012,"1,441.60",-1.05%
24/09/2012,"1,456.90",-0.23%
21/09/2012,"1,460.20",-0.01%
20/09/2012,"1,460.30",-0.05%
19/09/2012,"1,461.00",0.12%
18/09/2012,"1,459.30",-0.13%
17/09/2012,"1,461.20",-0.31%
14/09/2012,"1,465.80",0.40%
13/09/2012,"1,460.00",1.63%
12/9/2012,"1,436.60",0.21%
11/9/2012,"1,433.60",0.31%
10/9/2012,"1,429.10",-0.61%
7/9/2012,"1,437.90",0.41%
6/9/2012,"1,432.10",2.05%
5/9/2012,"1,403.40",-0.11%
4/9/2012,"1,404.90",-0.12%
31/08/2012,"1,406.60",0.51%
30/08/2012,"1,399.50",-0.78%
29/08/2012,"1,410.50",0.09%
28/08/2012,"1,409.30",-0.08%
27/08/2012,"1,410.40",-0.05%
24/08/2012,"1,411.10",0.64%
23/08/2012,"1,402.10",-0.81%
22/08/2012,"1,413.50",0.02%
21/08/2012,"1,413.20",-0.35%
20/08/2012,"1,418.10",-0.01%
17/08/2012,"1,418.20",0.19%
16/08/2012,"1,415.50",0.71%
15/08/2012,"1,405.50",0.11%
14/08/2012,"1,403.90",-0.01%
13/08/2012,"1,404.10",-0.13%
10/8/2012,"1,405.90",0.22%
9/8/2012,"1,402.80",0.04%
8/8/2012,"1,402.20",0.06%
7/8/2012,"1,401.30",0.51%
6/8/2012,"1,394.20",0.23%
3/8/2012,"1,391.00",1.90%
2/8/2012,"1,365.00",-0.73%
1/8/2012,"1,375.10",-0.30%
31/07/2012,"1,379.30",-0.43%
30/07/2012,"1,385.30",-0.05%
27/07/2012,"1,386.00",1.91%
26/07/2012,"1,360.00",1.65%
25/07/2012,"1,337.90",-0.03%
24/07/2012,"1,338.30",-0.90%
23/07/2012,"1,350.50",-0.90%
20/07/2012,"1,362.70",-1.00%
19/07/2012,"1,376.50",0.27%
18/07/2012,"1,372.80",0.67%
17/07/2012,"1,363.70",0.75%
16/07/2012,"1,353.60",-0.24%
13/07/2012,"1,356.80",1.65%
12/7/2012,"1,334.80",-0.50%
11/7/2012,"1,341.50",0.00%
10/7/2012,"1,341.50",-0.81%
9/7/2012,"1,352.50",-0.16%
6/7/2012,"1,354.70",-0.94%
5/7/2012,"1,367.60",-0.47%
3/7/2012,"1,374.00",0.62%
2/7/2012,"1,365.50",0.24%
29/06/2012,"1,362.20",2.50%
28/06/2012,"1,329.00",-0.21%
27/06/2012,"1,331.80",0.89%
26/06/2012,"1,320.00",0.48%
25/06/2012,"1,313.70",-1.60%
22/06/2012,"1,335.00",0.72%
21/06/2012,"1,325.50",-2.23%
20/06/2012,"1,355.70",-0.17%
19/06/2012,"1,358.00",0.98%
18/06/2012,"1,344.80",0.15%
15/06/2012,"1,342.80",1.03%
14/06/2012,"1,329.10",1.08%
13/06/2012,"1,314.90",-0.70%
12/6/2012,"1,324.20",1.17%
11/6/2012,"1,308.90",-1.27%
8/6/2012,"1,325.70",0.81%
7/6/2012,"1,315.00",-0.01%
6/6/2012,"1,315.10",2.30%
5/6/2012,"1,285.50",0.57%
4/6/2012,"1,278.20",0.02%
1/6/2012,"1,278.00",-2.47%
31/05/2012,"1,310.30",-0.23%
30/05/2012,"1,313.30",-1.43%
29/05/2012,"1,332.40",1.11%
25/05/2012,"1,317.80",-0.22%
24/05/2012,"1,320.70",0.14%
23/05/2012,"1,318.90",0.17%
22/05/2012,"1,316.60",0.05%
21/05/2012,"1,316.00",1.61%
18/05/2012,"1,295.20",-0.74%
17/05/2012,"1,304.90",-1.50%
16/05/2012,"1,324.80",-0.44%
15/05/2012,"1,330.70",-0.57%
14/05/2012,"1,338.30",-1.12%
11/5/2012,"1,353.40",-0.34%
10/5/2012,"1,358.00",0.25%
9/5/2012,"1,354.60",-0.67%
8/5/2012,"1,363.70",-0.43%
7/5/2012,"1,369.60",0.04%
4/5/2012,"1,369.10",-1.62%
3/5/2012,"1,391.60",-0.76%
2/5/2012,"1,402.30",-0.25%
1/5/2012,"1,405.80",0.57%
30/04/2012,"1,397.90",-0.39%
27/04/2012,"1,403.40",0.24%
26/04/2012,"1,400.00",0.67%
25/04/2012,"1,390.70",1.36%
24/04/2012,"1,372.00",0.37%
23/04/2012,"1,366.90",-0.84%
20/04/2012,"1,378.50",0.12%
19/04/2012,"1,376.90",-0.59%
18/04/2012,"1,385.10",-0.41%
17/04/2012,"1,390.80",1.55%
16/04/2012,"1,369.60",-0.05%
13/04/2012,"1,370.30",-1.25%
12/4/2012,"1,387.60",1.38%
11/4/2012,"1,368.70",0.74%
10/4/2012,"1,358.60",-1.71%
9/4/2012,"1,382.20",-1.14%
5/4/2012,"1,398.10",-0.06%
4/4/2012,"1,399.00",-1.02%
3/4/2012,"1,413.40",-0.39%
2/4/2012,"1,419.00",0.75%
30/03/2012,"1,408.50",0.37%
29/03/2012,"1,403.30",-0.16%
28/03/2012,"1,405.50",-0.50%
27/03/2012,"1,412.50",-0.28%
26/03/2012,"1,416.50",1.39%
23/03/2012,"1,397.10",0.31%
22/03/2012,"1,392.80",-0.72%
21/03/2012,"1,402.90",-0.18%
20/03/2012,"1,405.50",-0.31%
19/03/2012,"1,409.80",0.40%
16/03/2012,"1,404.20",0.11%
15/03/2012,"1,402.60",0.60%
14/03/2012,"1,394.30",-0.12%
13/03/2012,"1,396.00",1.82%
12/3/2012,"1,371.10",0.01%
9/3/2012,"1,370.90",0.37%
8/3/2012,"1,365.90",0.98%
7/3/2012,"1,352.60",0.68%
6/3/2012,"1,343.40",-1.53%
5/3/2012,"1,364.30",-0.39%
2/3/2012,"1,369.60",-0.33%
1/3/2012,"1,374.10",0.62%
29/02/2012,"1,365.70",-0.47%
28/02/2012,"1,372.20",0.34%
27/02/2012,"1,367.60",0.14%
24/02/2012,"1,365.70",0.16%
23/02/2012,"1,363.50",0.43%
22/02/2012,"1,357.70",-0.33%
21/02/2012,"1,362.20",0.07%
17/02/2012,"1,361.20",0.24%
16/02/2012,"1,358.00",1.10%
15/02/2012,"1,343.20",-0.54%
14/02/2012,"1,350.50",-0.10%
13/02/2012,"1,351.80",0.69%
10/2/2012,"1,342.60",-0.70%
9/2/2012,"1,352.00",0.15%
8/2/2012,"1,350.00",0.22%
7/2/2012,"1,347.00",0.20%
6/2/2012,"1,344.30",-0.04%
3/2/2012,"1,344.90",1.46%
2/2/2012,"1,325.50",0.11%
1/2/2012,"1,324.10",0.89%
31/01/2012,"1,312.40",-0.05%
30/01/2012,"1,313.00",-0.25%
27/01/2012,"1,316.30",-0.16%
26/01/2012,"1,318.40",-0.57%
25/01/2012,"1,326.00",0.86%
24/01/2012,"1,314.70",-0.10%
23/01/2012,"1,316.00",0.05%
20/01/2012,"1,315.40",0.07%
19/01/2012,"1,314.50",0.50%
18/01/2012,"1,308.00",1.11%
17/01/2012,"1,293.70",0.36%
13/01/2012,"1,289.10",-0.49%
12/1/2012,"1,295.50",0.23%
11/1/2012,"1,292.50",0.03%
10/1/2012,"1,292.10",0.89%
9/1/2012,"1,280.70",0.23%
6/1/2012,"1,277.80",-0.26%
5/1/2012,"1,281.10",0.30%
4/1/2012,"1,277.30",0.02%
3/1/2012,"1,277.10",1.55%
