Date,USD_VND_Rate,USD_VND_Change
3/12/2021,"22,830.00",0.44%
2/12/2021,"22,730.00",0.09%
1/12/2021,"22,710.00",0.10%
30/11/2021,"22,688.00",-0.01%
29/11/2021,"22,690.00",0.05%
26/11/2021,"22,678.00",0.04%
25/11/2021,"22,670.00",-0.04%
24/11/2021,"22,680.00",0.02%
23/11/2021,"22,675.00",0.02%
22/11/2021,"22,670.00",0.06%
19/11/2021,"22,657.00",0.03%
18/11/2021,"22,650.00",0.01%
17/11/2021,"22,648.00",-0.01%
16/11/2021,"22,650.00",0.02%
15/11/2021,"22,645.00",0.02%
12/11/2021,"22,640.00",-0.02%
11/11/2021,"22,645.00",-0.07%
10/11/2021,"22,660.00",-0.01%
9/11/2021,"22,662.00",0.01%
8/11/2021,"22,660.00",-0.09%
5/11/2021,"22,680.00",0.00%
4/11/2021,"22,680.00",-0.29%
3/11/2021,"22,747.00",0.00%
2/11/2021,"22,748.00",-0.01%
1/11/2021,"22,750.00",0.00%
29/10/2021,"22,750.00",0.00%
28/10/2021,"22,750.00",-0.02%
27/10/2021,"22,755.00",-0.01%
26/10/2021,"22,757.00",0.05%
25/10/2021,"22,745.00",-0.04%
22/10/2021,"22,754.00",0.02%
21/10/2021,"22,750.00",-0.02%
20/10/2021,"22,755.00",0.00%
19/10/2021,"22,755.00",-0.01%
18/10/2021,"22,758.00",0.00%
15/10/2021,"22,758.00",0.00%
14/10/2021,"22,757.00",0.00%
13/10/2021,"22,757.00",0.00%
12/10/2021,"22,757.00",0.03%
11/10/2021,"22,750.00",-0.03%
8/10/2021,"22,757.00",0.03%
7/10/2021,"22,750.00",0.00%
6/10/2021,"22,750.00",-0.02%
5/10/2021,"22,754.00",-0.01%
4/10/2021,"22,757.00",0.00%
1/10/2021,"22,757.00",0.03%
30/09/2021,"22,750.00",-0.01%
29/09/2021,"22,753.00",-0.04%
28/09/2021,"22,761.00",-0.02%
27/09/2021,"22,766.00",0.03%
24/09/2021,"22,760.00",-0.01%
23/09/2021,"22,762.00",0.01%
22/09/2021,"22,760.00",0.02%
21/09/2021,"22,755.00",-0.06%
20/09/2021,"22,769.00",0.00%
17/09/2021,"22,770.00",0.07%
16/09/2021,"22,753.00",-0.02%
15/09/2021,"22,758.00",0.00%
14/09/2021,"22,759.00",0.00%
13/09/2021,"22,759.00",0.01%
10/9/2021,"22,757.00",-0.04%
9/9/2021,"22,765.00",0.04%
8/9/2021,"22,757.00",0.00%
7/9/2021,"22,758.00",-0.01%
6/9/2021,"22,760.00",0.00%
1/9/2021,"22,760.00",-0.07%
31/08/2021,"22,775.00",0.00%
30/08/2021,"22,775.00",-0.06%
27/08/2021,"22,789.00",0.02%
26/08/2021,"22,785.00",-0.02%
25/08/2021,"22,790.00",-0.13%
24/08/2021,"22,820.00",-0.02%
23/08/2021,"22,825.00",0.02%
20/08/2021,"22,820.00",0.04%
19/08/2021,"22,812.00",0.02%
18/08/2021,"22,807.00",-0.10%
17/08/2021,"22,830.00",0.00%
16/08/2021,"22,830.00",0.00%
13/08/2021,"22,830.00",0.11%
12/8/2021,"22,805.00",-0.02%
11/8/2021,"22,809.00",-0.34%
10/8/2021,"22,887.00",-0.17%
9/8/2021,"22,925.00",-0.01%
6/8/2021,"22,927.00",-0.04%
5/8/2021,"22,936.00",-0.04%
4/8/2021,"22,945.00",-0.02%
3/8/2021,"22,950.00",0.00%
2/8/2021,"22,950.00",0.00%
30/07/2021,"22,950.00",-0.07%
29/07/2021,"22,965.00",-0.15%
28/07/2021,"22,999.00",-0.03%
27/07/2021,"23,005.00",-0.01%
26/07/2021,"23,008.00",0.01%
23/07/2021,"23,005.00",-0.02%
22/07/2021,"23,010.00",-0.05%
21/07/2021,"23,022.00",-0.02%
20/07/2021,"23,026.00",0.03%
19/07/2021,"23,020.00",0.04%
16/07/2021,"23,011.00",0.01%
15/07/2021,"23,009.00",-0.01%
14/07/2021,"23,011.00",0.00%
13/07/2021,"23,010.00",-0.04%
12/7/2021,"23,020.00",0.09%
9/7/2021,"23,000.00",-0.03%
8/7/2021,"23,007.00",-0.03%
7/7/2021,"23,015.00",0.03%
6/7/2021,"23,007.00",0.05%
5/7/2021,"22,996.00",-0.01%
2/7/2021,"22,998.00",-0.05%
1/7/2021,"23,010.00",-0.02%
30/06/2021,"23,014.00",-0.03%
29/06/2021,"23,020.00",0.00%
28/06/2021,"23,020.00",0.00%
25/06/2021,"23,020.00",0.07%
24/06/2021,"23,003.00",-0.07%
23/06/2021,"23,020.00",-0.02%
22/06/2021,"23,025.00",0.05%
21/06/2021,"23,014.00",0.08%
18/06/2021,"22,995.00",0.15%
17/06/2021,"22,960.00",0.06%
16/06/2021,"22,946.00",0.00%
15/06/2021,"22,947.00",0.01%
14/06/2021,"22,944.00",0.00%
11/6/2021,"22,945.00",-0.01%
10/6/2021,"22,947.00",-0.03%
9/6/2021,"22,955.00",0.01%
8/6/2021,"22,952.00",-0.21%
7/6/2021,"23,000.00",-0.19%
4/6/2021,"23,044.00",0.01%
3/6/2021,"23,041.00",0.00%
2/6/2021,"23,040.00",-0.02%
1/6/2021,"23,044.00",0.02%
31/05/2021,"23,040.00",-0.02%
28/05/2021,"23,045.00",0.00%
27/05/2021,"23,045.00",-0.04%
26/05/2021,"23,055.00",-0.02%
25/05/2021,"23,060.00",0.02%
24/05/2021,"23,056.00",0.01%
21/05/2021,"23,054.00",0.04%
20/05/2021,"23,045.00",0.00%
19/05/2021,"23,045.00",0.02%
18/05/2021,"23,040.00",-0.03%
17/05/2021,"23,046.00",-0.01%
14/05/2021,"23,048.00",0.03%
13/05/2021,"23,040.00",-0.06%
12/5/2021,"23,053.00",-0.01%
11/5/2021,"23,055.00",-0.02%
10/5/2021,"23,060.00",0.00%
7/5/2021,"23,060.00",-0.03%
6/5/2021,"23,067.00",0.03%
5/5/2021,"23,060.00",0.04%
4/5/2021,"23,050.00",-0.02%
29/04/2021,"23,054.00",0.03%
28/04/2021,"23,047.00",0.02%
27/04/2021,"23,042.00",0.01%
26/04/2021,"23,040.00",-0.13%
23/04/2021,"23,070.00",0.00%
22/04/2021,"23,070.00",-0.02%
20/04/2021,"23,074.00",0.00%
19/04/2021,"23,073.00",0.03%
16/04/2021,"23,067.00",-0.03%
15/04/2021,"23,073.00",-0.02%
14/04/2021,"23,078.00",0.04%
13/04/2021,"23,069.00",0.01%
12/4/2021,"23,067.00",0.01%
9/4/2021,"23,065.00",-0.09%
8/4/2021,"23,085.00",-0.02%
7/4/2021,"23,090.00",0.00%
6/4/2021,"23,090.00",0.05%
5/4/2021,"23,079.00",0.03%
2/4/2021,"23,073.00",0.03%
1/4/2021,"23,065.00",-0.04%
31/03/2021,"23,074.00",0.02%
30/03/2021,"23,070.00",0.00%
29/03/2021,"23,070.00",-0.06%
26/03/2021,"23,084.00",0.00%
25/03/2021,"23,084.00",0.02%
24/03/2021,"23,080.00",0.04%
23/03/2021,"23,070.00",-0.03%
22/03/2021,"23,076.00",0.01%
19/03/2021,"23,073.00",0.03%
18/03/2021,"23,065.00",0.09%
17/03/2021,"23,045.00",-0.16%
16/03/2021,"23,082.00",0.00%
15/03/2021,"23,081.00",0.11%
12/3/2021,"23,055.00",0.02%
11/3/2021,"23,051.00",0.00%
10/3/2021,"23,052.00",-0.03%
9/3/2021,"23,060.00",0.15%
8/3/2021,"23,025.00",-0.03%
5/3/2021,"23,033.00",0.06%
4/3/2021,"23,019.00",0.00%
3/3/2021,"23,020.00",-0.01%
2/3/2021,"23,022.00",0.01%
1/3/2021,"23,020.00",0.02%
26/02/2021,"23,015.00",-0.04%
25/02/2021,"23,025.00",0.02%
24/02/2021,"23,020.00",-0.02%
23/02/2021,"23,025.00",0.02%
22/02/2021,"23,020.00",0.01%
19/02/2021,"23,018.00",0.01%
18/02/2021,"23,015.00",0.02%
17/02/2021,"23,010.00",0.00%
9/2/2021,"23,010.00",0.17%
8/2/2021,"22,970.00",-0.13%
5/2/2021,"23,000.00",-0.07%
4/2/2021,"23,015.00",-0.02%
3/2/2021,"23,020.00",-0.03%
2/2/2021,"23,027.00",-0.08%
1/2/2021,"23,045.00",-0.01%
29/01/2021,"23,048.00",-0.05%
28/01/2021,"23,059.00",-0.04%
27/01/2021,"23,069.00",0.00%
26/01/2021,"23,069.00",0.04%
25/01/2021,"23,060.00",-0.04%
22/01/2021,"23,070.00",0.04%
21/01/2021,"23,060.00",-0.05%
20/01/2021,"23,072.00",0.01%
19/01/2021,"23,069.00",0.00%
18/01/2021,"23,069.00",0.02%
15/01/2021,"23,065.00",0.00%
14/01/2021,"23,064.00",0.00%
13/01/2021,"23,064.00",0.00%
12/1/2021,"23,065.00",0.07%
11/1/2021,"23,050.00",-0.07%
8/1/2021,"23,066.00",-0.05%
7/1/2021,"23,078.00",-0.05%
6/1/2021,"23,090.00",0.04%
5/1/2021,"23,080.00",0.04%
4/1/2021,"23,070.00",-0.04%
1/1/2021,"23,080.00",0.04%
31/12/2020,"23,070.00",-0.08%
30/12/2020,"23,088.00",-0.14%
29/12/2020,"23,120.00",-0.02%
28/12/2020,"23,125.00",-0.02%
25/12/2020,"23,130.00",0.02%
24/12/2020,"23,125.00",-0.02%
23/12/2020,"23,130.00",0.01%
22/12/2020,"23,127.00",0.03%
21/12/2020,"23,120.00",-0.02%
18/12/2020,"23,124.00",0.02%
17/12/2020,"23,120.00",-0.03%
16/12/2020,"23,126.00",0.00%
15/12/2020,"23,126.00",0.00%
14/12/2020,"23,126.00",-0.01%
11/12/2020,"23,128.00",0.00%
10/12/2020,"23,128.00",0.00%
9/12/2020,"23,128.00",0.00%
8/12/2020,"23,128.00",0.00%
7/12/2020,"23,127.00",-0.01%
4/12/2020,"23,130.00",0.02%
3/12/2020,"23,125.00",-0.02%
2/12/2020,"23,129.00",0.00%
1/12/2020,"23,129.00",-0.05%
30/11/2020,"23,140.00",-0.09%
27/11/2020,"23,160.00",-0.02%
26/11/2020,"23,164.00",0.02%
25/11/2020,"23,160.00",0.04%
24/11/2020,"23,151.00",-0.11%
23/11/2020,"23,177.00",0.00%
20/11/2020,"23,176.00",0.00%
19/11/2020,"23,176.00",0.07%
18/11/2020,"23,160.00",-0.01%
17/11/2020,"23,163.00",-0.05%
16/11/2020,"23,175.00",0.00%
13/11/2020,"23,175.00",0.00%
12/11/2020,"23,175.00",0.00%
11/11/2020,"23,175.00",0.01%
10/11/2020,"23,173.00",0.01%
9/11/2020,"23,170.00",-0.03%
6/11/2020,"23,176.00",0.00%
5/11/2020,"23,175.00",0.00%
4/11/2020,"23,176.00",0.00%
3/11/2020,"23,176.00",0.00%
2/11/2020,"23,177.00",-0.01%
30/10/2020,"23,180.00",0.04%
29/10/2020,"23,170.00",-0.03%
28/10/2020,"23,176.00",0.00%
27/10/2020,"23,175.00",0.00%
26/10/2020,"23,175.00",0.00%
23/10/2020,"23,176.00",0.00%
22/10/2020,"23,176.00",0.00%
21/10/2020,"23,177.00",-0.01%
20/10/2020,"23,179.00",0.02%
19/10/2020,"23,175.00",0.00%
16/10/2020,"23,175.00",0.02%
15/10/2020,"23,170.00",-0.02%
14/10/2020,"23,175.00",-0.01%
13/10/2020,"23,177.00",0.00%
12/10/2020,"23,178.00",-0.01%
9/10/2020,"23,180.00",-0.05%
8/10/2020,"23,191.00",-0.06%
7/10/2020,"23,205.00",0.00%
6/10/2020,"23,205.00",0.01%
5/10/2020,"23,203.00",0.05%
2/10/2020,"23,191.00",0.01%
1/10/2020,"23,188.00",0.03%
30/09/2020,"23,181.00",-0.04%
29/09/2020,"23,190.00",0.01%
28/09/2020,"23,188.00",-0.01%
25/09/2020,"23,191.00",0.03%
24/09/2020,"23,184.00",0.00%
23/09/2020,"23,185.00",0.03%
22/09/2020,"23,177.00",0.00%
21/09/2020,"23,178.00",0.03%
18/09/2020,"23,170.00",0.00%
17/09/2020,"23,170.00",-0.03%
16/09/2020,"23,178.00",0.01%
15/09/2020,"23,175.00",0.00%
14/09/2020,"23,175.00",0.00%
11/9/2020,"23,174.00",0.01%
10/9/2020,"23,172.50",-0.01%
9/9/2020,"23,175.00",0.00%
8/9/2020,"23,176.00",0.01%
7/9/2020,"23,174.00",-0.02%
4/9/2020,"23,178.00",0.02%
3/9/2020,"23,174.00",0.00%
1/9/2020,"23,174.00",0.00%
31/08/2020,"23,174.00",0.00%
28/08/2020,"23,174.00",0.00%
27/08/2020,"23,174.00",0.00%
26/08/2020,"23,174.00",0.02%
25/08/2020,"23,170.00",-0.03%
24/08/2020,"23,177.00",0.01%
21/08/2020,"23,175.00",0.00%
20/08/2020,"23,174.00",0.00%
19/08/2020,"23,174.00",0.00%
18/08/2020,"23,174.00",0.00%
17/08/2020,"23,174.00",0.00%
14/08/2020,"23,174.00",0.00%
13/08/2020,"23,174.00",0.00%
12/8/2020,"23,175.00",0.00%
11/8/2020,"23,174.00",0.02%
10/8/2020,"23,170.00",-0.01%
7/8/2020,"23,173.00",0.00%
6/8/2020,"23,174.00",0.00%
5/8/2020,"23,175.00",-0.01%
4/8/2020,"23,176.50",0.00%
3/8/2020,"23,177.50",-0.01%
31/07/2020,"23,180.00",0.01%
30/07/2020,"23,177.50",-0.01%
29/07/2020,"23,180.00",0.00%
28/07/2020,"23,180.00",-0.01%
27/07/2020,"23,181.50",0.01%
24/07/2020,"23,180.00",0.00%
23/07/2020,"23,181.00",-0.02%
22/07/2020,"23,185.00",0.02%
21/07/2020,"23,181.50",-0.03%
20/07/2020,"23,189.00",-0.01%
17/07/2020,"23,192.00",0.03%
16/07/2020,"23,185.00",0.00%
15/07/2020,"23,184.00",0.01%
14/07/2020,"23,182.00",0.01%
13/07/2020,"23,180.00",0.00%
10/7/2020,"23,181.00",-0.02%
9/7/2020,"23,185.50",-0.02%
8/7/2020,"23,189.00",-0.05%
7/7/2020,"23,200.00",-0.01%
6/7/2020,"23,202.50",0.01%
3/7/2020,"23,201.00",-0.01%
2/7/2020,"23,203.00",0.00%
1/7/2020,"23,204.00",-0.01%
30/06/2020,"23,205.50",0.02%
29/06/2020,"23,200.50",-0.05%
26/06/2020,"23,211.00",0.01%
25/06/2020,"23,209.00",0.02%
24/06/2020,"23,205.00",-0.04%
23/06/2020,"23,214.00",0.01%
22/06/2020,"23,212.50",-0.03%
19/06/2020,"23,220.00",0.03%
18/06/2020,"23,213.00",0.07%
17/06/2020,"23,197.50",-0.08%
16/06/2020,"23,215.00",-0.03%
15/06/2020,"23,222.50",0.07%
12/6/2020,"23,207.00",-0.04%
11/6/2020,"23,216.50",0.07%
10/6/2020,"23,200.00",-0.03%
9/6/2020,"23,207.50",-0.21%
8/6/2020,"23,257.50",-0.01%
5/6/2020,"23,260.00",-0.02%
4/6/2020,"23,265.50",0.02%
3/6/2020,"23,262.00",0.02%
2/6/2020,"23,256.50",-0.04%
1/6/2020,"23,265.00",-0.07%
29/05/2020,"23,281.50",-0.12%
28/05/2020,"23,310.00",-0.07%
27/05/2020,"23,326.50",-0.04%
26/05/2020,"23,337.00",0.10%
25/05/2020,"23,313.00",0.19%
22/05/2020,"23,269.50",-0.03%
21/05/2020,"23,277.50",0.02%
20/05/2020,"23,272.50",-0.12%
19/05/2020,"23,300.00",-0.17%
18/05/2020,"23,339.50",-0.08%
15/05/2020,"23,357.50",-0.07%
14/05/2020,"23,375.00",0.12%
13/05/2020,"23,347.50",0.05%
12/5/2020,"23,335.00",0.05%
11/5/2020,"23,324.50",-0.23%
8/5/2020,"23,378.50",-0.21%
7/5/2020,"23,427.50",0.01%
6/5/2020,"23,424.50",0.01%
5/5/2020,"23,422.00",-0.10%
4/5/2020,"23,446.00",0.07%
29/04/2020,"23,429.00",-0.07%
28/04/2020,"23,445.00",-0.05%
27/04/2020,"23,456.50",-0.23%
24/04/2020,"23,510.00",0.10%
23/04/2020,"23,486.00",0.03%
22/04/2020,"23,480.00",0.08%
21/04/2020,"23,461.00",0.04%
20/04/2020,"23,451.00",0.11%
17/04/2020,"23,425.00",-0.11%
16/04/2020,"23,450.00",0.03%
15/04/2020,"23,442.50",-0.13%
14/04/2020,"23,474.00",0.17%
13/04/2020,"23,433.00",-0.02%
10/4/2020,"23,437.50",-0.22%
9/4/2020,"23,489.00",-0.32%
8/4/2020,"23,565.00",0.47%
7/4/2020,"23,455.00",0.02%
6/4/2020,"23,450.00",-0.49%
3/4/2020,"23,565.00",-0.13%
1/4/2020,"23,595.00",-0.09%
31/03/2020,"23,617.00",-0.11%
30/03/2020,"23,642.50",0.08%
27/03/2020,"23,622.50",-0.05%
26/03/2020,"23,635.00",0.13%
25/03/2020,"23,605.00",0.07%
24/03/2020,"23,587.50",0.18%
23/03/2020,"23,545.00",0.36%
20/03/2020,"23,460.00",0.25%
19/03/2020,"23,402.00",0.51%
18/03/2020,"23,283.00",0.19%
17/03/2020,"23,239.00",0.06%
16/03/2020,"23,226.00",0.06%
13/03/2020,"23,211.00",0.06%
12/3/2020,"23,196.50",0.10%
11/3/2020,"23,173.50",-0.01%
10/3/2020,"23,175.00",0.01%
9/3/2020,"23,173.50",-0.15%
6/3/2020,"23,207.50",-0.02%
5/3/2020,"23,212.50",0.02%
4/3/2020,"23,207.00",-0.05%
3/3/2020,"23,219.00",-0.09%
2/3/2020,"23,241.00",0.00%
28/02/2020,"23,241.00",0.00%
27/02/2020,"23,241.50",0.00%
26/02/2020,"23,241.00",-0.13%
25/02/2020,"23,271.00",0.10%
24/02/2020,"23,248.50",0.02%
21/02/2020,"23,243.50",0.03%
20/02/2020,"23,237.50",0.04%
19/02/2020,"23,228.00",-0.07%
18/02/2020,"23,243.50",0.06%
17/02/2020,"23,229.50",-0.07%
14/02/2020,"23,246.00",0.03%
13/02/2020,"23,240.00",-0.06%
12/2/2020,"23,255.00",0.05%
11/2/2020,"23,242.50",-0.08%
10/2/2020,"23,261.50",0.12%
7/2/2020,"23,232.50",0.05%
6/2/2020,"23,222.00",0.00%
5/2/2020,"23,221.00",-0.08%
4/2/2020,"23,240.00",-0.09%
3/2/2020,"23,260.00",0.16%
31/01/2020,"23,223.00",0.17%
30/01/2020,"23,183.00",0.05%
29/01/2020,"23,170.50",0.00%
28/01/2020,"23,170.50",0.00%
27/01/2020,"23,170.50",0.00%
24/01/2020,"23,170.50",0.00%
23/01/2020,"23,170.50",0.00%
22/01/2020,"23,170.50",0.00%
21/01/2020,"23,171.00",0.00%
20/01/2020,"23,170.00",-0.02%
17/01/2020,"23,174.00",0.01%
16/01/2020,"23,172.00",-0.01%
15/01/2020,"23,175.00",0.00%
14/01/2020,"23,176.00",0.01%
13/01/2020,"23,174.00",-0.01%
10/1/2020,"23,177.00",0.01%
9/1/2020,"23,174.00",-0.01%
8/1/2020,"23,176.00",0.00%
7/1/2020,"23,176.00",0.00%
6/1/2020,"23,177.00",0.02%
3/1/2020,"23,172.00",0.01%
2/1/2020,"23,169.00",-0.02%
1/1/2020,"23,172.50",0.00%
31/12/2019,"23,172.50",0.00%
30/12/2019,"23,172.50",0.00%
27/12/2019,"23,172.00",-0.01%
26/12/2019,"23,175.00",0.00%
25/12/2019,"23,174.00",-0.02%
24/12/2019,"23,177.50",0.01%
23/12/2019,"23,174.50",-0.01%
20/12/2019,"23,176.00",0.03%
19/12/2019,"23,170.00",-0.02%
18/12/2019,"23,174.00",-0.01%
17/12/2019,"23,177.00",0.00%
16/12/2019,"23,177.50",0.02%
13/12/2019,"23,174.00",0.02%
12/12/2019,"23,170.00",-0.03%
11/12/2019,"23,176.50",0.02%
10/12/2019,"23,171.00",0.00%
9/12/2019,"23,171.50",-0.03%
6/12/2019,"23,177.50",0.04%
5/12/2019,"23,168.00",-0.02%
4/12/2019,"23,172.50",0.01%
3/12/2019,"23,171.00",-0.02%
2/12/2019,"23,176.50",-0.02%
29/11/2019,"23,180.00",-0.09%
28/11/2019,"23,201.50",0.00%
27/11/2019,"23,202.50",0.05%
26/11/2019,"23,190.50",-0.04%
25/11/2019,"23,199.50",0.02%
22/11/2019,"23,196.00",0.00%
21/11/2019,"23,195.00",-0.02%
20/11/2019,"23,199.50",-0.01%
19/11/2019,"23,201.50",-0.02%
18/11/2019,"23,206.00",0.00%
15/11/2019,"23,205.00",0.02%
14/11/2019,"23,201.00",0.00%
13/11/2019,"23,201.50",0.01%
12/11/2019,"23,199.50",-0.01%
11/11/2019,"23,202.00",0.01%
8/11/2019,"23,199.00",0.00%
7/11/2019,"23,199.50",0.00%
6/11/2019,"23,199.50",0.00%
5/11/2019,"23,199.50",0.00%
4/11/2019,"23,200.00",-0.01%
1/11/2019,"23,202.00",0.00%
31/10/2019,"23,203.00",0.01%
30/10/2019,"23,201.00",-0.01%
29/10/2019,"23,203.00",0.00%
28/10/2019,"23,202.00",0.01%
25/10/2019,"23,200.50",-0.02%
24/10/2019,"23,204.00",-0.01%
23/10/2019,"23,206.50",0.02%
22/10/2019,"23,202.50",-0.02%
21/10/2019,"23,207.50",0.02%
18/10/2019,"23,204.00",-0.01%
17/10/2019,"23,207.00",0.02%
16/10/2019,"23,203.00",0.01%
15/10/2019,"23,201.50",-0.02%
14/10/2019,"23,205.00",0.00%
11/10/2019,"23,205.00",0.02%
10/10/2019,"23,201.00",-0.11%
9/10/2019,"23,226.00",0.11%
8/10/2019,"23,200.50",0.00%
7/10/2019,"23,201.00",0.00%
4/10/2019,"23,201.00",0.00%
3/10/2019,"23,201.50",-0.02%
2/10/2019,"23,205.00",0.02%
1/10/2019,"23,201.50",0.00%
30/09/2019,"23,201.00",-0.02%
27/09/2019,"23,205.00",0.02%
26/09/2019,"23,201.00",-0.02%
25/09/2019,"23,205.00",0.00%
24/09/2019,"23,205.00",0.01%
23/09/2019,"23,203.00",-0.01%
20/09/2019,"23,205.00",-0.03%
19/09/2019,"23,212.00",0.00%
18/09/2019,"23,211.50",-0.06%
17/09/2019,"23,226.50",0.03%
16/09/2019,"23,219.00",0.05%
13/09/2019,"23,207.50",0.00%
12/9/2019,"23,207.50",0.03%
11/9/2019,"23,200.00",0.00%
10/9/2019,"23,199.50",-0.01%
9/9/2019,"23,201.00",0.01%
6/9/2019,"23,199.00",0.00%
5/9/2019,"23,198.50",0.00%
4/9/2019,"23,199.50",0.00%
3/9/2019,"23,199.00",0.06%
2/9/2019,"23,186.00",0.00%
30/08/2019,"23,186.00",-0.06%
29/08/2019,"23,200.00",-0.03%
28/08/2019,"23,207.50",0.04%
27/08/2019,"23,197.50",-0.01%
26/08/2019,"23,199.00",0.00%
23/08/2019,"23,199.00",-0.03%
22/08/2019,"23,205.00",0.02%
21/08/2019,"23,201.50",-0.01%
20/08/2019,"23,204.00",-0.01%
19/08/2019,"23,206.00",-0.03%
16/08/2019,"23,212.00",0.01%
15/08/2019,"23,209.00",0.02%
14/08/2019,"23,205.00",-0.01%
13/08/2019,"23,206.50",0.03%
12/8/2019,"23,198.50",-0.03%
9/8/2019,"23,205.00",-0.09%
8/8/2019,"23,225.00",0.04%
7/8/2019,"23,216.00",-0.17%
6/8/2019,"23,255.00",-0.06%
5/8/2019,"23,269.00",0.21%
2/8/2019,"23,220.00",0.06%
1/8/2019,"23,205.00",-0.12%
31/07/2019,"23,232.50",0.12%
30/07/2019,"23,205.00",-0.02%
29/07/2019,"23,210.00",-0.01%
26/07/2019,"23,211.50",0.01%
25/07/2019,"23,210.00",0.00%
24/07/2019,"23,210.00",0.00%
23/07/2019,"23,210.00",-0.01%
22/07/2019,"23,212.00",-0.15%
19/07/2019,"23,247.00",0.13%
18/07/2019,"23,216.00",0.06%
17/07/2019,"23,202.50",0.01%
16/07/2019,"23,201.00",0.00%
15/07/2019,"23,201.50",-0.02%
12/7/2019,"23,205.00",0.01%
11/7/2019,"23,202.50",-0.08%
10/7/2019,"23,220.00",-0.04%
9/7/2019,"23,230.00",-0.07%
8/7/2019,"23,246.50",0.04%
5/7/2019,"23,237.50",-0.05%
4/7/2019,"23,250.00",0.00%
3/7/2019,"23,250.00",0.04%
2/7/2019,"23,240.00",-0.09%
1/7/2019,"23,260.00",-0.19%
28/06/2019,"23,305.00",-0.04%
27/06/2019,"23,315.00",0.04%
26/06/2019,"23,305.00",0.03%
25/06/2019,"23,297.00",0.03%
24/06/2019,"23,291.00",0.00%
21/06/2019,"23,290.00",-0.04%
20/06/2019,"23,300.00",-0.07%
19/06/2019,"23,316.50",-0.08%
18/06/2019,"23,336.00",-0.06%
17/06/2019,"23,350.00",0.06%
14/06/2019,"23,335.00",0.06%
13/06/2019,"23,320.00",0.00%
12/6/2019,"23,320.00",-0.09%
11/6/2019,"23,340.00",-0.11%
10/6/2019,"23,365.00",-0.13%
7/6/2019,"23,396.00",-0.03%
6/6/2019,"23,403.00",-0.04%
5/6/2019,"23,413.00",0.06%
4/6/2019,"23,400.00",0.02%
3/6/2019,"23,394.50",-0.08%
31/05/2019,"23,412.50",-0.03%
