Date,USD_VND_Rate,USD_VND_Change
30/05/2019,"23,420.00",0.06%
29/05/2019,"23,407.00",0.06%
28/05/2019,"23,394.00",0.03%
27/05/2019,"23,388.00",-0.01%
24/05/2019,"23,390.00",0.00%
23/05/2019,"23,389.00",0.06%
22/05/2019,"23,375.00",-0.07%
21/05/2019,"23,391.50",-0.07%
20/05/2019,"23,407.50",0.07%
17/05/2019,"23,392.00",0.35%
16/05/2019,"23,310.00",-0.06%
15/05/2019,"23,325.00",-0.24%
14/05/2019,"23,380.00",0.22%
13/05/2019,"23,329.00",-0.08%
10/5/2019,"23,347.50",-0.22%
9/5/2019,"23,400.00",0.14%
8/5/2019,"23,367.50",0.31%
7/5/2019,"23,295.00",0.06%
6/5/2019,"23,281.50",0.12%
3/5/2019,"23,252.50",-0.08%
2/5/2019,"23,270.00",-0.09%
1/5/2019,"23,290.00",0.00%
30/04/2019,"23,290.00",0.00%
29/04/2019,"23,290.00",0.00%
26/04/2019,"23,290.00",0.30%
25/04/2019,"23,220.00",0.02%
24/04/2019,"23,216.50",0.00%
23/04/2019,"23,217.50",-0.01%
22/04/2019,"23,219.00",0.03%
19/04/2019,"23,212.50",0.04%
18/04/2019,"23,203.50",0.02%
17/04/2019,"23,198.50",0.00%
16/04/2019,"23,199.50",0.00%
15/04/2019,"23,199.50",0.00%
12/4/2019,"23,199.50",0.01%
11/4/2019,"23,196.50",-0.02%
10/4/2019,"23,200.50",0.01%
9/4/2019,"23,198.50",0.00%
8/4/2019,"23,199.50",0.00%
5/4/2019,"23,200.00",0.00%
4/4/2019,"23,199.00",0.00%
3/4/2019,"23,200.00",0.01%
2/4/2019,"23,198.50",-0.01%
1/4/2019,"23,201.50",-0.01%
29/03/2019,"23,204.00",0.01%
28/03/2019,"23,201.00",0.01%
27/03/2019,"23,198.50",0.00%
26/03/2019,"23,198.50",0.00%
25/03/2019,"23,199.50",-0.01%
22/03/2019,"23,201.50",0.00%
21/03/2019,"23,200.50",-0.04%
20/03/2019,"23,210.00",0.00%
19/03/2019,"23,209.00",0.02%
18/03/2019,"23,204.00",0.02%
15/03/2019,"23,199.00",0.00%
14/03/2019,"23,199.00",0.00%
13/03/2019,"23,199.50",0.00%
12/3/2019,"23,198.50",0.00%
11/3/2019,"23,198.50",0.00%
8/3/2019,"23,199.50",0.01%
7/3/2019,"23,198.00",-0.01%
6/3/2019,"23,200.50",0.01%
5/3/2019,"23,199.00",-0.01%
4/3/2019,"23,200.50",-0.01%
1/3/2019,"23,203.00",0.01%
28/02/2019,"23,200.00",0.00%
27/02/2019,"23,199.50",-0.01%
26/02/2019,"23,201.00",-0.07%
25/02/2019,"23,217.00",0.03%
22/02/2019,"23,210.00",-0.01%
21/02/2019,"23,211.50",0.05%
20/02/2019,"23,199.00",0.00%
19/02/2019,"23,199.50",0.00%
18/02/2019,"23,200.00",-0.01%
15/02/2019,"23,201.50",0.00%
14/02/2019,"23,202.00",0.02%
13/02/2019,"23,197.50",-0.05%
12/2/2019,"23,209.00",-0.02%
11/2/2019,"23,212.50",0.02%
8/2/2019,"23,207.50",0.00%
7/2/2019,"23,207.50",0.00%
6/2/2019,"23,207.50",0.00%
5/2/2019,"23,207.50",0.00%
4/2/2019,"23,207.50",0.00%
1/2/2019,"23,207.50",0.04%
31/01/2019,"23,199.00",-0.02%
30/01/2019,"23,204.00",0.03%
29/01/2019,"23,197.00",0.01%
28/01/2019,"23,195.00",0.00%
25/01/2019,"23,194.50",-0.01%
24/01/2019,"23,197.00",0.00%
23/01/2019,"23,198.00",0.00%
22/01/2019,"23,198.50",0.00%
21/01/2019,"23,198.50",0.00%
18/01/2019,"23,199.50",0.00%
17/01/2019,"23,198.50",0.00%
16/01/2019,"23,199.00",-0.02%
15/01/2019,"23,204.00",0.02%
14/01/2019,"23,199.50",0.00%
11/1/2019,"23,199.00",0.01%
10/1/2019,"23,197.00",-0.01%
9/1/2019,"23,198.50",0.00%
8/1/2019,"23,198.50",0.00%
7/1/2019,"23,199.00",0.00%
4/1/2019,"23,199.00",-0.02%
3/1/2019,"23,202.50",-0.02%
2/1/2019,"23,207.50",0.05%
1/1/2019,"23,195.00",0.00%
31/12/2018,"23,195.00",0.00%
28/12/2018,"23,195.00",-0.16%
27/12/2018,"23,232.50",-0.13%
26/12/2018,"23,262.50",-0.07%
25/12/2018,"23,278.50",0.00%
24/12/2018,"23,279.00",-0.02%
21/12/2018,"23,283.50",-0.08%
20/12/2018,"23,302.50",-0.02%
19/12/2018,"23,308.00",-0.05%
18/12/2018,"23,319.00",0.00%
17/12/2018,"23,319.00",0.13%
14/12/2018,"23,288.00",0.00%
13/12/2018,"23,287.50",-0.06%
12/12/2018,"23,302.50",0.00%
11/12/2018,"23,302.00",-0.02%
10/12/2018,"23,306.00",-0.03%
7/12/2018,"23,312.50",-0.09%
6/12/2018,"23,333.00",0.11%
5/12/2018,"23,307.50",0.10%
4/12/2018,"23,284.00",-0.07%
3/12/2018,"23,301.00",-0.07%
30/11/2018,"23,317.50",-0.05%
29/11/2018,"23,328.00",-0.03%
28/11/2018,"23,336.00",-0.05%
27/11/2018,"23,347.50",0.03%
26/11/2018,"23,341.00",-0.09%
23/11/2018,"23,362.50",0.06%
22/11/2018,"23,347.50",-0.02%
21/11/2018,"23,353.00",0.07%
20/11/2018,"23,337.00",0.11%
19/11/2018,"23,311.50",0.02%
16/11/2018,"23,307.00",-0.01%
15/11/2018,"23,309.00",-0.04%
14/11/2018,"23,317.50",0.04%
13/11/2018,"23,309.00",0.03%
12/11/2018,"23,302.50",0.03%
9/11/2018,"23,295.00",-0.10%
8/11/2018,"23,319.00",-0.03%
7/11/2018,"23,326.50",0.00%
6/11/2018,"23,326.00",0.06%
5/11/2018,"23,312.50",-0.08%
2/11/2018,"23,331.50",-0.06%
1/11/2018,"23,346.00",0.00%
31/10/2018,"23,345.50",0.01%
30/10/2018,"23,344.00",-0.01%
29/10/2018,"23,345.50",-0.04%
26/10/2018,"23,356.00",0.02%
25/10/2018,"23,350.50",0.01%
24/10/2018,"23,349.00",0.00%
23/10/2018,"23,348.50",0.00%
22/10/2018,"23,348.50",-0.01%
19/10/2018,"23,351.50",0.02%
18/10/2018,"23,347.50",0.02%
17/10/2018,"23,343.50",0.02%
16/10/2018,"23,339.00",0.03%
15/10/2018,"23,332.50",-0.06%
12/10/2018,"23,345.50",0.00%
11/10/2018,"23,346.00",-0.02%
10/10/2018,"23,351.00",-0.02%
9/10/2018,"23,356.50",0.02%
8/10/2018,"23,352.50",0.09%
5/10/2018,"23,331.50",-0.08%
4/10/2018,"23,350.50",0.03%
3/10/2018,"23,342.50",0.06%
2/10/2018,"23,327.50",-0.02%
1/10/2018,"23,331.00",0.02%
28/09/2018,"23,327.50",-0.09%
27/09/2018,"23,347.50",0.00%
26/09/2018,"23,348.50",0.01%
25/09/2018,"23,345.50",0.03%
24/09/2018,"23,338.00",0.02%
21/09/2018,"23,333.50",0.05%
20/09/2018,"23,322.50",0.06%
19/09/2018,"23,307.50",0.11%
18/09/2018,"23,281.50",-0.04%
17/09/2018,"23,291.50",0.18%
14/09/2018,"23,248.50",-0.12%
13/09/2018,"23,277.00",-0.02%
12/9/2018,"23,281.00",-0.02%
11/9/2018,"23,285.50",-0.08%
10/9/2018,"23,303.00",0.00%
7/9/2018,"23,303.00",-0.05%
6/9/2018,"23,314.50",0.00%
5/9/2018,"23,314.00",0.00%
4/9/2018,"23,313.00",0.04%
3/9/2018,"23,304.00",0.00%
31/08/2018,"23,304.00",0.00%
30/08/2018,"23,303.00",0.01%
29/08/2018,"23,301.00",0.02%
28/08/2018,"23,296.50",0.01%
27/08/2018,"23,294.00",-0.04%
24/08/2018,"23,302.50",0.09%
23/08/2018,"23,282.00",0.03%
22/08/2018,"23,275.00",0.03%
21/08/2018,"23,269.00",-0.02%
20/08/2018,"23,273.00",-0.09%
17/08/2018,"23,294.00",-0.08%
16/08/2018,"23,313.00",0.00%
15/08/2018,"23,312.50",-0.01%
14/08/2018,"23,315.00",0.00%
13/08/2018,"23,315.00",0.16%
10/8/2018,"23,277.00",0.00%
9/8/2018,"23,277.50",-0.03%
8/8/2018,"23,284.00",-0.08%
7/8/2018,"23,303.00",-0.02%
6/8/2018,"23,307.50",0.01%
3/8/2018,"23,306.00",0.10%
2/8/2018,"23,282.50",-0.04%
1/8/2018,"23,291.50",0.04%
31/07/2018,"23,283.00",0.11%
30/07/2018,"23,257.50",0.11%
27/07/2018,"23,232.50",0.23%
26/07/2018,"23,180.00",-0.16%
25/07/2018,"23,217.50",-0.14%
24/07/2018,"23,251.00",0.11%
23/07/2018,"23,225.00",0.74%
20/07/2018,"23,054.00",0.01%
19/07/2018,"23,052.00",0.01%
18/07/2018,"23,049.50",-0.01%
17/07/2018,"23,051.00",0.00%
16/07/2018,"23,050.50",0.00%
13/07/2018,"23,051.00",0.01%
12/7/2018,"23,048.00",0.02%
11/7/2018,"23,044.00",0.02%
10/7/2018,"23,039.50",0.00%
9/7/2018,"23,039.00",0.01%
6/7/2018,"23,036.50",-0.02%
5/7/2018,"23,041.50",0.01%
4/7/2018,"23,039.00",-0.03%
3/7/2018,"23,046.00",0.40%
2/7/2018,"22,954.50",-0.02%
29/06/2018,"22,958.50",0.09%
28/06/2018,"22,937.50",0.00%
27/06/2018,"22,937.50",0.07%
26/06/2018,"22,921.00",0.10%
25/06/2018,"22,897.50",0.02%
22/06/2018,"22,892.50",0.07%
21/06/2018,"22,877.00",0.04%
20/06/2018,"22,867.50",0.06%
19/06/2018,"22,853.50",0.08%
18/06/2018,"22,836.00",0.09%
15/06/2018,"22,816.00",0.01%
14/06/2018,"22,813.00",0.00%
13/06/2018,"22,812.50",0.00%
12/6/2018,"22,813.50",-0.01%
11/6/2018,"22,815.50",0.10%
8/6/2018,"22,793.00",-0.04%
7/6/2018,"22,802.00",-0.02%
6/6/2018,"22,806.00",-0.10%
5/6/2018,"22,829.50",0.01%
4/6/2018,"22,827.00",0.13%
1/6/2018,"22,797.00",-0.04%
31/05/2018,"22,806.00",-0.21%
30/05/2018,"22,855.00",0.08%
29/05/2018,"22,837.50",0.10%
28/05/2018,"22,814.50",0.20%
25/05/2018,"22,770.00",-0.04%
24/05/2018,"22,778.00",0.02%
23/05/2018,"22,774.00",0.02%
22/05/2018,"22,769.50",-0.01%
21/05/2018,"22,771.50",-0.06%
18/05/2018,"22,785.50",0.05%
17/05/2018,"22,775.00",0.01%
16/05/2018,"22,772.50",0.01%
15/05/2018,"22,770.50",0.01%
14/05/2018,"22,767.50",-0.01%
11/5/2018,"22,770.00",0.00%
10/5/2018,"22,770.00",-0.03%
9/5/2018,"22,777.00",0.02%
8/5/2018,"22,772.50",0.02%
7/5/2018,"22,768.50",0.00%
4/5/2018,"22,768.50",0.03%
3/5/2018,"22,762.50",0.01%
2/5/2018,"22,761.00",-0.01%
1/5/2018,"22,763.50",0.00%
30/04/2018,"22,763.50",0.00%
27/04/2018,"22,763.50",-0.02%
26/04/2018,"22,767.00",-0.01%
25/04/2018,"22,769.00",0.00%
24/04/2018,"22,769.00",-0.01%
23/04/2018,"22,771.50",0.00%
20/04/2018,"22,772.00",-0.03%
19/04/2018,"22,779.00",0.02%
18/04/2018,"22,774.00",0.01%
17/04/2018,"22,772.50",-0.02%
16/04/2018,"22,777.50",-0.04%
13/04/2018,"22,786.50",-0.01%
12/4/2018,"22,788.50",-0.01%
11/4/2018,"22,790.50",-0.01%
10/4/2018,"22,792.50",0.00%
9/4/2018,"22,792.50",-0.04%
6/4/2018,"22,802.50",-0.05%
5/4/2018,"22,814.00",-0.01%
4/4/2018,"22,815.50",0.02%
3/4/2018,"22,810.00",0.08%
2/4/2018,"22,792.50",-0.01%
30/03/2018,"22,794.00",-0.07%
29/03/2018,"22,809.50",-0.04%
28/03/2018,"22,819.00",0.02%
27/03/2018,"22,815.50",0.02%
26/03/2018,"22,811.00",0.04%
23/03/2018,"22,803.00",0.04%
22/03/2018,"22,795.00",0.09%
21/03/2018,"22,774.00",0.00%
20/03/2018,"22,774.50",0.03%
19/03/2018,"22,767.00",0.01%
16/03/2018,"22,764.50",-0.01%
15/03/2018,"22,767.50",0.00%
14/03/2018,"22,766.50",0.02%
13/03/2018,"22,762.50",0.02%
12/3/2018,"22,758.50",-0.01%
9/3/2018,"22,761.00",0.02%
8/3/2018,"22,757.00",-0.01%
7/3/2018,"22,759.50",-0.04%
6/3/2018,"22,769.50",0.01%
5/3/2018,"22,766.50",0.02%
2/3/2018,"22,761.00",0.05%
1/3/2018,"22,750.50",-0.03%
28/02/2018,"22,757.00",0.03%
27/02/2018,"22,750.50",0.04%
26/02/2018,"22,742.00",0.01%
23/02/2018,"22,740.50",0.08%
22/02/2018,"22,722.50",0.02%
21/02/2018,"22,717.50",0.10%
20/02/2018,"22,695.00",-0.06%
19/02/2018,"22,707.50",0.00%
16/02/2018,"22,707.50",0.00%
15/02/2018,"22,707.50",0.00%
14/02/2018,"22,707.50",-0.02%
13/02/2018,"22,712.50",0.04%
12/2/2018,"22,704.50",0.01%
9/2/2018,"22,702.50",0.02%
8/2/2018,"22,699.00",-0.02%
7/2/2018,"22,703.50",-0.03%
6/2/2018,"22,710.00",0.01%
5/2/2018,"22,707.50",-0.01%
2/2/2018,"22,709.50",0.00%
1/2/2018,"22,709.50",0.00%
31/01/2018,"22,710.00",0.00%
30/01/2018,"22,710.00",0.00%
29/01/2018,"22,711.00",0.00%
26/01/2018,"22,710.50",-0.01%
25/01/2018,"22,713.50",0.01%
24/01/2018,"22,710.50",0.00%
23/01/2018,"22,710.50",0.00%
22/01/2018,"22,711.00",-0.01%
19/01/2018,"22,712.50",0.00%
18/01/2018,"22,713.50",0.00%
17/01/2018,"22,712.50",0.01%
16/01/2018,"22,710.50",0.00%
15/01/2018,"22,709.50",0.00%
12/1/2018,"22,709.50",0.01%
11/1/2018,"22,707.50",-0.03%
10/1/2018,"22,713.50",0.02%
9/1/2018,"22,709.50",-0.01%
8/1/2018,"22,712.50",0.01%
5/1/2018,"22,709.50",0.00%
4/1/2018,"22,710.20",0.01%
3/1/2018,"22,708.50",-0.01%
2/1/2018,"22,710.00",0.00%
1/1/2018,"22,710.00",0.00%
29/12/2017,"22,710.00",0.00%
28/12/2017,"22,710.50",0.00%
27/12/2017,"22,710.50",0.04%
26/12/2017,"22,702.50",-0.04%
25/12/2017,"22,711.00",-0.01%
22/12/2017,"22,713.50",-0.01%
21/12/2017,"22,715.00",0.01%
20/12/2017,"22,712.50",0.00%
19/12/2017,"22,713.50",0.00%
18/12/2017,"22,714.50",0.01%
15/12/2017,"22,712.50",-0.01%
14/12/2017,"22,715.00",0.01%
13/12/2017,"22,713.50",0.00%
12/12/2017,"22,713.50",0.02%
11/12/2017,"22,710.00",0.00%
8/12/2017,"22,710.50",-0.01%
7/12/2017,"22,713.50",-0.01%
6/12/2017,"22,715.00",0.00%
5/12/2017,"22,715.00",0.00%
4/12/2017,"22,714.50",0.01%
1/12/2017,"22,712.50",-0.02%
30/11/2017,"22,717.50",-0.01%
29/11/2017,"22,720.00",0.02%
28/11/2017,"22,715.00",-0.02%
27/11/2017,"22,720.00",-0.02%
24/11/2017,"22,725.00",-0.01%
23/11/2017,"22,727.50",0.02%
22/11/2017,"22,722.50",0.06%
21/11/2017,"22,710.00",0.00%
20/11/2017,"22,710.00",-0.01%
17/11/2017,"22,712.50",0.01%
16/11/2017,"22,711.00",0.00%
15/11/2017,"22,711.00",-0.02%
14/11/2017,"22,715.00",0.03%
13/11/2017,"22,707.50",-0.03%
10/11/2017,"22,713.50",0.00%
9/11/2017,"22,712.50",0.01%
8/11/2017,"22,710.00",-0.02%
7/11/2017,"22,713.50",-0.01%
6/11/2017,"22,715.00",0.01%
3/11/2017,"22,712.50",0.00%
2/11/2017,"22,712.50",0.00%
1/11/2017,"22,713.50",0.02%
31/10/2017,"22,710.00",0.00%
30/10/2017,"22,710.00",0.00%
27/10/2017,"22,710.00",-0.07%
26/10/2017,"22,725.00",0.00%
25/10/2017,"22,725.00",0.02%
24/10/2017,"22,719.50",-0.02%
23/10/2017,"22,723.50",0.02%
20/10/2017,"22,718.50",-0.02%
19/10/2017,"22,722.50",0.01%
18/10/2017,"22,719.50",0.00%
17/10/2017,"22,718.50",0.00%
16/10/2017,"22,717.50",-0.01%
13/10/2017,"22,720.00",0.00%
12/10/2017,"22,720.00",0.00%
11/10/2017,"22,719.00",-0.05%
10/10/2017,"22,730.00",0.02%
9/10/2017,"22,725.50",0.00%
6/10/2017,"22,725.00",0.00%
5/10/2017,"22,725.00",0.00%
4/10/2017,"22,725.00",0.00%
3/10/2017,"22,725.00",-0.01%
2/10/2017,"22,727.50",-0.01%
29/09/2017,"22,730.00",0.02%
28/09/2017,"22,725.00",-0.02%
27/09/2017,"22,730.00",0.00%
26/09/2017,"22,730.00",-0.02%
25/09/2017,"22,735.00",0.04%
22/09/2017,"22,725.00",0.00%
21/09/2017,"22,725.00",-0.01%
20/09/2017,"22,727.50",0.01%
19/09/2017,"22,725.00",0.00%
18/09/2017,"22,725.00",0.00%
15/09/2017,"22,725.00",0.00%
14/09/2017,"22,725.00",0.00%
13/09/2017,"22,725.00",0.00%
12/9/2017,"22,725.00",0.02%
11/9/2017,"22,720.00",-0.03%
8/9/2017,"22,726.00",0.00%
7/9/2017,"22,725.00",0.00%
6/9/2017,"22,725.00",-0.02%
5/9/2017,"22,728.50",-0.01%
4/9/2017,"22,730.00",0.00%
1/9/2017,"22,730.00",0.01%
31/08/2017,"22,727.50",-0.02%
30/08/2017,"22,732.50",-0.02%
29/08/2017,"22,737.50",0.01%
28/08/2017,"22,735.00",0.01%
25/08/2017,"22,732.50",-0.03%
24/08/2017,"22,738.50",0.02%
23/08/2017,"22,735.00",0.03%
22/08/2017,"22,728.50",0.00%
21/08/2017,"22,727.50",0.00%
18/08/2017,"22,728.50",0.00%
17/08/2017,"22,728.50",0.00%
16/08/2017,"22,727.50",0.00%
15/08/2017,"22,727.50",0.00%
14/08/2017,"22,727.50",0.00%
11/8/2017,"22,727.50",-0.03%
10/8/2017,"22,735.00",0.02%
9/8/2017,"22,729.50",-0.02%
8/8/2017,"22,735.00",0.00%
7/8/2017,"22,735.00",0.00%
4/8/2017,"22,735.00",0.01%
3/8/2017,"22,732.50",0.03%
2/8/2017,"22,725.00",0.00%
1/8/2017,"22,725.00",-0.01%
31/07/2017,"22,726.50",-0.01%
28/07/2017,"22,728.50",0.02%
27/07/2017,"22,725.00",-0.01%
26/07/2017,"22,727.50",-0.02%
25/07/2017,"22,732.50",0.01%
24/07/2017,"22,730.00",0.02%
21/07/2017,"22,725.00",-0.04%
20/07/2017,"22,735.00",0.00%
19/07/2017,"22,735.00",0.02%
18/07/2017,"22,730.00",0.00%
17/07/2017,"22,730.00",0.02%
14/07/2017,"22,725.00",0.00%
13/07/2017,"22,725.00",-0.01%
12/7/2017,"22,727.50",0.01%
11/7/2017,"22,725.00",0.00%
10/7/2017,"22,725.00",0.00%
7/7/2017,"22,725.00",-0.04%
6/7/2017,"22,735.00",-0.02%
5/7/2017,"22,740.00",0.02%
4/7/2017,"22,736.50",0.00%
3/7/2017,"22,735.50",0.05%
30/06/2017,"22,725.00",-0.03%
29/06/2017,"22,732.50",-0.03%
28/06/2017,"22,740.00",0.07%
27/06/2017,"22,725.00",0.00%
26/06/2017,"22,725.00",0.00%
23/06/2017,"22,725.00",0.07%
22/06/2017,"22,710.00",0.04%
21/06/2017,"22,700.00",-0.11%
20/06/2017,"22,725.00",0.04%
19/06/2017,"22,715.00",0.11%
16/06/2017,"22,690.00",0.00%
15/06/2017,"22,690.00",-0.07%
14/06/2017,"22,705.00",0.06%
13/06/2017,"22,692.50",0.00%
12/6/2017,"22,692.50",0.02%
9/6/2017,"22,687.50",-0.01%
8/6/2017,"22,690.00",-0.15%
7/6/2017,"22,725.00",0.00%
6/6/2017,"22,725.00",0.04%
5/6/2017,"22,715.00",0.00%
2/6/2017,"22,715.00",0.02%
1/6/2017,"22,710.00",-0.02%
31/05/2017,"22,715.00",-0.04%
30/05/2017,"22,725.00",-0.07%
29/05/2017,"22,741.00",0.07%
26/05/2017,"22,725.00",0.22%
25/05/2017,"22,675.00",0.06%
24/05/2017,"22,662.50",-0.17%
23/05/2017,"22,700.00",-0.06%
22/05/2017,"22,712.50",0.28%
19/05/2017,"22,650.00",-0.22%
18/05/2017,"22,700.00",0.11%
17/05/2017,"22,675.00",0.11%
16/05/2017,"22,650.00",-0.14%
15/05/2017,"22,681.00",-0.04%
12/5/2017,"22,691.00",-0.15%
11/5/2017,"22,724.50",-0.07%
10/5/2017,"22,740.00",0.03%
9/5/2017,"22,732.50",0.01%
8/5/2017,"22,730.00",-0.01%
5/5/2017,"22,732.50",-0.08%
4/5/2017,"22,750.00",0.03%
3/5/2017,"22,742.50",-0.03%
2/5/2017,"22,750.00",0.00%
1/5/2017,"22,750.00",0.03%
28/04/2017,"22,743.50",0.05%
27/04/2017,"22,732.00",-0.04%
26/04/2017,"22,741.50",-0.10%
25/04/2017,"22,765.00",0.20%
24/04/2017,"22,720.00",-0.01%
21/04/2017,"22,722.50",-0.03%
20/04/2017,"22,730.00",-0.04%
19/04/2017,"22,739.00",0.11%
18/04/2017,"22,715.00",-0.04%
17/04/2017,"22,725.00",-0.27%
14/04/2017,"22,787.50",0.47%
13/04/2017,"22,680.00",0.03%
12/4/2017,"22,672.50",0.08%
11/4/2017,"22,655.00",-0.13%
10/4/2017,"22,685.00",0.02%
7/4/2017,"22,680.00",-0.04%
6/4/2017,"22,690.00",0.00%
5/4/2017,"22,690.00",-0.02%
4/4/2017,"22,695.00",-0.18%
3/4/2017,"22,735.00",-0.09%
31/03/2017,"22,755.00",-0.07%
30/03/2017,"22,770.00",-0.02%
29/03/2017,"22,774.00",0.00%
28/03/2017,"22,775.00",0.00%
27/03/2017,"22,774.00",-0.06%
24/03/2017,"22,787.50",-0.03%
23/03/2017,"22,795.00",0.09%
22/03/2017,"22,774.00",-0.04%
21/03/2017,"22,782.50",-0.04%
20/03/2017,"22,792.50",0.04%
17/03/2017,"22,783.50",0.02%
16/03/2017,"22,780.00",-0.21%
15/03/2017,"22,827.50",0.10%
14/03/2017,"22,805.00",0.00%
13/03/2017,"22,805.00",0.02%
10/3/2017,"22,800.00",-0.01%
9/3/2017,"22,802.50",0.01%
8/3/2017,"22,800.00",-0.02%
7/3/2017,"22,805.00",0.00%
6/3/2017,"22,805.00",-0.16%
3/3/2017,"22,842.50",0.10%
2/3/2017,"22,820.00",0.09%
1/3/2017,"22,800.00",0.20%
28/02/2017,"22,755.00",-0.12%
27/02/2017,"22,782.00",-0.15%
24/02/2017,"22,816.00",-0.06%
23/02/2017,"22,830.00",-0.01%
22/02/2017,"22,832.50",0.00%
21/02/2017,"22,832.50",0.07%
20/02/2017,"22,815.50",0.09%
17/02/2017,"22,795.00",0.14%
16/02/2017,"22,762.50",-0.08%
15/02/2017,"22,780.00",0.15%
14/02/2017,"22,745.00",0.31%
13/02/2017,"22,675.00",0.13%
10/2/2017,"22,645.00",-0.11%
9/2/2017,"22,670.00",0.07%
8/2/2017,"22,655.00",0.20%
7/2/2017,"22,610.00",0.09%
6/2/2017,"22,590.00",-0.15%
3/2/2017,"22,625.00",-0.08%
2/2/2017,"22,642.50",0.22%
1/2/2017,"22,592.50",0.00%
31/01/2017,"22,592.50",0.00%
30/01/2017,"22,592.50",0.00%
27/01/2017,"22,592.50",0.00%
26/01/2017,"22,592.50",0.00%
25/01/2017,"22,592.50",0.08%
24/01/2017,"22,575.00",0.10%
23/01/2017,"22,552.50",-0.08%
20/01/2017,"22,571.00",0.03%
19/01/2017,"22,565.00",-0.04%
18/01/2017,"22,573.00",0.01%
17/01/2017,"22,571.00",0.00%
16/01/2017,"22,571.00",0.00%
13/01/2017,"22,570.00",0.00%
12/1/2017,"22,571.00",0.00%
11/1/2017,"22,572.00",0.00%
10/1/2017,"22,571.00",-0.05%
9/1/2017,"22,582.50",0.09%
6/1/2017,"22,562.50",-0.52%
5/1/2017,"22,680.00",-0.21%
4/1/2017,"22,727.50",-0.09%
3/1/2017,"22,747.50",-0.10%
2/1/2017,"22,771.00",0.00%
30/12/2016,"22,771.00",-0.03%
29/12/2016,"22,778.00",0.03%
28/12/2016,"22,771.00",0.03%
27/12/2016,"22,764.00",0.00%
26/12/2016,"22,763.00",0.02%
23/12/2016,"22,759.50",0.00%
22/12/2016,"22,760.00",-0.03%
21/12/2016,"22,767.00",0.02%
20/12/2016,"22,762.50",0.01%
19/12/2016,"22,760.00",0.04%
16/12/2016,"22,750.00",0.02%
15/12/2016,"22,745.00",0.13%
14/12/2016,"22,715.00",0.24%
13/12/2016,"22,660.00",0.17%
12/12/2016,"22,622.50",0.13%
