Date,USD_VND_Rate,USD_VND_Change
9/12/2016,"22,592.50",-0.21%
8/12/2016,"22,640.00",-0.26%
7/12/2016,"22,700.00",-0.11%
6/12/2016,"22,725.00",0.04%
5/12/2016,"22,715.00",0.09%
2/12/2016,"22,695.00",0.04%
1/12/2016,"22,685.00",0.11%
30/11/2016,"22,660.00",-0.07%
29/11/2016,"22,675.00",-0.13%
28/11/2016,"22,705.00",-0.19%
25/11/2016,"22,748.50",-0.09%
24/11/2016,"22,770.00",0.67%
23/11/2016,"22,619.00",0.40%
22/11/2016,"22,529.50",-0.16%
21/11/2016,"22,565.00",0.33%
18/11/2016,"22,490.00",0.35%
17/11/2016,"22,411.50",0.07%
16/11/2016,"22,395.50",0.20%
15/11/2016,"22,350.50",0.02%
14/11/2016,"22,347.00",0.08%
11/11/2016,"22,330.00",0.05%
10/11/2016,"22,319.50",-0.03%
9/11/2016,"22,327.00",-0.09%
8/11/2016,"22,347.00",0.07%
7/11/2016,"22,331.00",0.06%
4/11/2016,"22,316.50",0.00%
3/11/2016,"22,316.50",0.00%
2/11/2016,"22,316.50",-0.03%
1/11/2016,"22,323.50",0.04%
31/10/2016,"22,315.00",-0.02%
28/10/2016,"22,318.50",-0.07%
27/10/2016,"22,335.00",-0.04%
26/10/2016,"22,344.50",0.08%
25/10/2016,"22,327.50",0.07%
24/10/2016,"22,312.00",-0.01%
21/10/2016,"22,314.00",0.04%
20/10/2016,"22,305.50",0.02%
19/10/2016,"22,302.00",-0.02%
18/10/2016,"22,306.00",-0.01%
17/10/2016,"22,309.00",0.03%
14/10/2016,"22,301.50",0.01%
13/10/2016,"22,299.00",0.02%
12/10/2016,"22,295.50",-0.02%
11/10/2016,"22,299.50",0.00%
10/10/2016,"22,300.00",0.02%
7/10/2016,"22,296.00",0.00%
6/10/2016,"22,297.00",-0.04%
5/10/2016,"22,305.00",0.02%
4/10/2016,"22,299.50",-0.02%
3/10/2016,"22,304.50",0.04%
30/09/2016,"22,295.50",0.01%
29/09/2016,"22,294.00",-0.04%
28/09/2016,"22,303.50",-0.08%
27/09/2016,"22,321.00",-0.02%
26/09/2016,"22,324.50",0.10%
23/09/2016,"22,301.50",-0.09%
22/09/2016,"22,320.50",-0.02%
21/09/2016,"22,326.00",0.05%
20/09/2016,"22,314.00",0.04%
19/09/2016,"22,305.50",-0.06%
16/09/2016,"22,319.00",0.02%
15/09/2016,"22,315.50",0.07%
14/09/2016,"22,301.00",0.04%
13/09/2016,"22,292.50",0.06%
12/9/2016,"22,280.00",-0.09%
9/9/2016,"22,300.50",0.03%
8/9/2016,"22,294.50",-0.03%
7/9/2016,"22,300.50",0.01%
6/9/2016,"22,298.00",-0.02%
5/9/2016,"22,301.50",0.08%
2/9/2016,"22,283.50",-0.04%
1/9/2016,"22,292.50",-0.06%
31/08/2016,"22,305.00",0.00%
30/08/2016,"22,304.00",0.00%
29/08/2016,"22,304.50",-0.07%
26/08/2016,"22,320.00",0.02%
25/08/2016,"22,316.50",0.02%
24/08/2016,"22,312.50",0.01%
23/08/2016,"22,311.00",0.07%
22/08/2016,"22,295.50",0.01%
19/08/2016,"22,293.50",0.00%
18/08/2016,"22,294.50",-0.02%
17/08/2016,"22,299.50",0.01%
16/08/2016,"22,297.00",-0.11%
15/08/2016,"22,321.00",0.09%
12/8/2016,"22,301.00",-0.08%
11/8/2016,"22,318.00",0.02%
10/8/2016,"22,314.00",0.02%
9/8/2016,"22,310.50",0.09%
8/8/2016,"22,291.00",-0.05%
5/8/2016,"22,302.50",0.03%
4/8/2016,"22,295.00",0.08%
3/8/2016,"22,277.00",-0.14%
2/8/2016,"22,308.00",0.08%
1/8/2016,"22,290.50",-0.04%
29/07/2016,"22,299.50",0.02%
28/07/2016,"22,296.00",-0.04%
27/07/2016,"22,305.00",0.02%
26/07/2016,"22,300.00",0.01%
25/07/2016,"22,297.00",0.01%
22/07/2016,"22,295.00",-0.01%
21/07/2016,"22,297.00",0.03%
20/07/2016,"22,291.00",-0.04%
19/07/2016,"22,300.00",0.04%
18/07/2016,"22,292.00",-0.10%
15/07/2016,"22,314.00",0.08%
14/07/2016,"22,297.00",0.01%
13/07/2016,"22,294.00",0.00%
12/7/2016,"22,295.00",0.00%
11/7/2016,"22,294.50",0.02%
8/7/2016,"22,290.50",-0.15%
7/7/2016,"22,323.00",0.00%
6/7/2016,"22,324.00",0.08%
5/7/2016,"22,306.50",0.00%
4/7/2016,"22,307.50",-0.07%
1/7/2016,"22,322.50",0.00%
30/06/2016,"22,322.50",0.07%
29/06/2016,"22,307.00",0.08%
28/06/2016,"22,290.00",-0.24%
27/06/2016,"22,344.50",0.06%
24/06/2016,"22,331.00",0.16%
23/06/2016,"22,295.50",0.00%
22/06/2016,"22,295.50",-0.48%
21/06/2016,"22,404.00",0.00%
20/06/2016,"22,404.00",0.00%
17/06/2016,"22,404.00",0.45%
16/06/2016,"22,303.00",-0.45%
15/06/2016,"22,404.00",-0.04%
14/06/2016,"22,414.00",0.00%
13/06/2016,"22,414.00",0.35%
10/6/2016,"22,335.00",0.00%
9/6/2016,"22,335.00",-0.03%
8/6/2016,"22,342.00",-0.04%
7/6/2016,"22,350.00",-0.29%
6/6/2016,"22,416.00",-0.08%
3/6/2016,"22,434.00",0.06%
2/6/2016,"22,420.00",-0.12%
1/6/2016,"22,446.50",0.29%
31/05/2016,"22,382.00",-0.15%
30/05/2016,"22,416.50",0.15%
27/05/2016,"22,383.00",0.06%
26/05/2016,"22,370.00",0.17%
25/05/2016,"22,332.50",0.04%
24/05/2016,"22,322.50",0.10%
23/05/2016,"22,301.00",-0.07%
20/05/2016,"22,317.50",0.02%
19/05/2016,"22,314.00",0.19%
18/05/2016,"22,272.00",-0.09%
17/05/2016,"22,291.00",0.09%
16/05/2016,"22,271.00",-0.21%
13/05/2016,"22,317.50",0.03%
12/5/2016,"22,310.00",0.15%
11/5/2016,"22,276.50",-0.03%
10/5/2016,"22,284.00",0.02%
9/5/2016,"22,280.50",0.04%
6/5/2016,"22,272.50",-0.08%
5/5/2016,"22,289.50",0.00%
4/5/2016,"22,289.50",0.00%
3/5/2016,"22,289.50",0.05%
2/5/2016,"22,279.00",-0.04%
29/04/2016,"22,288.00",-0.02%
28/04/2016,"22,292.50",0.11%
27/04/2016,"22,269.00",-0.05%
26/04/2016,"22,280.00",-0.06%
25/04/2016,"22,292.50",0.06%
22/04/2016,"22,279.00",-0.23%
21/04/2016,"22,330.00",-0.02%
20/04/2016,"22,333.50",0.00%
19/04/2016,"22,334.00",-0.02%
18/04/2016,"22,338.00",0.00%
15/04/2016,"22,339.00",0.00%
14/04/2016,"22,340.00",0.03%
13/04/2016,"22,333.00",0.08%
12/4/2016,"22,315.00",0.09%
11/4/2016,"22,295.00",0.00%
8/4/2016,"22,294.50",0.00%
7/4/2016,"22,295.00",-0.02%
6/4/2016,"22,300.00",-0.14%
5/4/2016,"22,331.00",0.00%
4/4/2016,"22,330.50",0.01%
1/4/2016,"22,329.00",0.02%
31/03/2016,"22,325.00",0.27%
30/03/2016,"22,264.50",-0.34%
29/03/2016,"22,341.50",0.00%
28/03/2016,"22,341.50",0.17%
25/03/2016,"22,302.50",-0.22%
24/03/2016,"22,351.50",-0.05%
23/03/2016,"22,362.50",0.28%
22/03/2016,"22,300.00",0.06%
21/03/2016,"22,287.00",-0.07%
18/03/2016,"22,303.00",0.14%
17/03/2016,"22,272.50",-0.10%
16/03/2016,"22,295.00",0.04%
15/03/2016,"22,287.00",-0.04%
14/03/2016,"22,295.50",0.06%
11/3/2016,"22,281.50",0.05%
10/3/2016,"22,270.00",-0.10%
9/3/2016,"22,291.50",0.01%
8/3/2016,"22,290.00",-0.26%
7/3/2016,"22,348.00",0.32%
4/3/2016,"22,277.50",-0.11%
3/3/2016,"22,302.00",-0.06%
2/3/2016,"22,315.00",0.06%
1/3/2016,"22,302.00",-0.22%
29/02/2016,"22,351.50",0.15%
26/02/2016,"22,317.50",-0.19%
25/02/2016,"22,360.50",-0.11%
24/02/2016,"22,385.00",0.04%
23/02/2016,"22,375.50",-0.01%
22/02/2016,"22,377.00",0.13%
19/02/2016,"22,348.50",-0.03%
18/02/2016,"22,355.00",-0.15%
17/02/2016,"22,388.50",-0.02%
16/02/2016,"22,392.00",0.10%
15/02/2016,"22,370.00",0.28%
12/2/2016,"22,308.00",0.14%
11/2/2016,"22,276.00",0.00%
10/2/2016,"22,277.00",0.05%
9/2/2016,"22,266.00",-0.04%
8/2/2016,"22,276.00",-0.04%
5/2/2016,"22,286.00",-0.01%
4/2/2016,"22,288.50",0.05%
3/2/2016,"22,276.50",-0.04%
2/2/2016,"22,285.50",0.07%
1/2/2016,"22,271.00",0.13%
29/01/2016,"22,241.00",0.05%
28/01/2016,"22,230.00",-0.29%
27/01/2016,"22,295.00",-0.17%
26/01/2016,"22,333.50",-0.10%
25/01/2016,"22,355.00",-0.45%
22/01/2016,"22,455.00",0.29%
21/01/2016,"22,391.00",-0.29%
20/01/2016,"22,457.00",0.01%
19/01/2016,"22,455.00",0.25%
18/01/2016,"22,400.00",-0.07%
15/01/2016,"22,416.50",-0.09%
14/01/2016,"22,437.50",0.14%
13/01/2016,"22,406.50",-0.10%
12/1/2016,"22,429.50",-0.10%
11/1/2016,"22,453.00",-0.05%
8/1/2016,"22,465.00",-0.04%
7/1/2016,"22,475.00",0.03%
6/1/2016,"22,467.50",-0.08%
5/1/2016,"22,485.00",0.00%
4/1/2016,"22,485.00",0.00%
1/1/2016,"22,485.00",0.00%
31/12/2015,"22,485.00",0.18%
30/12/2015,"22,445.00",-0.16%
29/12/2015,"22,480.00",-0.23%
28/12/2015,"22,532.00",-0.05%
25/12/2015,"22,543.50",0.05%
24/12/2015,"22,532.00",0.00%
23/12/2015,"22,532.00",-0.06%
22/12/2015,"22,546.50",0.00%
21/12/2015,"22,546.00",0.10%
18/12/2015,"22,523.50",-0.01%
17/12/2015,"22,525.00",-0.03%
16/12/2015,"22,532.00",-0.03%
15/12/2015,"22,538.50",0.07%
14/12/2015,"22,522.50",0.10%
11/12/2015,"22,500.00",0.09%
10/12/2015,"22,480.00",0.00%
9/12/2015,"22,480.00",0.04%
8/12/2015,"22,470.00",-0.07%
7/12/2015,"22,485.00",0.02%
4/12/2015,"22,480.00",-0.03%
3/12/2015,"22,487.50",-0.04%
2/12/2015,"22,497.50",0.03%
1/12/2015,"22,490.00",-0.07%
30/11/2015,"22,505.00",0.09%
27/11/2015,"22,485.00",-0.02%
26/11/2015,"22,490.00",-0.07%
25/11/2015,"22,505.00",0.00%
24/11/2015,"22,505.00",0.08%
23/11/2015,"22,487.50",0.07%
20/11/2015,"22,472.50",0.00%
19/11/2015,"22,472.50",0.03%
18/11/2015,"22,465.00",-0.06%
17/11/2015,"22,477.50",0.14%
16/11/2015,"22,445.00",0.12%
13/11/2015,"22,417.50",0.07%
12/11/2015,"22,402.50",0.06%
11/11/2015,"22,390.00",-0.07%
10/11/2015,"22,405.00",-0.10%
9/11/2015,"22,427.50",0.28%
6/11/2015,"22,364.00",0.06%
5/11/2015,"22,351.50",0.00%
4/11/2015,"22,351.00",0.00%
3/11/2015,"22,351.00",0.05%
2/11/2015,"22,340.00",0.02%
30/10/2015,"22,335.50",0.00%
29/10/2015,"22,335.50",0.02%
28/10/2015,"22,331.00",0.00%
27/10/2015,"22,332.00",-0.04%
26/10/2015,"22,340.00",-0.25%
23/10/2015,"22,395.00",0.49%
22/10/2015,"22,285.00",-0.49%
21/10/2015,"22,395.00",0.00%
20/10/2015,"22,395.00",0.00%
19/10/2015,"22,395.00",0.51%
16/10/2015,"22,281.00",-0.51%
15/10/2015,"22,395.00",0.00%
14/10/2015,"22,395.00",-0.07%
13/10/2015,"22,410.00",0.25%
12/10/2015,"22,355.00",0.52%
9/10/2015,"22,238.50",0.10%
8/10/2015,"22,216.00",-1.35%
7/10/2015,"22,519.00",0.00%
6/10/2015,"22,519.00",0.19%
5/10/2015,"22,477.00",0.00%
2/10/2015,"22,477.50",-0.18%
1/10/2015,"22,519.00",0.00%
30/09/2015,"22,519.00",0.01%
29/09/2015,"22,517.50",-0.03%
28/09/2015,"22,524.00",0.02%
25/09/2015,"22,519.00",0.13%
24/09/2015,"22,490.00",-0.15%
23/09/2015,"22,524.50",0.02%
22/09/2015,"22,520.00",0.04%
21/09/2015,"22,510.50",0.00%
18/09/2015,"22,509.50",0.00%
17/09/2015,"22,508.50",-0.04%
16/09/2015,"22,518.50",-0.06%
15/09/2015,"22,531.00",0.20%
14/09/2015,"22,487.00",-0.26%
11/9/2015,"22,544.50",0.00%
10/9/2015,"22,544.50",0.29%
9/9/2015,"22,480.00",-0.29%
8/9/2015,"22,544.50",0.34%
7/9/2015,"22,468.00",-0.02%
4/9/2015,"22,472.50",-0.08%
3/9/2015,"22,490.00",0.01%
2/9/2015,"22,487.50",0.00%
1/9/2015,"22,487.50",0.03%
31/08/2015,"22,481.50",0.08%
28/08/2015,"22,462.50",-0.36%
27/08/2015,"22,544.50",0.00%
26/08/2015,"22,544.50",-0.01%
25/08/2015,"22,546.50",0.01%
24/08/2015,"22,544.50",0.12%
21/08/2015,"22,518.50",0.55%
20/08/2015,"22,396.00",-0.02%
19/08/2015,"22,400.00",1.38%
18/08/2015,"22,095.00",0.00%
17/08/2015,"22,094.00",-0.04%
14/08/2015,"22,103.00",0.05%
13/08/2015,"22,092.00",0.28%
12/8/2015,"22,030.00",0.93%
11/8/2015,"21,827.50",0.02%
10/8/2015,"21,822.50",0.03%
7/8/2015,"21,815.00",0.00%
6/8/2015,"21,815.00",-0.05%
5/8/2015,"21,826.50",0.02%
4/8/2015,"21,823.00",0.02%
3/8/2015,"21,818.00",0.00%
31/07/2015,"21,818.00",0.00%
30/07/2015,"21,818.00",-0.01%
29/07/2015,"21,819.50",0.00%
28/07/2015,"21,820.50",-0.05%
27/07/2015,"21,831.00",0.03%
24/07/2015,"21,825.00",0.01%
23/07/2015,"21,822.00",0.00%
22/07/2015,"21,822.00",0.02%
21/07/2015,"21,818.50",-0.02%
20/07/2015,"21,823.50",0.03%
17/07/2015,"21,818.00",0.02%
16/07/2015,"21,814.00",0.00%
15/07/2015,"21,814.00",0.00%
14/07/2015,"21,814.00",0.00%
13/07/2015,"21,814.00",0.02%
10/7/2015,"21,810.00",-0.02%
9/7/2015,"21,814.00",0.00%
8/7/2015,"21,814.00",-0.11%
7/7/2015,"21,838.50",0.00%
6/7/2015,"21,838.50",0.15%
3/7/2015,"21,805.00",0.00%
2/7/2015,"21,805.00",0.00%
1/7/2015,"21,805.00",-0.16%
30/06/2015,"21,839.50",-0.01%
29/06/2015,"21,842.00",0.02%
26/06/2015,"21,838.50",0.00%
25/06/2015,"21,837.50",0.11%
24/06/2015,"21,812.50",0.03%
23/06/2015,"21,807.00",0.01%
22/06/2015,"21,805.00",0.00%
19/06/2015,"21,805.00",-0.02%
18/06/2015,"21,810.00",0.03%
17/06/2015,"21,802.50",0.00%
16/06/2015,"21,802.50",0.00%
15/06/2015,"21,802.50",0.01%
12/6/2015,"21,800.00",0.05%
11/6/2015,"21,790.00",-0.06%
10/6/2015,"21,802.50",-0.01%
9/6/2015,"21,805.00",-0.05%
8/6/2015,"21,815.00",0.01%
5/6/2015,"21,812.50",-0.02%
4/6/2015,"21,817.50",0.00%
3/6/2015,"21,817.50",0.00%
2/6/2015,"21,817.50",0.00%
1/6/2015,"21,817.50",0.01%
29/05/2015,"21,815.00",0.02%
28/05/2015,"21,810.00",0.00%
27/05/2015,"21,810.00",-0.07%
26/05/2015,"21,825.00",-0.05%
25/05/2015,"21,835.00",0.14%
22/05/2015,"21,805.00",-0.03%
21/05/2015,"21,812.50",0.01%
20/05/2015,"21,810.00",0.03%
19/05/2015,"21,802.50",0.05%
18/05/2015,"21,792.50",0.13%
15/05/2015,"21,765.00",-0.14%
14/05/2015,"21,795.00",0.25%
13/05/2015,"21,740.00",0.14%
12/5/2015,"21,710.00",0.00%
11/5/2015,"21,710.00",0.14%
8/5/2015,"21,680.00",0.00%
7/5/2015,"21,680.00",0.16%
6/5/2015,"21,645.00",0.00%
5/5/2015,"21,645.00",0.07%
4/5/2015,"21,630.00",0.19%
1/5/2015,"21,590.00",0.00%
30/04/2015,"21,590.00",0.00%
29/04/2015,"21,590.00",0.00%
28/04/2015,"21,590.00",0.00%
27/04/2015,"21,590.00",-0.02%
24/04/2015,"21,595.00",0.02%
23/04/2015,"21,590.00",0.02%
22/04/2015,"21,586.00",0.00%
21/04/2015,"21,585.00",0.01%
20/04/2015,"21,582.50",-0.03%
17/04/2015,"21,590.00",-0.06%
16/04/2015,"21,603.50",-0.03%
15/04/2015,"21,610.00",0.05%
14/04/2015,"21,600.00",-0.02%
13/04/2015,"21,605.00",0.00%
10/4/2015,"21,605.00",0.00%
9/4/2015,"21,605.00",0.00%
8/4/2015,"21,605.00",0.00%
7/4/2015,"21,605.00",0.05%
6/4/2015,"21,595.00",0.00%
3/4/2015,"21,595.00",0.02%
2/4/2015,"21,590.00",0.12%
1/4/2015,"21,565.00",0.05%
31/03/2015,"21,555.00",0.05%
30/03/2015,"21,545.00",0.05%
27/03/2015,"21,535.00",0.09%
26/03/2015,"21,515.00",0.05%
25/03/2015,"21,505.00",-0.16%
24/03/2015,"21,540.00",0.07%
23/03/2015,"21,525.00",0.14%
20/03/2015,"21,495.00",0.05%
19/03/2015,"21,485.00",-0.12%
18/03/2015,"21,510.00",0.16%
17/03/2015,"21,475.00",-0.02%
16/03/2015,"21,480.00",0.42%
13/03/2015,"21,390.00",0.12%
12/3/2015,"21,365.00",0.05%
11/3/2015,"21,355.00",-0.02%
10/3/2015,"21,360.00",0.02%
9/3/2015,"21,355.00",0.02%
6/3/2015,"21,350.00",-0.02%
5/3/2015,"21,355.00",-0.05%
4/3/2015,"21,365.00",0.08%
3/3/2015,"21,347.50",0.00%
2/3/2015,"21,347.50",0.00%
27/02/2015,"21,347.50",-0.08%
26/02/2015,"21,365.00",0.00%
25/02/2015,"21,365.00",0.12%
24/02/2015,"21,340.00",0.05%
23/02/2015,"21,330.00",0.00%
20/02/2015,"21,330.00",0.00%
19/02/2015,"21,330.00",0.00%
18/02/2015,"21,330.00",0.00%
17/02/2015,"21,330.00",0.00%
16/02/2015,"21,330.00",0.00%
13/02/2015,"21,330.00",0.20%
12/2/2015,"21,287.50",-0.14%
11/2/2015,"21,318.00",0.72%
10/2/2015,"21,165.00",-0.90%
9/2/2015,"21,357.50",0.35%
6/2/2015,"21,282.00",-0.01%
5/2/2015,"21,284.00",-0.58%
4/2/2015,"21,408.00",0.81%
3/2/2015,"21,235.00",-0.09%
2/2/2015,"21,254.00",-0.30%
30/01/2015,"21,317.00",0.17%
29/01/2015,"21,280.00",-0.30%
28/01/2015,"21,345.00",0.00%
27/01/2015,"21,345.00",0.00%
26/01/2015,"21,345.00",-0.02%
23/01/2015,"21,350.00",-0.05%
22/01/2015,"21,360.00",-0.09%
21/01/2015,"21,380.00",0.09%
20/01/2015,"21,360.00",0.02%
19/01/2015,"21,355.00",0.07%
16/01/2015,"21,340.00",-0.02%
15/01/2015,"21,345.00",0.02%
14/01/2015,"21,340.00",-0.02%
13/01/2015,"21,345.00",0.00%
12/1/2015,"21,345.00",-0.12%
9/1/2015,"21,370.00",-0.08%
8/1/2015,"21,387.50",-0.24%
7/1/2015,"21,440.00",0.02%
6/1/2015,"21,436.50",0.23%
5/1/2015,"21,387.50",0.00%
2/1/2015,"21,387.50",0.00%
1/1/2015,"21,387.50",0.00%
31/12/2014,"21,387.50",-0.02%
30/12/2014,"21,392.50",0.19%
29/12/2014,"21,352.50",-0.16%
26/12/2014,"21,387.50",-0.06%
25/12/2014,"21,400.00",0.06%
24/12/2014,"21,387.50",0.01%
23/12/2014,"21,385.00",0.00%
22/12/2014,"21,385.00",0.05%
19/12/2014,"21,375.00",-0.06%
18/12/2014,"21,387.50",0.00%
17/12/2014,"21,387.50",0.02%
16/12/2014,"21,382.50",-0.02%
15/12/2014,"21,387.50",0.00%
12/12/2014,"21,387.50",0.11%
11/12/2014,"21,365.00",0.00%
10/12/2014,"21,365.00",0.00%
9/12/2014,"21,365.00",0.12%
8/12/2014,"21,340.00",0.02%
5/12/2014,"21,335.00",-0.02%
4/12/2014,"21,340.00",-0.12%
3/12/2014,"21,365.00",-0.09%
2/12/2014,"21,385.00",-0.06%
1/12/2014,"21,397.50",0.21%
28/11/2014,"21,352.50",-0.20%
27/11/2014,"21,395.00",0.02%
26/11/2014,"21,390.00",0.02%
25/11/2014,"21,385.00",0.14%
24/11/2014,"21,355.00",-0.09%
21/11/2014,"21,375.00",0.11%
20/11/2014,"21,352.50",0.01%
19/11/2014,"21,350.00",-0.18%
18/11/2014,"21,387.50",0.20%
17/11/2014,"21,345.00",0.09%
14/11/2014,"21,325.00",0.00%
13/11/2014,"21,325.00",0.14%
12/11/2014,"21,295.00",0.00%
11/11/2014,"21,295.00",0.20%
10/11/2014,"21,252.50",-0.20%
7/11/2014,"21,295.00",0.05%
6/11/2014,"21,285.00",0.03%
5/11/2014,"21,279.00",-0.05%
4/11/2014,"21,290.00",-0.02%
3/11/2014,"21,295.00",0.07%
31/10/2014,"21,280.00",0.09%
30/10/2014,"21,260.00",-0.05%
29/10/2014,"21,270.00",-0.05%
28/10/2014,"21,280.00",-0.02%
27/10/2014,"21,285.00",0.05%
24/10/2014,"21,275.00",0.05%
23/10/2014,"21,265.00",0.09%
22/10/2014,"21,245.00",-0.09%
21/10/2014,"21,265.00",0.05%
20/10/2014,"21,255.00",0.05%
17/10/2014,"21,245.00",0.02%
16/10/2014,"21,240.00",-0.02%
15/10/2014,"21,245.00",0.12%
14/10/2014,"21,220.00",0.02%
13/10/2014,"21,215.00",-0.04%
10/10/2014,"21,222.50",0.04%
9/10/2014,"21,215.00",-0.24%
8/10/2014,"21,265.00",-0.09%
7/10/2014,"21,285.00",0.00%
6/10/2014,"21,285.00",0.18%
3/10/2014,"21,247.50",-0.06%
2/10/2014,"21,260.00",0.14%
1/10/2014,"21,230.00",0.05%
30/09/2014,"21,220.00",-0.01%
29/09/2014,"21,222.00",0.02%
26/09/2014,"21,217.50",0.00%
25/09/2014,"21,217.50",0.01%
24/09/2014,"21,215.00",-0.05%
23/09/2014,"21,225.00",0.05%
22/09/2014,"21,215.00",0.05%
19/09/2014,"21,205.00",-0.01%
18/09/2014,"21,207.50",0.04%
17/09/2014,"21,200.00",0.01%
16/09/2014,"21,197.50",0.00%
15/09/2014,"21,197.50",0.00%
12/9/2014,"21,197.50",-0.04%
11/9/2014,"21,205.00",0.02%
10/9/2014,"21,200.00",0.00%
9/9/2014,"21,200.00",0.02%
8/9/2014,"21,195.00",0.00%
5/9/2014,"21,195.00",0.01%
4/9/2014,"21,192.50",-0.11%
3/9/2014,"21,215.00",0.09%
2/9/2014,"21,195.00",0.00%
1/9/2014,"21,195.00",0.00%
29/08/2014,"21,195.00",0.00%
28/08/2014,"21,195.00",0.00%
27/08/2014,"21,195.00",-0.07%
26/08/2014,"21,210.00",0.02%
25/08/2014,"21,205.00",0.04%
22/08/2014,"21,197.50",0.00%
21/08/2014,"21,197.50",0.00%
20/08/2014,"21,197.50",0.00%
19/08/2014,"21,197.50",0.00%
18/08/2014,"21,197.50",-0.01%
15/08/2014,"21,200.00",0.00%
14/08/2014,"21,200.00",-0.02%
13/08/2014,"21,205.00",0.04%
12/8/2014,"21,197.50",-0.06%
11/8/2014,"21,210.00",-0.05%
8/8/2014,"21,220.00",0.00%
7/8/2014,"21,220.00",0.02%
6/8/2014,"21,215.00",-0.07%
5/8/2014,"21,230.00",0.00%
4/8/2014,"21,230.00",0.08%
1/8/2014,"21,214.00",-0.02%
31/07/2014,"21,217.50",-0.06%
30/07/2014,"21,230.00",0.00%
29/07/2014,"21,230.00",0.01%
28/07/2014,"21,227.50",0.00%
25/07/2014,"21,227.50",-0.06%
24/07/2014,"21,240.00",0.05%
23/07/2014,"21,230.00",0.05%
22/07/2014,"21,220.00",0.00%
21/07/2014,"21,220.00",0.02%
18/07/2014,"21,215.00",0.08%
17/07/2014,"21,197.50",0.00%
16/07/2014,"21,197.50",-0.01%
15/07/2014,"21,200.00",0.05%
14/07/2014,"21,190.00",-0.05%
11/7/2014,"21,200.00",-0.01%
10/7/2014,"21,202.50",-0.21%
9/7/2014,"21,247.50",-0.07%
8/7/2014,"21,262.50",-0.06%
7/7/2014,"21,275.00",-0.07%
4/7/2014,"21,290.00",-0.05%
3/7/2014,"21,300.00",-0.09%
2/7/2014,"21,320.00",-0.05%
1/7/2014,"21,330.00",0.00%
30/06/2014,"21,330.00",0.00%
27/06/2014,"21,330.00",0.00%
26/06/2014,"21,330.00",0.00%
25/06/2014,"21,330.00",-0.01%
24/06/2014,"21,332.50",-0.01%
