Date,USD_VND_Rate,USD_VND_Change
23/06/2014,"21,335.00",0.12%
20/06/2014,"21,310.00",-0.03%
19/06/2014,"21,316.00",0.49%
18/06/2014,"21,212.50",-0.04%
17/06/2014,"21,220.00",0.02%
16/06/2014,"21,215.00",-0.04%
13/06/2014,"21,222.50",0.01%
12/6/2014,"21,220.00",0.00%
11/6/2014,"21,220.50",0.04%
10/6/2014,"21,212.50",-0.01%
9/6/2014,"21,215.00",0.14%
6/6/2014,"21,185.00",-0.09%
5/6/2014,"21,205.00",0.02%
4/6/2014,"21,200.00",-0.07%
3/6/2014,"21,215.00",0.19%
2/6/2014,"21,175.00",0.08%
30/05/2014,"21,157.50",-0.04%
29/05/2014,"21,165.00",0.00%
28/05/2014,"21,165.00",0.09%
27/05/2014,"21,145.00",0.00%
26/05/2014,"21,145.00",-0.01%
23/05/2014,"21,147.50",0.06%
22/05/2014,"21,135.00",-0.09%
21/05/2014,"21,155.00",0.00%
20/05/2014,"21,155.00",0.11%
19/05/2014,"21,132.50",-0.15%
16/05/2014,"21,165.00",0.20%
15/05/2014,"21,122.50",0.07%
14/05/2014,"21,107.50",0.05%
13/05/2014,"21,097.50",0.00%
12/5/2014,"21,097.50",-0.01%
9/5/2014,"21,100.00",-0.01%
8/5/2014,"21,102.50",0.05%
7/5/2014,"21,092.50",-0.09%
6/5/2014,"21,112.50",0.09%
5/5/2014,"21,092.50",0.05%
2/5/2014,"21,082.50",0.00%
1/5/2014,"21,082.50",0.00%
30/04/2014,"21,082.50",0.00%
29/04/2014,"21,082.50",-0.05%
28/04/2014,"21,092.50",-0.04%
25/04/2014,"21,100.00",-0.04%
24/04/2014,"21,107.50",-0.02%
23/04/2014,"21,112.50",0.07%
22/04/2014,"21,097.50",0.00%
21/04/2014,"21,097.50",0.00%
18/04/2014,"21,097.50",0.00%
17/04/2014,"21,097.50",0.00%
16/04/2014,"21,097.50",0.00%
15/04/2014,"21,096.50",0.00%
14/04/2014,"21,097.50",0.00%
11/4/2014,"21,097.20",0.01%
10/4/2014,"21,095.00",0.00%
9/4/2014,"21,095.00",0.00%
8/4/2014,"21,095.00",0.00%
7/4/2014,"21,095.00",0.01%
4/4/2014,"21,092.50",0.00%
3/4/2014,"21,092.50",-0.01%
2/4/2014,"21,095.00",-0.01%
1/4/2014,"21,097.50",0.00%
31/03/2014,"21,097.50",-0.05%
28/03/2014,"21,107.50",0.02%
27/03/2014,"21,102.50",0.02%
26/03/2014,"21,097.50",0.01%
25/03/2014,"21,095.00",-0.01%
24/03/2014,"21,097.50",0.00%
21/03/2014,"21,097.50",0.00%
20/03/2014,"21,097.50",0.00%
19/03/2014,"21,097.50",0.00%
18/03/2014,"21,097.50",0.02%
17/03/2014,"21,092.50",-0.04%
14/03/2014,"21,100.00",0.00%
13/03/2014,"21,100.00",0.00%
12/3/2014,"21,100.00",0.00%
11/3/2014,"21,100.00",0.00%
10/3/2014,"21,100.00",0.00%
7/3/2014,"21,100.00",0.00%
6/3/2014,"21,100.00",0.00%
5/3/2014,"21,100.00",0.00%
4/3/2014,"21,100.00",-0.01%
3/3/2014,"21,102.50",0.01%
28/02/2014,"21,100.00",0.00%
27/02/2014,"21,100.00",0.00%
26/02/2014,"21,100.00",-0.02%
25/02/2014,"21,105.00",0.00%
24/02/2014,"21,105.00",0.00%
21/02/2014,"21,105.00",0.02%
20/02/2014,"21,100.00",0.00%
19/02/2014,"21,100.00",0.00%
18/02/2014,"21,100.00",-0.02%
17/02/2014,"21,105.00",0.02%
14/02/2014,"21,100.00",-0.04%
13/02/2014,"21,107.50",0.01%
12/2/2014,"21,105.00",0.00%
11/2/2014,"21,105.00",0.00%
10/2/2014,"21,105.00",0.00%
7/2/2014,"21,105.00",0.00%
6/2/2014,"21,105.00",-0.02%
5/2/2014,"21,110.00",0.24%
4/2/2014,"21,060.00",0.00%
3/2/2014,"21,060.00",0.00%
31/01/2014,"21,060.00",0.00%
30/01/2014,"21,060.00",0.00%
29/01/2014,"21,060.00",0.00%
28/01/2014,"21,060.00",0.00%
27/01/2014,"21,060.00",-0.12%
24/01/2014,"21,085.00",0.00%
23/01/2014,"21,085.00",-0.02%
22/01/2014,"21,090.00",-0.02%
21/01/2014,"21,095.00",0.02%
20/01/2014,"21,090.00",0.00%
17/01/2014,"21,090.00",-0.05%
16/01/2014,"21,100.00",0.05%
15/01/2014,"21,090.00",0.00%
14/01/2014,"21,091.00",0.00%
13/01/2014,"21,090.00",0.00%
10/1/2014,"21,091.00",-0.02%
9/1/2014,"21,095.00",-0.02%
8/1/2014,"21,100.00",0.02%
7/1/2014,"21,095.00",-0.02%
6/1/2014,"21,100.00",0.02%
3/1/2014,"21,095.00",-0.07%
2/1/2014,"21,110.00",0.07%
1/1/2014,"21,095.00",0.00%
31/12/2013,"21,095.00",-0.02%
30/12/2013,"21,100.00",0.02%
27/12/2013,"21,095.00",0.00%
26/12/2013,"21,095.00",0.00%
25/12/2013,"21,095.00",-0.03%
24/12/2013,"21,101.00",-0.03%
23/12/2013,"21,107.50",-0.04%
20/12/2013,"21,115.00",0.05%
19/12/2013,"21,103.50",-0.01%
18/12/2013,"21,105.00",-0.07%
17/12/2013,"21,120.00",0.06%
16/12/2013,"21,107.50",0.00%
13/12/2013,"21,108.50",0.02%
12/12/2013,"21,105.00",-0.05%
11/12/2013,"21,115.00",-0.02%
10/12/2013,"21,120.00",0.00%
9/12/2013,"21,120.00",-0.09%
6/12/2013,"21,140.00",0.00%
5/12/2013,"21,140.00",0.09%
4/12/2013,"21,120.00",0.00%
3/12/2013,"21,120.00",0.09%
2/12/2013,"21,100.00",-0.09%
29/11/2013,"21,120.00",0.05%
28/11/2013,"21,110.00",-0.03%
27/11/2013,"21,117.00",0.08%
26/11/2013,"21,100.00",0.00%
25/11/2013,"21,100.00",0.00%
22/11/2013,"21,100.00",0.00%
21/11/2013,"21,100.00",0.01%
20/11/2013,"21,097.50",-0.04%
19/11/2013,"21,105.00",0.00%
18/11/2013,"21,105.00",0.02%
15/11/2013,"21,100.00",-0.04%
14/11/2013,"21,107.50",0.05%
13/11/2013,"21,097.50",0.00%
12/11/2013,"21,097.50",0.00%
11/11/2013,"21,097.50",-0.01%
8/11/2013,"21,100.00",0.00%
7/11/2013,"21,100.00",0.00%
6/11/2013,"21,100.00",0.00%
5/11/2013,"21,100.00",0.00%
4/11/2013,"21,100.00",0.00%
1/11/2013,"21,100.00",0.00%
31/10/2013,"21,100.00",0.00%
30/10/2013,"21,100.00",0.00%
29/10/2013,"21,100.00",0.00%
28/10/2013,"21,100.00",0.01%
25/10/2013,"21,097.50",-0.01%
24/10/2013,"21,100.00",0.00%
23/10/2013,"21,100.00",-0.02%
22/10/2013,"21,105.00",-0.01%
21/10/2013,"21,107.50",-0.04%
18/10/2013,"21,115.00",0.00%
17/10/2013,"21,115.00",-0.02%
16/10/2013,"21,120.00",0.07%
15/10/2013,"21,105.00",0.00%
14/10/2013,"21,105.00",0.02%
11/10/2013,"21,100.00",0.00%
10/10/2013,"21,100.00",-0.07%
9/10/2013,"21,115.00",-0.02%
8/10/2013,"21,120.00",-0.02%
7/10/2013,"21,125.00",0.02%
4/10/2013,"21,120.00",-0.02%
3/10/2013,"21,125.00",0.00%
2/10/2013,"21,125.00",0.02%
1/10/2013,"21,120.00",0.04%
30/09/2013,"21,112.50",0.00%
27/09/2013,"21,113.50",-0.01%
26/09/2013,"21,115.00",-0.02%
25/09/2013,"21,120.00",0.00%
24/09/2013,"21,120.00",0.05%
23/09/2013,"21,110.00",0.00%
20/09/2013,"21,110.00",-0.12%
19/09/2013,"21,135.00",-0.05%
18/09/2013,"21,145.00",0.13%
17/09/2013,"21,117.50",-0.04%
16/09/2013,"21,125.00",0.05%
13/09/2013,"21,115.00",0.00%
12/9/2013,"21,115.00",0.01%
11/9/2013,"21,112.50",-0.01%
10/9/2013,"21,115.00",-0.12%
9/9/2013,"21,140.00",-0.07%
6/9/2013,"21,155.00",0.00%
5/9/2013,"21,155.00",-0.05%
4/9/2013,"21,165.00",0.07%
3/9/2013,"21,150.00",-0.02%
2/9/2013,"21,155.00",0.00%
30/08/2013,"21,155.00",0.00%
29/08/2013,"21,155.00",-0.02%
28/08/2013,"21,160.00",-0.05%
27/08/2013,"21,170.00",-0.05%
26/08/2013,"21,180.00",0.09%
23/08/2013,"21,160.00",0.07%
22/08/2013,"21,145.00",0.21%
21/08/2013,"21,100.00",0.00%
20/08/2013,"21,100.00",0.02%
19/08/2013,"21,095.00",-0.01%
16/08/2013,"21,097.50",0.02%
15/08/2013,"21,092.50",0.00%
14/08/2013,"21,092.50",-0.04%
13/08/2013,"21,100.00",-0.02%
12/8/2013,"21,105.00",0.02%
9/8/2013,"21,100.00",-0.05%
8/8/2013,"21,110.00",0.14%
7/8/2013,"21,080.00",-0.07%
6/8/2013,"21,095.00",-0.12%
5/8/2013,"21,120.00",-0.07%
2/8/2013,"21,135.00",-0.12%
1/8/2013,"21,160.00",-0.07%
31/07/2013,"21,175.00",-0.06%
30/07/2013,"21,188.00",-0.15%
29/07/2013,"21,220.00",0.03%
26/07/2013,"21,213.00",-0.06%
25/07/2013,"21,225.50",0.01%
24/07/2013,"21,223.00",0.00%
23/07/2013,"21,223.00",0.00%
22/07/2013,"21,223.00",0.00%
19/07/2013,"21,223.00",-0.09%
18/07/2013,"21,243.00",0.02%
17/07/2013,"21,238.00",0.07%
16/07/2013,"21,222.50",-0.03%
15/07/2013,"21,228.00",0.02%
12/7/2013,"21,223.00",-0.05%
11/7/2013,"21,233.00",-0.05%
10/7/2013,"21,243.00",0.00%
9/7/2013,"21,243.00",0.18%
8/7/2013,"21,205.00",-0.16%
5/7/2013,"21,238.00",0.02%
4/7/2013,"21,233.00",0.07%
3/7/2013,"21,217.50",0.13%
2/7/2013,"21,190.00",0.05%
1/7/2013,"21,180.00",-0.12%
28/06/2013,"21,205.00",0.89%
27/06/2013,"21,018.00",-0.08%
26/06/2013,"21,035.50",0.00%
25/06/2013,"21,035.50",0.00%
24/06/2013,"21,035.50",0.00%
21/06/2013,"21,035.50",0.00%
20/06/2013,"21,035.50",0.00%
19/06/2013,"21,035.50",0.00%
18/06/2013,"21,035.50",0.01%
17/06/2013,"21,033.00",0.14%
14/06/2013,"21,003.00",-0.15%
13/06/2013,"21,035.50",0.08%
12/6/2013,"21,018.00",-0.05%
11/6/2013,"21,028.00",0.05%
10/6/2013,"21,018.00",0.00%
7/6/2013,"21,018.00",0.02%
6/6/2013,"21,013.00",-0.02%
5/6/2013,"21,018.00",0.05%
4/6/2013,"21,008.00",0.01%
3/6/2013,"21,005.00",-0.04%
31/05/2013,"21,013.00",0.02%
30/05/2013,"21,008.00",0.00%
29/05/2013,"21,008.00",0.05%
28/05/2013,"20,998.00",-0.01%
27/05/2013,"21,000.00",0.14%
24/05/2013,"20,970.00",-0.14%
23/05/2013,"21,000.00",0.00%
22/05/2013,"21,000.00",0.31%
21/05/2013,"20,935.00",-0.28%
20/05/2013,"20,993.00",0.04%
17/05/2013,"20,985.00",0.21%
16/05/2013,"20,940.00",0.00%
15/05/2013,"20,940.00",0.00%
14/05/2013,"20,940.00",0.00%
13/05/2013,"20,939.00",0.00%
10/5/2013,"20,940.00",-0.02%
9/5/2013,"20,945.00",0.05%
8/5/2013,"20,935.00",0.00%
7/5/2013,"20,935.00",0.00%
6/5/2013,"20,935.00",-0.02%
3/5/2013,"20,940.00",0.02%
2/5/2013,"20,935.00",0.46%
1/5/2013,"20,840.00",0.00%
30/04/2013,"20,840.00",0.00%
29/04/2013,"20,840.00",0.00%
26/04/2013,"20,840.00",-0.36%
25/04/2013,"20,915.00",-0.05%
24/04/2013,"20,925.00",0.00%
23/04/2013,"20,925.00",0.00%
22/04/2013,"20,925.00",0.13%
19/04/2013,"20,897.50",0.00%
18/04/2013,"20,897.50",0.06%
17/04/2013,"20,885.50",-0.19%
16/04/2013,"20,925.00",0.12%
15/04/2013,"20,900.00",0.22%
12/4/2013,"20,855.00",0.00%
11/4/2013,"20,855.00",0.00%
10/4/2013,"20,855.00",-0.24%
9/4/2013,"20,905.00",-0.10%
8/4/2013,"20,925.00",0.00%
5/4/2013,"20,925.00",0.00%
4/4/2013,"20,925.00",-0.05%
3/4/2013,"20,935.00",0.00%
2/4/2013,"20,935.00",-0.04%
1/4/2013,"20,942.50",-0.04%
29/03/2013,"20,950.00",0.04%
28/03/2013,"20,942.50",0.04%
27/03/2013,"20,935.00",-0.05%
26/03/2013,"20,945.00",0.00%
25/03/2013,"20,945.00",0.02%
22/03/2013,"20,940.00",-0.02%
21/03/2013,"20,943.50",-0.01%
20/03/2013,"20,945.00",-0.01%
19/03/2013,"20,947.50",0.01%
18/03/2013,"20,945.00",-0.02%
15/03/2013,"20,950.00",0.05%
14/03/2013,"20,940.00",-0.02%
13/03/2013,"20,945.00",0.00%
12/3/2013,"20,945.00",0.05%
11/3/2013,"20,935.00",0.00%
8/3/2013,"20,935.00",0.00%
7/3/2013,"20,935.00",-0.07%
6/3/2013,"20,950.00",-0.20%
5/3/2013,"20,993.00",0.13%
4/3/2013,"20,965.00",0.19%
1/3/2013,"20,925.00",-0.14%
28/02/2013,"20,955.00",0.07%
27/02/2013,"20,940.00",0.24%
26/02/2013,"20,890.00",0.02%
25/02/2013,"20,885.00",-0.02%
22/02/2013,"20,890.00",-0.02%
21/02/2013,"20,895.00",0.12%
20/02/2013,"20,870.00",0.10%
19/02/2013,"20,850.00",0.10%
18/02/2013,"20,830.00",-0.07%
15/02/2013,"20,845.00",0.00%
14/02/2013,"20,845.00",0.00%
13/02/2013,"20,845.00",0.00%
12/2/2013,"20,845.00",0.00%
11/2/2013,"20,845.00",0.00%
8/2/2013,"20,845.00",0.10%
7/2/2013,"20,825.00",-0.02%
6/2/2013,"20,830.00",0.00%
5/2/2013,"20,830.00",-0.02%
4/2/2013,"20,835.00",0.01%
1/2/2013,"20,832.50",-0.04%
31/01/2013,"20,840.00",0.02%
30/01/2013,"20,835.00",-0.06%
29/01/2013,"20,847.50",0.04%
28/01/2013,"20,840.00",0.00%
25/01/2013,"20,840.00",-0.02%
24/01/2013,"20,845.00",0.00%
23/01/2013,"20,845.00",0.00%
22/01/2013,"20,845.00",0.00%
21/01/2013,"20,845.00",0.00%
18/01/2013,"20,845.00",0.00%
17/01/2013,"20,845.00",0.00%
16/01/2013,"20,845.00",0.01%
15/01/2013,"20,842.00",0.00%
14/01/2013,"20,842.00",-0.04%
11/1/2013,"20,850.00",0.05%
10/1/2013,"20,840.00",0.00%
9/1/2013,"20,840.00",0.00%
8/1/2013,"20,840.00",0.00%
7/1/2013,"20,840.00",-0.01%
4/1/2013,"20,842.50",0.01%
3/1/2013,"20,840.00",0.00%
2/1/2013,"20,840.00",0.00%
1/1/2013,"20,840.00",0.00%
31/12/2012,"20,840.00",0.00%
28/12/2012,"20,840.00",0.02%
27/12/2012,"20,836.50",-0.04%
26/12/2012,"20,845.00",-0.02%
25/12/2012,"20,850.00",0.00%
24/12/2012,"20,850.00",-0.02%
21/12/2012,"20,855.00",-0.02%
20/12/2012,"20,860.00",0.00%
19/12/2012,"20,860.00",0.10%
18/12/2012,"20,840.00",0.00%
17/12/2012,"20,840.00",0.00%
14/12/2012,"20,840.00",0.00%
13/12/2012,"20,840.00",0.00%
12/12/2012,"20,840.00",-0.08%
11/12/2012,"20,856.00",0.08%
10/12/2012,"20,840.00",0.00%
7/12/2012,"20,840.00",-0.05%
6/12/2012,"20,850.00",0.02%
5/12/2012,"20,845.00",-0.02%
4/12/2012,"20,850.00",0.00%
3/12/2012,"20,850.00",0.00%
30/11/2012,"20,850.00",-0.02%
29/11/2012,"20,855.00",0.02%
28/11/2012,"20,850.00",-0.05%
27/11/2012,"20,860.00",-0.02%
26/11/2012,"20,865.00",0.00%
23/11/2012,"20,865.00",0.00%
22/11/2012,"20,865.00",0.07%
21/11/2012,"20,850.00",0.00%
20/11/2012,"20,850.00",-0.05%
19/11/2012,"20,860.00",0.05%
16/11/2012,"20,850.00",0.01%
15/11/2012,"20,847.50",-0.01%
14/11/2012,"20,850.00",0.02%
13/11/2012,"20,845.00",-0.01%
12/11/2012,"20,847.50",0.04%
9/11/2012,"20,840.00",0.00%
8/11/2012,"20,840.00",-0.05%
7/11/2012,"20,850.00",0.00%
6/11/2012,"20,850.00",0.00%
5/11/2012,"20,850.00",0.00%
2/11/2012,"20,850.00",0.00%
1/11/2012,"20,850.00",0.00%
31/10/2012,"20,850.00",0.02%
30/10/2012,"20,845.00",-0.02%
29/10/2012,"20,850.00",0.05%
26/10/2012,"20,840.00",-0.05%
25/10/2012,"20,850.00",0.00%
24/10/2012,"20,850.00",-0.02%
23/10/2012,"20,855.00",0.02%
22/10/2012,"20,850.00",0.02%
19/10/2012,"20,845.00",0.00%
18/10/2012,"20,845.00",-0.02%
17/10/2012,"20,850.00",0.00%
16/10/2012,"20,850.00",0.00%
15/10/2012,"20,850.00",0.02%
12/10/2012,"20,845.00",-0.07%
11/10/2012,"20,860.00",0.02%
10/10/2012,"20,855.00",-0.07%
9/10/2012,"20,870.00",-0.08%
8/10/2012,"20,887.50",0.01%
5/10/2012,"20,885.00",-0.02%
4/10/2012,"20,890.00",0.00%
3/10/2012,"20,890.00",0.02%
2/10/2012,"20,885.00",0.01%
1/10/2012,"20,882.50",-0.01%
28/09/2012,"20,885.00",0.00%
27/09/2012,"20,885.00",0.05%
26/09/2012,"20,875.00",0.12%
25/09/2012,"20,850.00",-0.10%
24/09/2012,"20,870.00",0.02%
21/09/2012,"20,865.00",-0.07%
20/09/2012,"20,880.00",0.05%
19/09/2012,"20,870.00",0.10%
18/09/2012,"20,850.00",-0.02%
17/09/2012,"20,855.00",-0.05%
14/09/2012,"20,865.00",0.00%
13/09/2012,"20,865.00",0.10%
12/9/2012,"20,845.00",-0.02%
11/9/2012,"20,850.00",-0.07%
10/9/2012,"20,865.00",0.07%
7/9/2012,"20,850.00",-0.02%
6/9/2012,"20,855.00",-0.02%
5/9/2012,"20,860.00",0.00%
4/9/2012,"20,860.00",0.10%
3/9/2012,"20,840.00",0.00%
31/08/2012,"20,840.00",-0.10%
30/08/2012,"20,860.00",-0.02%
29/08/2012,"20,865.00",-0.05%
28/08/2012,"20,875.00",0.05%
27/08/2012,"20,865.00",0.02%
24/08/2012,"20,860.00",-0.17%
23/08/2012,"20,895.00",0.24%
22/08/2012,"20,845.00",0.00%
21/08/2012,"20,845.00",0.00%
20/08/2012,"20,845.00",-0.10%
17/08/2012,"20,865.00",0.10%
16/08/2012,"20,845.00",-0.05%
15/08/2012,"20,855.00",-0.45%
14/08/2012,"20,950.00",0.48%
13/08/2012,"20,850.00",-0.07%
10/8/2012,"20,865.00",0.02%
9/8/2012,"20,860.00",0.07%
8/8/2012,"20,845.00",-0.10%
7/8/2012,"20,865.00",0.05%
6/8/2012,"20,855.00",-0.05%
3/8/2012,"20,865.00",0.00%
2/8/2012,"20,865.00",0.02%
1/8/2012,"20,860.00",-0.05%
31/07/2012,"20,870.00",0.00%
30/07/2012,"20,870.00",-0.05%
27/07/2012,"20,880.00",0.00%
26/07/2012,"20,880.00",-0.02%
25/07/2012,"20,885.00",0.02%
24/07/2012,"20,880.00",0.14%
23/07/2012,"20,850.00",0.02%
20/07/2012,"20,845.00",0.02%
19/07/2012,"20,840.00",-0.07%
18/07/2012,"20,855.00",0.02%
17/07/2012,"20,850.00",-0.05%
16/07/2012,"20,860.00",0.00%
13/07/2012,"20,860.00",-0.05%
12/7/2012,"20,870.00",-0.02%
11/7/2012,"20,875.00",-0.02%
10/7/2012,"20,880.00",0.02%
9/7/2012,"20,875.00",-0.05%
6/7/2012,"20,885.00",0.02%
5/7/2012,"20,880.00",-0.05%
4/7/2012,"20,890.00",0.00%
3/7/2012,"20,890.00",-0.02%
2/7/2012,"20,895.00",-0.05%
29/06/2012,"20,905.00",-0.10%
28/06/2012,"20,925.00",0.17%
27/06/2012,"20,890.00",-0.17%
26/06/2012,"20,925.00",0.43%
25/06/2012,"20,835.00",-0.33%
22/06/2012,"20,905.00",-0.07%
21/06/2012,"20,920.00",-0.10%
20/06/2012,"20,940.00",-0.12%
19/06/2012,"20,965.00",0.05%
18/06/2012,"20,955.00",-0.02%
15/06/2012,"20,960.00",0.00%
14/06/2012,"20,960.00",0.00%
13/06/2012,"20,960.00",0.24%
12/6/2012,"20,910.00",-0.38%
11/6/2012,"20,990.00",0.02%
8/6/2012,"20,985.00",-0.10%
7/6/2012,"21,005.00",-0.01%
6/6/2012,"21,008.00",0.28%
5/6/2012,"20,950.00",0.12%
4/6/2012,"20,925.00",0.29%
1/6/2012,"20,865.00",-0.02%
31/05/2012,"20,870.00",-0.02%
30/05/2012,"20,875.00",0.12%
29/05/2012,"20,850.00",-0.05%
28/05/2012,"20,860.00",0.00%
25/05/2012,"20,860.00",0.00%
24/05/2012,"20,860.00",0.05%
23/05/2012,"20,850.00",0.01%
22/05/2012,"20,847.50",-0.01%
21/05/2012,"20,850.00",0.00%
18/05/2012,"20,850.00",0.02%
17/05/2012,"20,845.00",-0.02%
16/05/2012,"20,850.00",-0.02%
15/05/2012,"20,855.00",-0.02%
14/05/2012,"20,860.00",0.07%
11/5/2012,"20,845.00",-0.38%
10/5/2012,"20,925.00",0.31%
9/5/2012,"20,860.00",0.05%
8/5/2012,"20,850.00",-0.10%
7/5/2012,"20,870.00",0.10%
4/5/2012,"20,850.00",-0.04%
3/5/2012,"20,857.50",0.01%
2/5/2012,"20,855.00",-0.05%
1/5/2012,"20,865.00",0.00%
30/04/2012,"20,865.00",0.00%
27/04/2012,"20,865.00",-0.02%
26/04/2012,"20,870.00",0.07%
25/04/2012,"20,855.00",0.14%
24/04/2012,"20,825.00",-0.07%
23/04/2012,"20,840.00",-0.05%
20/04/2012,"20,850.00",0.12%
19/04/2012,"20,825.00",0.00%
18/04/2012,"20,825.00",0.00%
17/04/2012,"20,825.00",0.00%
16/04/2012,"20,825.00",0.00%
13/04/2012,"20,825.00",-0.07%
12/4/2012,"20,840.00",0.07%
11/4/2012,"20,825.00",0.04%
10/4/2012,"20,817.00",-0.09%
9/4/2012,"20,835.00",0.02%
6/4/2012,"20,830.00",0.02%
5/4/2012,"20,825.00",-0.05%
4/4/2012,"20,835.00",-0.02%
3/4/2012,"20,840.00",-0.05%
2/4/2012,"20,850.00",0.00%
30/03/2012,"20,850.00",0.12%
29/03/2012,"20,825.00",-0.10%
28/03/2012,"20,845.00",-0.10%
27/03/2012,"20,865.00",-0.17%
26/03/2012,"20,900.00",0.07%
23/03/2012,"20,885.00",0.12%
22/03/2012,"20,860.00",-0.05%
21/03/2012,"20,870.00",0.19%
20/03/2012,"20,830.00",-0.02%
19/03/2012,"20,835.00",0.07%
16/03/2012,"20,820.00",-0.05%
15/03/2012,"20,830.00",-0.05%
14/03/2012,"20,840.00",0.00%
13/03/2012,"20,840.00",0.02%
12/3/2012,"20,835.00",0.02%
9/3/2012,"20,830.00",-0.02%
8/3/2012,"20,835.00",0.01%
7/3/2012,"20,832.50",-0.13%
6/3/2012,"20,860.00",0.14%
5/3/2012,"20,830.00",0.00%
2/3/2012,"20,830.00",-0.07%
1/3/2012,"20,845.00",0.05%
29/02/2012,"20,835.00",-0.05%
28/02/2012,"20,845.00",0.00%
27/02/2012,"20,845.00",0.02%
24/02/2012,"20,840.00",0.10%
23/02/2012,"20,820.00",-0.07%
22/02/2012,"20,835.00",0.02%
21/02/2012,"20,830.00",-0.05%
20/02/2012,"20,840.00",0.07%
17/02/2012,"20,825.00",0.02%
16/02/2012,"20,820.00",-0.19%
15/02/2012,"20,860.00",0.00%
14/02/2012,"20,860.00",0.02%
13/02/2012,"20,855.00",-0.19%
10/2/2012,"20,895.00",-0.07%
9/2/2012,"20,910.00",-0.12%
8/2/2012,"20,935.00",-0.07%
7/2/2012,"20,950.00",-0.02%
6/2/2012,"20,955.00",-0.10%
3/2/2012,"20,975.00",-0.05%
2/2/2012,"20,985.00",-0.11%
1/2/2012,"21,008.00",-0.05%
31/01/2012,"21,018.00",0.24%
30/01/2012,"20,968.00",0.33%
27/01/2012,"20,900.00",0.00%
26/01/2012,"20,900.00",0.00%
25/01/2012,"20,900.00",0.14%
24/01/2012,"20,870.00",0.00%
23/01/2012,"20,870.00",0.00%
20/01/2012,"20,870.00",-0.14%
19/01/2012,"20,900.00",-0.14%
18/01/2012,"20,930.00",-0.42%
17/01/2012,"21,018.00",0.00%
16/01/2012,"21,018.00",-0.07%
13/01/2012,"21,033.50",-0.01%
12/1/2012,"21,035.00",0.02%
11/1/2012,"21,030.50",0.06%
10/1/2012,"21,018.00",-0.08%
9/1/2012,"21,034.50",0.00%
6/1/2012,"21,033.50",0.01%
5/1/2012,"21,031.00",0.00%
4/1/2012,"21,031.00",0.00%
3/1/2012,"21,031.00",-0.01%
2/1/2012,"21,033.50",0.00%
