Date,USO_Close,USO_Volume,USO_Change
3/7/2024,81.27,734.05K,0.20%
2/7/2024,81.11,1.18M,-0.53%
1/7/2024,81.54,2.27M,2.45%
28/06/2024,79.59,1.36M,-0.41%
27/06/2024,79.92,1.79M,1.49%
26/06/2024,78.75,1.58M,-0.19%
25/06/2024,78.9,1.27M,-1.00%
24/06/2024,79.7,1.40M,1.34%
21/06/2024,78.65,1.54M,-0.96%
20/06/2024,79.41,1.45M,0.94%
18/06/2024,78.67,1.76M,1.13%
17/06/2024,77.79,2.59M,2.25%
14/06/2024,76.08,2.35M,0.45%
13/06/2024,75.74,1.69M,-0.32%
12/6/2024,75.98,2.47M,0.62%
11/6/2024,75.51,1.89M,0.07%
10/6/2024,75.46,4.02M,3.34%
7/6/2024,73.02,2.05M,-0.33%
6/6/2024,73.26,1.93M,1.91%
5/6/2024,71.89,2.06M,1.13%
4/6/2024,71.09,2.42M,-1.03%
3/6/2024,71.83,5.76M,-4.00%
31/05/2024,74.82,2.04M,-0.94%
30/05/2024,75.53,2.34M,-1.36%
29/05/2024,76.57,1.62M,-1.40%
28/05/2024,77.66,2.30M,3.07%
24/05/2024,75.35,1.16M,1.21%
23/05/2024,74.45,1.92M,-0.56%
22/05/2024,74.87,2.21M,-1.69%
21/05/2024,76.16,2.01M,-0.74%
20/05/2024,76.73,2.04M,-0.31%
17/05/2024,76.97,2.02M,0.94%
16/05/2024,76.25,3.20M,0.49%
15/05/2024,75.88,3.66M,0.89%
14/05/2024,75.21,2.15M,-1.26%
13/05/2024,76.17,2.88M,1.10%
10/5/2024,75.34,2.43M,-1.54%
9/5/2024,76.52,2.23M,0.50%
8/5/2024,76.14,2.27M,0.86%
7/5/2024,75.49,4.10M,-0.20%
6/5/2024,75.64,6.11M,0.68%
3/5/2024,75.13,2.87M,-1.05%
2/5/2024,75.93,4.68M,0.00%
1/5/2024,75.93,5.93M,-3.13%
30/04/2024,78.38,3.81M,-1.41%
29/04/2024,79.5,3.93M,-1.11%
26/04/2024,80.39,1.59M,-0.06%
25/04/2024,80.44,2.98M,1.00%
24/04/2024,79.64,3.64M,-0.43%
23/04/2024,79.98,3.35M,1.52%
22/04/2024,78.78,3.28M,-0.09%
19/04/2024,78.85,7.61M,0.09%
18/04/2024,78.78,4.51M,-0.16%
17/04/2024,78.91,5.74M,-2.98%
16/04/2024,81.33,4.24M,-0.39%
15/04/2024,81.65,10.02M,0.15%
12/4/2024,81.53,9.72M,-0.02%
11/4/2024,81.55,6.29M,-0.66%
10/4/2024,82.09,6.81M,1.16%
9/4/2024,81.15,3.88M,-1.28%
8/4/2024,82.2,3.75M,-0.24%
5/4/2024,82.4,3.84M,0.16%
4/4/2024,82.27,6.07M,1.26%
3/4/2024,81.25,3.23M,0.57%
2/4/2024,80.79,4.24M,1.41%
1/4/2024,79.67,3.94M,1.19%
28/03/2024,78.73,4.75M,1.57%
27/03/2024,77.51,2.40M,0.28%
26/03/2024,77.29,2.78M,-0.60%
25/03/2024,77.76,2.19M,1.41%
22/03/2024,76.68,2.36M,-0.18%
21/03/2024,76.82,2.71M,-0.56%
20/03/2024,77.25,4.25M,-1.50%
19/03/2024,78.43,2.70M,0.58%
18/03/2024,77.98,3.35M,2.16%
15/03/2024,76.33,2.91M,0.04%
14/03/2024,76.3,4.19M,1.61%
13/03/2024,75.09,4.40M,2.37%
12/3/2024,73.35,4.11M,-0.37%
11/3/2024,73.62,3.07M,0.35%
8/3/2024,73.36,4.04M,-1.17%
7/3/2024,74.23,3.74M,-0.15%
6/3/2024,74.34,4.94M,1.21%
5/3/2024,73.45,4.24M,-0.76%
4/3/2024,74.01,3.32M,-1.27%
1/3/2024,74.96,5.36M,2.18%
29/02/2024,73.36,3.83M,-0.35%
28/02/2024,73.62,3.94M,-0.31%
27/02/2024,73.85,5.07M,1.46%
26/02/2024,72.79,3.57M,1.21%
23/02/2024,71.92,3.40M,-2.28%
22/02/2024,73.6,2.72M,0.55%
21/02/2024,73.2,3.77M,1.08%
20/02/2024,72.42,3.37M,-1.35%
16/02/2024,73.41,4.21M,0.78%
15/02/2024,72.84,4.19M,1.80%
14/02/2024,71.55,4.62M,-1.51%
13/02/2024,72.65,3.60M,0.75%
12/2/2024,72.11,3.83M,0.61%
9/2/2024,71.67,2.76M,0.21%
8/2/2024,71.52,6.01M,3.03%
7/2/2024,69.42,5.16M,0.89%
6/2/2024,68.81,4.41M,0.92%
5/2/2024,68.18,3.24M,0.99%
2/2/2024,67.51,5.66M,-2.26%
1/2/2024,69.07,13.33M,-2.61%
31/01/2024,70.92,5.07M,-2.60%
30/01/2024,72.81,3.51M,1.05%
29/01/2024,72.05,3.38M,-1.44%
26/01/2024,73.1,4.82M,1.20%
25/01/2024,72.23,4.97M,2.40%
24/01/2024,70.54,4.84M,1.26%
23/01/2024,69.66,3.13M,-0.04%
22/01/2024,69.69,4.86M,1.26%
19/01/2024,68.82,4.67M,-0.35%
18/01/2024,69.06,4.60M,1.65%
17/01/2024,67.94,4.45M,1.03%
16/01/2024,67.25,4.88M,-1.13%
12/1/2024,68.02,7.20M,0.55%
11/1/2024,67.65,7.33M,1.64%
10/1/2024,66.56,6.28M,-1.23%
9/1/2024,67.39,4.38M,1.49%
8/1/2024,66.4,6.25M,-3.81%
5/1/2024,69.03,5.00M,2.16%
4/1/2024,67.57,4.99M,-0.91%
3/1/2024,68.19,7.06M,3.68%
2/1/2024,65.77,7.89M,-1.32%
29/12/2023,66.65,3.31M,-0.79%
28/12/2023,67.18,5.74M,-2.52%
27/12/2023,68.92,3.74M,-1.84%
26/12/2023,70.21,4.85M,2.21%
22/12/2023,68.69,4.30M,-0.49%
21/12/2023,69.03,3.27M,0.35%
20/12/2023,68.79,5.19M,-0.82%
19/12/2023,69.36,3.96M,1.87%
18/12/2023,68.09,5.56M,1.40%
15/12/2023,67.15,3.45M,-0.01%
14/12/2023,67.16,5.06M,2.80%
13/12/2023,65.33,3.55M,1.68%
12/12/2023,64.25,7.09M,-3.82%
11/12/2023,66.8,2.59M,0.41%
8/12/2023,66.53,4.06M,2.18%
7/12/2023,65.11,4.55M,0.54%
6/12/2023,64.76,9.36M,-4.17%
5/12/2023,67.58,4.78M,-1.30%
4/12/2023,68.47,5.03M,-1.11%
1/12/2023,69.24,4.35M,-1.28%
30/11/2023,70.14,9.67M,-3.28%
29/11/2023,72.52,4.56M,1.77%
28/11/2023,71.26,2.49M,1.86%
27/11/2023,69.96,4.62M,-1.21%
24/11/2023,70.82,1.45M,-1.10%
22/11/2023,71.61,5.29M,-1.27%
21/11/2023,72.53,2.53M,0.32%
20/11/2023,72.3,3.99M,2.19%
17/11/2023,70.75,5.92M,3.97%
16/11/2023,68.05,6.64M,-4.61%
15/11/2023,71.34,4.99M,-1.86%
14/11/2023,72.69,2.68M,-0.32%
13/11/2023,72.92,3.06M,1.57%
10/11/2023,71.79,3.75M,2.19%
9/11/2023,70.25,4.31M,0.09%
8/11/2023,70.19,7.20M,-2.24%
7/11/2023,71.8,7.35M,-4.15%
6/11/2023,74.91,2.76M,0.08%
3/11/2023,74.85,5.05M,-1.75%
2/11/2023,76.18,4.19M,1.91%
1/11/2023,74.75,4.14M,-0.36%
31/10/2023,75.02,4.59M,-1.35%
30/10/2023,76.05,5.91M,-2.95%
27/10/2023,78.36,5.52M,1.91%
26/10/2023,76.89,3.50M,-2.00%
25/10/2023,78.46,6.12M,1.99%
24/10/2023,76.93,6.10M,-2.48%
23/10/2023,78.89,4.45M,-2.24%
20/10/2023,80.7,4.66M,-1.20%
19/10/2023,81.68,5.90M,2.30%
18/10/2023,79.84,4.62M,1.32%
17/10/2023,78.8,3.84M,0.52%
16/10/2023,78.39,5.11M,-0.76%
13/10/2023,78.99,6.77M,4.73%
12/10/2023,75.42,4.24M,-0.33%
11/10/2023,75.67,6.01M,-1.36%
10/10/2023,76.71,4.21M,-0.54%
9/10/2023,77.13,6.89M,4.00%
6/10/2023,74.16,3.90M,0.23%
5/10/2023,73.99,5.59M,-2.12%
4/10/2023,75.59,7.84M,-5.43%
3/10/2023,79.93,2.89M,0.68%
2/10/2023,79.39,3.48M,-1.82%
29/09/2023,80.86,2.40M,-0.87%
28/09/2023,81.57,3.10M,-1.60%
27/09/2023,82.9,4.18M,2.50%
26/09/2023,80.88,2.52M,0.61%
25/09/2023,80.39,1.91M,-0.30%
22/09/2023,80.63,2.70M,0.27%
21/09/2023,80.41,2.90M,0.34%
20/09/2023,80.14,4.11M,-1.67%
19/09/2023,81.5,6.49M,0.06%
18/09/2023,81.45,5.68M,0.20%
15/09/2023,81.29,2.87M,0.21%
14/09/2023,81.12,2.89M,1.81%
13/09/2023,79.68,2.75M,-0.03%
12/9/2023,79.7,3.30M,1.70%
11/9/2023,78.37,2.08M,0.09%
8/9/2023,78.3,2.04M,0.45%
7/9/2023,77.95,2.67M,-0.73%
6/9/2023,78.52,3.12M,0.98%
5/9/2023,77.76,4.77M,1.09%
1/9/2023,76.92,4.21M,2.48%
31/08/2023,75.06,2.89M,1.90%
30/08/2023,73.66,2.22M,0.46%
29/08/2023,73.32,2.87M,1.26%
28/08/2023,72.41,1.61M,-0.06%
25/08/2023,72.45,3.11M,1.46%
24/08/2023,71.41,2.37M,0.07%
23/08/2023,71.36,3.82M,-1.27%
22/08/2023,72.28,1.64M,-0.41%
21/08/2023,72.58,2.08M,-0.29%
18/08/2023,72.79,2.73M,1.13%
17/08/2023,71.98,2.64M,0.85%
16/08/2023,71.37,3.78M,-1.72%
15/08/2023,72.62,3.90M,-1.61%
14/08/2023,73.81,3.54M,-0.59%
11/8/2023,74.25,3.14M,0.07%
10/8/2023,74.2,3.44M,-1.20%
9/8/2023,75.1,4.77M,1.40%
8/8/2023,74.06,4.22M,0.33%
7/8/2023,73.82,1.86M,0.04%
4/8/2023,73.79,2.02M,0.89%
3/8/2023,73.14,2.92M,2.32%
2/8/2023,71.48,3.17M,-2.03%
1/8/2023,72.96,1.47M,-0.29%
31/07/2023,73.17,2.06M,1.50%
28/07/2023,72.09,1.75M,0.92%
27/07/2023,71.43,1.80M,1.09%
26/07/2023,70.66,1.38M,-0.70%
25/07/2023,71.16,2.33M,0.66%
24/07/2023,70.69,2.41M,2.46%
21/07/2023,68.99,2.99M,1.38%
20/07/2023,68.05,2.03M,0.53%
19/07/2023,67.69,1.93M,-0.40%
18/07/2023,67.96,2.54M,2.07%
17/07/2023,66.58,2.28M,-1.32%
14/07/2023,67.47,2.40M,-2.34%
13/07/2023,69.09,3.50M,1.80%
12/7/2023,67.87,3.04M,1.25%
11/7/2023,67.03,2.26M,2.27%
10/7/2023,65.54,2.44M,-0.47%
7/7/2023,65.85,2.78M,2.19%
6/7/2023,64.44,2.37M,-0.29%
5/7/2023,64.63,2.84M,1.96%
3/7/2023,63.39,1.22M,-0.25%
30/06/2023,63.55,3.13M,0.94%
29/06/2023,62.96,1.99M,0.70%
28/06/2023,62.52,2.45M,1.99%
27/06/2023,61.3,2.39M,-2.28%
26/06/2023,62.73,2.08M,0.50%
23/06/2023,62.42,2.41M,-0.16%
22/06/2023,62.52,3.87M,-3.87%
21/06/2023,65.04,2.52M,1.75%
20/06/2023,63.92,2.31M,-0.67%
16/06/2023,64.35,2.97M,1.48%
15/06/2023,63.41,3.44M,2.56%
14/06/2023,61.83,4.82M,-0.50%
13/06/2023,62.14,3.40M,3.15%
12/6/2023,60.24,5.76M,-4.27%
9/6/2023,62.93,3.35M,-0.84%
8/6/2023,63.46,8.41M,-1.93%
7/6/2023,64.71,3.52M,1.44%
6/6/2023,63.79,2.53M,-0.37%
5/6/2023,64.03,2.63M,-0.19%
2/6/2023,64.15,6.94M,2.56%
1/6/2023,62.55,3.62M,3.17%
31/05/2023,60.63,3.82M,-2.68%
30/05/2023,62.3,6.25M,-3.86%
26/05/2023,64.8,2.15M,1.11%
25/05/2023,64.09,4.32M,-2.39%
24/05/2023,65.66,3.75M,1.22%
23/05/2023,64.87,3.38M,1.50%
22/05/2023,63.91,1.43M,0.02%
19/05/2023,63.9,2.49M,-0.22%
18/05/2023,64.04,2.49M,-0.87%
17/05/2023,64.6,4.27M,3.29%
16/05/2023,62.54,1.99M,-0.71%
15/05/2023,62.99,4.81M,1.48%
12/5/2023,62.07,4.07M,-1.87%
11/5/2023,63.25,3.99M,-1.77%
10/5/2023,64.39,2.68M,-0.74%
9/5/2023,64.87,5.82M,0.95%
8/5/2023,64.26,3.45M,1.95%
5/5/2023,63.03,4.70M,3.84%
4/5/2023,60.7,4.98M,0.65%
3/5/2023,60.31,11.92M,-4.35%
2/5/2023,63.05,6.52M,-5.26%
1/5/2023,66.55,2.93M,-1.41%
28/04/2023,67.5,3.04M,2.57%
27/04/2023,65.81,2.75M,0.69%
26/04/2023,65.36,5.64M,-3.34%
25/04/2023,67.62,2.25M,-2.35%
24/04/2023,69.25,1.88M,1.52%
21/04/2023,68.21,2.62M,0.90%
20/04/2023,67.6,3.11M,-2.45%
19/04/2023,69.3,3.60M,-2.02%
18/04/2023,70.73,1.46M,-0.16%
17/04/2023,70.84,2.99M,-1.73%
14/04/2023,72.09,3.17M,0.40%
13/04/2023,71.8,2.79M,-0.87%
12/4/2023,72.43,4.25M,1.91%
11/4/2023,71.07,3.18M,1.88%
10/4/2023,69.76,2.77M,-0.71%
6/4/2023,70.26,2.84M,0.03%
5/4/2023,70.24,3.01M,-0.04%
4/4/2023,70.27,3.52M,0.00%
3/4/2023,70.27,7.48M,5.76%
31/03/2023,66.44,2.73M,1.71%
30/03/2023,65.32,3.29M,1.82%
29/03/2023,64.15,2.59M,-0.62%
28/03/2023,64.55,4.13M,0.62%
27/03/2023,64.15,8.68M,5.23%
24/03/2023,60.96,3.72M,-0.05%
23/03/2023,60.99,2.62M,-1.01%
22/03/2023,61.61,3.49M,0.62%
21/03/2023,61.23,3.95M,2.41%
20/03/2023,59.79,5.10M,1.93%
17/03/2023,58.66,9.07M,-2.31%
16/03/2023,60.05,8.35M,0.05%
15/03/2023,60.02,13.54M,-4.62%
14/03/2023,62.93,6.32M,-3.56%
13/03/2023,65.25,4.97M,-2.82%
10/3/2023,67.14,2.99M,1.36%
9/3/2023,66.24,2.42M,-1.28%
8/3/2023,67.1,3.02M,-1.11%
7/3/2023,67.85,5.07M,-3.75%
6/3/2023,70.49,3.98M,0.90%
3/3/2023,69.86,5.17M,2.28%
2/3/2023,68.3,1.62M,0.34%
1/3/2023,68.07,2.57M,1.28%
28/02/2023,67.21,1.89M,1.45%
27/02/2023,66.25,3.02M,-1.27%
24/02/2023,67.1,2.59M,1.08%
23/02/2023,66.38,2.07M,2.25%
22/02/2023,64.92,3.45M,-2.65%
21/02/2023,66.69,2.43M,-0.49%
17/02/2023,67.02,3.85M,-2.09%
16/02/2023,68.45,2.36M,-0.83%
15/02/2023,69.02,1.91M,-0.55%
14/02/2023,69.4,1.58M,-0.14%
13/02/2023,69.5,3.44M,-0.53%
10/2/2023,69.87,2.82M,2.87%
9/2/2023,67.92,2.43M,-1.11%
8/2/2023,68.68,2.05M,1.36%
7/2/2023,67.76,3.56M,3.45%
6/2/2023,65.5,2.68M,1.71%
3/2/2023,64.4,4.88M,-3.26%
2/2/2023,66.57,2.55M,-1.17%
1/2/2023,67.36,3.52M,-2.83%
31/01/2023,69.32,1.38M,1.79%
30/01/2023,68.1,2.35M,-2.01%
27/01/2023,69.5,3.19M,-2.02%
26/01/2023,70.93,1.47M,0.60%
25/01/2023,70.51,1.61M,0.41%
24/01/2023,70.22,1.64M,-1.79%
23/01/2023,71.5,1.66M,-0.07%
20/01/2023,71.55,2.44M,1.36%
19/01/2023,70.59,2.72M,1.55%
18/01/2023,69.51,3.15M,-1.91%
17/01/2023,70.86,3.78M,1.16%
13/01/2023,70.05,2.50M,2.10%
12/1/2023,68.61,2.61M,0.82%
11/1/2023,68.05,3.54M,3.26%
10/1/2023,65.9,1.98M,0.03%
9/1/2023,65.88,2.93M,1.62%
6/1/2023,64.83,2.99M,0.08%
5/1/2023,64.78,3.56M,0.75%
4/1/2023,64.3,4.21M,-4.94%
3/1/2023,67.64,3.31M,-3.52%
30/12/2022,70.11,3.65M,2.31%
29/12/2022,68.53,1.95M,-0.07%
28/12/2022,68.58,2.77M,-1.37%
27/12/2022,69.53,3.12M,0.30%
23/12/2022,69.32,2.93M,2.39%
22/12/2022,67.7,2.38M,-0.53%
21/12/2022,68.06,3.27M,2.78%
20/12/2022,66.22,2.50M,0.23%
19/12/2022,66.07,3.90M,1.80%
16/12/2022,64.9,4.85M,-1.89%
15/12/2022,66.15,4.66M,-1.80%
14/12/2022,67.36,7.38M,2.28%
13/12/2022,65.86,4.25M,2.25%
12/12/2022,64.41,4.46M,2.48%
9/12/2022,62.85,7.18M,0.22%
8/12/2022,62.71,8.28M,-1.48%
7/12/2022,63.65,5.43M,-2.42%
6/12/2022,65.23,6.75M,-3.68%
5/12/2022,67.72,5.24M,-3.04%
2/12/2022,69.84,3.46M,-0.87%
1/12/2022,70.45,4.57M,0.31%
30/11/2022,70.23,3.71M,2.77%
29/11/2022,68.34,6.28M,2.18%
28/11/2022,66.88,7.36M,-0.12%
25/11/2022,66.96,1.70M,-0.67%
23/11/2022,67.41,4.69M,-3.67%
22/11/2022,69.98,3.71M,1.38%
21/11/2022,69.03,12.86M,0.00%
18/11/2022,69.03,8.38M,-1.58%
17/11/2022,70.14,5.01M,-2.64%
16/11/2022,72.04,3.35M,-1.65%
15/11/2022,73.25,3.30M,1.86%
14/11/2022,71.91,2.67M,-3.32%
11/11/2022,74.38,3.19M,2.96%
10/11/2022,72.24,2.02M,0.80%
9/11/2022,71.67,2.58M,-3.76%
8/11/2022,74.47,2.51M,-2.73%
7/11/2022,76.56,2.23M,-0.34%
4/11/2022,76.82,3.68M,4.82%
3/11/2022,73.29,1.47M,-1.07%
2/11/2022,74.08,2.74M,1.31%
1/11/2022,73.12,4.57M,2.22%
31/10/2022,71.53,3.09M,-1.77%
28/10/2022,72.82,1.51M,-1.09%
27/10/2022,73.62,1.30M,0.89%
26/10/2022,72.97,3.44M,3.34%
25/10/2022,70.61,1.49M,0.33%
24/10/2022,70.38,1.72M,-0.27%
21/10/2022,70.57,1.56M,0.56%
20/10/2022,70.18,2.55M,0.20%
19/10/2022,70.04,3.09M,1.95%
18/10/2022,68.7,3.27M,-2.04%
17/10/2022,70.13,3.26M,-0.06%
14/10/2022,70.17,2.52M,-3.24%
13/10/2022,72.52,2.30M,2.24%
12/10/2022,70.93,2.34M,-1.14%
11/10/2022,71.75,2.46M,-2.75%
10/10/2022,73.78,3.49M,-1.76%
7/10/2022,75.1,4.67M,2.89%
6/10/2022,72.99,2.86M,1.46%
5/10/2022,71.94,4.89M,2.36%
4/10/2022,70.28,6.50M,3.52%
3/10/2022,67.89,5.26M,4.00%
30/09/2022,65.28,2.40M,-2.23%
29/09/2022,66.77,2.76M,-0.54%
28/09/2022,67.13,2.58M,4.21%
27/09/2022,64.42,3.24M,1.93%
26/09/2022,63.2,5.06M,-3.25%
23/09/2022,65.32,5.92M,-5.29%
22/09/2022,68.97,2.93M,0.42%
21/09/2022,68.68,4.52M,-0.78%
20/09/2022,69.22,3.52M,-1.18%
19/09/2022,70.05,2.74M,0.21%
16/09/2022,69.9,3.38M,0.20%
15/09/2022,69.76,3.89M,-4.08%
14/09/2022,72.73,2.59M,1.00%
13/09/2022,72.01,6.02M,-0.50%
12/9/2022,72.37,3.68M,1.79%
9/9/2022,71.1,4.95M,4.42%
8/9/2022,68.09,4.26M,0.70%
7/9/2022,67.62,7.50M,-5.32%
6/9/2022,71.42,5.25M,-0.01%
2/9/2022,71.43,4.05M,0.68%
1/9/2022,70.95,4.32M,-2.95%
31/08/2022,73.11,4.52M,-3.13%
30/08/2022,75.47,4.95M,-4.09%
29/08/2022,78.69,3.68M,3.74%
26/08/2022,75.85,2.42M,-0.85%
25/08/2022,76.5,2.93M,-1.97%
24/08/2022,78.04,3.84M,1.57%
23/08/2022,76.83,3.78M,2.88%
22/08/2022,74.68,7.93M,0.84%
19/08/2022,74.06,2.70M,-0.20%
18/08/2022,74.21,3.10M,3.00%
17/08/2022,72.05,3.80M,1.14%
16/08/2022,71.24,5.75M,-2.25%
15/08/2022,72.88,4.11M,-2.80%
12/8/2022,74.98,2.95M,-1.70%
11/8/2022,76.28,4.56M,2.64%
10/8/2022,74.32,4.62M,1.18%
9/8/2022,73.45,2.49M,-0.12%
8/8/2022,73.54,4.43M,2.80%
5/8/2022,71.54,3.14M,0.01%
4/8/2022,71.53,4.93M,-2.72%
3/8/2022,73.53,4.01M,-3.16%
2/8/2022,75.93,2.74M,1.06%
1/8/2022,75.13,3.33M,-3.74%
29/07/2022,78.05,3.63M,1.19%
28/07/2022,77.13,4.30M,-0.95%
27/07/2022,77.87,3.15M,3.61%
26/07/2022,75.16,2.94M,-1.39%
25/07/2022,76.22,2.80M,2.27%
22/07/2022,74.53,5.77M,-1.27%
21/07/2022,75.49,3.97M,-2.77%
20/07/2022,77.64,3.12M,-0.53%
19/07/2022,78.05,3.13M,1.61%
18/07/2022,76.81,5.33M,4.16%
15/07/2022,73.74,3.37M,1.22%
14/07/2022,72.85,5.27M,-0.46%
13/07/2022,73.19,4.33M,0.52%
12/7/2022,72.81,6.03M,-6.93%
11/7/2022,78.23,4.92M,-0.39%
8/7/2022,78.54,6.45M,2.60%
7/7/2022,76.55,6.76M,3.91%
6/7/2022,73.67,8.87M,-1.48%
5/7/2022,74.78,10.72M,-8.44%
1/7/2022,81.67,4.69M,1.64%
30/06/2022,80.35,4.62M,-3.13%
29/06/2022,82.95,4.50M,-2.09%
28/06/2022,84.72,4.15M,2.16%
27/06/2022,82.93,4.50M,2.04%
24/06/2022,81.27,3.46M,2.90%
23/06/2022,78.98,3.78M,-2.35%
22/06/2022,80.88,5.16M,-3.77%
21/06/2022,84.05,3.66M,0.85%
17/06/2022,83.34,8.74M,-4.93%
16/06/2022,87.66,5.14M,0.84%
15/06/2022,86.93,4.36M,-1.72%
14/06/2022,88.45,4.65M,-2.11%
13/06/2022,90.36,6.59M,0.26%
10/6/2022,90.13,5.87M,-1.04%
9/6/2022,91.08,4.54M,-0.99%
8/6/2022,91.99,5.36M,2.17%
7/6/2022,90.04,3.84M,1.87%
6/6/2022,88.39,2.32M,-1.21%
3/6/2022,89.47,3.67M,2.54%
2/6/2022,87.25,3.76M,2.00%
1/6/2022,85.54,4.73M,0.08%
31/05/2022,85.47,7.42M,0.01%
27/05/2022,85.46,2.37M,1.03%
26/05/2022,84.59,3.78M,2.56%
25/05/2022,82.48,1.94M,0.59%
24/05/2022,82,1.53M,0.04%
23/05/2022,81.97,2.94M,0.39%
20/05/2022,81.65,3.10M,1.33%
19/05/2022,80.58,4.14M,1.63%
18/05/2022,79.29,3.86M,-2.24%
17/05/2022,81.11,4.04M,-2.41%
16/05/2022,83.11,4.80M,2.25%
13/05/2022,81.28,4.17M,2.59%
12/5/2022,79.23,4.32M,1.34%
