Date,USO_Close,USO_Volume,USO_Change
11/5/2022,78.18,4.59M,4.90%
10/5/2022,74.53,5.69M,-2.66%
9/5/2022,76.57,5.63M,-6.77%
6/5/2022,82.13,5.68M,2.05%
5/5/2022,80.48,6.00M,0.32%
4/5/2022,80.22,5.42M,4.60%
3/5/2022,76.69,2.96M,-2.16%
2/5/2022,78.38,4.43M,1.58%
29/04/2022,77.16,6.10M,-1.18%
28/04/2022,78.08,6.85M,2.24%
27/04/2022,76.37,4.48M,-0.12%
26/04/2022,76.46,7.33M,2.42%
25/04/2022,74.65,5.07M,-2.18%
22/04/2022,76.31,3.73M,-2.32%
21/04/2022,78.12,4.75M,1.14%
20/04/2022,77.24,5.04M,0.49%
19/04/2022,76.86,7.53M,-4.41%
18/04/2022,80.41,5.25M,1.06%
14/04/2022,79.57,7.44M,1.47%
13/04/2022,78.42,6.84M,3.21%
12/4/2022,75.98,6.79M,5.09%
11/4/2022,72.3,5.17M,-2.44%
8/4/2022,74.11,5.67M,1.37%
7/4/2022,73.11,5.71M,0.08%
6/4/2022,73.05,7.04M,-2.34%
5/4/2022,74.8,7.50M,-2.68%
4/4/2022,76.86,6.13M,3.63%
1/4/2022,74.17,4.93M,0.07%
31/03/2022,74.12,10.71M,-4.86%
30/03/2022,77.91,5.23M,2.31%
29/03/2022,76.15,8.91M,2.17%
28/03/2022,74.53,8.89M,-7.69%
25/03/2022,80.74,7.54M,1.24%
24/03/2022,79.75,4.42M,-2.68%
23/03/2022,81.95,6.16M,4.32%
22/03/2022,78.56,4.18M,-1.23%
21/03/2022,79.54,6.41M,6.56%
18/03/2022,74.64,4.44M,1.30%
17/03/2022,73.68,9.65M,7.91%
16/03/2022,68.28,7.39M,-0.51%
15/03/2022,68.63,13.58M,-5.78%
14/03/2022,72.84,9.47M,-4.66%
11/3/2022,76.4,7.94M,3.16%
10/3/2022,74.06,11.69M,-1.87%
9/3/2022,75.47,29.74M,-11.66%
8/3/2022,85.43,29.72M,3.71%
7/3/2022,82.37,16.47M,3.66%
4/3/2022,79.46,17.36M,6.61%
3/3/2022,74.53,18.32M,-1.18%
2/3/2022,75.42,21.91M,5.01%
1/3/2022,71.82,16.74M,6.43%
28/02/2022,67.48,8.87M,2.55%
25/02/2022,65.8,8.80M,-0.81%
24/02/2022,66.34,18.09M,0.15%
23/02/2022,66.24,8.30M,1.07%
22/02/2022,65.54,9.30M,1.24%
18/02/2022,64.74,8.44M,0.89%
17/02/2022,64.17,7.11M,0.99%
16/02/2022,63.54,6.89M,-1.15%
15/02/2022,64.28,10.03M,-3.13%
14/02/2022,66.36,9.53M,0.94%
11/2/2022,65.74,12.31M,2.78%
10/2/2022,63.96,4.77M,-0.33%
9/2/2022,64.17,3.92M,0.86%
8/2/2022,63.62,4.92M,-1.64%
7/2/2022,64.68,2.24M,-0.35%
4/2/2022,64.91,4.83M,2.20%
3/2/2022,63.51,4.99M,1.58%
2/2/2022,62.52,3.11M,-0.02%
1/2/2022,62.53,4.30M,0.08%
31/01/2022,62.48,2.94M,0.82%
28/01/2022,61.97,4.19M,0.18%
27/01/2022,61.86,5.59M,0.29%
26/01/2022,61.68,6.62M,1.16%
25/01/2022,60.97,5.89M,1.43%
24/01/2022,60.11,8.87M,-1.10%
21/01/2022,60.78,5.41M,0.20%
20/01/2022,60.66,4.24M,-0.64%
19/01/2022,61.05,5.17M,0.13%
18/01/2022,60.97,6.05M,1.67%
14/01/2022,59.97,6.03M,2.92%
13/01/2022,58.27,4.67M,-1.09%
12/1/2022,58.91,4.91M,1.29%
11/1/2022,58.16,6.41M,3.56%
10/1/2022,56.16,3.70M,-0.90%
7/1/2022,56.67,6.02M,-0.39%
6/1/2022,56.89,4.94M,2.63%
5/1/2022,55.43,5.03M,-0.29%
4/1/2022,55.59,4.69M,1.39%
3/1/2022,54.83,5.52M,0.86%
31/12/2021,54.36,2.50M,-1.34%
30/12/2021,55.1,3.64M,0.04%
29/12/2021,55.08,3.93M,0.75%
28/12/2021,54.67,2.86M,0.28%
27/12/2021,54.52,4.32M,2.62%
23/12/2021,53.13,3.66M,1.24%
22/12/2021,52.48,5.87M,1.76%
21/12/2021,51.57,4.80M,3.35%
20/12/2021,49.9,8.41M,-1.73%
17/12/2021,50.78,5.81M,-2.10%
16/12/2021,51.87,4.86M,0.48%
15/12/2021,51.62,5.33M,1.37%
14/12/2021,50.92,4.78M,-1.01%
13/12/2021,51.44,6.36M,-1.13%
10/12/2021,52.03,6.20M,1.98%
9/12/2021,51.02,5.80M,-2.67%
8/12/2021,52.42,5.74M,1.61%
7/12/2021,51.59,9.40M,2.14%
6/12/2021,50.51,8.09M,5.23%
3/12/2021,48,10.86M,-0.60%
2/12/2021,48.29,14.55M,2.66%
1/12/2021,47.04,12.43M,-1.82%
30/11/2021,47.91,21.15M,-4.50%
29/11/2021,50.17,13.57M,1.09%
26/11/2021,49.63,18.76M,-11.18%
24/11/2021,55.88,4.11M,-0.57%
23/11/2021,56.2,5.88M,3.21%
22/11/2021,54.45,7.36M,1.25%
19/11/2021,53.78,6.39M,-3.19%
18/11/2021,55.55,4.63M,1.00%
17/11/2021,55,7.47M,-2.14%
16/11/2021,56.2,4.19M,0.23%
15/11/2021,56.07,4.96M,0.16%
12/11/2021,55.98,5.87M,-0.43%
11/11/2021,56.22,5.37M,-0.18%
10/11/2021,56.32,5.13M,-2.85%
9/11/2021,57.97,5.11M,1.54%
8/11/2021,57.09,3.04M,0.95%
5/11/2021,56.55,4.74M,2.97%
4/11/2021,54.92,9.15M,-0.76%
3/11/2021,55.34,7.71M,-3.81%
2/11/2021,57.53,2.95M,0.00%
1/11/2021,57.53,2.79M,0.66%
29/10/2021,57.15,5.32M,-0.44%
28/10/2021,57.4,5.41M,0.88%
27/10/2021,56.9,6.73M,-2.65%
26/10/2021,58.45,3.51M,1.07%
25/10/2021,57.83,5.18M,-0.34%
22/10/2021,58.03,3.35M,1.08%
21/10/2021,57.41,4.74M,-1.22%
20/10/2021,58.12,6.03M,1.22%
19/10/2021,57.42,4.10M,0.81%
18/10/2021,56.96,4.09M,-0.33%
15/10/2021,57.15,3.62M,0.60%
14/10/2021,56.81,3.40M,1.16%
13/10/2021,56.16,2.85M,0.09%
12/10/2021,56.11,5.37M,-0.12%
11/10/2021,56.18,3.83M,1.28%
8/10/2021,55.47,5.64M,0.20%
7/10/2021,55.36,6.96M,2.22%
6/10/2021,54.16,7.94M,-2.64%
5/10/2021,55.63,5.82M,2.09%
4/10/2021,54.49,6.92M,2.31%
1/10/2021,53.26,4.79M,1.33%
30/09/2021,52.56,12.38M,0.46%
29/09/2021,52.32,4.43M,-0.15%
28/09/2021,52.4,5.25M,-0.96%
27/09/2021,52.91,4.39M,2.10%
24/09/2021,51.82,2.59M,0.86%
23/09/2021,51.38,3.03M,1.78%
22/09/2021,50.48,2.94M,1.82%
21/09/2021,49.58,3.45M,-0.04%
20/09/2021,49.6,4.46M,-1.43%
17/09/2021,50.32,4.63M,-0.75%
16/09/2021,50.7,2.73M,0.02%
15/09/2021,50.69,5.72M,2.80%
14/09/2021,49.31,2.95M,-0.34%
13/09/2021,49.48,3.26M,1.39%
10/9/2021,48.8,3.99M,2.20%
9/9/2021,47.75,7.49M,-1.73%
8/9/2021,48.59,4.18M,1.14%
7/9/2021,48.04,3.77M,-1.27%
3/9/2021,48.66,5.34M,-0.59%
2/9/2021,48.95,6.15M,2.13%
1/9/2021,47.93,8.12M,-0.23%
31/08/2021,48.04,4.07M,-0.74%
30/08/2021,48.4,3.66M,0.52%
27/08/2021,48.15,4.11M,1.41%
26/08/2021,47.48,4.90M,-0.69%
25/08/2021,47.81,4.80M,0.93%
24/08/2021,47.37,4.88M,3.32%
23/08/2021,45.85,4.58M,5.57%
20/08/2021,43.43,4.60M,-2.99%
19/08/2021,44.77,6.02M,-1.39%
18/08/2021,45.4,5.80M,-2.53%
17/08/2021,46.58,3.09M,-0.98%
16/08/2021,47.04,4.74M,-0.82%
13/08/2021,47.43,3.40M,-1.39%
12/8/2021,48.1,2.83M,-0.41%
11/8/2021,48.3,5.23M,1.30%
10/8/2021,47.68,4.15M,2.32%
9/8/2021,46.6,5.25M,-2.04%
8/8/2021,47.57,,0.00%
7/8/2021,47.57,,0.00%
6/8/2021,47.57,5.25M,-1.10%
5/8/2021,48.1,3.12M,1.91%
4/8/2021,47.2,6.80M,-3.38%
3/8/2021,48.85,8.23M,-0.67%
2/8/2021,49.18,5.88M,-2.92%
30/07/2021,50.66,3.61M,0.04%
29/07/2021,50.64,2.66M,1.85%
28/07/2021,49.72,3.10M,0.51%
27/07/2021,49.47,2.65M,-0.40%
26/07/2021,49.67,2.86M,0.40%
23/07/2021,49.47,2.74M,0.61%
22/07/2021,49.17,4.52M,1.86%
21/07/2021,48.27,6.50M,3.78%
20/07/2021,46.51,4.78M,1.46%
19/07/2021,45.84,8.95M,-6.72%
16/07/2021,49.14,4.52M,0.20%
15/07/2021,49.04,3.93M,-1.33%
14/07/2021,49.7,6.74M,-2.83%
13/07/2021,51.15,4.39M,1.67%
12/7/2021,50.31,2.50M,-0.20%
9/7/2021,50.41,4.28M,1.80%
8/7/2021,49.52,6.35M,1.77%
7/7/2021,48.66,10.57M,-2.48%
6/7/2021,49.9,10.85M,-2.02%
5/7/2021,50.93,,0.00%
4/7/2021,50.93,,0.00%
3/7/2021,50.93,,0.00%
2/7/2021,50.93,4.44M,0.61%
1/7/2021,50.62,4.76M,1.48%
30/06/2021,49.88,2.85M,-0.02%
29/06/2021,49.89,3.03M,0.71%
28/06/2021,49.54,4.25M,-1.41%
25/06/2021,50.25,5.27M,0.82%
24/06/2021,49.84,5.42M,0.24%
23/06/2021,49.72,4.73M,0.61%
22/06/2021,49.42,3.73M,0.12%
21/06/2021,49.36,8.82M,2.07%
18/06/2021,48.36,6.25M,0.67%
17/06/2021,48.04,11.05M,-1.46%
16/06/2021,48.75,6.15M,-0.47%
15/06/2021,48.98,4.36M,1.37%
14/06/2021,48.32,4.76M,0.52%
11/6/2021,48.07,4.39M,0.50%
10/6/2021,47.83,8.68M,0.53%
9/6/2021,47.58,4.61M,-0.63%
8/6/2021,47.88,5.13M,1.29%
7/6/2021,47.27,3.87M,0.02%
4/6/2021,47.26,3.65M,0.62%
3/6/2021,46.97,3.38M,0.15%
2/6/2021,46.9,3.68M,1.23%
1/6/2021,46.33,6.37M,2.00%
28/05/2021,45.42,4.85M,-0.29%
27/05/2021,45.55,3.19M,0.77%
26/05/2021,45.2,3.82M,0.62%
25/05/2021,44.92,3.60M,-0.22%
24/05/2021,45.02,5.15M,3.02%
21/05/2021,43.7,4.20M,2.87%
20/05/2021,42.48,5.32M,-2.19%
19/05/2021,43.43,9.18M,-3.14%
18/05/2021,44.84,9.17M,-1.21%
17/05/2021,45.39,3.83M,1.52%
14/05/2021,44.71,5.06M,2.05%
13/05/2021,43.81,7.61M,-3.12%
12/5/2021,45.22,6.84M,0.78%
11/5/2021,44.87,6.93M,0.88%
10/5/2021,44.48,4.39M,0.11%
7/5/2021,44.43,4.25M,0.05%
6/5/2021,44.41,6.64M,-0.56%
5/5/2021,44.66,6.91M,-0.47%
4/5/2021,44.87,5.36M,2.02%
3/5/2021,43.98,3.31M,1.64%
30/04/2021,43.27,5.01M,-2.24%
29/04/2021,44.26,5.92M,1.68%
28/04/2021,43.53,5.50M,0.97%
27/04/2021,43.11,3.45M,1.84%
26/04/2021,42.33,3.15M,-0.31%
23/04/2021,42.46,4.21M,0.88%
22/04/2021,42.09,3.28M,0.77%
21/04/2021,41.77,5.80M,-2.27%
20/04/2021,42.74,6.42M,-1.34%
19/04/2021,43.32,3.32M,0.32%
16/04/2021,43.18,4.68M,-0.21%
15/04/2021,43.27,4.39M,0.53%
14/04/2021,43.04,9.35M,3.96%
13/04/2021,41.4,5.06M,1.22%
12/4/2021,40.9,6.00M,0.64%
9/4/2021,40.64,3.71M,-0.44%
8/4/2021,40.82,4.29M,-0.10%
7/4/2021,40.86,9.99M,0.39%
6/4/2021,40.7,6.73M,1.04%
5/4/2021,40.28,9.80M,-3.73%
1/4/2021,41.84,11.60M,3.23%
31/03/2021,40.53,6.37M,-1.55%
30/03/2021,41.17,4.15M,-1.79%
29/03/2021,41.92,6.38M,0.94%
26/03/2021,41.53,10.09M,4.11%
25/03/2021,39.89,9.48M,-3.76%
24/03/2021,41.45,11.33M,5.28%
23/03/2021,39.37,12.36M,-5.61%
22/03/2021,41.71,4.16M,-0.14%
19/03/2021,41.77,6.43M,3.21%
18/03/2021,40.47,18.82M,-7.64%
17/03/2021,43.82,5.84M,-0.02%
16/03/2021,43.83,4.93M,-0.97%
15/03/2021,44.26,5.72M,-0.20%
12/3/2021,44.35,4.64M,-0.56%
11/3/2021,44.6,6.59M,1.97%
10/3/2021,43.74,5.73M,1.46%
9/3/2021,43.11,5.50M,-0.90%
8/3/2021,43.5,5.08M,-2.12%
5/3/2021,44.44,7.88M,3.18%
4/3/2021,43.07,11.82M,4.69%
3/3/2021,41.14,4.76M,2.67%
2/3/2021,40.07,8.27M,-1.31%
1/3/2021,40.6,6.96M,-1.72%
26/02/2021,41.31,5.91M,-2.71%
25/02/2021,42.46,4.52M,-0.09%
24/02/2021,42.5,6.50M,2.11%
23/02/2021,41.62,5.64M,0.82%
22/02/2021,41.28,5.81M,4.03%
19/02/2021,39.68,5.54M,-1.47%
18/02/2021,40.27,6.72M,-1.52%
17/02/2021,40.89,7.42M,1.09%
16/02/2021,40.45,5.47M,1.28%
12/2/2021,39.94,5.79M,2.49%
11/2/2021,38.97,3.74M,-0.79%
10/2/2021,39.28,5.05M,0.28%
9/2/2021,39.17,4.90M,0.59%
8/2/2021,38.94,4.22M,1.96%
5/2/2021,38.19,4.38M,1.01%
4/2/2021,37.81,5.03M,0.99%
3/2/2021,37.44,6.80M,1.68%
2/2/2021,36.82,6.27M,1.94%
1/2/2021,36.12,6.05M,2.67%
29/01/2021,35.18,3.92M,-0.20%
28/01/2021,35.25,5.41M,-0.70%
27/01/2021,35.5,4.92M,0.14%
26/01/2021,35.45,2.63M,-0.39%
25/01/2021,35.59,4.13M,1.02%
22/01/2021,35.23,4.67M,-1.48%
21/01/2021,35.76,3.01M,-0.08%
20/01/2021,35.79,3.22M,0.11%
19/01/2021,35.75,3.80M,1.16%
15/01/2021,35.34,5.49M,-2.48%
14/01/2021,36.24,5.18M,1.23%
13/01/2021,35.8,4.46M,-0.28%
12/1/2021,35.9,4.19M,1.82%
11/1/2021,35.26,5.11M,-0.48%
8/1/2021,35.43,7.55M,2.61%
7/1/2021,34.53,4.10M,1.23%
6/1/2021,34.11,7.46M,0.50%
5/1/2021,33.94,13.62M,4.82%
4/1/2021,32.38,14.34M,-1.91%
31/12/2020,33.01,4.42M,0.30%
30/12/2020,32.91,4.84M,0.40%
29/12/2020,32.78,3.63M,0.58%
28/12/2020,32.59,4.92M,-1.00%
24/12/2020,32.92,1.69M,0.52%
23/12/2020,32.75,5.08M,2.06%
22/12/2020,32.09,3.77M,-1.69%
21/12/2020,32.64,6.14M,-2.51%
18/12/2020,33.48,4.76M,0.97%
17/12/2020,33.16,4.53M,1.28%
16/12/2020,32.74,4.35M,0.61%
15/12/2020,32.54,3.51M,1.15%
14/12/2020,32.17,4.88M,0.72%
11/12/2020,31.94,3.39M,-0.53%
10/12/2020,32.11,7.57M,2.46%
9/12/2020,31.34,7.63M,-0.22%
8/12/2020,31.41,3.79M,0.03%
7/12/2020,31.4,4.79M,-0.51%
4/12/2020,31.56,6.93M,0.99%
3/12/2020,31.25,5.56M,0.90%
2/12/2020,30.97,7.06M,1.14%
1/12/2020,30.62,4.54M,-1.13%
30/11/2020,30.97,6.78M,-0.80%
27/11/2020,31.22,2.90M,-0.48%
25/11/2020,31.37,5.87M,1.85%
24/11/2020,30.8,9.10M,4.34%
23/11/2020,29.52,4.40M,0.85%
20/11/2020,29.27,4.91M,0.62%
19/11/2020,29.09,2.93M,0.31%
18/11/2020,29,4.11M,0.45%
17/11/2020,28.87,3.61M,0.21%
16/11/2020,28.81,4.58M,2.42%
13/11/2020,28.13,4.37M,-1.85%
12/11/2020,28.66,6.09M,-1.31%
11/11/2020,29.04,6.38M,0.45%
10/11/2020,28.91,6.60M,2.99%
9/11/2020,28.07,9.84M,6.04%
6/11/2020,26.47,5.12M,-2.54%
5/11/2020,27.16,5.12M,-1.02%
4/11/2020,27.44,5.98M,2.69%
3/11/2020,26.72,7.24M,1.75%
2/11/2020,26.26,5.39M,4.00%
30/10/2020,25.25,5.43M,-1.37%
29/10/2020,25.6,8.40M,-2.70%
28/10/2020,26.31,7.01M,-4.98%
27/10/2020,27.69,3.04M,2.14%
26/10/2020,27.11,4.65M,-2.76%
23/10/2020,27.88,3.99M,-2.21%
22/10/2020,28.51,3.24M,1.46%
21/10/2020,28.1,5.17M,-3.27%
20/10/2020,29.05,4.39M,1.61%
19/10/2020,28.59,2.80M,-0.45%
16/10/2020,28.72,2.52M,-0.76%
15/10/2020,28.94,5.28M,-0.14%
14/10/2020,28.98,3.20M,1.83%
13/10/2020,28.46,3.62M,1.39%
12/10/2020,28.07,4.55M,-2.16%
9/10/2020,28.69,4.60M,-1.54%
8/10/2020,29.14,6.57M,2.64%
7/10/2020,28.39,5.53M,0.00%
6/10/2020,28.39,6.29M,1.65%
5/10/2020,27.93,7.85M,6.00%
4/10/2020,26.35,,0.00%
3/10/2020,26.35,,0.00%
2/10/2020,26.35,8.58M,-4.22%
1/10/2020,27.51,6.56M,-2.76%
30/09/2020,28.29,3.45M,2.13%
29/09/2020,27.7,5.34M,-3.45%
28/09/2020,28.69,2.43M,1.20%
27/09/2020,28.35,,0.00%
26/09/2020,28.35,,0.00%
25/09/2020,28.35,2.45M,-0.53%
24/09/2020,28.5,3.42M,1.68%
23/09/2020,28.03,5.11M,-0.50%
22/09/2020,28.17,3.02M,-0.42%
21/09/2020,28.29,5.36M,-2.65%
18/09/2020,29.06,3.06M,-0.58%
17/09/2020,29.23,4.58M,1.85%
16/09/2020,28.7,5.79M,4.29%
15/09/2020,27.52,3.91M,2.15%
14/09/2020,26.94,3.31M,-0.37%
13/09/2020,27.04,,0.00%
11/9/2020,27.04,3.36M,0.93%
10/9/2020,26.79,4.86M,-2.26%
9/9/2020,27.41,5.31M,2.47%
8/9/2020,26.75,10.55M,-6.17%
4/9/2020,28.51,7.37M,-3.81%
3/9/2020,29.64,8.00M,-0.74%
2/9/2020,29.86,7.28M,-2.45%
1/9/2020,30.61,3.93M,0.10%
31/08/2020,30.58,3.83M,-0.46%
30/08/2020,30.72,,0.00%
28/08/2020,30.72,2.44M,0.16%
27/08/2020,30.67,4.37M,-0.84%
26/08/2020,30.93,5.40M,0.03%
25/08/2020,30.92,5.25M,1.88%
24/08/2020,30.35,4.51M,0.56%
23/08/2020,30.18,,0.00%
21/08/2020,30.18,6.52M,-1.11%
20/08/2020,30.52,6.11M,-0.46%
19/08/2020,30.66,3.78M,0.20%
18/08/2020,30.6,5.59M,-0.55%
17/08/2020,30.77,4.31M,1.45%
14/08/2020,30.33,3.79M,-0.23%
13/08/2020,30.4,3.41M,-0.52%
12/8/2020,30.56,5.31M,2.48%
11/8/2020,29.82,5.56M,-1.13%
10/8/2020,30.16,4.23M,1.04%
9/8/2020,29.85,,0.00%
8/8/2020,29.85,,0.00%
7/8/2020,29.85,4.87M,-1.09%
6/8/2020,30.18,4.34M,-0.17%
5/8/2020,30.23,9.10M,1.51%
4/8/2020,29.78,7.71M,1.50%
3/8/2020,29.34,5.90M,0.93%
2/8/2020,29.07,,0.00%
31/07/2020,29.07,5.03M,0.48%
30/07/2020,28.93,10.02M,-2.16%
29/07/2020,29.57,3.11M,0.75%
28/07/2020,29.35,4.42M,-1.24%
27/07/2020,29.72,6.27M,0.95%
26/07/2020,29.44,,0.00%
25/07/2020,29.44,,0.00%
24/07/2020,29.44,4.95M,0.10%
23/07/2020,29.41,5.93M,-1.14%
22/07/2020,29.75,3.93M,0.10%
21/07/2020,29.72,8.35M,2.06%
20/07/2020,29.12,3.86M,0.07%
17/07/2020,29.1,3.57M,-0.21%
16/07/2020,29.16,3.24M,-0.44%
15/07/2020,29.29,7.04M,1.42%
14/07/2020,28.88,5.06M,1.33%
13/07/2020,28.5,6.54M,-1.83%
12/7/2020,29.03,,0.00%
11/7/2020,29.03,,0.00%
10/7/2020,29.03,5.43M,2.18%
9/7/2020,28.41,5.60M,-2.64%
8/7/2020,29.18,4.68M,1.35%
7/7/2020,28.79,4.67M,-0.59%
6/7/2020,28.96,6.15M,0.73%
5/7/2020,28.75,,0.00%
4/7/2020,28.75,,0.00%
2/7/2020,28.75,5.55M,1.41%
1/7/2020,28.35,6.96M,1.03%
30/06/2020,28.06,5.84M,-0.74%
29/06/2020,28.27,6.97M,3.33%
26/06/2020,27.36,5.26M,-2.08%
25/06/2020,27.94,8.77M,2.53%
24/06/2020,27.25,11.10M,-5.12%
23/06/2020,28.72,7.36M,-0.90%
22/06/2020,28.98,8.86M,2.66%
19/06/2020,28.23,13.50M,1.22%
18/06/2020,27.89,6.28M,2.24%
17/06/2020,27.28,7.39M,-1.30%
16/06/2020,27.64,11.80M,2.45%
15/06/2020,26.98,8.64M,2.08%
12/6/2020,26.43,8.89M,0.27%
11/6/2020,26.36,22.80M,-7.28%
10/6/2020,28.43,8.30M,0.04%
9/6/2020,28.42,10.18M,0.18%
8/6/2020,28.37,14.16M,-1.73%
7/6/2020,28.87,,0.00%
5/6/2020,28.87,11.82M,4.98%
4/6/2020,27.5,11.38M,1.40%
3/6/2020,27.12,11.43M,0.18%
2/6/2020,27.07,9.13M,3.24%
1/6/2020,26.22,8.22M,1.31%
29/05/2020,25.88,12.75M,3.40%
28/05/2020,25.03,8.09M,0.12%
27/05/2020,25,13.84M,-2.57%
26/05/2020,25.66,12.89M,0.35%
22/05/2020,25.57,10.61M,-3.87%
21/05/2020,26.6,21.26M,4.97%
20/05/2020,25.34,11.75M,3.68%
19/05/2020,24.44,9.37M,0.53%
18/05/2020,24.31,19.71M,8.58%
15/05/2020,22.39,11.52M,4.38%
14/05/2020,21.45,11.54M,4.13%
13/05/2020,20.6,10.08M,-1.76%
12/5/2020,20.97,10.14M,-0.94%
11/5/2020,21.17,10.46M,-1.40%
8/5/2020,21.47,10.52M,4.89%
7/5/2020,20.47,12.75M,-1.82%
6/5/2020,20.85,17.30M,-3.07%
5/5/2020,21.51,20.95M,9.35%
4/5/2020,19.67,14.04M,4.29%
3/5/2020,18.86,,0.00%
2/5/2020,18.86,,0.00%
1/5/2020,18.86,13.83M,-1.36%
30/04/2020,19.12,24.00M,6.22%
29/04/2020,18,23.38M,5.63%
28/04/2020,17.04,19.48M,-2.74%
27/04/2020,17.52,33.89M,-14.79%
24/04/2020,20.56,22.80M,-2.65%
23/04/2020,21.12,39.78M,5.18%
22/04/2020,20.08,54.85M,-10.68%
