Date,USO_Close,USO_Volume,USO_Change
21/04/2020,22.48,125.41M,-25.07%
20/04/2020,30,109.40M,-10.93%
17/04/2020,33.68,31.27M,-3.44%
16/04/2020,34.88,30.16M,-1.58%
15/04/2020,35.44,27.40M,-4.94%
14/04/2020,37.28,23.98M,-5.48%
13/04/2020,39.44,15.69M,-1.00%
9/4/2020,39.84,37.98M,-7.26%
8/4/2020,42.96,21.11M,5.50%
7/4/2020,40.72,23.43M,-7.12%
6/4/2020,43.84,20.35M,-7.12%
3/4/2020,47.2,28.24M,15.46%
2/4/2020,40.88,40.23M,16.67%
1/4/2020,35.04,14.88M,4.04%
31/03/2020,33.68,15.64M,-0.47%
30/03/2020,33.84,20.54M,-5.37%
27/03/2020,35.76,15.31M,-7.45%
26/03/2020,38.64,15.70M,-4.92%
25/03/2020,40.64,12.34M,2.01%
24/03/2020,39.84,10.64M,2.05%
23/03/2020,39.04,9.05M,-1.21%
20/03/2020,39.52,18.33M,-8.01%
19/03/2020,42.96,16.27M,14.01%
18/03/2020,37.68,23.76M,-17.51%
17/03/2020,45.68,8.62M,-5.62%
16/03/2020,48.4,9.52M,-13.07%
13/03/2020,55.68,9.83M,6.42%
12/3/2020,52.32,11.63M,-5.76%
11/3/2020,55.52,8.15M,-4.14%
10/3/2020,57.92,10.70M,11.04%
9/3/2020,52.16,19.27M,-25.32%
6/3/2020,69.84,9.78M,-9.16%
5/3/2020,76.88,4.14M,-2.54%
4/3/2020,78.88,5.79M,-0.30%
3/3/2020,79.12,6.41M,-0.30%
2/3/2020,79.36,5.17M,4.97%
28/02/2020,75.6,5.38M,-3.37%
27/02/2020,78.24,6.23M,-4.02%
26/02/2020,81.52,4.93M,-2.02%
25/02/2020,83.2,4.13M,-3.17%
24/02/2020,85.92,4.69M,-3.76%
21/02/2020,89.28,3.38M,-1.06%
20/02/2020,90.24,3.42M,0.89%
19/02/2020,89.44,3.14M,2.10%
18/02/2020,87.6,2.68M,0.00%
14/02/2020,87.6,3.06M,1.01%
13/02/2020,86.72,3.61M,0.28%
12/2/2020,86.48,3.93M,2.95%
11/2/2020,84,3.12M,0.77%
10/2/2020,83.36,2.83M,-1.51%
7/2/2020,84.64,2.61M,-1.49%
6/2/2020,85.92,3.25M,0.37%
5/2/2020,85.6,5.09M,2.49%
4/2/2020,83.52,5.19M,-0.48%
3/2/2020,83.92,5.06M,-3.23%
31/01/2020,86.72,4.05M,-2.17%
30/01/2020,88.64,3.69M,-0.72%
29/01/2020,89.28,2.72M,-0.80%
28/01/2020,90,3.05M,1.35%
27/01/2020,88.8,3.14M,-2.89%
24/01/2020,91.44,3.05M,-1.97%
23/01/2020,93.28,3.86M,-2.02%
22/01/2020,95.2,3.20M,-2.78%
21/01/2020,97.92,1.71M,-0.73%
17/01/2020,98.64,2.22M,0.33%
16/01/2020,98.32,1.96M,0.90%
15/01/2020,97.44,1.88M,-0.81%
14/01/2020,98.24,2.34M,0.66%
13/01/2020,97.6,2.86M,-1.69%
10/1/2020,99.28,2.02M,-0.64%
9/1/2020,99.92,3.44M,-1.34%
8/1/2020,101.28,6.93M,-3.58%
7/1/2020,105.04,1.86M,-0.23%
6/1/2020,105.28,2.60M,-0.15%
3/1/2020,105.44,4.33M,2.89%
2/1/2020,102.48,1.56M,0.00%
31/12/2019,102.48,1.45M,-0.62%
30/12/2019,103.12,1.12M,-0.15%
27/12/2019,103.28,1.14M,0.16%
26/12/2019,103.12,881.69K,0.94%
24/12/2019,102.16,431.74K,0.55%
23/12/2019,101.6,931.69K,0.55%
20/12/2019,101.04,1.43M,-1.17%
19/12/2019,102.24,959.59K,0.31%
18/12/2019,101.92,1.48M,0.16%
17/12/2019,101.76,1.49M,1.03%
16/12/2019,100.72,801.84K,0.80%
13/12/2019,99.92,2.14M,0.97%
12/12/2019,98.96,2.79M,0.57%
11/12/2019,98.4,1.92M,-0.73%
10/12/2019,99.12,1.28M,0.49%
9/12/2019,98.64,1.72M,0.08%
6/12/2019,98.56,2.63M,1.07%
5/12/2019,97.52,2.98M,0.00%
4/12/2019,97.52,3.67M,3.66%
3/12/2019,94.08,2.92M,0.77%
2/12/2019,93.36,1.74M,0.43%
29/11/2019,92.96,3.35M,-4.28%
27/11/2019,97.12,1.88M,-0.41%
26/11/2019,97.52,2.06M,0.66%
25/11/2019,96.88,2.35M,0.00%
22/11/2019,96.88,2.24M,-0.74%
21/11/2019,97.6,3.37M,2.52%
20/11/2019,95.2,4.80M,2.85%
19/11/2019,92.56,3.61M,-2.77%
18/11/2019,95.2,3.13M,-1.49%
15/11/2019,96.64,2.21M,1.43%
14/11/2019,95.28,2.55M,-0.42%
13/11/2019,95.68,2.82M,0.76%
12/11/2019,94.96,2.17M,-0.17%
11/11/2019,95.12,2.23M,-0.83%
8/11/2019,95.92,3.01M,0.93%
7/11/2019,95.04,3.26M,0.59%
6/11/2019,94.48,4.25M,-1.01%
5/11/2019,95.44,2.10M,1.02%
4/11/2019,94.48,3.04M,1.03%
1/11/2019,93.52,3.28M,3.45%
31/10/2019,90.4,2.76M,-1.48%
30/10/2019,91.76,3.00M,-0.95%
29/10/2019,92.64,2.20M,-0.60%
28/10/2019,93.2,2.37M,-1.52%
25/10/2019,94.64,2.06M,0.85%
24/10/2019,93.84,2.02M,0.69%
23/10/2019,93.2,3.24M,2.73%
22/10/2019,90.72,2.78M,1.16%
21/10/2019,89.68,2.21M,-0.09%
18/10/2019,89.76,2.50M,-0.53%
17/10/2019,90.24,2.21M,1.26%
16/10/2019,89.12,2.56M,0.72%
15/10/2019,88.48,3.12M,-1.07%
14/10/2019,89.44,2.97M,-2.10%
11/10/2019,91.36,4.61M,2.06%
10/10/2019,89.52,2.66M,1.82%
9/10/2019,87.92,3.00M,0.92%
8/10/2019,87.12,3.06M,-1.36%
7/10/2019,88.32,2.52M,0.00%
4/10/2019,88.32,3.50M,1.01%
3/10/2019,87.44,3.68M,-0.46%
2/10/2019,87.84,3.57M,-1.88%
1/10/2019,89.52,3.32M,-1.32%
30/09/2019,90.72,3.18M,-2.74%
27/09/2019,93.28,3.22M,-1.19%
26/09/2019,94.4,2.63M,0.00%
25/09/2019,94.4,2.71M,-0.84%
24/09/2019,95.2,3.70M,-2.54%
23/09/2019,97.68,2.70M,0.08%
20/09/2019,97.6,3.02M,0.08%
19/09/2019,97.52,3.82M,0.74%
18/09/2019,96.8,4.34M,-1.55%
17/09/2019,98.32,12.38M,-4.21%
16/09/2019,102.64,10.13M,12.15%
13/09/2019,91.52,1.76M,-0.26%
12/9/2019,91.76,4.47M,-1.80%
11/9/2019,93.44,4.79M,-2.50%
10/9/2019,95.84,3.20M,-0.83%
9/9/2019,96.64,2.93M,2.63%
6/9/2019,94.16,2.79M,0.60%
5/9/2019,93.6,3.41M,-0.09%
4/9/2019,93.68,3.64M,4.37%
3/9/2019,89.76,3.51M,-2.09%
30/08/2019,91.68,3.82M,-2.72%
29/08/2019,94.24,2.85M,1.20%
28/08/2019,93.12,3.80M,1.93%
27/08/2019,91.36,3.07M,2.15%
26/08/2019,89.44,3.26M,-0.09%
23/08/2019,89.52,4.26M,-2.95%
22/08/2019,92.24,2.72M,-0.69%
21/08/2019,92.88,3.01M,-0.17%
20/08/2019,93.04,3.08M,-0.26%
19/08/2019,93.28,3.05M,2.28%
16/08/2019,91.2,2.93M,0.44%
15/08/2019,90.8,3.77M,-0.79%
14/08/2019,91.52,5.23M,-3.62%
13/08/2019,94.96,5.98M,4.49%
12/8/2019,90.88,3.02M,0.71%
9/8/2019,90.24,3.62M,2.92%
8/8/2019,87.68,2.94M,1.11%
7/8/2019,86.72,6.76M,-2.69%
6/8/2019,89.12,3.78M,-2.02%
5/8/2019,90.96,5.89M,-0.96%
2/8/2019,91.84,4.70M,1.50%
1/8/2019,90.48,7.20M,-6.06%
31/07/2019,96.32,3.49M,-0.33%
30/07/2019,96.64,2.72M,2.20%
29/07/2019,94.56,2.84M,1.46%
26/07/2019,93.2,2.16M,0.43%
25/07/2019,92.8,2.49M,0.09%
24/07/2019,92.72,4.37M,-1.86%
23/07/2019,94.48,2.24M,1.11%
22/07/2019,93.44,3.00M,0.09%
19/07/2019,93.36,3.14M,0.95%
18/07/2019,92.48,4.83M,-1.62%
17/07/2019,94,3.77M,-2.65%
16/07/2019,96.56,4.50M,-1.87%
15/07/2019,98.4,2.72M,-1.76%
12/7/2019,100.16,1.86M,-0.24%
11/7/2019,100.4,2.23M,0.16%
10/7/2019,100.24,4.19M,4.07%
9/7/2019,96.32,1.83M,0.92%
8/7/2019,95.44,3.14M,-0.17%
5/7/2019,95.6,2.84M,1.53%
3/7/2019,94.16,2.46M,0.60%
2/7/2019,93.6,6.16M,-4.72%
1/7/2019,98.24,3.92M,1.99%
28/06/2019,96.32,3.61M,-2.03%
27/06/2019,98.32,3.30M,0.00%
26/06/2019,98.32,4.38M,2.42%
25/06/2019,96,2.90M,-0.08%
24/06/2019,96.08,3.33M,0.33%
21/06/2019,95.76,3.07M,1.01%
20/06/2019,94.8,5.82M,4.59%
19/06/2019,90.64,5.14M,0.71%
18/06/2019,90,4.51M,4.07%
17/06/2019,86.48,3.94M,-1.19%
14/06/2019,87.52,3.22M,0.55%
13/06/2019,87.04,4.37M,2.26%
12/6/2019,85.12,4.38M,-4.23%
11/6/2019,88.88,2.36M,0.00%
10/6/2019,88.88,2.94M,-1.07%
7/6/2019,89.84,3.27M,1.54%
6/6/2019,88.48,3.95M,2.69%
5/6/2019,86.16,5.20M,-3.49%
4/6/2019,89.28,2.81M,1.55%
3/6/2019,87.92,4.14M,-0.99%
31/05/2019,88.8,5.04M,-5.61%
30/05/2019,94.08,3.69M,-3.92%
29/05/2019,97.92,4.51M,0.08%
28/05/2019,97.84,2.93M,0.00%
24/05/2019,97.84,2.69M,1.16%
23/05/2019,96.72,5.70M,-5.10%
22/05/2019,101.92,3.44M,-2.97%
21/05/2019,105.04,1.84M,-0.15%
20/05/2019,105.2,2.68M,0.54%
17/05/2019,104.64,2.95M,-0.46%
16/05/2019,105.12,2.46M,1.31%
15/05/2019,103.76,2.75M,0.78%
14/05/2019,102.96,2.54M,1.50%
13/05/2019,101.44,4.85M,-1.25%
10/5/2019,102.72,2.35M,0.23%
9/5/2019,102.48,2.40M,-0.62%
8/5/2019,103.12,2.89M,1.26%
7/5/2019,101.84,3.74M,-2.60%
6/5/2019,104.56,4.74M,1.55%
3/5/2019,102.96,3.27M,0.39%
2/5/2019,102.56,5.29M,-3.03%
1/5/2019,105.76,3.22M,-0.53%
30/04/2019,106.32,2.10M,0.45%
29/04/2019,105.84,2.93M,1.07%
26/04/2019,104.72,5.27M,-3.25%
25/04/2019,108.24,2.20M,-1.10%
24/04/2019,109.44,1.88M,-0.80%
23/04/2019,110.32,2.32M,0.88%
22/04/2019,109.36,2.55M,2.63%
18/04/2019,106.56,1.55M,0.30%
17/04/2019,106.24,1.93M,-0.67%
16/04/2019,106.96,1.68M,0.98%
15/04/2019,105.92,1.98M,-0.45%
12/4/2019,106.4,2.32M,0.23%
11/4/2019,106.16,2.36M,-1.04%
10/4/2019,107.28,2.11M,0.60%
9/4/2019,106.64,3.42M,-0.52%
8/4/2019,107.2,2.98M,1.90%
5/4/2019,105.2,2.34M,1.78%
4/4/2019,103.36,2.17M,-0.54%
3/4/2019,103.92,3.04M,-0.15%
2/4/2019,104.08,2.90M,1.48%
1/4/2019,102.56,2.86M,2.56%
29/03/2019,100,2.20M,1.21%
28/03/2019,98.8,2.59M,0.08%
27/03/2019,98.72,2.39M,-1.04%
26/03/2019,99.76,2.05M,1.80%
25/03/2019,98,2.46M,0.16%
22/03/2019,97.84,2.84M,-1.69%
21/03/2019,99.52,1.87M,-0.48%
20/03/2019,100,2.45M,1.79%
19/03/2019,98.24,1.95M,-0.24%
18/03/2019,98.48,2.30M,0.90%
15/03/2019,97.6,2.03M,-0.16%
14/03/2019,97.76,2.65M,0.25%
13/03/2019,97.52,3.63M,2.52%
12/3/2019,95.12,2.05M,0.25%
11/3/2019,94.88,2.81M,1.11%
8/3/2019,93.84,3.69M,-0.68%
7/3/2019,94.48,2.22M,0.51%
6/3/2019,94,3.23M,-0.59%
5/3/2019,94.56,2.59M,0.17%
4/3/2019,94.4,2.75M,1.20%
1/3/2019,93.28,3.96M,-2.43%
28/02/2019,95.6,1.78M,0.50%
27/02/2019,95.12,2.69M,2.24%
26/02/2019,93.04,2.49M,0.52%
25/02/2019,92.56,3.57M,-3.18%
22/02/2019,95.6,1.64M,0.59%
21/02/2019,95.04,1.65M,-0.42%
20/02/2019,95.44,2.13M,1.27%
19/02/2019,94.24,2.64M,0.60%
15/02/2019,93.68,2.35M,2.00%
14/02/2019,91.84,3.40M,1.23%
13/02/2019,90.72,2.60M,1.61%
12/2/2019,89.28,2.23M,1.36%
11/2/2019,88.08,2.95M,-0.63%
8/2/2019,88.64,1.73M,0.09%
7/2/2019,88.56,2.78M,-2.21%
6/2/2019,90.56,2.40M,0.27%
5/2/2019,90.32,2.74M,-1.83%
4/2/2019,92,2.48M,-1.12%
1/2/2019,93.04,2.36M,2.47%
31/01/2019,90.8,3.44M,-0.44%
30/01/2019,91.2,2.58M,2.15%
29/01/2019,89.28,2.85M,1.92%
28/01/2019,87.6,3.61M,-2.67%
25/01/2019,90,2.22M,0.72%
24/01/2019,89.36,2.75M,1.09%
23/01/2019,88.4,3.63M,-0.63%
22/01/2019,88.96,4.60M,-1.68%
18/01/2019,90.48,5.11M,2.54%
17/01/2019,88.24,4.48M,-0.27%
16/01/2019,88.48,4.09M,0.55%
15/01/2019,88,2.99M,2.90%
14/01/2019,85.52,3.88M,-1.93%
11/1/2019,87.2,3.58M,-1.80%
10/1/2019,88.8,2.65M,0.45%
9/1/2019,88.4,6.15M,5.24%
8/1/2019,84,3.64M,2.04%
7/1/2019,82.32,4.03M,1.08%
4/1/2019,81.44,4.86M,2.31%
3/1/2019,79.6,4.03M,1.02%
2/1/2019,78.8,4.14M,1.97%
31/12/2018,77.28,3.55M,1.36%
28/12/2018,76.24,2.85M,-0.94%
27/12/2018,76.96,4.57M,-2.83%
26/12/2018,79.2,5.12M,6.57%
24/12/2018,74.32,2.70M,-2.93%
21/12/2018,76.56,4.86M,-1.54%
20/12/2018,77.76,5.52M,-2.99%
19/12/2018,80.16,4.81M,2.35%
18/12/2018,78.32,7.05M,-6.32%
17/12/2018,83.6,5.02M,-3.42%
14/12/2018,86.56,4.47M,-3.48%
13/12/2018,89.68,6.64M,3.60%
12/12/2018,86.56,3.28M,-1.19%
11/12/2018,87.6,2.61M,1.86%
10/12/2018,86,3.93M,-3.24%
7/12/2018,88.88,5.41M,1.55%
6/12/2018,87.52,5.74M,-2.15%
4/12/2018,89.44,3.40M,-0.80%
3/12/2018,90.16,4.04M,5.03%
30/11/2018,85.84,5.85M,-1.29%
29/11/2018,86.96,4.14M,1.97%
28/11/2018,85.28,6.10M,-2.65%
27/11/2018,87.6,4.51M,0.09%
26/11/2018,87.52,4.88M,1.02%
23/11/2018,86.64,6.94M,-5.99%
21/11/2018,92.16,4.78M,2.22%
20/11/2018,90.16,9.02M,-7.17%
19/11/2018,97.12,4.32M,0.58%
16/11/2018,96.56,3.79M,0.75%
15/11/2018,95.84,4.92M,0.25%
14/11/2018,95.6,6.94M,2.22%
13/11/2018,93.52,10.62M,-6.33%
12/11/2018,99.84,4.36M,-1.73%
9/11/2018,101.6,3.86M,-1.09%
8/11/2018,102.72,3.43M,-1.68%
7/11/2018,104.48,3.24M,-0.91%
6/11/2018,105.44,3.70M,-0.90%
5/11/2018,106.4,2.46M,-0.08%
2/11/2018,106.48,3.60M,-1.11%
1/11/2018,107.68,4.51M,-2.39%
31/10/2018,110.32,4.00M,-1.71%
30/10/2018,112.24,2.46M,-0.57%
29/10/2018,112.88,2.66M,-1.54%
26/10/2018,114.64,2.71M,0.84%
25/10/2018,113.68,1.92M,1.14%
24/10/2018,112.4,3.38M,0.07%
23/10/2018,112.32,5.84M,-4.75%
22/10/2018,117.92,2.18M,0.14%
19/10/2018,117.76,2.57M,1.10%
18/10/2018,116.48,2.99M,-1.75%
17/10/2018,118.56,3.95M,-2.44%
16/10/2018,121.52,2.31M,0.40%
15/10/2018,121.04,2.80M,0.07%
12/10/2018,120.96,3.34M,1.14%
11/10/2018,119.6,3.72M,-2.80%
10/10/2018,123.04,2.26M,-2.78%
9/10/2018,126.56,2.91M,0.89%
8/10/2018,125.44,2.47M,-0.06%
5/10/2018,125.52,3.25M,-0.32%
4/10/2018,125.92,3.30M,-2.11%
3/10/2018,128.64,3.28M,1.32%
2/10/2018,126.96,2.00M,-0.50%
1/10/2018,127.6,3.28M,2.77%
28/09/2018,124.16,2.31M,1.70%
27/09/2018,122.08,1.47M,0.99%
26/09/2018,120.88,1.38M,-1.05%
25/09/2018,122.16,2.29M,0.13%
24/09/2018,122,3.09M,1.94%
21/09/2018,119.68,3.54M,1.08%
20/09/2018,118.4,1.85M,-0.94%
19/09/2018,119.52,2.18M,1.70%
18/09/2018,117.52,1.84M,1.52%
17/09/2018,115.76,1.80M,-0.21%
14/09/2018,116,2.04M,0.07%
13/09/2018,115.92,2.30M,-1.96%
12/9/2018,118.24,2.33M,1.23%
11/9/2018,116.8,1.55M,2.74%
10/9/2018,113.68,1.24M,-0.49%
7/9/2018,114.24,1.72M,-0.14%
6/9/2018,114.4,1.94M,-1.31%
5/9/2018,115.92,1.61M,-0.62%
4/9/2018,116.64,1.88M,-0.88%
31/08/2018,117.68,1.38M,-0.27%
30/08/2018,118,1.79M,0.61%
29/08/2018,117.28,2.21M,1.59%
28/08/2018,115.44,1.34M,-0.48%
27/08/2018,116,1.36M,0.49%
24/08/2018,115.44,1.79M,1.12%
23/08/2018,114.16,1.44M,0.00%
22/08/2018,114.16,2.54M,3.18%
21/08/2018,110.64,1.34M,0.51%
20/08/2018,110.08,2.19M,0.51%
17/08/2018,109.52,2.55M,0.44%
16/08/2018,109.04,2.31M,0.89%
15/08/2018,108.08,5.95M,-3.43%
14/08/2018,111.92,2.37M,-0.14%
13/08/2018,112.08,3.42M,-0.50%
10/8/2018,112.64,2.26M,1.44%
9/8/2018,111.04,2.02M,-0.14%
8/8/2018,111.2,3.61M,-3.20%
7/8/2018,114.88,1.67M,0.35%
6/8/2018,114.48,2.56M,0.28%
3/8/2018,114.16,2.06M,-0.63%
2/8/2018,114.88,2.17M,1.92%
1/8/2018,112.72,2.26M,-1.33%
31/07/2018,114.24,2.03M,-1.79%
30/07/2018,116.32,2.16M,1.54%
27/07/2018,114.56,1.88M,-1.04%
26/07/2018,115.76,1.98M,0.35%
25/07/2018,115.36,2.69M,1.34%
24/07/2018,113.84,2.50M,0.99%
23/07/2018,112.72,2.94M,-0.42%
20/07/2018,113.2,2.85M,0.14%
19/07/2018,113.04,2.77M,0.21%
18/07/2018,112.8,2.78M,1.08%
17/07/2018,111.6,6.81M,0.07%
16/07/2018,111.52,3.90M,-3.66%
13/07/2018,115.76,2.40M,0.56%
12/7/2018,115.12,2.94M,0.56%
11/7/2018,114.48,4.80M,-5.04%
10/7/2018,120.56,1.93M,0.27%
9/7/2018,120.24,1.61M,0.47%
6/7/2018,119.68,2.37M,1.22%
5/7/2018,118.24,2.74M,-0.94%
3/7/2018,119.36,2.64M,-0.27%
2/7/2018,119.68,2.69M,-0.66%
29/06/2018,120.48,2.70M,1.35%
28/06/2018,118.88,3.88M,1.43%
27/06/2018,117.2,4.31M,2.66%
26/06/2018,114.16,4.21M,3.63%
25/06/2018,110.16,3.10M,-1.78%
22/06/2018,112.16,4.12M,5.33%
21/06/2018,106.48,2.25M,0.23%
20/06/2018,106.24,2.54M,1.07%
19/06/2018,105.12,2.00M,-1.13%
18/06/2018,106.32,2.22M,1.84%
15/06/2018,104.4,3.44M,-3.48%
14/06/2018,108.16,1.67M,0.37%
13/06/2018,107.76,2.18M,0.52%
12/6/2018,107.2,2.43M,0.30%
11/6/2018,106.88,1.84M,0.68%
8/6/2018,106.16,1.98M,-0.60%
7/6/2018,106.8,1.78M,1.44%
6/6/2018,105.28,2.12M,-0.45%
5/6/2018,105.76,2.79M,0.76%
4/6/2018,104.96,2.48M,-0.98%
1/6/2018,106,2.87M,-2.21%
31/05/2018,108.4,3.03M,-2.02%
30/05/2018,110.64,3.02M,2.37%
29/05/2018,108.08,3.29M,-1.24%
25/05/2018,109.44,5.07M,-4.27%
24/05/2018,114.32,1.93M,-1.52%
23/05/2018,116.08,2.01M,-0.34%
22/05/2018,116.48,2.46M,-0.75%
21/05/2018,117.36,1.68M,1.66%
18/05/2018,115.44,1.56M,-0.41%
17/05/2018,115.92,2.15M,0.21%
16/05/2018,115.68,1.68M,0.42%
15/05/2018,115.2,2.24M,0.14%
14/05/2018,115.04,2.03M,0.91%
11/5/2018,114,1.76M,-1.11%
10/5/2018,115.28,1.95M,0.28%
9/5/2018,114.96,2.44M,2.20%
8/5/2018,112.48,6.61M,-0.28%
7/5/2018,112.8,3.60M,0.07%
4/5/2018,112.72,2.35M,1.95%
3/5/2018,110.56,1.52M,1.10%
2/5/2018,109.36,1.73M,0.44%
1/5/2018,108.88,2.01M,-1.38%
30/04/2018,110.4,3.62M,0.51%
27/04/2018,109.84,1.60M,-0.29%
26/04/2018,110.16,2.15M,0.36%
25/04/2018,109.76,1.71M,0.29%
24/04/2018,109.44,2.51M,-1.72%
23/04/2018,111.36,2.07M,1.24%
20/04/2018,110,1.48M,-0.15%
19/04/2018,110.16,2.18M,-0.79%
18/04/2018,111.04,3.32M,3.50%
17/04/2018,107.28,1.64M,0.22%
16/04/2018,107.04,1.75M,-1.25%
13/04/2018,108.4,1.77M,0.22%
12/4/2018,108.16,1.86M,0.52%
11/4/2018,107.6,3.09M,1.51%
10/4/2018,106,2.97M,3.76%
9/4/2018,102.16,1.60M,2.08%
6/4/2018,100.08,3.15M,-2.49%
5/4/2018,102.64,2.16M,0.08%
4/4/2018,102.56,2.54M,0.08%
3/4/2018,102.48,1.15M,0.55%
2/4/2018,101.92,2.41M,-2.67%
29/03/2018,104.72,2.04M,0.38%
28/03/2018,104.32,2.37M,-0.31%
27/03/2018,104.64,2.58M,-0.98%
26/03/2018,105.68,3.12M,-0.53%
23/03/2018,106.24,2.27M,2.55%
22/03/2018,103.6,1.97M,-1.75%
21/03/2018,105.44,2.89M,2.89%
20/03/2018,102.48,2.28M,2.07%
19/03/2018,100.4,2.86M,0.00%
16/03/2018,100.4,3.49M,1.70%
15/03/2018,98.72,1.47M,0.49%
14/03/2018,98.24,2.32M,0.33%
13/03/2018,97.92,3.02M,-1.05%
12/3/2018,98.96,2.19M,-0.80%
9/3/2018,99.76,2.42M,2.63%
