Date,USO_Close,USO_Volume,USO_Change
8/3/2018,97.2,2.88M,-1.62%
7/3/2018,98.8,3.12M,-1.75%
6/3/2018,100.56,2.26M,-0.16%
5/3/2018,100.72,2.46M,1.78%
2/3/2018,98.96,2.25M,0.16%
1/3/2018,98.8,3.24M,-0.16%
28/02/2018,98.96,3.48M,-2.21%
27/02/2018,101.2,2.13M,-1.63%
26/02/2018,102.88,1.75M,0.70%
23/02/2018,102.16,2.30M,1.43%
22/02/2018,100.72,2.41M,2.44%
21/02/2018,98.32,1.42M,-0.81%
20/02/2018,99.12,2.72M,0.08%
16/02/2018,99.04,2.22M,0.41%
15/02/2018,98.64,2.41M,1.23%
14/02/2018,97.44,4.47M,2.61%
13/02/2018,94.96,2.37M,-0.17%
12/2/2018,95.12,2.04M,0.25%
9/2/2018,94.88,5.40M,-1.90%
8/2/2018,96.72,3.41M,-2.26%
7/2/2018,98.96,4.61M,-2.60%
6/2/2018,101.6,2.95M,-0.55%
5/2/2018,102.16,3.84M,-2.07%
2/2/2018,104.32,3.59M,-1.51%
1/2/2018,105.92,2.51M,2.00%
31/01/2018,103.84,2.66M,0.62%
30/01/2018,103.2,4.30M,-1.60%
29/01/2018,104.88,1.98M,-0.98%
26/01/2018,105.92,3.97M,1.38%
25/01/2018,104.48,2.10M,-1.21%
24/01/2018,105.76,3.27M,1.93%
23/01/2018,103.76,2.08M,1.49%
22/01/2018,102.24,1.87M,0.47%
19/01/2018,101.76,2.17M,-0.31%
18/01/2018,102.08,2.08M,-0.16%
17/01/2018,102.24,1.99M,0.16%
16/01/2018,102.08,2.28M,-0.85%
12/1/2018,102.96,2.85M,1.34%
11/1/2018,101.6,2.58M,0.16%
10/1/2018,101.44,1.82M,0.88%
9/1/2018,100.56,2.67M,1.53%
8/1/2018,99.04,1.23M,0.57%
5/1/2018,98.48,1.61M,-0.49%
4/1/2018,98.96,1.48M,0.24%
3/1/2018,98.72,2.16M,2.24%
2/1/2018,96.56,1.50M,0.50%
29/12/2017,96.08,1.48M,0.33%
28/12/2017,95.76,1.55M,0.42%
27/12/2017,95.36,1.03M,-0.25%
26/12/2017,95.6,2.20M,2.49%
22/12/2017,93.28,823.93K,0.17%
21/12/2017,93.12,1.39M,0.26%
20/12/2017,92.88,1.26M,0.87%
19/12/2017,92.08,856.14K,0.61%
18/12/2017,91.52,1.63M,-0.17%
15/12/2017,91.68,1.20M,0.26%
14/12/2017,91.44,1.13M,0.88%
13/12/2017,90.64,2.28M,-0.96%
12/12/2017,91.52,3.11M,-1.38%
11/12/2017,92.8,1.80M,0.96%
8/12/2017,91.92,1.18M,1.41%
7/12/2017,90.64,1.14M,1.16%
6/12/2017,89.6,2.42M,-2.95%
5/12/2017,92.32,1.61M,0.44%
4/12/2017,91.92,1.52M,-1.54%
1/12/2017,93.36,1.77M,1.74%
30/11/2017,91.76,2.23M,0.00%
29/11/2017,91.76,2.01M,-0.95%
28/11/2017,92.64,1.01M,-0.09%
27/11/2017,92.72,1.74M,-1.70%
24/11/2017,94.32,1.17M,1.64%
22/11/2017,92.8,2.25M,1.75%
21/11/2017,91.2,1.53M,1.06%
20/11/2017,90.24,1.43M,-0.62%
17/11/2017,90.8,2.05M,2.53%
16/11/2017,88.56,1.53M,-0.18%
15/11/2017,88.72,1.72M,-0.36%
14/11/2017,89.04,2.69M,-2.20%
13/11/2017,91.04,1.74M,-0.35%
10/11/2017,91.36,1.46M,-0.35%
9/11/2017,91.68,2.46M,0.44%
8/11/2017,91.28,4.65M,-0.70%
7/11/2017,91.92,2.24M,-0.17%
6/11/2017,92.08,3.84M,2.95%
3/11/2017,89.44,2.36M,1.73%
2/11/2017,87.92,1.26M,0.83%
1/11/2017,87.2,2.64M,-0.27%
31/10/2017,87.44,1.75M,0.55%
30/10/2017,86.96,1.57M,0.28%
27/10/2017,86.72,3.09M,2.55%
26/10/2017,84.56,1.92M,0.86%
25/10/2017,83.84,2.15M,-0.57%
24/10/2017,84.32,2.30M,1.15%
23/10/2017,83.36,1.42M,-0.10%
20/10/2017,83.44,1.50M,0.77%
19/10/2017,82.8,1.45M,-1.24%
18/10/2017,83.84,1.68M,-0.10%
17/10/2017,83.92,2.05M,0.29%
16/10/2017,83.68,2.01M,0.87%
13/10/2017,82.96,2.30M,1.37%
12/10/2017,81.84,1.90M,-1.25%
11/10/2017,82.88,1.74M,0.78%
10/10/2017,82.24,1.94M,2.80%
9/10/2017,80,1.37M,0.30%
6/10/2017,79.76,2.94M,-2.73%
5/10/2017,82,1.62M,1.69%
4/10/2017,80.64,1.63M,-0.98%
3/10/2017,81.44,1.41M,-0.29%
2/10/2017,81.68,2.22M,-2.11%
29/09/2017,83.44,1.64M,0.00%
28/09/2017,83.44,2.34M,-0.86%
27/09/2017,84.16,2.00M,0.29%
26/09/2017,83.92,1.80M,-0.57%
25/09/2017,84.4,3.73M,3.03%
22/09/2017,81.92,1.64M,-0.10%
21/09/2017,82,1.45M,0.10%
20/09/2017,81.92,2.88M,1.29%
19/09/2017,80.88,1.90M,-0.59%
18/09/2017,81.36,2.37M,-0.29%
15/09/2017,81.6,2.01M,0.69%
14/09/2017,81.04,3.20M,0.60%
13/09/2017,80.56,2.82M,2.03%
12/9/2017,78.96,1.77M,0.51%
11/9/2017,78.56,2.05M,0.92%
8/9/2017,77.84,3.01M,-2.99%
7/9/2017,80.24,2.60M,-0.10%
6/9/2017,80.32,2.58M,1.21%
5/9/2017,79.36,3.08M,2.59%
1/9/2017,77.36,2.00M,0.42%
31/08/2017,77.04,3.19M,2.67%
30/08/2017,75.04,2.36M,-0.85%
29/08/2017,75.68,2.46M,-0.73%
28/08/2017,76.24,4.06M,-2.26%
25/08/2017,78,1.90M,0.41%
24/08/2017,77.68,2.27M,-1.72%
23/08/2017,79.04,2.07M,1.13%
22/08/2017,78.16,1.78M,0.62%
21/08/2017,77.68,3.78M,-2.61%
18/08/2017,79.76,3.81M,3.64%
17/08/2017,76.96,2.00M,0.52%
16/08/2017,76.56,4.71M,-1.85%
15/08/2017,78,2.48M,0.31%
14/08/2017,77.76,3.16M,-2.70%
11/8/2017,79.92,1.86M,0.81%
10/8/2017,79.28,3.12M,-2.36%
9/8/2017,81.2,2.17M,0.89%
8/8/2017,80.48,2.93M,-0.40%
7/8/2017,80.8,2.48M,-0.30%
4/8/2017,81.04,2.20M,1.10%
3/8/2017,80.16,2.91M,-1.18%
2/8/2017,81.12,3.38M,0.50%
1/8/2017,80.72,5.19M,-1.85%
31/07/2017,82.24,4.07M,1.08%
28/07/2017,81.36,4.16M,1.09%
27/07/2017,80.48,3.37M,1.00%
26/07/2017,79.68,4.86M,1.53%
25/07/2017,78.48,3.45M,3.26%
24/07/2017,76,2.47M,1.71%
21/07/2017,74.72,4.85M,-2.81%
20/07/2017,76.88,2.57M,-0.83%
19/07/2017,77.52,3.20M,1.57%
18/07/2017,76.32,3.37M,0.95%
17/07/2017,75.6,3.13M,-1.46%
14/07/2017,76.72,3.10M,1.27%
13/07/2017,75.76,2.57M,1.50%
12/7/2017,74.64,4.78M,0.65%
11/7/2017,74.16,3.08M,1.53%
10/7/2017,73.04,3.46M,0.33%
7/7/2017,72.8,5.41M,-2.26%
6/7/2017,74.48,5.24M,0.65%
5/7/2017,74,8.52M,-3.85%
3/7/2017,76.96,2.53M,1.26%
30/06/2017,76,4.08M,3.15%
29/06/2017,73.68,3.91M,0.11%
28/06/2017,73.6,3.67M,1.10%
27/06/2017,72.8,3.64M,1.90%
26/06/2017,71.44,4.66M,0.79%
23/06/2017,70.88,3.88M,0.91%
22/06/2017,70.24,3.95M,0.80%
21/06/2017,69.68,7.65M,-2.68%
20/06/2017,71.6,6.08M,-1.86%
19/06/2017,72.96,3.23M,-1.30%
16/06/2017,73.92,2.68M,0.65%
15/06/2017,73.44,3.95M,-0.54%
14/06/2017,73.84,7.59M,-3.85%
13/06/2017,76.8,3.25M,0.84%
12/6/2017,76.16,3.18M,0.32%
9/6/2017,75.92,3.20M,0.64%
8/6/2017,75.44,5.11M,-0.32%
7/6/2017,75.68,7.34M,-5.12%
6/6/2017,79.76,3.30M,1.73%
5/6/2017,78.4,3.52M,-0.61%
2/6/2017,78.88,3.84M,-0.50%
1/6/2017,79.28,3.77M,-0.50%
31/05/2017,79.68,4.16M,-2.73%
30/05/2017,81.92,1.99M,-0.39%
26/05/2017,82.24,3.93M,2.39%
25/05/2017,80.32,10.48M,-5.28%
24/05/2017,84.8,4.15M,-0.38%
23/05/2017,85.12,3.28M,0.95%
22/05/2017,84.32,3.06M,0.57%
19/05/2017,83.84,3.10M,2.14%
18/05/2017,82.08,2.66M,0.69%
17/05/2017,81.52,3.38M,0.79%
16/05/2017,80.88,2.10M,-0.59%
15/05/2017,81.36,4.59M,2.21%
12/5/2017,79.6,2.43M,0.10%
11/5/2017,79.52,2.42M,0.81%
10/5/2017,78.88,4.17M,3.03%
9/5/2017,76.56,2.55M,-1.03%
8/5/2017,77.36,3.82M,0.10%
5/5/2017,77.28,4.45M,2.11%
4/5/2017,75.68,8.78M,-4.73%
3/5/2017,79.44,4.57M,0.10%
2/5/2017,79.36,5.52M,-2.27%
1/5/2017,81.2,2.01M,-0.88%
28/04/2017,81.92,1.99M,0.00%
27/04/2017,81.92,4.25M,-0.19%
26/04/2017,82.08,3.35M,-0.97%
25/04/2017,82.88,2.96M,1.07%
24/04/2017,82,3.48M,-0.68%
21/04/2017,82.56,4.83M,-2.09%
20/04/2017,84.32,3.67M,-0.75%
19/04/2017,84.96,6.31M,-3.80%
18/04/2017,88.32,1.81M,-0.18%
17/04/2017,88.48,1.86M,-0.63%
13/04/2017,89.04,2.17M,0.18%
12/4/2017,88.88,3.22M,-0.54%
11/4/2017,89.36,3.07M,0.27%
10/4/2017,89.12,2.77M,1.64%
7/4/2017,87.68,2.40M,0.92%
6/4/2017,86.88,2.74M,1.69%
5/4/2017,85.44,3.62M,-0.28%
4/4/2017,85.68,3.05M,1.52%
3/4/2017,84.4,2.10M,-0.85%
31/03/2017,85.12,2.43M,0.66%
30/03/2017,84.56,3.57M,1.93%
29/03/2017,82.96,2.89M,2.17%
28/03/2017,81.2,2.23M,1.10%
27/03/2017,80.32,2.81M,-0.50%
24/03/2017,80.72,2.01M,0.80%
23/03/2017,80.08,2.33M,-1.09%
22/03/2017,80.96,2.81M,0.10%
21/03/2017,80.88,3.11M,-1.61%
20/03/2017,82.2,1.72M,-0.53%
17/03/2017,82.64,2.24M,-0.29%
16/03/2017,82.88,2.80M,-0.19%
15/03/2017,83.04,4.26M,1.86%
14/03/2017,81.52,5.46M,-0.88%
13/03/2017,82.24,5.14M,-0.10%
10/3/2017,82.32,5.45M,-2.28%
9/3/2017,84.24,6.03M,-1.31%
8/3/2017,85.36,8.22M,-5.32%
7/3/2017,90.16,1.37M,-0.09%
6/3/2017,90.24,1.95M,-0.09%
3/3/2017,90.32,1.80M,1.07%
2/3/2017,89.36,2.72M,-2.02%
1/3/2017,91.2,1.82M,-0.44%
28/02/2017,91.6,2.11M,-0.17%
27/02/2017,91.76,1.30M,0.09%
24/02/2017,91.68,1.42M,-0.61%
23/02/2017,92.24,2.41M,1.50%
22/02/2017,90.88,2.32M,-1.56%
21/02/2017,92.32,3.15M,1.32%
17/02/2017,91.12,1.73M,-0.18%
16/02/2017,91.28,1.72M,0.44%
15/02/2017,90.88,2.45M,-0.18%
14/02/2017,91.04,2.32M,0.53%
13/02/2017,90.56,2.56M,-1.57%
10/2/2017,92,3.33M,1.32%
9/2/2017,90.8,2.55M,1.07%
8/2/2017,89.84,3.44M,0.36%
7/2/2017,89.52,4.76M,-1.67%
6/2/2017,91.04,3.05M,-1.39%
3/2/2017,92.32,2.62M,0.26%
2/2/2017,92.08,2.47M,0.26%
1/2/2017,91.84,2.52M,1.41%
31/01/2017,90.56,2.40M,0.35%
30/01/2017,90.24,2.06M,-1.05%
27/01/2017,91.2,2.49M,-1.13%
26/01/2017,92.24,2.69M,1.95%
25/01/2017,90.48,2.39M,-0.53%
24/01/2017,90.96,1.92M,0.44%
23/01/2017,90.56,1.83M,-0.61%
20/01/2017,91.12,3.33M,1.97%
19/01/2017,89.36,1.97M,0.09%
18/01/2017,89.28,3.82M,-2.36%
17/01/2017,91.44,2.12M,0.18%
13/01/2017,91.28,1.98M,-1.13%
12/1/2017,92.32,3.42M,1.50%
11/1/2017,90.96,4.01M,2.71%
10/1/2017,88.56,2.98M,-2.12%
9/1/2017,90.48,2.60M,-3.17%
6/1/2017,93.44,1.91M,-0.17%
5/1/2017,93.6,2.67M,1.04%
4/1/2017,92.64,2.26M,1.22%
3/1/2017,91.52,4.52M,-2.39%
30/12/2016,93.76,1.86M,0.00%
29/12/2016,93.76,2.01M,-0.26%
28/12/2016,94,2.22M,0.17%
27/12/2016,93.84,1.77M,1.47%
23/12/2016,92.48,1.33M,0.87%
22/12/2016,91.68,2.28M,0.17%
21/12/2016,91.52,2.88M,-1.55%
20/12/2016,92.96,2.38M,1.04%
19/12/2016,92,2.40M,-0.43%
16/12/2016,92.4,4.37M,1.67%
15/12/2016,90.88,4.57M,0.35%
14/12/2016,90.56,5.10M,-3.50%
13/12/2016,93.84,4.16M,0.95%
12/12/2016,92.96,6.61M,1.57%
9/12/2016,91.52,4.11M,1.15%
8/12/2016,90.48,4.09M,1.98%
7/12/2016,88.72,5.30M,-1.77%
6/12/2016,90.32,3.79M,-0.53%
5/12/2016,90.8,5.67M,-1.13%
2/12/2016,91.84,4.77M,1.32%
1/12/2016,90.64,11.36M,3.66%
30/11/2016,87.44,13.78M,8.65%
29/11/2016,80.48,8.37M,-3.64%
28/11/2016,83.52,7.27M,1.06%
25/11/2016,82.64,3.72M,-3.19%
23/11/2016,85.36,3.27M,0.38%
22/11/2016,85.04,5.54M,-1.30%
21/11/2016,86.16,5.34M,4.36%
18/11/2016,82.56,3.47M,1.88%
17/11/2016,81.04,5.04M,-0.98%
16/11/2016,81.84,5.16M,-1.06%
15/11/2016,82.72,7.74M,4.76%
14/11/2016,78.96,5.61M,1.02%
11/11/2016,78.16,6.02M,-2.69%
10/11/2016,80.32,4.25M,-2.33%
9/11/2016,82.24,5.02M,1.78%
8/11/2016,80.8,3.65M,-0.59%
7/11/2016,81.28,4.29M,1.80%
4/11/2016,79.84,7.00M,-0.99%
3/11/2016,80.64,4.88M,-1.95%
2/11/2016,82.24,6.20M,-2.74%
1/11/2016,84.56,4.29M,0.38%
31/10/2016,84.24,5.66M,-4.36%
28/10/2016,88.08,3.62M,-1.78%
27/10/2016,89.68,3.08M,1.08%
26/10/2016,88.72,7.19M,-1.33%
25/10/2016,89.92,5.83M,-1.66%
24/10/2016,91.44,6.37M,-0.44%
21/10/2016,91.84,4.96M,0.44%
20/10/2016,91.44,5.65M,-1.97%
19/10/2016,93.28,6.03M,1.83%
18/10/2016,91.6,4.80M,0.70%
17/10/2016,90.96,4.50M,-0.61%
14/10/2016,91.52,6.65M,-0.44%
13/10/2016,91.92,7.67M,0.52%
12/10/2016,91.44,5.79M,-1.30%
11/10/2016,92.64,7.67M,-0.77%
10/10/2016,93.36,6.53M,3.00%
7/10/2016,90.64,6.81M,-1.56%
6/10/2016,92.08,5.32M,1.41%
5/10/2016,90.8,5.83M,2.34%
4/10/2016,88.72,7.29M,-0.09%
3/10/2016,88.8,4.71M,1.56%
30/09/2016,87.44,5.45M,0.55%
29/09/2016,86.96,7.91M,2.07%
28/09/2016,85.2,11.73M,4.93%
27/09/2016,81.2,6.94M,-2.68%
26/09/2016,83.44,5.35M,2.36%
23/09/2016,81.52,6.43M,-3.23%
22/09/2016,84.24,6.68M,1.25%
21/09/2016,83.2,5.51M,3.28%
20/09/2016,80.56,5.59M,0.90%
19/09/2016,79.84,5.72M,-0.20%
16/09/2016,80,4.88M,-1.38%
15/09/2016,81.12,4.78M,0.50%
14/09/2016,80.72,6.74M,-2.70%
13/09/2016,82.96,4.79M,-2.54%
12/9/2016,85.12,3.35M,0.47%
9/9/2016,84.72,3.61M,-3.38%
8/9/2016,87.68,6.79M,4.18%
7/9/2016,84.16,4.46M,1.25%
6/9/2016,83.12,4.20M,1.46%
2/9/2016,81.92,4.65M,1.79%
1/9/2016,80.48,7.38M,-2.90%
31/08/2016,82.88,3.82M,-3.45%
30/08/2016,85.84,3.44M,-1.11%
29/08/2016,86.8,3.10M,-0.91%
26/08/2016,87.6,3.29M,0.00%
25/08/2016,87.6,2.97M,1.20%
24/08/2016,86.56,3.73M,-2.45%
23/08/2016,88.73,5.97M,1.11%
22/08/2016,87.76,3.12M,-3.26%
19/08/2016,90.72,3.87M,0.35%
18/08/2016,90.4,7.36M,2.82%
17/08/2016,87.92,4.18M,0.64%
16/08/2016,87.36,4.27M,1.49%
15/08/2016,86.08,4.25M,2.48%
12/8/2016,84,3.99M,2.84%
11/8/2016,81.68,3.95M,4.50%
10/8/2016,78.16,3.88M,-2.98%
9/8/2016,80.56,3.22M,-0.30%
8/8/2016,80.8,3.61M,2.43%
5/8/2016,78.88,3.86M,0.20%
4/8/2016,78.72,3.78M,1.55%
3/8/2016,77.52,4.55M,3.86%
2/8/2016,74.64,3.79M,-0.85%
1/8/2016,75.28,4.75M,-3.59%
29/07/2016,78.08,3.19M,0.93%
28/07/2016,77.36,3.55M,-2.32%
27/07/2016,79.2,3.62M,-1.79%
26/07/2016,80.64,2.98M,-0.49%
25/07/2016,81.04,3.04M,-2.78%
22/07/2016,83.36,2.81M,-0.67%
21/07/2016,83.92,2.54M,-2.24%
20/07/2016,85.84,3.32M,0.28%
19/07/2016,85.6,2.22M,-1.11%
18/07/2016,86.56,2.48M,-1.55%
15/07/2016,87.92,2.96M,1.10%
14/07/2016,86.96,2.68M,1.12%
13/07/2016,86,4.29M,-3.93%
12/7/2016,89.52,3.83M,5.07%
11/7/2016,85.2,2.10M,-1.66%
8/7/2016,86.64,2.69M,0.09%
7/7/2016,86.56,4.54M,-4.50%
6/7/2016,90.64,2.18M,1.34%
5/7/2016,89.44,3.77M,-5.09%
1/7/2016,94.24,2.57M,1.82%
30/06/2016,92.56,2.76M,-1.87%
29/06/2016,94.32,3.10M,2.79%
28/06/2016,91.76,2.92M,2.50%
27/06/2016,89.52,3.23M,-1.84%
24/06/2016,91.2,4.10M,-4.84%
23/06/2016,95.84,2.37M,2.04%
22/06/2016,93.92,3.26M,-1.26%
21/06/2016,95.12,2.73M,-0.17%
20/06/2016,95.28,3.26M,2.14%
17/06/2016,93.28,4.37M,4.67%
16/06/2016,89.12,3.88M,-2.88%
15/06/2016,91.76,2.92M,-2.22%
14/06/2016,93.84,1.98M,-0.26%
13/06/2016,94.08,2.27M,-0.93%
10/6/2016,94.96,2.63M,-3.10%
9/6/2016,98,2.25M,-1.45%
8/6/2016,99.44,3.31M,1.72%
7/6/2016,97.76,2.28M,1.50%
6/6/2016,96.32,2.93M,1.86%
3/6/2016,94.56,2.40M,-0.34%
2/6/2016,94.88,2.80M,-0.59%
1/6/2016,95.44,3.19M,0.51%
31/05/2016,94.96,2.11M,-0.92%
27/05/2016,95.84,1.76M,0.25%
26/05/2016,95.6,2.71M,-0.67%
25/05/2016,96.24,3.14M,1.78%
24/05/2016,94.56,2.14M,1.37%
23/05/2016,93.28,2.04M,-0.77%
20/05/2016,94,2.40M,-0.34%
19/05/2016,94.32,2.74M,0.77%
18/05/2016,93.6,3.68M,-1.85%
17/05/2016,95.36,2.79M,1.36%
16/05/2016,94.08,3.34M,3.43%
13/05/2016,90.96,1.90M,-0.70%
12/5/2016,91.6,2.99M,0.97%
11/5/2016,90.72,3.67M,3.18%
10/5/2016,87.92,2.63M,2.90%
9/5/2016,85.44,2.77M,-2.55%
6/5/2016,87.68,3.30M,0.55%
5/5/2016,87.2,4.27M,1.02%
4/5/2016,86.32,3.11M,0.47%
3/5/2016,85.92,3.55M,-2.81%
2/5/2016,88.4,2.70M,-2.21%
29/04/2016,90.4,4.35M,0.71%
28/04/2016,89.76,3.12M,0.72%
27/04/2016,89.12,4.74M,3.05%
26/04/2016,86.48,2.40M,2.46%
25/04/2016,84.4,2.75M,-1.95%
22/04/2016,86.08,3.75M,0.37%
21/04/2016,85.76,3.39M,-0.37%
20/04/2016,86.08,5.31M,3.07%
19/04/2016,83.52,4.68M,2.65%
18/04/2016,81.36,4.87M,-0.78%
15/04/2016,82,4.37M,-2.19%
14/04/2016,83.84,3.97M,-0.29%
13/04/2016,84.08,5.37M,-1.22%
12/4/2016,85.12,7.08M,3.50%
11/4/2016,82.24,3.63M,2.49%
8/4/2016,80.24,5.89M,5.47%
7/4/2016,76.08,3.53M,-0.94%
6/4/2016,76.8,5.71M,5.15%
5/4/2016,73.04,5.33M,0.55%
4/4/2016,72.64,4.84M,-2.67%
1/4/2016,74.63,5.03M,-3.83%
31/03/2016,77.6,4.09M,-0.31%
30/03/2016,77.84,4.62M,-0.71%
29/03/2016,78.4,4.37M,-2.10%
28/03/2016,80.08,3.41M,-0.50%
24/03/2016,80.48,6.32M,-0.49%
23/03/2016,80.88,5.02M,-4.08%
22/03/2016,84.32,3.54M,-0.47%
21/03/2016,84.72,4.37M,1.05%
18/03/2016,83.84,4.86M,-0.66%
17/03/2016,84.4,5.13M,3.63%
16/03/2016,81.44,4.79M,4.95%
15/03/2016,77.6,4.43M,-1.82%
14/03/2016,79.04,4.66M,-3.04%
11/3/2016,81.52,3.52M,1.49%
10/3/2016,80.32,4.14M,-1.08%
9/3/2016,81.2,5.50M,5.18%
8/3/2016,77.2,5.71M,-4.55%
7/3/2016,80.88,8.39M,4.77%
4/3/2016,77.2,6.12M,4.32%
3/3/2016,74,4.30M,-0.54%
2/3/2016,74.4,6.19M,1.64%
1/3/2016,73.2,5.95M,1.67%
29/02/2016,72,6.33M,2.51%
26/02/2016,70.24,7.35M,-0.23%
25/02/2016,70.4,4.94M,2.44%
24/02/2016,68.72,6.02M,1.30%
23/02/2016,67.84,7.80M,-4.83%
22/02/2016,71.28,6.75M,4.21%
19/02/2016,68.4,5.95M,-1.27%
18/02/2016,69.28,6.92M,-1.37%
17/02/2016,70.24,7.53M,5.66%
16/02/2016,66.48,6.12M,-0.24%
12/2/2016,66.64,8.49M,4.22%
11/2/2016,63.94,12.00M,0.41%
10/2/2016,63.68,8.02M,-2.69%
9/2/2016,65.44,7.23M,-5.32%
8/2/2016,69.12,4.79M,-3.03%
5/2/2016,71.28,4.36M,-2.30%
4/2/2016,72.96,5.62M,-2.36%
3/2/2016,74.72,9.03M,8.98%
2/2/2016,68.56,5.55M,-4.99%
1/2/2016,72.16,6.11M,-6.53%
29/01/2016,77.2,5.90M,-0.52%
28/01/2016,77.6,8.27M,5.66%
27/01/2016,73.44,8.93M,2.34%
26/01/2016,71.76,6.43M,5.04%
25/01/2016,68.32,6.93M,-7.87%
22/01/2016,74.16,7.82M,8.29%
21/01/2016,68.48,10.90M,3.88%
20/01/2016,65.92,10.40M,-2.94%
19/01/2016,67.92,7.54M,-3.41%
15/01/2016,70.32,11.60M,-4.77%
14/01/2016,73.84,5.95M,1.54%
