Date,USO_Close,USO_Volume,USO_Change
13/01/2016,72.72,12.57M,-0.87%
12/1/2016,73.36,12.76M,-0.86%
11/1/2016,74,10.29M,-5.61%
8/1/2016,78.4,5.59M,-1.01%
7/1/2016,79.2,6.50M,-2.08%
6/1/2016,80.88,9.14M,-5.16%
5/1/2016,85.28,4.02M,-2.91%
4/1/2016,87.84,4.53M,-0.18%
31/12/2015,88,3.80M,0.64%
30/12/2015,87.44,3.10M,-2.93%
29/12/2015,90.08,2.95M,3.02%
28/12/2015,87.44,2.56M,-3.27%
24/12/2015,90.4,2.38M,0.36%
23/12/2015,90.08,4.92M,4.55%
22/12/2015,86.16,2.74M,1.03%
21/12/2015,85.28,3.32M,0.00%
18/12/2015,85.28,4.64M,-0.74%
17/12/2015,85.92,3.76M,-2.27%
16/12/2015,87.92,4.55M,-3.60%
15/12/2015,91.2,4.49M,2.15%
14/12/2015,89.28,4.89M,0.81%
11/12/2015,88.56,5.56M,-2.64%
10/12/2015,90.96,4.22M,-1.64%
9/12/2015,92.48,4.86M,-1.03%
8/12/2015,93.44,4.95M,-0.34%
7/12/2015,93.76,6.67M,-5.94%
4/12/2015,99.68,5.24M,-2.43%
3/12/2015,102.16,4.50M,2.32%
2/12/2015,99.84,6.57M,-3.63%
1/12/2015,103.6,2.46M,0.15%
30/11/2015,103.44,2.77M,-0.77%
27/11/2015,104.24,1.33M,-2.69%
25/11/2015,107.12,3.39M,0.53%
24/11/2015,106.56,3.20M,2.30%
23/11/2015,104.16,3.63M,0.70%
20/11/2015,103.44,4.72M,-0.23%
19/11/2015,103.68,2.81M,-0.69%
18/11/2015,104.4,3.09M,0.31%
17/11/2015,104.08,2.87M,-2.84%
16/11/2015,107.12,4.72M,2.53%
13/11/2015,104.48,4.32M,-2.17%
12/11/2015,106.8,4.20M,-2.98%
11/11/2015,110.08,3.02M,-2.34%
10/11/2015,112.72,1.99M,0.07%
9/11/2015,112.64,2.78M,-1.05%
6/11/2015,113.84,2.80M,-1.73%
5/11/2015,115.84,3.27M,-2.49%
4/11/2015,118.8,3.22M,-2.81%
3/11/2015,122.24,4.54M,3.59%
2/11/2015,118,2.01M,-0.41%
30/10/2015,118.48,2.42M,1.23%
29/10/2015,117.04,2.75M,-0.41%
28/10/2015,117.52,6.12M,6.30%
27/10/2015,110.56,3.30M,-1.36%
26/10/2015,112.08,2.64M,-1.82%
23/10/2015,114.16,3.35M,-1.65%
22/10/2015,116.08,2.08M,0.55%
21/10/2015,115.44,3.32M,-2.04%
20/10/2015,117.84,2.53M,-0.67%
19/10/2015,118.64,2.65M,-2.56%
16/10/2015,121.76,2.89M,0.59%
15/10/2015,121.04,4.52M,0.53%
14/10/2015,120.4,2.35M,-0.07%
13/10/2015,120.48,3.73M,-1.63%
12/10/2015,122.48,3.62M,-4.25%
9/10/2015,127.92,3.72M,-0.31%
8/10/2015,128.32,3.71M,3.02%
7/10/2015,124.56,5.10M,-1.08%
6/10/2015,125.92,5.57M,4.93%
5/10/2015,120,2.90M,1.56%
2/10/2015,118.16,3.49M,1.30%
1/10/2015,116.64,4.04M,-0.68%
30/09/2015,117.44,3.06M,0.48%
29/09/2015,116.88,1.84M,1.60%
28/09/2015,115.04,2.54M,-2.31%
25/09/2015,117.76,2.78M,0.89%
24/09/2015,116.72,3.33M,1.04%
23/09/2015,115.52,4.62M,-3.22%
22/09/2015,119.36,3.54M,-0.86%
21/09/2015,120.4,2.89M,2.94%
18/09/2015,116.96,3.60M,-4.01%
17/09/2015,121.84,3.55M,-0.85%
16/09/2015,122.88,5.53M,5.42%
15/09/2015,116.56,2.15M,1.25%
14/09/2015,115.12,2.22M,-1.77%
11/9/2015,117.2,3.21M,-1.88%
10/9/2015,119.44,2.44M,2.89%
9/9/2015,116.08,2.73M,-3.40%
8/9/2015,120.16,3.64M,-0.40%
4/9/2015,120.64,2.77M,-1.69%
3/9/2015,122.72,5.71M,1.66%
2/9/2015,120.72,7.39M,1.89%
1/9/2015,118.48,7.17M,-6.80%
31/08/2015,127.12,10.99M,6.79%
28/08/2015,119.04,8.60M,6.67%
27/08/2015,111.6,7.02M,9.24%
26/08/2015,102.16,4.05M,0.31%
25/08/2015,101.84,4.04M,1.92%
24/08/2015,99.92,6.17M,-5.59%
21/08/2015,105.84,3.93M,-1.05%
20/08/2015,106.96,3.94M,-0.45%
19/08/2015,107.44,4.49M,-4.41%
18/08/2015,112.4,1.93M,1.15%
17/08/2015,111.12,2.08M,-0.71%
14/08/2015,111.92,2.09M,-0.71%
13/08/2015,112.72,3.31M,-2.42%
12/8/2015,115.52,2.30M,-0.35%
11/8/2015,115.92,3.18M,-2.69%
10/8/2015,119.12,2.56M,2.27%
7/8/2015,116.48,2.48M,-2.08%
6/8/2015,118.96,2.99M,-1.06%
5/8/2015,120.24,3.33M,-1.25%
4/8/2015,121.76,1.82M,0.79%
3/8/2015,120.8,4.35M,-3.14%
31/07/2015,124.72,3.08M,-3.17%
30/07/2015,128.8,1.73M,-0.86%
29/07/2015,129.92,4.34M,2.46%
28/07/2015,126.8,2.75M,1.28%
27/07/2015,125.2,4.76M,-2.37%
24/07/2015,128.24,2.91M,-0.68%
23/07/2015,129.12,2.84M,-1.22%
22/07/2015,130.72,3.39M,-3.37%
21/07/2015,135.28,1.60M,1.32%
20/07/2015,133.52,2.06M,-1.77%
17/07/2015,135.92,2.98M,-0.35%
16/07/2015,136.4,2.43M,-1.04%
15/07/2015,137.84,3.57M,-2.77%
14/07/2015,141.76,2.48M,1.20%
13/07/2015,140.08,2.10M,-0.91%
10/7/2015,141.36,2.13M,-0.23%
9/7/2015,141.68,2.16M,1.90%
8/7/2015,139.04,2.96M,-2.14%
7/7/2015,142.08,5.46M,0.17%
6/7/2015,141.84,5.21M,-6.34%
2/7/2015,151.44,2.30M,-0.89%
1/7/2015,152.8,3.13M,-3.92%
30/06/2015,159.04,1.84M,1.90%
29/06/2015,156.08,2.36M,-2.35%
26/06/2015,159.84,1.36M,0.00%
25/06/2015,159.84,1.51M,-1.14%
24/06/2015,161.68,2.67M,-1.27%
23/06/2015,163.76,2.27M,1.54%
22/06/2015,161.28,1.41M,0.70%
19/06/2015,160.16,1.77M,-1.67%
18/06/2015,162.88,1.86M,0.74%
17/06/2015,161.68,2.47M,-0.25%
16/06/2015,162.08,805.25K,0.55%
15/06/2015,161.2,1.26M,-0.59%
12/6/2015,162.16,1.21M,-1.07%
11/6/2015,163.92,1.16M,-0.73%
10/6/2015,165.12,2.83M,2.13%
9/6/2015,161.68,1.96M,2.54%
8/6/2015,157.68,1.43M,-0.95%
5/6/2015,159.2,2.64M,1.22%
4/6/2015,157.28,2.55M,-2.53%
3/6/2015,161.36,2.09M,-2.47%
2/6/2015,165.44,2.28M,1.57%
1/6/2015,162.88,1.94M,0.25%
29/05/2015,162.48,3.99M,3.83%
28/05/2015,156.48,3.36M,0.41%
27/05/2015,155.84,2.44M,-1.07%
26/05/2015,157.52,2.55M,-2.77%
22/05/2015,162,1.61M,-1.22%
21/05/2015,164,3.32M,3.33%
20/05/2015,158.72,2.84M,1.07%
19/05/2015,157.04,3.57M,-3.96%
18/05/2015,163.52,1.97M,-0.39%
15/05/2015,164.16,2.11M,-0.05%
14/05/2015,164.24,2.14M,-0.39%
13/05/2015,164.88,2.97M,-0.63%
12/5/2015,165.92,2.44M,1.77%
11/5/2015,163.04,1.59M,-0.20%
8/5/2015,163.36,2.19M,1.09%
7/5/2015,161.6,3.07M,-2.98%
6/5/2015,166.56,4.42M,0.29%
5/5/2015,166.08,3.48M,2.37%
4/5/2015,162.24,1.75M,-0.59%
1/5/2015,163.2,1.82M,-0.54%
30/04/2015,164.08,2.38M,1.94%
29/04/2015,160.96,3.92M,2.65%
28/04/2015,156.8,2.61M,0.41%
27/04/2015,156.16,1.97M,-0.76%
24/04/2015,157.36,2.41M,-0.46%
23/04/2015,158.08,3.18M,2.07%
22/04/2015,154.88,2.16M,-0.46%
21/04/2015,155.6,2.90M,-2.21%
20/04/2015,159.12,3.11M,0.25%
17/04/2015,158.72,2.72M,-0.50%
16/04/2015,159.52,4.22M,1.17%
15/04/2015,157.68,6.52M,4.73%
14/04/2015,150.56,2.73M,1.73%
13/04/2015,148,2.32M,0.49%
10/4/2015,147.28,2.04M,2.11%
9/4/2015,144.24,2.35M,-0.22%
8/4/2015,144.56,4.86M,-5.19%
7/4/2015,152.48,5.49M,3.42%
6/4/2015,147.44,5.16M,4.95%
2/4/2015,140.48,4.67M,-0.11%
1/4/2015,140.64,4.37M,4.39%
31/03/2015,134.72,2.88M,-2.26%
30/03/2015,137.84,3.26M,0.53%
27/03/2015,137.12,3.95M,-5.88%
26/03/2015,145.68,5.44M,4.90%
25/03/2015,138.88,3.99M,3.39%
24/03/2015,134.32,2.66M,0.06%
23/03/2015,134.24,2.65M,2.13%
20/03/2015,131.44,3.67M,2.18%
19/03/2015,128.64,4.05M,-4.06%
18/03/2015,134.08,6.80M,5.01%
17/03/2015,127.68,3.91M,-2.39%
16/03/2015,130.8,4.96M,-2.68%
13/03/2015,134.4,5.58M,-3.67%
12/3/2015,139.52,2.98M,-1.86%
11/3/2015,142.16,3.73M,-0.78%
10/3/2015,143.28,3.34M,-2.40%
9/3/2015,146.8,2.47M,0.60%
6/3/2015,145.92,3.43M,-2.51%
5/3/2015,149.68,2.85M,-1.58%
4/3/2015,152.08,4.10M,2.81%
3/3/2015,147.92,2.86M,0.93%
2/3/2015,146.56,2.99M,1.22%
27/02/2015,144.8,3.56M,0.39%
26/02/2015,144.24,5.01M,-3.32%
25/02/2015,149.2,4.79M,3.38%
24/02/2015,144.32,2.28M,-0.39%
23/02/2015,144.88,6.23M,-2.90%
20/02/2015,149.2,3.57M,-2.36%
19/02/2015,152.8,6.03M,-0.83%
18/02/2015,154.08,3.15M,-2.68%
17/02/2015,158.32,3.81M,0.87%
13/02/2015,156.96,3.86M,2.29%
12/2/2015,153.44,3.99M,3.62%
11/2/2015,148.08,4.52M,-2.27%
10/2/2015,151.52,4.22M,-4.20%
9/2/2015,158.16,4.35M,1.54%
6/2/2015,155.76,5.19M,2.31%
5/2/2015,152.24,6.27M,4.10%
4/2/2015,146.24,8.32M,-6.83%
3/2/2015,156.96,9.56M,5.37%
2/2/2015,148.96,5.19M,4.49%
30/01/2015,142.56,6.00M,6.83%
29/01/2015,133.44,3.58M,0.72%
28/01/2015,132.48,5.01M,-3.78%
27/01/2015,137.68,2.90M,2.02%
26/01/2015,134.96,3.55M,-0.76%
23/01/2015,136,4.07M,-2.35%
22/01/2015,139.28,4.72M,-2.03%
21/01/2015,142.16,2.96M,1.66%
20/01/2015,139.84,3.56M,-4.64%
16/01/2015,146.64,4.72M,5.04%
15/01/2015,139.6,6.26M,-4.49%
14/01/2015,146.16,5.30M,3.69%
13/01/2015,140.96,4.13M,1.21%
12/1/2015,139.28,3.85M,-4.76%
9/1/2015,146.24,3.31M,-1.46%
8/1/2015,148.4,3.34M,0.99%
7/1/2015,146.95,3.92M,1.77%
6/1/2015,144.4,5.28M,-3.94%
5/1/2015,150.32,3.94M,-5.53%
2/1/2015,159.12,2.64M,-2.31%
31/12/2014,162.88,3.04M,0.33%
30/12/2014,162.34,2.14M,-0.04%
29/12/2014,162.4,2.70M,-2.31%
26/12/2014,166.24,1.57M,-1.28%
24/12/2014,168.4,1.22M,-2.37%
23/12/2014,172.48,2.02M,3.06%
22/12/2014,167.36,2.57M,-4.74%
19/12/2014,175.68,3.48M,5.88%
18/12/2014,165.92,4.14M,-2.81%
17/12/2014,170.72,5.93M,0.19%
16/12/2014,170.4,5.96M,1.14%
15/12/2014,168.48,3.22M,-3.97%
12/12/2014,175.44,3.31M,-3.31%
11/12/2014,181.44,2.70M,-2.58%
10/12/2014,186.24,3.28M,-3.80%
9/12/2014,193.6,1.51M,1.21%
8/12/2014,191.28,1.91M,-4.21%
5/12/2014,199.68,1.44M,-1.50%
4/12/2014,202.72,864.74K,-0.94%
3/12/2014,204.64,1.54M,0.00%
2/12/2014,204.64,2.55M,-2.79%
1/12/2014,210.52,3.25M,2.87%
28/11/2014,204.64,2.53M,-8.32%
26/11/2014,223.2,1.87M,-0.46%
25/11/2014,224.24,3.10M,-2.47%
24/11/2014,229.92,1.06M,-1.24%
21/11/2014,232.8,1.35M,1.29%
20/11/2014,229.84,903.21K,1.70%
19/11/2014,226,841.64K,0.18%
18/11/2014,225.6,909.08K,-1.67%
17/11/2014,229.43,723.91K,-0.52%
14/11/2014,230.64,999.86K,1.91%
13/11/2014,226.32,2.21M,-2.92%
12/11/2014,233.12,754.07K,-0.95%
11/11/2014,235.36,607.45K,0.27%
10/11/2014,234.72,937.40K,-1.41%
7/11/2014,238.08,823.13K,0.54%
6/11/2014,236.8,793.96K,-1.17%
5/11/2014,239.6,1.73M,2.22%
4/11/2014,234.4,1.58M,-1.55%
3/11/2014,238.08,2.36M,-2.84%
31/10/2014,245.04,585.12K,-0.42%
30/10/2014,246.08,750.37K,-1.50%
29/10/2014,249.84,954.15K,1.33%
28/10/2014,246.56,510.42K,0.59%
27/10/2014,245.12,650.54K,-0.78%
24/10/2014,247.04,706.23K,-0.58%
23/10/2014,248.48,907.52K,1.67%
22/10/2014,244.4,1.08M,-2.40%
21/10/2014,250.4,722.34K,0.51%
20/10/2014,249.12,756.30K,-0.35%
17/10/2014,250,938.85K,0.48%
16/10/2014,248.8,2.38M,1.40%
15/10/2014,245.36,1.83M,-0.58%
14/10/2014,246.8,1.93M,-3.56%
13/10/2014,255.92,635.87K,-0.59%
10/10/2014,257.44,949.91K,0.22%
9/10/2014,256.88,990.11K,-2.70%
8/10/2014,264,932.58K,-1.32%
7/10/2014,267.52,540.47K,-1.76%
6/10/2014,272.32,567.67K,0.80%
3/10/2014,270.16,822.91K,-1.75%
2/10/2014,274.96,1.06M,0.64%
1/10/2014,273.2,860.78K,-0.76%
30/09/2014,275.28,1.45M,-3.13%
29/09/2014,284.16,416.68K,1.02%
26/09/2014,281.28,379.33K,0.95%
25/09/2014,278.64,533.31K,-0.49%
24/09/2014,280,768.90K,1.63%
23/09/2014,275.52,341.59K,0.73%
22/09/2014,273.52,493.55K,-1.10%
19/09/2014,276.56,425.38K,-0.14%
18/09/2014,276.96,539.09K,-1.11%
17/09/2014,280.08,644.53K,-0.68%
16/09/2014,282,647.57K,2.00%
15/09/2014,276.48,400.17K,0.52%
12/9/2014,275.04,514.11K,-0.89%
11/9/2014,277.52,1.02M,1.26%
10/9/2014,274.08,636.80K,-1.04%
9/9/2014,276.96,263.70K,-0.23%
8/9/2014,277.6,356.90K,-0.57%
5/9/2014,279.2,568.42K,-1.13%
4/9/2014,282.4,441.69K,-0.70%
3/9/2014,284.4,551.87K,2.18%
2/9/2014,278.32,754.06K,-2.71%
29/08/2014,286.08,397.77K,1.25%
28/08/2014,282.56,319.36K,0.83%
27/08/2014,280.24,317.56K,-0.03%
26/08/2014,280.32,379.37K,0.49%
25/08/2014,278.96,416.92K,-0.26%
22/08/2014,279.68,488.31K,-0.37%
21/08/2014,280.72,486.02K,0.66%
20/08/2014,278.88,397.77K,0.43%
19/08/2014,277.68,503.57K,-1.00%
18/08/2014,280.48,347.27K,-1.07%
15/08/2014,283.52,665.20K,0.94%
14/08/2014,280.88,987.66K,-2.53%
13/08/2014,288.16,305.46K,0.08%
12/8/2014,287.92,360.69K,-0.64%
11/8/2014,289.76,235.77K,0.28%
8/8/2014,288.96,281.76K,-0.11%
7/8/2014,289.28,298.67K,0.58%
6/8/2014,287.6,647.34K,-0.58%
5/8/2014,289.28,411.21K,-0.88%
4/8/2014,291.84,302.70K,0.80%
1/8/2014,289.52,535.51K,-0.34%
31/07/2014,290.52,597.34K,-1.64%
30/07/2014,295.36,625.69K,-1.26%
29/07/2014,299.12,338.65K,-0.66%
28/07/2014,301.12,274.29K,-0.34%
25/07/2014,302.16,340.96K,-0.13%
24/07/2014,302.56,343.32K,-0.89%
23/07/2014,305.28,282.18K,0.55%
22/07/2014,303.6,185.74K,-0.39%
21/07/2014,304.8,433.60K,1.01%
18/07/2014,301.76,421.08K,-0.29%
17/07/2014,302.64,809.71K,1.39%
16/07/2014,298.48,523.01K,1.17%
15/07/2014,295.04,553.63K,-1.18%
14/07/2014,298.56,772.79K,0.43%
11/7/2014,297.28,618.40K,-1.95%
10/7/2014,303.2,459.06K,0.56%
9/7/2014,301.52,729.76K,-1.28%
8/7/2014,305.44,302.26K,0.03%
7/7/2014,305.36,178.55K,-0.21%
3/7/2014,306,180.94K,-0.39%
2/7/2014,307.2,331.96K,-1.18%
1/7/2014,310.88,296.72K,-0.05%
30/06/2014,311.04,228.71K,-0.26%
27/06/2014,311.84,203.42K,0.03%
26/06/2014,311.76,251.94K,-0.81%
25/06/2014,314.32,257.51K,0.51%
24/06/2014,312.72,238.91K,-0.18%
23/06/2014,313.28,273.33K,-0.41%
20/06/2014,314.56,336.01K,0.49%
19/06/2014,313.04,295.09K,0.31%
18/06/2014,312.08,280.07K,0.05%
17/06/2014,311.92,270.86K,-0.46%
16/06/2014,313.36,227.46K,0.13%
13/06/2014,312.96,369.42K,0.10%
12/6/2014,312.64,726.24K,2.17%
11/6/2014,306,146.37K,-0.08%
10/6/2014,306.24,220.54K,0.26%
9/6/2014,305.44,383.91K,1.52%
6/6/2014,300.88,129.38K,0.16%
5/6/2014,300.4,159.58K,0.11%
4/6/2014,300.08,213.91K,-0.35%
3/6/2014,301.12,145.04K,0.29%
2/6/2014,300.24,388.94K,-0.40%
30/05/2014,301.44,163.88K,-0.61%
29/05/2014,303.28,148.70K,0.61%
28/05/2014,301.44,235.63K,-1.21%
27/05/2014,305.12,144.78K,-0.10%
23/05/2014,305.44,318.23K,0.45%
22/05/2014,304.08,429.57K,0.08%
21/05/2014,303.84,570.33K,1.23%
20/05/2014,300.16,168.57K,0.37%
19/05/2014,299.04,205.60K,0.40%
16/05/2014,297.84,196.90K,0.51%
15/05/2014,296.32,167.37K,-0.38%
14/05/2014,297.44,323.02K,0.38%
13/05/2014,296.32,277.74K,1.23%
12/5/2014,292.72,187.29K,0.52%
9/5/2014,291.2,194.06K,-0.25%
8/5/2014,291.92,162.93K,-0.30%
7/5/2014,292.8,242.28K,1.13%
6/5/2014,289.52,205.29K,0.14%
5/5/2014,289.12,293.00K,-0.41%
2/5/2014,290.32,230.91K,0.36%
1/5/2014,289.28,317.47K,-0.44%
30/04/2014,290.56,451.47K,-1.09%
29/04/2014,293.76,174.85K,0.03%
28/04/2014,293.68,173.94K,0.30%
25/04/2014,292.8,248.93K,-1.21%
24/04/2014,296.4,172.16K,0.38%
23/04/2014,295.28,298.70K,-0.24%
22/04/2014,296,389.82K,-1.70%
21/04/2014,301.12,169.21K,-0.05%
17/04/2014,301.28,385.48K,0.48%
16/04/2014,299.84,583.69K,0.24%
15/04/2014,299.12,339.40K,0.03%
14/04/2014,299.04,168.56K,0.54%
11/4/2014,297.44,329.79K,-0.05%
10/4/2014,297.6,371.17K,-0.05%
9/4/2014,297.76,558.40K,0.87%
8/4/2014,295.2,562.25K,1.71%
7/4/2014,290.24,253.81K,-0.41%
4/4/2014,291.44,303.45K,0.80%
3/4/2014,289.12,233.47K,0.95%
2/4/2014,286.4,420.78K,-0.08%
1/4/2014,286.64,586.10K,-2.08%
31/03/2014,292.72,265.50K,-0.08%
28/03/2014,292.96,250.06K,0.33%
27/03/2014,292,260.24K,1.14%
26/03/2014,288.72,242.65K,0.89%
25/03/2014,286.16,272.99K,-0.14%
24/03/2014,286.56,206.07K,-0.06%
21/03/2014,286.72,338.50K,0.73%
20/03/2014,284.64,286.97K,-0.36%
19/03/2014,285.68,291.68K,0.37%
18/03/2014,284.64,323.24K,1.22%
17/03/2014,281.2,319.11K,-1.07%
14/03/2014,284.24,450.71K,0.54%
13/03/2014,282.72,276.41K,-0.03%
12/3/2014,282.8,821.77K,-1.28%
11/3/2014,286.48,447.62K,-1.35%
10/3/2014,290.4,401.57K,-1.31%
7/3/2014,294.24,277.23K,0.57%
6/3/2014,292.56,456.06K,0.91%
5/3/2014,289.92,687.57K,-2.21%
4/3/2014,296.48,465.84K,-1.23%
3/3/2014,300.16,934.55K,2.12%
28/02/2014,293.92,315.66K,0.14%
27/02/2014,293.52,335.96K,-0.16%
26/02/2014,294,253.64K,0.44%
25/02/2014,292.72,422.40K,-0.54%
24/02/2014,294.32,437.40K,0.27%
21/02/2014,293.52,535.41K,-0.52%
20/02/2014,295.04,342.26K,-0.05%
19/02/2014,295.2,585.36K,0.65%
18/02/2014,293.28,594.95K,2.09%
14/02/2014,287.28,219.41K,0.11%
13/02/2014,286.96,273.13K,0.20%
12/2/2014,286.4,551.00K,0.45%
11/2/2014,285.12,260.61K,0.03%
10/2/2014,285.04,367.65K,-0.03%
7/2/2014,285.12,793.42K,2.12%
6/2/2014,279.2,275.74K,0.55%
5/2/2014,277.68,458.96K,-0.09%
4/2/2014,277.92,329.30K,0.64%
3/2/2014,276.16,1.53M,-0.80%
31/01/2014,278.4,618.54K,-0.43%
30/01/2014,279.6,409.35K,0.63%
29/01/2014,277.84,619.11K,0.12%
28/01/2014,277.52,539.18K,1.34%
27/01/2014,273.84,690.58K,-1.01%
24/01/2014,276.64,616.83K,-0.40%
23/01/2014,277.76,709.65K,0.46%
22/01/2014,276.48,624.46K,1.68%
21/01/2014,271.92,490.74K,0.89%
17/01/2014,269.52,859.60K,0.12%
16/01/2014,269.2,539.67K,-0.36%
15/01/2014,270.16,911.63K,2.21%
14/01/2014,264.32,495.92K,0.70%
13/01/2014,262.48,780.94K,-1.14%
10/1/2014,265.52,682.51K,0.33%
9/1/2014,264.64,815.72K,-0.24%
8/1/2014,265.28,718.99K,-1.25%
7/1/2014,268.64,390.85K,0.03%
6/1/2014,268.56,568.32K,-0.53%
3/1/2014,270,1.21M,-1.40%
