Date,USO_Close,USO_Volume,USO_Change
2/1/2014,273.84,1.34M,-3.09%
31/12/2013,282.56,674.92K,-0.59%
30/12/2013,284.24,380.24K,-0.86%
27/12/2013,286.72,474.13K,0.53%
26/12/2013,285.2,357.47K,0.45%
24/12/2013,283.92,114.97K,0.37%
23/12/2013,282.88,284.23K,-0.34%
20/12/2013,283.84,403.58K,0.45%
19/12/2013,282.56,775.57K,0.83%
18/12/2013,280.24,545.12K,0.46%
17/12/2013,278.96,278.59K,-0.20%
16/12/2013,279.52,496.99K,0.87%
13/12/2013,277.12,777.21K,-0.94%
12/12/2013,279.76,541.01K,-0.03%
11/12/2013,279.84,912.28K,-0.93%
10/12/2013,282.48,717.94K,1.15%
9/12/2013,279.28,712.51K,-0.40%
6/12/2013,280.4,339.27K,0.34%
5/12/2013,279.44,612.06K,0.14%
4/12/2013,279.04,1.19M,1.07%
3/12/2013,276.08,1.75M,2.46%
2/12/2013,269.44,537.28K,0.66%
29/11/2013,267.68,483.76K,0.81%
27/11/2013,265.52,980.92K,-1.48%
26/11/2013,269.52,407.88K,-0.38%
25/11/2013,270.56,653.32K,-0.65%
22/11/2013,272.32,717.50K,-0.38%
21/11/2013,273.36,686.33K,1.61%
20/11/2013,269.04,646.00K,-0.27%
19/11/2013,269.76,496.09K,0.30%
18/11/2013,268.96,666.62K,-0.77%
15/11/2013,271.04,495.56K,-0.15%
14/11/2013,271.44,791.04K,0.09%
13/11/2013,271.2,495.70K,0.77%
12/11/2013,269.12,942.45K,-1.81%
11/11/2013,274.08,316.69K,0.74%
8/11/2013,272.08,465.29K,0.12%
7/11/2013,271.76,594.31K,-0.64%
6/11/2013,273.51,1.25M,1.54%
5/11/2013,269.36,820.73K,-1.09%
4/11/2013,272.32,571.65K,-0.26%
1/11/2013,273.03,1.22M,-1.62%
31/10/2013,277.52,637.59K,-0.46%
30/10/2013,278.8,741.16K,-1.58%
29/10/2013,283.28,291.64K,-0.39%
28/10/2013,284.4,537.38K,0.65%
25/10/2013,282.56,479.11K,0.94%
24/10/2013,279.92,697.89K,0.11%
23/10/2013,279.6,1.56M,-1.30%
22/10/2013,283.28,1.28M,-1.47%
21/10/2013,287.52,615.27K,-1.40%
18/10/2013,291.6,519.65K,0.19%
17/10/2013,291.04,1.22M,-1.46%
16/10/2013,295.36,612.82K,1.23%
15/10/2013,291.76,684.40K,-1.08%
14/10/2013,294.96,333.17K,0.33%
11/10/2013,294,768.35K,-0.94%
10/10/2013,296.8,852.29K,1.50%
9/10/2013,292.4,1.37M,-2.04%
8/10/2013,298.48,431.42K,0.46%
7/10/2013,297.12,575.82K,-0.46%
4/10/2013,298.48,346.53K,0.46%
3/10/2013,297.12,605.31K,-0.75%
2/10/2013,299.36,1.38M,2.02%
1/10/2013,293.44,792.38K,-0.46%
30/09/2013,294.8,666.07K,-0.30%
27/09/2013,295.68,522.75K,-0.32%
26/09/2013,296.64,367.84K,0.54%
25/09/2013,295.04,614.20K,-0.91%
24/09/2013,297.76,729.71K,-0.13%
23/09/2013,298.16,738.91K,-1.32%
20/09/2013,302.16,703.80K,-0.81%
19/09/2013,304.64,861.46K,-1.55%
18/09/2013,309.44,993.77K,2.49%
17/09/2013,301.92,845.20K,-0.97%
16/09/2013,304.88,773.06K,-1.90%
13/09/2013,310.8,404.27K,-0.04%
12/9/2013,310.92,612.21K,1.00%
11/9/2013,307.84,693.30K,0.38%
10/9/2013,306.68,1.34M,-1.55%
9/9/2013,311.52,989.16K,-1.07%
6/9/2013,314.88,1.30M,1.73%
5/9/2013,309.52,551.91K,0.91%
4/9/2013,306.72,536.65K,-1.08%
3/9/2013,310.08,990.05K,0.73%
30/08/2013,307.84,1.30M,-0.26%
29/08/2013,308.64,1.02M,-1.28%
28/08/2013,312.64,1.62M,0.54%
27/08/2013,310.96,1.81M,2.40%
26/08/2013,303.68,712.57K,0.03%
23/08/2013,303.6,742.91K,1.09%
22/08/2013,300.32,563.98K,1.00%
21/08/2013,297.36,685.76K,-0.93%
20/08/2013,300.16,845.90K,-1.70%
19/08/2013,305.36,425.15K,-0.60%
16/08/2013,307.2,667.60K,0.42%
15/08/2013,305.92,569.97K,0.39%
14/08/2013,304.72,637.52K,0.50%
13/08/2013,303.2,558.80K,0.37%
12/8/2013,302.08,538.52K,0.45%
9/8/2013,300.72,906.52K,2.04%
8/8/2013,294.72,1.36M,-0.46%
7/8/2013,296.08,741.45K,-1.20%
6/8/2013,299.68,761.32K,-0.98%
5/8/2013,302.64,341.02K,-0.29%
2/8/2013,303.52,550.86K,-0.86%
1/8/2013,306.16,1.11M,2.44%
31/07/2013,298.88,783.18K,1.88%
30/07/2013,293.36,656.29K,-1.24%
29/07/2013,297.04,340.09K,-0.21%
26/07/2013,297.68,400.04K,-0.98%
25/07/2013,300.64,650.25K,0.48%
24/07/2013,299.2,899.24K,-1.81%
23/07/2013,304.72,577.06K,0.45%
22/07/2013,303.36,802.07K,-1.38%
19/07/2013,307.6,755.45K,0.29%
18/07/2013,306.72,604.85K,1.43%
17/07/2013,302.4,411.40K,0.85%
16/07/2013,299.84,403.74K,-0.50%
15/07/2013,301.36,592.73K,0.29%
12/7/2013,300.48,700.77K,1.49%
11/7/2013,296.08,1.02M,-1.12%
10/7/2013,299.44,1.38M,1.79%
9/7/2013,294.16,714.08K,0.99%
8/7/2013,291.28,526.53K,-0.41%
5/7/2013,292.48,903.44K,2.01%
3/7/2013,286.72,1.53M,1.79%
2/7/2013,281.68,1.10M,1.56%
1/7/2013,277.36,588.76K,1.43%
28/06/2013,273.44,592.35K,-0.44%
27/06/2013,274.64,844.98K,1.57%
26/06/2013,270.4,581.10K,0.18%
25/06/2013,269.92,565.95K,0.30%
24/06/2013,269.12,841.83K,1.23%
21/06/2013,265.84,1.30M,-1.19%
20/06/2013,269.04,1.14M,-3.31%
19/06/2013,278.24,442.91K,-0.51%
18/06/2013,279.68,319.32K,0.58%
17/06/2013,278.08,537.00K,0.06%
14/06/2013,277.92,782.25K,1.19%
13/06/2013,274.64,342.70K,0.88%
12/6/2013,272.24,690.88K,0.71%
11/6/2013,270.32,539.62K,-0.62%
10/6/2013,272,309.19K,-0.47%
7/6/2013,273.28,851.59K,1.61%
6/6/2013,268.96,742.02K,1.08%
5/6/2013,266.08,546.73K,0.18%
4/6/2013,265.6,454.29K,0.12%
3/6/2013,265.28,615.87K,1.69%
31/05/2013,260.88,807.14K,-1.92%
30/05/2013,266,1.12M,0.45%
29/05/2013,264.8,1.15M,-2.04%
28/05/2013,270.32,472.82K,1.26%
24/05/2013,266.96,518.64K,-0.51%
23/05/2013,268.32,1.14M,0.24%
22/05/2013,267.68,1.32M,-1.91%
21/05/2013,272.88,552.99K,-0.95%
20/05/2013,275.51,467.78K,0.67%
17/05/2013,273.68,709.73K,1.00%
16/05/2013,270.96,604.39K,0.77%
15/05/2013,268.88,1.23M,0.15%
14/05/2013,268.48,591.37K,-0.89%
13/05/2013,270.88,545.36K,-0.82%
10/5/2013,273.12,931.85K,-0.09%
9/5/2013,273.36,522.34K,-0.67%
8/5/2013,275.2,614.81K,1.15%
7/5/2013,272.08,616.32K,-0.38%
6/5/2013,273.12,587.51K,0.38%
3/5/2013,272.08,1.20M,1.55%
2/5/2013,267.92,989.46K,3.40%
1/5/2013,259.12,1.24M,-2.32%
30/04/2013,265.28,626.91K,-1.34%
29/04/2013,268.88,614.26K,1.48%
26/04/2013,264.96,773.99K,-0.39%
25/04/2013,266,1.04M,1.81%
24/04/2013,261.27,823.85K,2.51%
23/04/2013,254.88,572.69K,0.13%
22/04/2013,254.56,710.07K,1.37%
19/04/2013,251.12,534.26K,-0.79%
18/04/2013,253.12,1.17M,2.03%
17/04/2013,248.08,1.25M,-2.36%
16/04/2013,254.08,739.98K,0.86%
15/04/2013,251.92,1.36M,-3.20%
12/4/2013,260.24,1.27M,-2.78%
11/4/2013,267.68,523.50K,-1.09%
10/4/2013,270.64,488.11K,0.56%
9/4/2013,269.12,455.81K,0.45%
8/4/2013,267.92,383.00K,0.63%
5/4/2013,266.24,727.58K,-0.33%
4/4/2013,267.12,1.09M,-1.10%
3/4/2013,270.08,1.09M,-2.57%
2/4/2013,277.2,571.17K,-0.09%
1/4/2013,277.44,438.27K,-0.20%
28/03/2013,278,437.63K,0.58%
27/03/2013,276.4,580.06K,0.29%
26/03/2013,275.6,828.06K,1.77%
25/03/2013,270.8,814.08K,0.71%
22/03/2013,268.88,390.07K,1.69%
21/03/2013,264.4,538.55K,-1.20%
20/03/2013,267.6,562.75K,1.15%
19/03/2013,264.56,818.57K,-1.72%
18/03/2013,269.2,433.93K,0.15%
15/03/2013,268.8,311.38K,0.54%
14/03/2013,267.36,263.20K,0.69%
13/03/2013,265.52,422.17K,-0.21%
12/3/2013,266.08,424.18K,0.67%
11/3/2013,264.32,249.73K,-0.03%
8/3/2013,264.4,383.43K,0.33%
7/3/2013,263.52,702.83K,1.23%
6/3/2013,260.32,606.99K,-0.46%
5/3/2013,261.52,524.46K,0.90%
4/3/2013,259.2,751.16K,-1.04%
1/3/2013,261.92,619.16K,-0.97%
28/02/2013,264.48,664.25K,-1.02%
27/02/2013,267.2,627.46K,0.21%
26/02/2013,266.64,818.56K,0.36%
25/02/2013,265.68,550.16K,-1.16%
22/02/2013,268.8,563.94K,0.51%
21/02/2013,267.44,974.30K,-2.17%
20/02/2013,273.36,1.43M,-2.26%
19/02/2013,279.68,528.41K,0.69%
15/02/2013,277.76,880.11K,-1.56%
14/02/2013,282.16,264.23K,0.23%
13/02/2013,281.52,641.57K,-0.26%
12/2/2013,282.24,341.35K,0.46%
11/2/2013,280.96,592.15K,1.21%
8/2/2013,277.6,391.78K,0.06%
7/2/2013,277.44,492.89K,-1.03%
6/2/2013,280.32,531.88K,0.03%
5/2/2013,280.24,396.43K,0.72%
4/2/2013,278.24,639.98K,-1.61%
1/2/2013,282.8,673.44K,0.20%
31/01/2013,282.24,552.22K,-0.59%
30/01/2013,283.92,679.04K,0.57%
29/01/2013,282.32,738.89K,1.00%
28/01/2013,279.52,457.46K,0.46%
25/01/2013,278.24,477.88K,0.06%
24/01/2013,278.08,601.72K,0.43%
23/01/2013,276.88,768.78K,-1.14%
22/01/2013,280.08,549.18K,0.69%
18/01/2013,278.16,499.68K,0.29%
17/01/2013,277.36,830.51K,1.14%
16/01/2013,274.24,529.45K,0.85%
15/01/2013,271.92,373.96K,-0.85%
14/01/2013,274.24,393.61K,0.65%
11/1/2013,272.48,445.03K,-0.32%
10/1/2013,273.36,432.23K,0.86%
9/1/2013,271.04,344.07K,-0.24%
8/1/2013,271.68,480.18K,0.12%
7/1/2013,271.36,356.66K,0.12%
4/1/2013,271.04,742.61K,0.41%
3/1/2013,269.92,489.42K,-0.24%
2/1/2013,270.56,693.10K,1.35%
31/12/2012,266.96,593.76K,1.00%
28/12/2012,264.32,508.75K,-0.45%
27/12/2012,265.52,488.81K,0.12%
26/12/2012,265.2,695.05K,2.82%
24/12/2012,257.92,192.69K,-0.37%
21/12/2012,258.88,784.80K,-1.13%
20/12/2012,261.84,399.48K,0.18%
19/12/2012,261.36,689.53K,1.52%
18/12/2012,257.44,436.82K,0.55%
17/12/2012,256.04,348.93K,0.61%
14/12/2012,254.48,315.89K,0.73%
13/12/2012,252.64,342.28K,-0.63%
12/12/2012,254.24,754.19K,0.99%
11/12/2012,251.76,610.44K,0.25%
10/12/2012,251.12,395.69K,-0.44%
7/12/2012,252.24,435.44K,-0.41%
6/12/2012,253.28,806.54K,-1.74%
5/12/2012,257.76,600.25K,-0.57%
4/12/2012,259.24,395.94K,-0.60%
3/12/2012,260.8,644.07K,0.12%
30/11/2012,260.48,476.92K,1.21%
29/11/2012,257.36,709.09K,1.20%
28/11/2012,254.32,835.07K,-0.59%
27/11/2012,255.84,578.39K,-0.65%
26/11/2012,257.52,364.89K,-0.40%
23/11/2012,258.56,272.73K,0.62%
21/11/2012,256.96,1.15M,0.53%
20/11/2012,255.6,2.12M,-2.20%
19/11/2012,261.36,1.16M,2.33%
16/11/2012,255.42,1.26M,1.39%
15/11/2012,251.92,1.50M,-0.88%
14/11/2012,254.16,1.49M,1.15%
13/11/2012,251.28,777.20K,-0.57%
12/11/2012,252.72,621.61K,-0.44%
9/11/2012,253.84,860.67K,1.37%
8/11/2012,250.4,943.47K,0.29%
7/11/2012,249.68,1.77M,-4.15%
6/11/2012,260.48,1.22M,3.01%
5/11/2012,252.88,873.14K,0.83%
2/11/2012,250.8,1.00M,-2.21%
1/11/2012,256.48,987.38K,0.88%
31/10/2012,254.24,657.35K,-0.03%
26/10/2012,254.32,995.36K,0.03%
25/10/2012,254.24,1.06M,0.47%
24/10/2012,253.04,1.70M,-1.06%
23/10/2012,255.76,1.75M,-2.83%
22/10/2012,263.2,2.15M,-1.32%
19/10/2012,266.72,1.53M,-2.14%
18/10/2012,272.56,1.04M,-0.09%
17/10/2012,272.8,643.74K,-0.10%
16/10/2012,273.08,767.67K,0.40%
15/10/2012,272,1.32M,0.00%
12/10/2012,272,585.71K,-0.85%
11/10/2012,274.32,1.00M,1.33%
10/10/2012,270.72,1.05M,-0.99%
9/10/2012,273.44,1.67M,2.89%
8/10/2012,265.76,443.59K,-0.39%
5/10/2012,266.8,904.27K,-1.74%
4/10/2012,271.52,1.51M,4.08%
3/10/2012,260.88,2.04M,-4.14%
2/10/2012,272.16,589.48K,-0.67%
1/10/2012,274,750.64K,0.38%
28/09/2012,272.96,690.52K,-0.09%
27/09/2012,273.2,981.83K,2.43%
26/09/2012,266.72,1.41M,-1.21%
25/09/2012,270,747.59K,-1.00%
24/09/2012,272.72,676.81K,-1.16%
21/09/2012,275.92,889.82K,-0.06%
20/09/2012,276.08,1.07M,1.14%
19/09/2012,272.96,2.72M,-4.08%
18/09/2012,284.56,1.01M,-0.50%
17/09/2012,286,3.11M,-2.96%
14/09/2012,294.72,919.59K,0.90%
13/09/2012,292.08,1.20M,1.30%
12/9/2012,288.32,722.21K,-0.19%
11/9/2012,288.88,734.91K,0.73%
10/9/2012,286.8,537.48K,-0.08%
7/9/2012,287.04,1.30M,1.85%
6/9/2012,281.84,1.58M,-0.96%
5/9/2012,284.56,853.39K,0.17%
4/9/2012,284.08,824.19K,-1.06%
31/08/2012,287.12,1.03M,1.79%
30/08/2012,282.08,642.10K,-0.34%
29/08/2012,283.04,954.26K,-1.15%
28/08/2012,286.32,698.44K,0.51%
27/08/2012,284.88,926.62K,-0.20%
24/08/2012,285.44,535.32K,-0.22%
23/08/2012,286.08,1.22M,-1.27%
22/08/2012,289.76,897.41K,0.67%
21/08/2012,287.84,868.81K,0.42%
20/08/2012,286.64,661.49K,-0.33%
17/08/2012,287.6,641.49K,1.10%
16/08/2012,284.48,893.44K,1.05%
15/08/2012,281.52,976.55K,0.77%
14/08/2012,279.36,536.46K,0.75%
13/08/2012,277.28,512.11K,-0.55%
10/8/2012,278.8,439.03K,-0.23%
9/8/2012,279.44,354.74K,0.17%
8/8/2012,278.96,757.08K,-0.11%
7/8/2012,279.28,848.22K,1.42%
6/8/2012,275.36,837.07K,1.03%
3/8/2012,272.56,1.49M,4.51%
2/8/2012,260.8,1.04M,-1.72%
1/8/2012,265.36,1.11M,1.50%
31/07/2012,261.44,1.14M,-2.30%
30/07/2012,267.6,649.69K,-0.65%
27/07/2012,269.36,727.08K,0.78%
26/07/2012,267.28,704.89K,0.60%
25/07/2012,265.68,1.11M,0.18%
24/07/2012,265.2,1.05M,0.45%
23/07/2012,264,1.22M,-3.51%
20/07/2012,273.6,1.06M,-1.27%
19/07/2012,277.12,1.49M,2.82%
18/07/2012,269.52,870.76K,0.93%
17/07/2012,267.04,1.15M,0.79%
16/07/2012,264.96,856.72K,1.35%
13/07/2012,261.44,615.47K,1.49%
12/7/2012,257.6,948.85K,-0.40%
11/7/2012,258.64,1.54M,2.57%
10/7/2012,252.16,1.02M,-2.02%
9/7/2012,257.36,836.70K,1.84%
6/7/2012,252.72,1.20M,-3.16%
5/7/2012,260.96,1.24M,-0.97%
3/7/2012,263.52,1.74M,4.80%
2/7/2012,251.44,2.19M,-1.26%
29/06/2012,254.64,2.55M,7.90%
28/06/2012,236,1.76M,-2.32%
27/06/2012,241.6,1.17M,1.31%
26/06/2012,238.48,862.20K,0.03%
25/06/2012,238.4,1.08M,-1.00%
22/06/2012,240.8,1.28M,2.19%
21/06/2012,235.64,2.31M,-3.39%
20/06/2012,243.92,2.74M,-3.76%
19/06/2012,253.44,915.43K,1.15%
18/06/2012,250.56,694.54K,-0.98%
15/06/2012,253.04,610.33K,-0.32%
14/06/2012,253.84,617.72K,2.03%
13/06/2012,248.8,891.83K,-1.00%
12/6/2012,251.32,846.71K,2.33%
11/6/2012,245.59,1.25M,-3.46%
8/6/2012,254.4,1.11M,0.25%
7/6/2012,253.76,1.02M,-1.34%
6/6/2012,257.2,1.31M,1.23%
5/6/2012,254.08,928.92K,0.00%
4/6/2012,254.08,1.48M,1.05%
1/6/2012,251.44,1.83M,-3.62%
31/05/2012,260.88,1.36M,-1.24%
30/05/2012,264.16,910.04K,-3.53%
29/05/2012,273.84,777.93K,0.03%
25/05/2012,273.76,387.74K,-0.12%
24/05/2012,274.08,897.50K,0.50%
23/05/2012,272.72,1.16M,-1.13%
22/05/2012,275.84,660.52K,-1.91%
21/05/2012,281.2,692.54K,2.09%
18/05/2012,275.44,901.51K,-1.74%
17/05/2012,280.32,721.62K,-0.03%
16/05/2012,280.4,1.33M,-0.65%
15/05/2012,282.24,784.43K,-0.93%
14/05/2012,284.88,657.50K,-1.79%
11/5/2012,290.08,563.38K,-0.96%
10/5/2012,292.88,593.31K,0.25%
9/5/2012,292.16,1.43M,-0.95%
8/5/2012,294.96,1.34M,-0.49%
7/5/2012,296.4,1.35M,-0.64%
4/5/2012,298.32,2.51M,-3.97%
3/5/2012,310.64,1.14M,-2.66%
2/5/2012,319.12,713.68K,-0.65%
1/5/2012,321.2,757.66K,1.18%
30/04/2012,317.44,609.14K,0.15%
27/04/2012,316.96,419.92K,0.23%
26/04/2012,316.24,669.29K,0.30%
25/04/2012,315.28,1.07M,0.61%
24/04/2012,313.36,517.94K,0.36%
23/04/2012,312.24,694.04K,-0.91%
20/04/2012,315.12,670.58K,1.10%
19/04/2012,311.68,689.82K,-0.23%
18/04/2012,312.4,641.95K,-1.49%
17/04/2012,317.12,676.10K,1.17%
16/04/2012,313.44,720.64K,0.08%
13/04/2012,313.2,509.09K,-0.74%
12/4/2012,315.52,724.25K,1.10%
11/4/2012,312.08,1.03M,1.30%
10/4/2012,308.08,825.24K,-1.18%
9/4/2012,311.76,715.52K,-0.74%
5/4/2012,314.08,532.29K,1.08%
4/4/2012,310.72,1.09M,-2.07%
3/4/2012,317.28,629.68K,-0.92%
2/4/2012,320.24,959.69K,2.04%
30/03/2012,313.84,735.53K,-0.15%
29/03/2012,314.32,1.60M,-2.24%
28/03/2012,321.52,1.23M,-1.28%
27/03/2012,325.68,932.53K,-0.15%
26/03/2012,326.16,543.67K,0.20%
23/03/2012,325.52,2.20M,1.37%
22/03/2012,321.12,1.33M,-1.28%
21/03/2012,325.28,1.05M,0.57%
20/03/2012,323.44,1.22M,-2.08%
19/03/2012,330.32,724.36K,0.63%
16/03/2012,328.24,1.08M,1.86%
15/03/2012,322.24,3.41M,-0.32%
14/03/2012,323.28,1.09M,-1.03%
13/03/2012,326.64,893.66K,0.32%
12/3/2012,325.6,645.13K,-0.95%
9/3/2012,328.72,936.01K,0.66%
8/3/2012,326.56,911.50K,0.52%
7/3/2012,324.88,1.11M,1.20%
6/3/2012,321.04,1.26M,-2.05%
5/3/2012,327.76,925.68K,0.49%
2/3/2012,326.16,1.93M,-2.35%
1/3/2012,334,3.07M,2.03%
29/02/2012,327.36,2.47M,0.32%
28/02/2012,326.32,1.24M,-0.95%
27/02/2012,329.44,1.42M,-1.98%
24/02/2012,336.08,1.50M,1.55%
23/02/2012,330.96,1.22M,1.92%
22/02/2012,324.72,1.11M,0.02%
21/02/2012,324.64,1.42M,2.09%
17/02/2012,318,987.03K,1.20%
16/02/2012,314.24,795.03K,0.26%
15/02/2012,313.44,1.11M,0.88%
14/02/2012,310.72,1.05M,0.39%
13/02/2012,309.52,1.80M,1.76%
10/2/2012,304.16,751.19K,-0.81%
9/2/2012,306.64,583.07K,0.76%
8/2/2012,304.32,1.13M,0.24%
7/2/2012,303.6,1.28M,1.66%
6/2/2012,298.64,765.85K,-0.69%
3/2/2012,300.72,1.43M,1.24%
2/2/2012,297.04,1.15M,-0.67%
1/2/2012,299.04,1.30M,-1.16%
31/01/2012,302.56,1.21M,-0.50%
30/01/2012,304.08,668.69K,-0.76%
27/01/2012,306.4,905.85K,-0.18%
26/01/2012,306.96,881.80K,0.05%
25/01/2012,306.8,1.77M,0.66%
24/01/2012,304.8,808.35K,-0.76%
23/01/2012,307.12,1.06M,1.61%
20/01/2012,302.24,1.65M,-2.35%
19/01/2012,309.52,1.32M,-0.36%
18/01/2012,310.64,1.56M,0.10%
17/01/2012,310.32,1.27M,1.65%
13/01/2012,305.28,1.41M,0.26%
12/1/2012,304.48,2.29M,-2.21%
11/1/2012,311.36,1.11M,-1.07%
10/1/2012,314.72,882.84K,0.67%
9/1/2012,312.64,939.03K,-0.36%
6/1/2012,313.76,1.22M,0.13%
5/1/2012,313.36,1.47M,-1.51%
4/1/2012,318.16,1.73M,0.20%
3/1/2012,317.52,1.55M,4.15%
